FORE_data,t2m_catboost_global_q,rh2m_catboost_global_q,w10m_catboost_global_q
90003_24,7.636472459236996,79.4321189026303,3.2447241130915248
90003_25,7.404457256635236,79.99978612314331,3.83953304397276
90003_26,6.920428517853584,80.14690852708519,4.0092901409024355
90003_27,6.5043869534291145,80.00211416238109,4.113023130332007
90003_28,6.194019639378469,80.69871472972925,3.9077280548584197
90003_29,5.782415767886511,81.35164965155106,3.787931875530154
90003_30,5.309279520146476,83.09868887982933,3.5191112293853837
90003_31,5.000243183481724,84.97362494651364,3.3968452155459268
90003_32,4.736414020141879,86.19512305359572,3.0857782600956534
90003_33,4.472286366294996,85.92211431333092,2.858883768918767
90003_34,4.190688047732561,85.07803974828462,2.8089740628171573
90003_35,3.923962645654875,85.14413745239558,2.7298187729242036
90003_36,3.805089871646439,85.52355575069151,2.6390506965903398
90004_00,13.2,61.0,1.3
90004_01,14.4,56.0,0.8
90004_02,15.9,52.0,0.8
90004_03,17.7,45.0,3.7094998
90004_04,17.755680327550184,45.677594822169794,2.6766103660801095
90004_05,17.076613907326657,49.11608430239599,1.9879969100110424
90004_06,14.609221229339932,59.495801090365944,1.267731042103132
90004_07,12.055316908326077,70.99690704795341,0.9311644435312711
90004_08,10.086505862535436,79.18327758588231,0.8629468082499004
90004_09,8.742314115742914,85.0911786302867,0.8382818335820329
90004_10,8.265203733488205,88.18261253005413,0.8617574695025951
90004_11,7.721121134733821,90.44871863587665,0.8744606859700411
90004_12,7.422497267314207,91.84709762948533,0.8381050369933365
90004_13,7.215015265728357,92.66764918403513,0.8368021844534387
90004_14,7.3919378749967946,92.31961634400803,0.8178322653107608
90004_15,7.482216237785232,92.75352629357529,0.8005101915442647
90004_16,7.44475851622401,92.54488484048905,0.861347158032261
90004_17,7.623229555938297,92.45081421967495,0.864639019441273
90004_18,7.9042471193674135,92.58527499477255,0.8897394014943582
90004_19,8.365040112375905,92.2605494845039,0.8330650821022473
90004_20,8.919793223060134,91.70161996465194,1.0660888251920781
90004_21,9.496437567849723,90.9688797734394,1.2972434327297195
90004_22,10.013942563684374,88.96039872880851,1.4660926327962343
90004_23,10.23140032500367,86.76227789891769,1.6052075863024924
90004_24,10.359429307321523,84.29569843678499,1.8036598940021336
90004_25,10.114097703599343,84.22788900373592,2.081355311741282
90004_26,10.009438165151469,84.39820858449684,2.235975041052458
90004_27,9.60245736279483,84.28000173236956,2.130188478689294
90004_28,9.091486550694935,85.24945341817518,1.9535410832646982
90004_29,8.735495421768707,85.78949189027291,2.010894809258762
90004_30,8.043551485253763,86.1271693583593,2.009378109281245
90004_31,7.150563852052501,87.19747898105607,1.8415569214283745
90004_32,6.359516986825668,89.0100210242752,1.7933155017285256
90004_33,5.79849009910618,89.21013392966458,1.7078366867180665
90004_34,5.575934902959278,88.48487261760775,1.7562256759862833
90004_35,5.381042015812068,88.03264983666669,1.6586436341743371
90004_36,5.4217956761214285,88.39616026486708,1.5390496703861598
90005_00,12.6,57.0,1.3
90005_01,13.6,54.0,1.5
90005_02,14.2,54.0,1.8
90005_03,14.7,53.0,1.6
90005_04,15.071728064842628,53.156376855709,1.6048646533512723
90005_05,14.993039221430763,55.17617443953277,1.4756166845773835
90005_06,13.809060857836288,60.014885980493034,1.209898634882344
90005_07,12.357189300413145,66.02875847890404,1.0949207829586194
90005_08,11.035906770973211,71.76521710221365,0.9512353006030424
90005_09,9.963617137851335,75.68841437580545,0.9221482151613616
90005_10,9.331991764921023,77.41157881498926,0.9191914773247748
90005_11,9.0942173470807,79.73194314917436,0.9123186446603875
90005_12,9.027253270356049,80.94158389619548,0.9279187101872629
90005_13,9.11935253493784,81.0583748866107,0.8410727536610189
90005_14,9.270529313897667,81.75853357007975,0.8144702395802329
90005_15,9.392842880040845,81.97558058086817,0.8244802899492323
90005_16,9.37073301738439,82.1691119197546,0.8183670966484594
90005_17,9.391928986016847,84.00379096573356,0.7957249068528982
90005_18,9.499670145420248,84.28586984394185,0.8073302691878247
90005_19,9.518752030044565,85.46528635990465,0.8697733863026609
90005_20,9.81414806985207,84.53554161890138,0.8823182560492028
90005_21,10.570042707089792,83.90074048070025,0.917800525173229
90005_22,11.171910689047175,81.29272034318039,0.9988124871781385
90005_23,11.553169692350611,79.29794889222288,0.9482659889199295
90005_24,11.738435599590463,79.19142125176494,0.9755635693797183
90005_25,11.553648981642546,80.16026811875504,0.9979812469075213
90005_26,11.421070624071698,80.86408650861893,1.0195894641707874
90005_27,11.23995899863048,81.29533840861495,1.0606944768603714
90005_28,10.838485083425692,82.51339336547296,1.0623923868306173
90005_29,10.340474510723872,84.87868394962614,0.9934215212840277
90005_30,9.607191991715224,87.21543679948904,0.9366564571502728
90005_31,8.82313348463929,89.95981705649226,0.8624426607729498
90005_32,8.43738887642857,91.52207137972066,0.7979424331215114
90005_33,8.05180828709965,92.25826140035386,0.8062352855197148
90005_34,7.769753257525557,91.84032748995877,0.7989167922069428
90005_35,7.516026779393207,91.67324474780463,0.7824368031851325
90005_36,7.583751032554157,91.46955008841267,0.8127561284041787
90006_00,16.0,40.0,3.0
90006_01,16.7,38.0,3.7
90006_02,16.7,40.0,3.5
90006_03,16.4,41.0,3.6
90006_04,16.04602085462758,43.49046060233467,2.882505373296253
90006_05,14.818427603600249,46.96049223695539,2.4862443343169156
90006_06,13.216367800341558,53.04193458379036,1.7642386395900838
90006_07,11.247678170177213,61.20288905977418,1.381587847914155
90006_08,9.786535007766055,68.40658692314179,1.129575570489111
90006_09,8.76719437839346,73.82564354505487,1.0726828685598253
90006_10,8.357597640677533,77.35522277498417,1.1026555389607005
90006_11,8.097005385669132,79.92088464963823,1.117750652662894
90006_12,7.851561880576734,81.40014047187734,1.1309201332377
90006_13,7.702070888633225,82.18072334547173,1.0174526960684238
90006_14,7.671885953244037,84.20503180628961,0.922223923813853
90006_15,7.6589289813039665,86.3295024191654,0.8571657560841369
90006_16,7.557002847405484,86.91942531333405,0.7561579329599087
90006_17,7.629450646373715,86.8798314981298,0.757737008967791
90006_18,7.661879373429382,86.75627928480704,0.7531380318658498
90006_19,7.686819850620199,86.28696100215153,0.6971122981221746
90006_20,7.994326828222561,85.03131600606413,0.7576375967290875
90006_21,8.795783621763581,83.91801866079857,0.8244754637144948
90006_22,9.507741788747273,80.55757939597389,1.0740142315315373
90006_23,9.756124078481548,77.66220709126873,1.524608338659631
90006_24,9.945621157256463,76.93208372571853,1.7938797357279472
90006_25,9.826624526513239,77.3298976821334,1.9218702041814162
90006_26,9.608226924476332,79.1074513087583,2.1083602557185506
90006_27,9.028608463977973,81.52521710343261,2.13333096881654
90006_28,8.816684437562182,82.71367874222227,2.0791677004367
90006_29,8.428454493307571,85.0997944353877,1.838521027665915
90006_30,7.850679589844292,87.43101762789591,1.598118693805731
90006_31,7.0488061407000755,90.1308789144871,1.402125285767931
90006_32,6.4320328568774,92.42442407639948,1.4035389368545055
90006_33,6.227358681403384,92.89917444894479,1.3701554665771667
90006_34,5.912649514071459,92.1073404197459,1.2266630997018788
90006_35,5.670150027194619,91.76318067336307,1.1542234684170234
90006_36,5.475524794417527,91.70997119652363,1.1232186787916711
90007_00,8.6,63.0,1.2
90007_01,10.9,55.0,1.1
90007_02,13.5,48.0,1.2
90007_03,16.0,40.0,5.0
90007_04,15.955079191178315,40.718283514053994,4.985575425311152
90007_05,14.980304241590778,44.17920868102051,5.1568665716721185
90007_06,13.591621543610612,49.833909257508864,4.51676886453857
90007_07,11.893108041195937,55.80710541974154,3.4189400536848567
90007_08,10.147575383744465,63.035954162296456,2.5539231787820844
90007_09,8.721944119381973,70.00431153044346,1.995119756585886
90007_10,7.716760853966521,75.44956810434229,1.5985749565837877
90007_11,6.829497576555662,79.18439216046673,1.3672807229475121
90007_12,6.183556383467565,82.87877690009579,1.2520740310685736
90007_13,5.890559793339023,84.98049488023763,1.1623465940951545
90007_14,5.5672948379660046,86.57055735793321,1.1209980395313384
90007_15,5.357275602726424,87.10567477062006,1.0874789751442568
90007_16,5.383628733449455,88.97894179901525,1.0503402328972349
90007_17,5.346465957067947,89.83265630246798,1.0392005345639026
90007_18,5.425646561492471,90.89581547710189,1.0385491710688435
90007_19,5.607435724903916,91.42203209193345,1.0203454062717134
90007_20,5.748939967945318,91.8591027266286,1.0653290818732337
90007_21,6.173617890563104,91.4060477048937,1.2437072733069288
90007_22,6.511158167720753,90.84102493766991,1.3631357603079253
90007_23,7.018599932411885,89.22760996096798,1.5089389688865837
90007_24,7.336643335689628,87.13668142399698,1.8373946479169445
90007_25,7.312539117581586,86.89611727269929,2.2165338314737757
90007_26,6.984130343175548,85.09850642087699,2.576002747982233
90007_27,6.659134947016466,85.08642726716654,2.739679654956979
90007_28,6.225366633669247,85.92797322358538,2.7053157012136486
90007_29,5.719699792406715,86.45306779703601,2.7202668798268452
90007_30,5.323990505442933,87.00022809720883,2.5763688523421164
90007_31,4.982259372330607,87.91066966899061,2.3874615692232353
90007_32,4.678033171612454,88.3375692665552,2.0436737730615433
90007_33,4.314439708428938,88.81851756501268,1.8076231358551211
90007_34,3.9518898105568887,88.9629157540227,1.6911376774704492
90007_35,3.6524852426100916,88.6634929541593,1.5363196802981933
90007_36,3.3449407663072686,88.6878256405416,1.4145222174122025
90008_00,8.8,60.0,1.7
90008_01,9.3,58.0,1.3
90008_02,9.5,58.0,2.5
90008_03,8.5,61.0,3.6
90008_04,8.207006982541074,62.69617594834986,3.315708265862764
90008_05,7.253840785355783,66.70857138441681,3.3349836573394733
90008_06,6.46647869252879,70.71845295103901,3.329622392313396
90008_07,5.795155797400597,73.05365699987561,3.2309275105731725
90008_08,5.34460936786341,76.3847234917445,3.2898333932180157
90008_09,5.197162905416111,77.3317496504776,3.290913254569629
90008_10,4.986638750268666,79.20743407849864,3.227099091822782
90008_11,5.126460190933202,80.20654631970577,3.1829469490180435
90008_12,5.256863923286333,80.77522420679723,3.0237445356491284
90008_13,5.211577723642292,80.91087360802356,2.917803084765126
90008_14,5.176244763776742,80.47561982943351,2.9746304800461028
90008_15,5.360268162670486,79.81082078873135,3.0059938184854538
90008_16,5.677172488270829,79.74703720270055,3.084890254609569
90008_17,5.517888190941449,80.12986518943929,3.086842128049131
90008_18,5.5506104435615224,80.78199391992791,3.155183277996757
90008_19,5.526148338405134,80.47156115823576,3.143408598468585
90008_20,5.575907716159731,80.07391228639605,3.070631708251482
90008_21,5.707367928633159,79.38786768817754,2.811313778241649
90008_22,5.786482999949074,79.9735178961487,2.5697243128468585
90008_23,5.6047187853201175,80.32814583905635,2.739844745098164
90008_24,5.244473991895263,81.56304242648629,2.8274161462604046
90008_25,4.557779476454755,82.29444567789001,2.8572310513491215
90008_26,3.812767081146556,84.73982782124084,2.7903577763414367
90008_27,3.1307861425382053,87.16054464309863,2.7720583262986165
90008_28,2.4515494487097347,89.93231479391997,2.7838500118727856
90008_29,1.692495103709527,91.35601128367267,2.820162630271169
90008_30,1.2222979673622354,92.89681110968664,3.018090648944776
90008_31,1.0213213783488335,92.49442050595621,3.265677226050258
90008_32,0.7059059429530112,92.14065124024417,3.4490878907082085
90008_33,0.4737184552680278,92.08388137044652,3.6017456594310646
90008_34,0.4911758355268503,91.97301152480003,3.779736578660377
90008_35,0.5493504775589149,91.5545888434693,3.8418695577428146
90008_36,0.6006976977868972,91.6155527538712,3.854954134902192
90009_00,13.2,57.0,1.3
90009_01,14.6,52.0,1.7
90009_02,16.2,46.0,1.9
90009_03,17.3,43.0,3.0
90009_04,17.701932605270724,42.353014385838,2.742146526727067
90009_05,17.507639431484755,44.29751133063103,2.424800951981584
90009_06,16.278420549250594,48.90326603660001,1.9055799571029002
90009_07,14.562927601123661,56.19985118543884,1.4504011184109962
90009_08,12.960197091239872,64.62883918703609,1.1743110313339968
90009_09,11.669189471293308,70.71268258325426,1.0556903086975333
90009_10,10.768501160362653,74.77760817386937,1.0119442898962978
90009_11,9.990495294897404,78.65280364851692,0.9811007202726036
90009_12,9.539230204067218,80.83594774656015,0.9336262840083541
90009_13,9.299632070140424,82.04371447376079,0.9006324535716429
90009_14,9.133513611042742,84.37430393701169,0.8961228656601057
90009_15,9.15409156858361,86.09234597158833,0.8817924254300512
90009_16,9.189042191521041,86.66737174172226,0.9014278918084581
90009_17,9.197935770967375,86.78682670358421,0.9762812995275183
90009_18,9.339520624130667,86.98379528757548,1.0181233553914149
90009_19,9.599507319051598,86.52192213012667,1.0489283431583716
90009_20,9.811889276453421,84.97901929792506,1.0874082313922415
90009_21,10.506224585907937,82.56906569107483,1.2193184749954322
90009_22,11.230754781322588,78.91557854928793,1.4517746070074833
90009_23,11.79159132987838,73.42800829790431,1.794257051449648
90009_24,11.657595949543909,71.69050843012658,2.049738441440969
90009_25,11.511950950725632,71.15798557540944,2.1875149205122555
90009_26,11.242007133666517,72.69004061354778,2.247216023968883
90009_27,10.730276862842128,75.74349345677793,2.1299326078325866
90009_28,10.125607837052717,78.29127806329792,1.944229858339655
90009_29,9.631808495550828,81.58944719423525,1.768954630171032
90009_30,8.849830890029125,84.35429243203885,1.5566958206421808
90009_31,8.393946454806764,87.85126921192887,1.3443335139852601
90009_32,7.930699158876724,90.3206827395062,1.2779679551833816
90009_33,7.661452973692379,92.18875513856828,1.216804743494572
90009_34,7.408299721090124,92.61904952186096,1.1813425652096978
90009_35,7.03952955928335,92.16177666669947,1.1906552273362305
90009_36,6.8332389968644565,92.1578882801998,1.156551544284753
90010_00,12.2,55.0,1.5
90010_01,14.8,47.0,2.0
90010_02,15.3,44.0,4.5
90010_03,15.4,46.0,4.1
90010_04,15.684781692749636,45.204259908060976,3.669710062409498
90010_05,15.101026305403067,47.205332686872104,3.2475121816001034
90010_06,13.386492534222398,52.308171378138994,2.728050086072923
90010_07,11.516393582438374,59.01198019824903,2.1708464454651355
90010_08,10.188438693137867,66.48021180233563,1.778896201367931
90010_09,9.071836705910044,71.80163625511534,1.5649444542133946
90010_10,8.48179335823901,75.09050768845569,1.4461390054270566
90010_11,7.974946300747711,77.08322053108098,1.4525154921297319
90010_12,7.6965264992174065,79.44468869412111,1.3604920725224658
90010_13,7.489356841912831,81.03353328686914,1.1913087847956545
90010_14,7.191622098971353,82.49856459906327,0.9793250907755064
90010_15,6.791742746996713,84.56738127677495,0.9370225884297638
90010_16,6.63172577028526,86.09765115529426,0.9311443726476507
90010_17,6.632354124268098,86.46638889061354,0.9086508747799631
90010_18,6.718780472980596,86.56248562362372,0.9024768019053071
90010_19,6.685145083128547,86.19757911519632,0.9556852812867889
90010_20,6.940551154628805,85.04894803216628,1.0148624434331728
90010_21,7.5163892110370885,83.2820068050373,1.1381376120247035
90010_22,8.38689637879915,79.84422347483947,1.3457903420116122
90010_23,9.201978791572591,75.1910828932877,1.5407363134743717
90010_24,9.516068141581055,71.40140444702874,1.8986970696332954
90010_25,9.429384773592078,69.79528115116405,2.150640023814474
90010_26,9.02119047570951,70.51982235895635,2.4848429043789237
90010_27,8.748591329061199,71.41615784686219,2.657508280446706
90010_28,8.256175485141686,73.66266190553637,2.676996494209883
90010_29,7.487466832831223,77.58257680377565,2.3954973891727245
90010_30,6.758679305393055,81.15993472745294,2.162285171938939
90010_31,6.079363357430034,83.69311609740373,1.9392285894617267
90010_32,5.691968001450519,85.43492945953054,1.6004376758252015
90010_33,5.210332861999831,86.59443755680877,1.4460109211442842
90010_34,4.929294754925867,86.85956371178705,1.382182380022719
90010_35,4.657527035677013,86.47606744392847,1.3123212123999042
90010_36,4.67844946686636,86.62664718446563,1.2093549794323781
