FORE_data,t2m_lgb,rh2m_lgb,w10m_lgb
90001_34,8.49060727671594,71.5463455048051,1.414786153233307
90001_35,8.042303203417944,73.88629138102566,1.5414471625506976
90001_36,7.873725358865396,75.94700129804959,1.6450511316563188
90002_00,15.1,26.0,1.1
90002_01,16.4,23.0,1.6
90002_02,16.9,22.0,1.3
90002_03,17.9,22.0,2.0
90002_04,18.30557785256734,21.863624988711646,1.6756282986866355
90002_05,17.131656810539216,24.77333884126199,1.452973441250952
90002_06,14.348780840567136,36.92275171379991,1.0686737287766546
90002_07,11.971737896942306,49.0107443897591,0.9538520555271679
90002_08,9.965842708607566,58.70555745492902,0.8941248627272361
90002_09,8.677549945466438,66.21298100618708,0.9495906043919523
90002_10,7.7907482068219895,70.12921911541818,0.9742966306970469
90002_11,7.202011852964016,73.34163882063795,1.046151178140841
90002_12,6.6911166564920235,75.13970023740576,1.077830230385703
90002_13,6.508551042459342,76.10275093558008,1.0977129617477102
90002_14,6.2893138885205255,76.95497150236889,1.0862660538617452
90002_15,6.089934720883726,77.92715503604086,1.1073629886835212
90002_16,5.8190907310019595,78.73935658814807,1.1153332968175125
90002_17,5.45373996803166,79.68632591468726,1.0573259811759579
90002_18,5.316672591460308,80.43789999236921,1.0740963181828018
90002_19,5.225346801236853,79.68906245652974,1.0792896828776408
90002_20,5.6097866394589895,79.16642943820769,1.072214674817992
90002_21,7.196189296894146,74.77014031771583,1.1304374104697346
90002_22,8.97785521354727,67.65085695383006,1.236975451348015
90002_23,10.715077294472803,61.70971528997896,1.2527062758241194
90002_24,12.565659526994377,54.33144220778374,1.2881937839462172
90002_25,13.88495402851721,49.478119640171535,1.304290466132892
90002_26,15.010546246133128,45.71895315573101,1.5467348488115515
90002_27,15.83434138838593,44.038925159747095,1.6730152113086603
90002_28,16.954175599030382,43.691728230910215,1.6597910373284965
90002_29,16.90158478395669,47.16484731107535,1.5393355296975242
90002_30,14.784150753826736,54.294985566264344,1.1071983784664263
90002_31,12.498494325596544,61.4713162511266,1.0370351125920387
90002_32,10.716060684707562,67.65445878016335,1.0658234487878884
90002_33,9.71196520046048,72.3990674459041,1.0767704113786778
90002_34,9.048491683385873,76.66026185487743,1.0693666918127152
90002_35,8.557690810714675,79.52388781734892,1.0930182432216737
90002_36,8.090831035606097,81.75853979199529,1.1115740185553622
90003_00,12.2,25.0,3.3
90003_01,15.4,20.0,0.7
90003_02,16.7,16.0,2.0
90003_03,17.6,17.0,3.4
90003_04,17.588094141872816,17.066231792835307,3.0677216392920026
90003_05,16.656523461820303,17.64718115790181,2.7458679482220445
90003_06,14.422311401448571,22.68436209417204,2.1714513681980696
90003_07,12.266967142341588,28.10935364435666,1.7293230174500673
90003_08,10.214970019195396,32.462804308191764,1.532399076181396
90003_09,8.589615360786858,36.538081706283,1.4734886337981017
90003_10,7.218536242893942,41.397189557745975,1.3948135362344485
90003_11,6.032833539137526,45.27824836278845,1.3205729852210868
90003_12,5.073884091904748,49.32341115275849,1.1799352339515223
90003_13,4.3451167293827835,54.320093436222734,1.0788289592295581
90003_14,3.5341592048393378,58.65216990238187,1.1002041945009857
90003_15,2.8626169436797766,62.39673056751248,1.0376357385706028
90003_16,2.432389939343527,65.10166742860862,1.030842178905624
90003_17,2.1388842958695253,68.49197519963941,1.0656558142302581
90003_18,1.8315690632712485,70.04108311376916,1.2100125484701667
90003_19,1.4045359971114322,70.79597077467375,1.1838837042872346
90003_20,1.4428754452245116,70.80007895693925,1.3771598667351548
90003_21,2.700069523490024,65.96147359564347,1.8333815630146586
90003_22,5.355828448749864,55.85754485623409,2.0384422689722306
90003_23,9.157899746566168,45.6200948549174,2.038159335264702
90003_24,12.451852443839273,38.054006582556816,2.2115707698955145
90003_25,14.294329657939489,34.64695264305852,2.919861683227865
90003_26,15.305441923396382,33.57911373400715,3.745553683030208
90003_27,16.221332467724,34.336418612127154,4.368936495550663
90003_28,16.34011271769196,37.45780922175926,4.685701836393229
90003_29,15.203066008404004,40.64156171703332,4.626754720104676
90003_30,13.747358119223541,46.35494487376103,3.9317028477957265
90003_31,12.394165355544798,50.787012071360515,3.336509140657854
90003_32,11.198330278145518,55.968749272391435,2.2485284979770572
90003_33,10.33555486351137,60.36422298540585,1.6685058203546714
90003_34,9.250596044754019,64.60618300494755,1.4539387727067155
90003_35,8.900735450320367,68.89720426181148,1.5281077477523954
90003_36,8.332341640782102,71.22244972644448,1.5980912141883339
90004_00,14.4,31.0,1.2
90004_01,17.1,25.0,0.3
90004_02,17.3,23.0,1.4
90004_03,18.1,22.0,1.4
90004_04,18.434368244107894,20.98037542826954,1.408974899289519
90004_05,17.438978131955228,22.118984223760382,1.2878819339431118
90004_06,13.477145520715318,30.9497628583068,0.9231642020379558
90004_07,9.853381347726899,43.429158927845805,0.8325805014815492
90004_08,7.065691342276564,53.68133744117641,0.7951717147851375
90004_09,5.563831173013946,62.06601625036805,0.8564100501859834
90004_10,5.012697222338477,67.33054969044385,0.8501208803040475
90004_11,4.55711367456307,69.71413063426232,0.865998077887529
90004_12,4.333039833100388,73.48556139299235,0.9256080033103268
90004_13,3.991651194255131,76.73319322019886,0.984249401124705
90004_14,3.5540548741735956,81.17990010145846,0.9584850789998375
90004_15,3.3357860479749224,84.54796067074902,0.9688331264426215
90004_16,3.02690437171114,86.86459343155187,0.9947594404070036
90004_17,2.650832744542569,88.626850013659,0.971246381106371
90004_18,2.513830334512278,90.34425956409895,0.9410272378816197
90004_19,2.766580007470189,91.18305184585647,1.006267835579584
90004_20,3.656038098758146,90.95819805195978,0.986856780083774
90004_21,6.186185418696712,85.13270281144764,1.0336329633322323
90004_22,9.548562881317187,69.68112064535377,1.078042343904446
90004_23,12.267656844993724,58.17083652302311,1.0232589784033164
90004_24,14.200553101510707,46.58240600742345,1.1084679718472255
90004_25,15.746388767260607,40.552727668330334,1.2055566987121382
90004_26,16.526429625721164,37.52258226836972,1.4235008491288033
90004_27,16.96869962100533,37.453317432578025,1.7303646232969483
90004_28,17.203006061376456,38.29058368230063,1.7446672009937347
90004_29,16.260970808743227,41.27188316221358,1.6188031460365733
90004_30,13.841919570875639,50.51727800153245,1.1553625165553423
90004_31,10.78245345668197,62.394347614348376,0.8407996509389287
90004_32,9.179710221905099,73.42888815446602,0.804561570691518
90004_33,8.121393235016656,79.27208801707985,0.845363904167553
90004_34,7.160059255457383,83.46453944089126,0.8360931897823535
90004_35,6.82970192999523,85.56622620992742,0.8213069154492803
90004_36,6.603095213542493,87.3722452506436,0.7627983928206941
90005_00,15.6,25.0,2.0
90005_01,16.7,22.0,1.3
90005_02,17.3,22.0,1.8
90005_03,17.5,21.0,1.6
90005_04,17.9263275053411,21.33677696050166,1.6368529290336447
90005_05,17.202888146648583,23.202883836132656,1.7270145923523934
90005_06,15.449661271704544,27.41877839910328,1.2520151995504005
90005_07,13.510855944045915,32.28231179351058,1.1144294105056844
90005_08,11.79501593505834,37.523196829593765,1.053420024352875
90005_09,10.344957533254856,43.9691553260004,1.08137709985257
90005_10,9.281086102299463,48.27836931173938,1.0858373893206186
90005_11,8.143777102939637,52.306503337640656,1.0552701308746781
90005_12,7.14013574419963,56.3277330909023,1.0692069627657332
90005_13,6.626634351915853,59.60300790032495,1.0874630702105916
90005_14,5.938886711545478,63.550967501093666,1.033891172131005
90005_15,5.486546667369263,66.50532381600847,1.0529590011986274
90005_16,5.1477318639120995,69.9158508627703,1.0591054437746847
90005_17,4.829184965322186,72.28099941178662,1.0559559328313468
90005_18,4.301261832678296,73.9796547219511,1.0504429091444702
90005_19,4.444167110481994,75.74059781909355,1.0498094902552895
90005_20,4.6987072293236505,75.60689591348633,1.0498094902552895
90005_21,6.213402514344703,72.44989988824025,1.0559559328313468
90005_22,8.77544899683857,63.17476708078659,1.0731748652082465
90005_23,11.101689680498064,55.253361160598715,1.1417426450593928
90005_24,12.408666723832608,52.64249516226624,1.3465972257850205
90005_25,13.406200732866182,50.75338298949446,1.4741041276985432
90005_26,14.14623577829784,48.73598018214517,1.5969575637935536
90005_27,14.937941710638212,47.37750346913054,1.6306661314829352
90005_28,15.393672112868925,46.74577777455768,1.6749749546864057
90005_29,14.812941606913954,48.81806380230919,1.5033869763110188
90005_30,13.516693265387074,53.060896691548045,1.1843412990377455
90005_31,11.974830806073149,58.56523130380121,1.0830878739503507
90005_32,10.383200554219583,64.11172563494955,1.039927039624204
90005_33,9.288730145021422,67.0288127682486,1.071633414200575
90005_34,8.48246385023612,70.16733622695205,1.0971266470088556
90005_35,7.888380855050059,72.67092199415914,1.0971266470088556
90005_36,7.4598636062180805,75.50565535235167,1.0971266470088556
90006_00,15.8,26.0,2.3
90006_01,16.3,25.0,3.1
90006_02,17.8,24.0,2.2
90006_03,17.6,25.0,3.4
90006_04,16.545340287919895,27.921141824494818,2.383646709358925
90006_05,15.228086084559552,31.41418160049979,2.2607503919754808
90006_06,13.276096412470928,38.557270230211465,1.6437179720089419
90006_07,10.681525260292165,46.96115344708792,1.3279804124903418
90006_08,8.537276341307356,52.90950559160213,1.095291575747326
90006_09,7.185993827214896,58.11799262411362,1.0806096838294634
90006_10,6.0693026099687195,60.98644383572375,1.0886419151126174
90006_11,5.541434426789369,63.84610707152291,1.0787052371311376
90006_12,5.005084601771044,66.00914335714589,1.0760312858418664
90006_13,4.800865370185663,68.18665395045592,1.072654375274939
90006_14,4.317135124957261,70.11949744970912,1.052696466425158
90006_15,3.9707061191793396,72.96964207993061,1.00594639796503
90006_16,3.533327833455784,75.50515147894674,0.976007727643516
90006_17,3.0106092571892704,78.37461064630992,0.9805858021532392
90006_18,2.6563462493214027,79.2735917857121,0.9250320119690125
90006_19,2.4826689825854014,80.605312713261,0.9660068537338131
90006_20,2.2921188539802384,81.12313128707594,0.9493409741176497
90006_21,3.166554927559156,78.91003967027154,0.9681234808488894
90006_22,5.938468176826121,70.74064267176387,1.0850958904554715
90006_23,10.926019185896365,60.02355706986921,1.3511505496411043
90006_24,14.371905913652498,48.23174658814859,2.231834559518084
90006_25,15.46932106599134,45.358437115677376,2.698598170546292
90006_26,15.632038632700699,44.71963635896822,3.1176975296271214
90006_27,15.617072059183105,45.59814084488018,3.0953446527923094
90006_28,15.108106929914602,47.4476765747243,2.7882693767976425
90006_29,14.023523419620998,50.58544089689616,2.5402495582297693
90006_30,12.267387336204798,56.5181261386784,1.752934307741807
90006_31,10.406906137906821,62.924753348782865,1.3839126445774024
90006_32,8.586505484958382,69.26356660243849,1.2600439246359096
90006_33,7.569339818571094,73.5294555186678,1.1377526365083719
90006_34,6.792308595216092,77.36630064034675,1.1322892216242761
90006_35,6.453791511538804,79.09666939007828,1.1173827577652262
90006_36,6.351665129621944,80.08794665145729,1.103476278025534
90007_00,9.8,30.0,1.8
90007_01,12.9,24.0,1.5
90007_02,16.3,18.0,2.3
90007_03,18.2,17.0,1.6
90007_04,17.981466394409164,16.318644240168993,2.0021015798324395
90007_05,16.844227657089053,18.72658835603417,2.1826633867441623
90007_06,14.791278466138357,23.192919889778036,2.4098000824576116
90007_07,12.508080311470946,27.64145336534043,2.3580647154551864
90007_08,9.408908480614087,34.1429451640364,1.8521268856983217
90007_09,6.760218073487051,41.13756389202675,1.5339615302447949
90007_10,4.683421066493239,48.01527689488661,1.4019232812205091
90007_11,3.0682908590839597,53.93559239519825,1.227364709437974
90007_12,1.8960466300399836,58.902588242968726,1.109273451925419
90007_13,1.1833401560002939,62.72733605586098,1.0189611752506698
90007_14,0.4872482968960871,66.78567006543743,1.0258441980289144
90007_15,-0.15184290667204253,70.11037966398541,1.0136968083514242
90007_16,-0.7804828734965531,73.69420447394089,0.9899935078318461
90007_17,-1.3717398376749734,76.40751625112773,0.9908454822922774
90007_18,-1.844070065988966,79.98415538563938,0.9339983771038501
90007_19,-2.1881101821973084,81.20430483917866,0.9867528894124208
90007_20,-2.5264598003187984,83.09699531695985,0.9844911963610274
90007_21,-1.2712445841235143,80.92378033017606,0.9401263535175771
90007_22,1.2757602675207158,69.97475879536327,0.9308320434529237
90007_23,4.9361655927425465,54.802020250965136,0.9716500833339254
90007_24,8.31567406284249,42.94731567996833,1.0344104453196525
90007_25,11.727579655034782,35.39795481080969,1.4977697216248806
90007_26,14.448258532746328,33.07836720155479,2.2594536870939215
90007_27,16.239408990056585,34.01497457177166,3.5026761661738304
90007_28,16.04211909055222,36.95943764056988,4.733288288777546
90007_29,15.113148606793079,40.92193726469021,5.006878715349535
90007_30,14.081018272714616,44.88739528328366,4.386109750397995
90007_31,12.596308787081673,49.15417486900021,2.839210864560216
90007_32,10.192381723701192,54.52083070359681,2.224333989526768
90007_33,8.3888106904983,59.470436240698085,1.922235183818597
90007_34,7.177743082095048,64.87023836616689,1.6578581872638207
90007_35,6.035616012612679,69.38587055623911,1.4111066739467502
90007_36,4.8950492443286455,73.12265094493698,1.231109169153303
90008_00,10.0,25.0,1.9
90008_01,9.6,25.0,1.8
90008_02,9.5,26.0,4.2
90008_03,10.4,24.0,4.3
90008_04,10.441587351050313,23.19981200799816,3.3626372954817247
90008_05,9.513345470024634,24.009435747584742,3.098488082261978
90008_06,8.257755970868224,26.965621955089834,3.348792149598798
90008_07,7.142975984642976,30.35550300542678,3.4056598655649224
90008_08,6.5989134264648115,33.521347393660534,3.3472700848129273
90008_09,6.35517626384646,35.266873694542994,3.2608536791940126
90008_10,6.122278384417407,36.267196290999365,3.1024965833827243
90008_11,5.944426053105369,38.01268601569112,3.0143951608150927
90008_12,5.777734151548836,40.24461625837727,2.9734447710429315
90008_13,5.47657132000856,42.75644918871536,2.7185847302681077
90008_14,5.417289007011616,43.552285409129205,2.6187589248389656
90008_15,5.214155347617821,44.00243808143222,2.4502970673667575
90008_16,4.919696000097513,45.09632621726834,2.278046849108227
90008_17,4.410374074251985,45.63383296218677,2.311709019703223
90008_18,3.9797678324829864,45.63383296218677,2.319365087256083
90008_19,3.792088962018077,45.418560839820465,2.2710616065938662
90008_20,3.9356677970762557,45.3382609059064,2.149330030602033
90008_21,4.593176200666733,44.2102693403899,2.027734937081213
90008_22,5.932153550288622,42.74389737905634,1.8143615927995385
90008_23,7.350164253505743,40.66535349520471,1.5817913498077243
90008_24,8.557766423414902,39.496673625625355,1.6874482636745542
90008_25,8.923419408235143,38.511114666986025,2.168682238126143
90008_26,9.081713178637505,38.152086465540386,2.4910771725789305
90008_27,9.100630321508202,39.884077160480516,2.5542833421493008
90008_28,8.59815203924982,43.57203416277439,2.716357278169502
90008_29,7.3612684572601355,49.2084036556232,2.9313204715252565
90008_30,6.195287148812898,54.83620397584754,3.2835343939942008
90008_31,5.520486172805694,58.96266274846029,3.4989389380745037
90008_32,5.462714865859947,63.306969005832755,3.6457912760654363
90008_33,5.487688388570912,67.85581854117576,3.7611184490111627
90008_34,5.581922974050357,71.47486828690393,3.794179345236729
90008_35,5.6021128688990265,72.87352075547413,3.7374600539472698
90008_36,5.58085677436809,74.60372560758451,3.674357567800456
90009_00,14.9,26.0,1.7
90009_01,16.2,25.0,0.7
90009_02,16.9,24.0,1.3
90009_03,17.2,27.0,0.5
90009_04,17.523554220453196,27.291128330431437,1.3724917498985454
90009_05,17.122896745341816,29.730661896180806,1.5872334531976564
90009_06,15.646621898636809,33.45362652051431,1.1690580077781247
90009_07,13.819951694871204,40.28285491699295,0.9526136174068318
90009_08,11.948521265810793,47.169706638585744,0.9648545299117137
90009_09,10.317042652318781,53.92189999272848,0.9479875371669735
90009_10,9.566986131287196,57.945639375723175,0.9383549075117759
90009_11,8.73644163091584,61.855103957520065,1.0318492081997122
90009_12,8.373480944664655,65.91099105821698,1.0519788427088033
90009_13,7.687048775561653,69.65367050852797,1.0840237820770684
90009_14,7.1166937594201825,72.415724050494,1.0472598646708413
90009_15,6.350164962173719,75.61879640926914,0.9822029451833723
90009_16,5.780348152972339,77.98993473717246,0.9557341445454924
90009_17,5.38476558062005,80.50854803863974,0.9624023239607405
90009_18,5.150061880522319,82.27237323151374,0.9531056954497092
90009_19,5.492913331043957,83.49340869884983,0.9597328009950762
90009_20,5.818985444348818,83.10335491861096,0.9662151111311134
90009_21,6.627208330609314,79.39051954681258,1.1130939491459375
90009_22,8.510814498864548,69.89578294279879,1.2039282467825019
90009_23,10.630431259474696,62.86515850086422,1.3048991503349572
90009_24,12.520314818626172,55.55953059849669,1.4408166551507608
90009_25,13.814287346407456,51.419777891432176,1.4939738536847778
90009_26,15.300533365710868,48.47465369517337,1.7865769100660869
90009_27,16.719282771858165,45.53322935007231,1.9421389024063263
90009_28,17.60001343995319,44.41746632549552,2.3454697713014667
90009_29,17.764959198987096,46.892576874928345,2.3123891550848623
90009_30,16.400262897489675,52.062308196739835,1.6600048363421112
90009_31,15.001196304017862,58.63219663311256,1.263176693150184
90009_32,13.552360191058904,65.25549010902903,1.142447409548055
90009_33,12.016942681946484,70.46127033974588,1.0230422304076636
90009_34,11.158940434738964,73.84986143261212,1.090583015871587
90009_35,10.68491044629701,76.34739699358366,1.1005187945430839
90009_36,10.064141342916685,79.2366767169026,1.0798690123045636
90010_00,13.5,24.0,2.1
90010_01,15.9,20.0,1.5
90010_02,17.2,18.0,2.2
90010_03,17.9,19.0,3.6
90010_04,17.93914323646998,19.383476548365987,3.0745035806969763
90010_05,16.78718119197529,20.24025483557127,2.529237663634317
90010_06,14.446421220048,24.63746240537877,1.688663864428171
90010_07,11.79966779273846,32.309793784542364,1.204556876174243
90010_08,9.045813339328271,39.632201150951126,1.0652368900223734
90010_09,7.212033352058973,45.404212526021574,0.9555023169538792
90010_10,5.868776038364302,50.001138571193366,0.9213277273679915
90010_11,4.725214205442925,54.85001329250997,0.8919500440287838
90010_12,3.7211884036468756,59.23670209865742,0.8940587276836083
90010_13,3.069346078555658,63.35297415897581,0.8854020389763942
90010_14,2.3311973820483383,66.8906207540381,0.8375474725511778
90010_15,1.491785311327066,70.25774645986526,0.8122597100485243
90010_16,0.7930987849310515,72.41620136781263,0.8171857704319792
90010_17,0.4804254175946021,75.3424115735028,0.8782440119405984
90010_18,0.07707289645091962,77.26006748057064,0.8973360377340278
90010_19,-0.16619221209867566,78.06602816045906,0.848574502900325
90010_20,-0.2721206184547649,77.66259089981462,0.8122597100485243
90010_21,1.8634995434503199,69.9850129513726,0.8221172908451104
90010_22,5.124576573289878,56.53267842061065,1.0175821593582635
90010_23,9.01880026586186,42.71632020010836,1.1963642400902679
90010_24,12.49439667317566,35.75990719577922,1.5182124918198383
90010_25,15.56025916145281,32.45943805292849,1.8778572723213274
90010_26,17.045079879969233,32.28501382556275,2.4997480290587544
90010_27,17.589225618709442,33.317687661300866,3.5407255255650605
90010_28,17.55771918348591,35.73884816886511,3.619556285224351
90010_29,16.332533540925663,39.43917197953916,3.3493517696398745
90010_30,14.138924261860701,44.39916539176055,2.550977424718296
90010_31,12.115513831905382,49.52922285040481,1.8704041958988795
90010_32,9.962535060169806,57.209552860021915,1.472309803255256
90010_33,8.8006941191065,60.235376716738394,1.3182383926390548
90010_34,7.82896360953017,63.226987339410016,1.2927009481246072
90010_35,7.077866567235651,66.70457623364769,1.2147468028639012
90010_36,6.526566885605163,69.73071739364605,1.2687718577557592
