FORE_data,t2m_lgb,rh2m_lgb,w10m_lgb
90003_18,0.570920659899748,66.94183861445241,1.8961511732490266
90003_19,0.3170055424244271,68.12233603837976,2.0206863012970975
90003_20,-0.1221273336819447,67.18896918203832,2.142898511424916
90003_21,1.7951365358184566,58.230434533592614,2.286027413985286
90003_22,5.234925052088302,48.238949213599206,2.3798769081652384
90003_23,9.256252120386545,35.78907158389654,2.262519035711543
90003_24,12.234671407477277,27.93154722337017,2.326527904114516
90003_25,14.250070747159054,23.22432399980061,2.282849678336522
90003_26,15.199088925359025,21.553213090560483,2.369734905531773
90003_27,16.315921284263045,20.417096501214996,2.4738065360861023
90003_28,16.61078434703029,19.659390455177707,2.528610768569297
90003_29,15.7253924386022,20.39038890262442,2.3628797880071883
90003_30,13.514996069684244,24.74959483206303,1.9479714858679698
90003_31,11.174974961279048,30.455739693184416,1.5899577816435353
90003_32,9.7326280425359,34.72779111984339,1.4650459261682842
90003_33,8.204340026340077,39.526854137036075,1.4264934578111257
90003_34,6.86957930218918,44.49855870921252,1.294455043773578
90003_35,5.757840698293524,48.29270479794255,1.236077362153068
90003_36,4.853463278656416,51.370210902333156,1.073043145124231
90004_00,12.4,34.0,2.3
90004_01,14.1,30.0,2.4
90004_02,15.1,27.0,2.5
90004_03,16.4,24.0,3.0
90004_04,17.006028882349142,23.228349806327895,1.9356043142755885
90004_05,15.66455673865675,24.838604410545724,1.6181754118857135
90004_06,12.495052881215985,38.24891682442249,1.208357780471311
90004_07,9.045690543833167,56.58704801257859,0.9878460415289744
90004_08,6.336486703011249,68.90591933189921,0.8430940703772716
90004_09,4.925969011375282,76.14690865634769,0.8846304699899896
90004_10,4.217891470467351,80.26897369476748,0.9446650506342779
90004_11,3.865243750356481,82.75609061718062,0.9289962932156809
90004_12,3.417699977435843,82.9931076436536,0.9930980558096788
90004_13,2.888089530527942,82.78613965848007,1.059676364360524
90004_14,2.538409025305463,82.61961529784861,1.1149260156282093
90004_15,2.232823303661912,83.29955019340208,1.1373081709628496
90004_16,1.7702877630372245,85.00245825522036,1.1394534616455794
90004_17,1.5997240304918587,86.77505276562478,1.0779725168512357
90004_18,1.645671158522122,87.7762110965103,1.141831926544477
90004_19,1.8300242973525598,88.65550588250983,1.1874476564000307
90004_20,2.140323357569838,86.91732979944885,1.19471781812421
90004_21,4.8787273656137256,80.08516773373104,1.2581313336229922
90004_22,8.647994958254603,64.45932730425976,1.251879133864625
90004_23,12.174389938748641,48.24901183780537,1.2598714618921147
90004_24,14.298726915079783,35.58537399909004,1.302925531331254
90004_25,15.874403484058691,28.195508959964936,1.310600180130535
90004_26,16.98009489013894,23.734434160494615,1.3171946570481476
90004_27,17.872917262333488,21.9266063493648,1.3623203740824121
90004_28,18.2534428592683,20.93158360598294,1.4114238141049005
90004_29,17.436669903570873,22.246633546213488,1.281054886267418
90004_30,13.482521614308714,32.46650893931955,0.8956010711049606
90004_31,10.023392900462651,45.94669085944869,0.8590942412820178
90004_32,7.065691342276564,60.98530452253308,0.792502399423712
90004_33,5.551809446382047,69.52979751750613,0.8564100501859834
90004_34,5.012697222338477,74.03812531227385,0.8298624745034962
90004_35,4.55711367456307,76.6758317493557,0.8655461518852235
90004_36,4.333039833100388,79.80124124630554,0.9251560773080213
90005_00,14.0,31.0,1.2
90005_01,15.5,26.0,0.9
90005_02,17.0,23.0,1.6
90005_03,18.3,17.0,0.9
90005_04,18.484978139505778,17.40708511517433,1.532079637884277
90005_05,17.685989326702153,19.36686292938061,1.4893095452388287
90005_06,16.180722173809478,22.39244617857428,1.2227635971107256
90005_07,13.847360275035589,27.69480278673337,1.0834349229148958
90005_08,11.75669537921979,34.85199360909611,1.1080250050986387
90005_09,10.176656624945009,41.399149683126474,1.1061100446140628
90005_10,8.953178465683324,45.619093953985114,1.1899116303770079
90005_11,7.9102189923127515,48.397708040764655,1.2396481172232532
90005_12,7.354059774098191,50.98998376719632,1.252122143213443
90005_13,6.997866173588266,52.75982896226971,1.27845242454372
90005_14,6.304089345712293,55.21353604259938,1.1858890998252578
90005_15,5.809696714895482,57.31143598808671,1.2376320666069907
90005_16,5.2516815083750865,58.080762953461196,1.178431233625635
90005_17,4.9135029079296,58.52350029750534,1.1561764894074664
90005_18,4.925164579156771,59.690544184028404,1.240281536112434
90005_19,5.150830453880307,58.94531149520825,1.135985171566813
90005_20,5.682975169026936,56.76412034651075,1.116920487396644
90005_21,7.229989637160595,52.20297246456013,1.1051423553769217
90005_22,11.034955030234546,42.22169366228046,1.1039860883273216
90005_23,13.140896135176058,35.02374170640555,1.1796841380462244
90005_24,14.91793195837176,31.51702518227582,1.3229895686437847
90005_25,16.478575879877997,27.852406181884277,1.5723079597423366
90005_26,17.233072485367252,25.485387906990788,1.7384911163133008
90005_27,17.84522551750775,23.396777584719935,1.8109092759056153
90005_28,18.200997333594586,23.106944844875876,1.7560984686367371
90005_29,17.65157508739214,24.937412559159153,1.7627863771284975
90005_30,16.248088528192444,29.01597478990202,1.2824777015443594
90005_31,14.003685766365704,34.48370816522727,1.1144294105056844
90005_32,12.253536277452696,39.650202664543286,1.053420024352875
90005_33,10.844308019273072,45.619042041140645,1.0797323026366628
90005_34,9.389551512455887,49.40604446608956,1.0835382386763026
90005_35,8.197826285702575,52.306503337640656,1.0552701308746781
90005_36,7.294331935582216,56.23573991717846,1.0669078121214173
90006_00,14.0,29.0,1.4
90006_01,15.8,26.0,2.3
90006_02,16.2,24.0,3.2
90006_03,16.4,25.0,1.6
90006_04,15.764236367588344,26.66886172533562,2.1986520146877018
90006_05,14.51522045386507,30.518111450177166,1.8829845432397747
90006_06,12.173515130888312,39.509345086155456,1.3315167490663629
90006_07,9.51197890539698,46.839788474151106,1.0905332487990362
90006_08,7.372538271237833,52.439274925259824,1.0708257293033092
90006_09,5.9467400461123106,57.755033252677066,1.0638057366606375
90006_10,5.113943119663929,60.683324259954134,1.03868568848384
90006_11,4.616830034198962,63.19826492668867,0.9505451765628451
90006_12,4.362395616970842,64.21940379815734,0.9516934444274642
90006_13,3.9849828116079324,65.20845786108663,0.9245263995631298
90006_14,3.5494277961562295,65.70815914042026,0.904134157232084
90006_15,2.9509899492623104,67.74035799956762,0.836962573474864
90006_16,2.6096525811981937,69.61498071149673,0.8255974746669577
90006_17,2.033828785253297,71.81387617424045,0.8220467751468536
90006_18,1.541196779044489,72.87849632257694,0.8416042406546099
90006_19,0.8224048118293535,74.62229850313736,0.8362787370640541
90006_20,0.6319492666686406,75.45575633308367,0.8424804660169457
90006_21,1.5998104240708995,72.9576969024123,0.8449736514161753
90006_22,4.6622407235124825,59.75645542647792,0.8710946881474022
90006_23,10.40043511142757,42.24226609364927,1.0870932654380665
90006_24,14.373210323562873,30.488941693624408,1.427886572202353
90006_25,16.158199489731416,25.394296083880985,1.9392898155203027
90006_26,16.478479906090453,24.046582623238248,2.102723841172998
90006_27,16.471710201972865,25.122610854020333,2.242878349594999
90006_28,15.8090048676005,27.763919681676516,2.2104885778819603
90006_29,14.410448242807343,31.41418160049979,2.122706606523125
90006_30,12.278484409497882,39.21538565560476,1.4891641901067476
90006_31,9.90191917858216,47.82729484206943,1.2309089556200874
90006_32,7.934109041393532,54.356160867387665,1.080972295520334
90006_33,6.383146484859537,60.319982018665605,1.0628181926096465
90006_34,5.6521429881032255,64.06434952883801,1.0921926146327214
90006_35,5.094175351420717,65.98632817023073,1.0803316429118865
90006_36,4.703094429337237,67.95423678519674,1.061374533522338
90007_00,8.8,35.0,1.3
90007_01,11.7,27.0,1.7
90007_02,13.5,22.0,1.4
90007_03,14.7,21.0,1.2
90007_04,15.222126657282608,20.26847570844303,2.085917129860412
90007_05,14.574271536194866,21.21820751250612,2.224268820965616
90007_06,12.543925039527927,25.620588383082755,1.9717750986780807
90007_07,9.78347875814302,33.488716325158364,1.8177247033868171
90007_08,7.321755959818279,42.15753484039077,1.5499978227934457
90007_09,5.248774363500767,50.409168638617025,1.3332027505900517
90007_10,3.3670152622881018,56.994410094829234,1.1991034730383252
90007_11,1.9578699484989404,62.757527696427935,1.0914947026849835
90007_12,1.0480922514072322,68.42042330093604,1.1554987503728102
90007_13,0.5139882941347167,71.8546753175737,1.1156962199512266
90007_14,-0.1176155001185682,74.88242282361087,1.0113696654609736
90007_15,-0.8950468242448187,77.48507449026091,1.0080002620054114
90007_16,-1.4526160256023362,80.54847402365938,1.0152498456156431
90007_17,-2.0433695878238556,82.95804640278992,1.0034008225591993
90007_18,-2.5399944366525027,84.72444484459842,1.0034008225591993
90007_19,-3.10435470271373,85.78602556731467,1.0073587483667559
90007_20,-3.436734946814841,85.53752343746646,1.0057992465846215
90007_21,-1.9002642695235559,79.9926688080772,1.0094295236675443
90007_22,1.5608663713792008,63.79646072528434,1.0046023383915907
90007_23,5.5387321352629275,48.23625521660016,1.0153225258521352
90007_24,9.56831965557214,34.570398080521876,1.137577079393976
90007_25,12.863947190487345,25.675013344878167,1.370547837601601
90007_26,14.895707117332728,20.678775608538885,1.4233501739324044
90007_27,15.784056020473452,18.466777350371633,1.556152103385921
90007_28,15.87819628592007,16.938074762257056,1.7963663150357847
90007_29,15.261436326857437,18.77254605889622,2.1451622234405874
90007_30,13.61939349243345,23.832090948458916,2.422050120275934
90007_31,11.571928721984134,29.008752271420246,2.3471674876619337
90007_32,8.832113669930457,37.37670456822939,1.8558471066794133
90007_33,6.505387812514651,45.45829104897444,1.554622803031023
90007_34,4.6966177853894635,52.98440880759077,1.3696332691743442
90007_35,3.0682908590839597,59.61225643326529,1.227364709437974
90007_36,1.8960466300399836,64.2246607853539,1.0982139156350414
90008_00,5.4,38.0,1.9
90008_01,6.2,39.0,2.0
90008_02,7.1,38.0,2.9
90008_03,8.5,33.0,3.8
90008_04,9.096538744268045,30.306841140509395,3.4924093562535576
90008_05,8.616747311053645,30.602311676421195,3.5550884116452233
90008_06,7.310255074742504,32.565637409531924,3.830666200919164
90008_07,5.903568491534401,34.23285088698554,4.1607604589792455
90008_08,5.2808412019669815,35.4770223971268,4.249483742398473
90008_09,4.78874573222433,36.304047779127096,4.363396874165857
90008_10,4.267429061158469,37.70510303486173,4.308273768644598
90008_11,3.925239254747745,38.43434650047342,4.311213756898513
90008_12,3.740659533877219,38.93810576621497,4.28037937316798
90008_13,3.6198127800061215,39.36543088639958,4.182478784102183
90008_14,3.3919891447267987,38.81707666904975,4.1634132247448905
90008_15,3.0914473626696775,38.57184439559488,4.182688631655251
90008_16,2.9189174730606164,38.197947722797494,4.056725862584728
90008_17,2.8438278065772855,38.70296755724452,3.944361162517343
90008_18,2.7872199104260944,38.847206648741405,3.8801466794828396
90008_19,2.394028197260144,39.67912647613333,3.7963937442913447
90008_20,2.766744125188669,39.78128327012029,3.575375048327798
90008_21,3.2216462479958934,37.528681267878866,3.0377515135843236
90008_22,4.721916965161464,34.28983021134008,2.3785435044991665
90008_23,6.145917064009601,32.57805323662605,1.881797006381027
90008_24,7.075251529997904,30.67027933028707,1.9255062706891657
90008_25,7.993407744361819,29.778347187540685,2.292669791629167
90008_26,8.702624085357632,28.30176931670114,2.354625073888243
90008_27,9.066736691210455,26.577918701797802,2.4793250556668323
90008_28,9.313693678781148,25.971239829442474,2.4472894623979244
90008_29,8.876653673566041,26.407901197549673,2.654093951950439
90008_30,7.713786331264014,30.10352250612752,3.179106057258883
90008_31,6.623143895486903,34.56551073068772,3.2514550687669477
90008_32,6.371767087606357,36.999375338167525,3.270257572627419
90008_33,5.998311600016655,39.29928079014039,3.2116653381928897
90008_34,5.895777441201399,39.88768124252805,3.058174499159279
90008_35,5.873228523648317,40.719904657927636,2.973320816441572
90008_36,5.777734151548836,42.251659170786446,2.8939193840625257
90009_00,13.2,32.0,0.8
90009_01,14.6,27.0,0.9
90009_02,15.1,25.0,2.6
90009_03,16.2,25.0,1.3
90009_04,16.557030015215474,24.827643462939577,1.6310683372614214
90009_05,16.320309303607868,27.051268430931685,1.6068078171217723
90009_06,15.148866524400924,30.804694420036995,1.4006174693401907
90009_07,13.350624469491933,36.60508770764887,1.0841778757600578
90009_08,11.651260546329175,42.96192356509942,0.948564914339334
90009_09,10.404706439711482,48.046654459464,0.9538656164259787
90009_10,9.459116102247066,52.89821247869747,0.9469281596473919
90009_11,8.746052158857214,56.254344590446394,0.9515808559810488
90009_12,8.29140723644744,59.28826318354381,0.9537350635315982
90009_13,7.502295295411673,62.24577914179788,0.9664923884769112
90009_14,6.816527787827875,64.95515338750803,0.9599177181992747
90009_15,6.1163742007773365,67.51054962990257,0.9462402324137392
90009_16,5.767175989974797,69.6947096016369,0.9422481036422446
90009_17,5.2845175525789685,71.12971986070824,0.9471659767000348
90009_18,5.088449750936849,73.5964459217052,0.9574286721854144
90009_19,5.292216189102094,75.37003051218115,0.9585896152409975
90009_20,5.891312139160635,74.54518501643688,0.9695227325530186
90009_21,7.413520489003843,70.28749180238793,1.015052679007673
90009_22,10.824608924157635,56.56854938597192,1.1294657875157776
90009_23,12.925995922352602,45.22998796340693,1.4257597470490977
90009_24,14.639548439540842,35.78165965396998,1.4907098334940911
90009_25,15.690028202442296,31.885924473271032,1.6491325337843183
90009_26,17.013253713616816,28.938185703409548,1.7612152537264238
90009_27,17.66306827990434,27.854468279515054,1.761584841258763
90009_28,18.07006354958668,28.06327101098761,1.6804139384662662
90009_29,17.571931504133968,29.658607623330358,1.6695883625869787
90009_30,16.14962192351867,33.267244050840226,1.2504794752762562
90009_31,14.193286126376051,40.18365129170497,1.0515092705672013
90009_32,12.541320330649983,47.04671388779656,0.9720863326432256
90009_33,10.826462177698058,53.20133646205877,0.9569017302279035
90009_34,9.835476148379618,57.34805319107106,0.9468905940824899
90009_35,9.125170370982255,61.772952658705414,0.9730967605885741
90009_36,8.524334723349032,65.82883975940233,1.0519788427088033
90010_00,11.8,30.0,2.0
90010_01,13.8,26.0,1.8
90010_02,15.3,21.0,2.1
90010_03,17.5,19.0,4.5
90010_04,17.718820227702825,19.56981766503629,3.729255774509767
90010_05,16.730992030917996,19.990714579545664,3.2745197554754273
90010_06,14.324655115060256,23.630219581777588,2.2730885037261226
90010_07,11.407700107363928,31.514360901852207,1.3897079945425432
90010_08,8.90272698091217,40.96686550161151,1.098913736347341
90010_09,7.269821001119411,45.59528904902218,1.04130971382112
90010_10,5.817803262089456,50.88675613160293,0.8829895099792344
90010_11,4.631083726593103,55.14343633366879,0.7999494519335208
90010_12,3.509354678858096,58.89234386163658,0.7866571448008656
90010_13,2.4707547712801365,62.956036934675616,0.7604431063244892
90010_14,1.5330115677845246,66.27522284961927,0.7186326230091876
90010_15,0.7283083471438693,68.4397057650911,0.7172056090596091
90010_16,0.19905190101249912,70.36150927418286,0.736656608553119
90010_17,-0.44030586238220126,72.19022994848582,0.7201755216737991
90010_18,-1.1124803831908094,75.37902575031637,0.7201755216737991
90010_19,-1.3111769565949116,76.30893009174824,0.7173684067130948
90010_20,-1.4248517204995816,75.93890541616675,0.7173684067130948
90010_21,0.8325455646896958,66.22655928072926,0.745731277349135
90010_22,5.052129557985631,51.065630104093515,0.7963936763080233
90010_23,9.685245632660342,34.50413361617481,0.9791935929384958
90010_24,13.363774403557569,24.21953623832305,1.306905966481792
90010_25,15.883327687702415,19.57804567660839,1.6498797566216399
90010_26,17.683180892098626,17.66283944172688,1.9934361934357214
90010_27,18.290513450062264,17.395515594238965,2.288316186158108
90010_28,18.201168426943447,17.43501479344145,2.554584207400636
90010_29,16.79845553686667,18.69567994217272,2.2706492249621624
90010_30,14.446421220048,24.384013544555,1.6909706156126758
90010_31,11.79966779273846,31.981938247783845,1.209325598933889
90010_32,9.285410983311406,40.39972475892941,1.0671827760237125
90010_33,7.463063983620075,45.38203240281377,0.9553395193003935
90010_34,6.26390572807085,50.028070527469765,0.9213277273679915
90010_35,5.375649141685585,55.21767076796067,0.8889644096169913
90010_36,4.4371550873981,59.23670209865742,0.8889644096169913
