FORE_data,t2m_catboost_q,rh2m_catboost_q,w10m_catboost_q
90004_14,1.418251740691217,77.09160379470238,1.0672252641534703
90004_15,0.6394333249945408,79.25129652888481,0.9757928000767915
90004_16,-0.14766958717435236,81.13125261875096,0.9748875981407347
90004_17,-0.5361218264940679,82.31822887378293,0.9819251408299037
90004_18,-1.0298886949993837,83.89735681757149,1.0091912293254712
90004_19,-0.8015463608845811,84.543777428317,1.0745375352279767
90004_20,-0.29743559278296955,84.12226517231672,1.1047794308643535
90004_21,2.2084280028273904,78.32134484354134,1.1596106789422962
90004_22,6.048511923679923,62.70181713387196,1.3098407224644084
90004_23,9.075327692015877,49.040598020627286,1.3623442678280788
90004_24,11.457287163422889,38.00625828217002,1.3997933085899534
90004_25,12.99958528632645,31.378683252091296,1.4604091797912373
90004_26,14.394741820616266,26.886787532358237,1.5178933640684156
90004_27,15.239446958921402,24.741475895345644,1.5374880540834481
90004_28,15.942485134303187,22.723289661574793,1.495934068837055
90004_29,15.803664813958857,24.90047890878715,1.3558076847982194
90004_30,12.356805321935092,34.45023974249833,1.0384416116372757
90004_31,9.26704916427934,47.64319949936192,0.9109504204226575
90004_32,7.260761891885634,59.35077089098507,0.8246510551719565
90004_33,5.427923469786904,69.30118158131445,0.8391378633785408
90004_34,4.227235204823341,76.30438084333979,0.8191639911609907
90004_35,3.490363914309564,79.11642353217158,0.8321521301362336
90004_36,2.964658151498808,80.03841759110712,0.88050502975379
90005_00,14.9,23.0,1.4
90005_01,15.7,22.0,3.3
90005_02,16.6,21.0,3.3
90005_03,17.7,20.0,3.2
90005_04,17.974159417496573,19.091747615479072,3.0970536952145054
90005_05,17.739544613246608,21.142879883809567,2.835492673648397
90005_06,15.63145820199825,25.22679760936945,2.1478380759217433
90005_07,13.450014207832647,29.38647337022527,1.5860781701790014
90005_08,12.011983532592703,34.17685092736763,1.359470202940484
90005_09,10.576125916183393,37.897368275467855,1.2410834461445999
90005_10,9.358451378679224,40.401519327322255,1.1678931283344796
90005_11,8.295982291453331,44.505830781342354,1.0923746689839633
90005_12,7.295093269121303,46.33714326312201,1.1236464615646873
90005_13,6.642224277932663,49.021789711353755,1.1039320525524199
90005_14,5.927091327935914,50.714620491287334,1.1153213853934354
90005_15,5.403814932651817,53.72249565062192,1.1076684237217462
90005_16,4.888166876931771,55.65689374541152,1.0956216177091522
90005_17,4.596256922747931,58.139491771102534,1.0471906715573487
90005_18,4.359939365923512,59.74508785887919,1.0550696634623047
90005_19,4.033010167285236,60.99369979414965,1.0607791014691377
90005_20,4.3067351275855135,61.56292297671837,1.049046459884358
90005_21,5.751840000092992,58.15810019786669,1.0836771536243635
90005_22,8.194953723841623,50.54107578142149,1.082791641411583
90005_23,10.938332520364211,43.85838248260246,1.2243027522096293
90005_24,13.009982640978539,36.98111205237653,1.3827751162123385
90005_25,14.31103627617272,32.901125667578576,1.5510983518378247
90005_26,15.615052881138926,29.934826831398695,1.7028197620805479
90005_27,16.75766518494626,28.36248185594171,1.7646171849497738
90005_28,17.2681112366411,27.057452331719052,1.6852056178151305
90005_29,16.95123667343583,28.679292267548263,1.5915428157852465
90005_30,14.903783110768899,32.693293769035726,1.225560882492786
90005_31,12.480265029209717,37.61408804912418,1.0781875320010137
90005_32,11.407865191989499,41.266063536413775,1.0723181529389754
90005_33,9.67929531776987,44.8388583825288,1.0683617297436516
90005_34,8.584567489547316,48.54653431596376,1.1187623323449463
90005_35,7.688788973405424,51.281842154853514,1.144009122009344
90005_36,6.667129154093933,52.82218098877242,1.1515047846531676
90006_00,14.6,22.0,1.7
90006_01,15.3,22.0,1.7
90006_02,15.9,21.0,2.8
90006_03,15.9,21.0,1.1
90006_04,15.263683156578299,21.180100480083038,1.9035767807433859
90006_05,13.893812618341013,23.62353588341192,1.8350256684085853
90006_06,11.81475163917456,29.489373288932505,1.3282608386135353
90006_07,10.077692200565423,35.82125134970492,1.0853629329713184
90006_08,8.054695474367746,40.9315542358193,1.0949139884355776
90006_09,6.751663599046878,45.59146204594363,1.0330108223761734
90006_10,5.348458413582185,49.84956100190553,0.9459492644354741
90006_11,4.382051294603242,53.443404147183486,0.9140104810106996
90006_12,3.6235844294383353,56.30295715786152,0.8979254690110401
90006_13,3.18051290637215,58.238255427409996,0.8939455764096627
90006_14,2.609109701178958,60.09377267601264,0.8567797356389335
90006_15,2.2076916252512913,62.95053109632483,0.8438191818271256
90006_16,1.6886904396950104,65.45524949773805,0.8236954681327876
90006_17,1.3376495070494732,67.5468741997666,0.8457717411757788
90006_18,1.0656176316104418,69.56972541377372,0.8722914137670305
90006_19,0.7911553013993289,71.32024860165244,0.8788892809600896
90006_20,0.6331525610724585,72.7916063004763,0.9115590840593908
90006_21,1.4053084488720338,69.78217342250146,0.8982475402163191
90006_22,4.380714381223174,58.615022276703534,0.9537358168431159
90006_23,8.825353281425533,40.32233502495495,1.2466516802033807
90006_24,11.994323672379519,28.213329931186852,1.5237557277757892
90006_25,13.999521795473479,23.63608490497785,1.893492072994321
90006_26,15.375992535954286,21.277656667857,2.14854543541272
90006_27,15.746765834902094,21.213014233963197,2.206300348255136
90006_28,15.105136801231295,23.536317846833388,2.3796506998872493
90006_29,13.505446489722544,27.175014644799695,2.028704777267141
90006_30,11.458239119925377,34.34926989634687,1.383921122315731
90006_31,9.399504958289008,42.004766925743425,1.1332082836674904
90006_32,7.8976117092712785,48.107505738784006,1.06131715437814
90006_33,6.464391239954551,53.35962985161716,1.0289792237029016
90006_34,5.626712522525123,56.93857837061596,0.9784249233918538
90006_35,5.046444885691522,59.34353705488192,0.9531393975391135
90006_36,4.541532616052587,61.56427262605353,0.931603721562006
90007_00,9.2,31.0,1.1
90007_01,12.8,24.0,4.4
90007_02,14.2,22.0,3.1
90007_03,15.1,20.0,2.2
90007_04,14.522157635389327,19.71611063972661,3.6165277797051
90007_05,13.220429437411305,20.045917773105945,3.7427149399757873
90007_06,11.299168186008266,23.97102397414232,2.9541100333625567
90007_07,9.28059315516837,29.085880247368255,2.3666875757705594
90007_08,7.106653890350091,34.856776562085166,1.9353809418273498
90007_09,5.623650897393279,41.294826638272916,1.7437845195583979
90007_10,3.484492697873487,48.061095547279194,1.5041607709667841
90007_11,1.9082804444187431,53.97601314280228,1.3604844879362867
90007_12,0.2936032331308619,59.74995539964243,1.189283837364529
90007_13,-0.8324877772164351,65.43714609973384,1.1087512262349963
90007_14,-1.6433741805298336,70.73748098585925,1.1288897374811555
90007_15,-2.243381581029612,74.85171375765482,1.0045899240327496
90007_16,-2.984520176837893,78.45574611848174,0.9711217870928275
90007_17,-3.490836720701175,81.65924579495544,0.9873811027358356
90007_18,-3.8241773155445604,83.89803376693956,0.9690265917348992
90007_19,-4.066840412295682,85.8602264775471,0.9536407957712779
90007_20,-3.663898171915136,86.67338298238936,0.9435864410739327
90007_21,-2.4894116935956165,82.78424005971752,0.8653775037586137
90007_22,0.7783962502176835,69.7238646907474,0.909071389651585
90007_23,4.614772748916764,51.751974282692565,0.9672583388401503
90007_24,8.35550188430316,37.83086581434314,1.1046121458266185
90007_25,11.566910303508756,29.120775019613326,1.3344580889912014
90007_26,13.76612494095991,23.76741582184655,1.6139491028460475
90007_27,14.5491483243384,21.444449857993295,1.8725594984997609
90007_28,14.80403897435023,20.711138857242165,2.165466343074285
90007_29,13.925473406178256,20.67351476904472,2.187957824915602
90007_30,11.795501288377702,24.858172833269453,1.9473847778906896
90007_31,9.906886508334557,31.485543944877307,1.8166615479379504
90007_32,7.289398656879244,37.89323534745781,1.5115445459908592
90007_33,5.706218011795801,43.962088772427556,1.3747403084178127
90007_34,3.943743464417291,49.99248474228567,1.2187025654858779
90007_35,2.2143682090656527,56.017605426339124,1.1462646183479506
90007_36,0.8901580923454637,62.09573868574738,1.1168814667663847
90008_00,5.0,41.0,4.2
90008_01,5.8,37.0,7.1
90008_02,6.6,36.0,4.5
90008_03,6.7,36.0,4.8
90008_04,6.665424503489916,35.25388099218797,4.449939494557273
90008_05,5.957480397354759,36.553086237264715,4.373987660380266
90008_06,4.83946427011814,38.57119961682693,4.5572740123503195
90008_07,4.0807854272816835,40.47274865764307,4.723970498662134
90008_08,2.9940721113399795,42.41706989623774,4.810463767633388
90008_09,2.6328905670432357,43.73339127152602,4.757706528514592
90008_10,2.098179893153568,44.42277468886471,4.753459496880715
90008_11,1.692632593906892,44.7940715209683,4.715610619212014
90008_12,1.2368406397587617,44.80131564197513,4.702277657605955
90008_13,1.0426894107414828,44.768265056933956,4.2835770822521075
90008_14,1.0243963771991718,44.92798352389801,3.8505132513436524
90008_15,1.0396785138369182,44.72813287687413,3.489476658978052
90008_16,1.0303317042419722,44.668928243880494,3.258752453799876
90008_17,1.008999797620308,44.85633109964073,3.076571716908597
90008_18,1.0459313011050648,44.53379537665785,2.9666024468413497
90008_19,1.121218894797655,44.54883431532777,2.963116054979806
90008_20,1.3931773510425216,44.30358613625627,3.0263643313410737
90008_21,2.0956502214098087,43.18784549562152,2.9072999071715855
90008_22,3.289537744031319,41.07429736894979,2.4679531466692666
90008_23,4.892251562126571,38.12149573377197,2.20628611123192
90008_24,5.964250361899304,35.43885321204488,2.2896582392916254
90008_25,7.291935482539607,33.41812453773095,2.5388245677391192
90008_26,8.597870375561202,30.755774264432038,2.8264271987100007
90008_27,9.20553514752405,27.96434589971489,3.1356238333021578
90008_28,9.466689765012713,26.462273256191274,3.2810282061265803
90008_29,8.776695951589744,27.52730714771429,3.4914805500542268
90008_30,7.467452641838039,28.696094922926804,3.7455345143027454
90008_31,6.5944738604205355,31.4140928036129,4.017510408271224
90008_32,5.6996167219248814,32.00746452227792,4.159036510546991
90008_33,5.124798654251598,33.69954841253911,4.29837837966066
90008_34,4.9916616079882585,35.422692387726464,4.430469778298123
90008_35,4.485216566896434,36.93390106788328,4.44003815496155
90008_36,4.139304059499627,36.62399689777002,4.367361019609271
90009_00,14.9,21.0,2.6
90009_01,15.4,22.0,3.0
90009_02,16.2,20.0,3.4
90009_03,16.6,19.0,1.9
90009_04,16.95200790596702,18.76937309106511,2.236016407690566
90009_05,16.581986959555802,19.927836879575278,2.124767705981514
90009_06,14.706998277782953,22.886049551435384,1.8141530959714485
90009_07,12.811793441963994,26.790735915722685,1.5454784794153968
90009_08,11.274344375273659,31.575382369996422,1.2579258535838649
90009_09,10.013953393049967,34.88585052831693,1.1476739944412615
90009_10,8.978056124336764,38.1180869396031,1.0732507092534498
90009_11,8.106343975761616,42.47237773963867,1.0429766375388718
90009_12,7.6154753296882225,46.4212652908531,0.9832888956278032
90009_13,6.819852741692756,49.892301433145406,0.950449822378405
90009_14,5.919621909844941,51.9696253341888,0.9092664428613672
90009_15,5.232279858243389,55.1769912333572,0.8958991404122735
90009_16,4.5159041804055855,58.810773965880415,0.8475058264408172
90009_17,4.241392753568055,61.69400388537737,0.8223285142347991
90009_18,4.1108004867013195,61.918311262938154,0.8776776890406012
90009_19,4.033142187078711,61.48032828718356,0.9351326108495646
90009_20,4.418352834708222,59.87565172206328,0.9900890583024347
90009_21,6.493961746014779,53.67532106873279,1.1774115964267466
90009_22,9.11832859346345,42.40449038377495,1.310028158783503
90009_23,10.772516093237257,36.32817324409409,1.5347434621012181
90009_24,12.62824973671383,30.378748846991236,1.6244194667005931
90009_25,14.004056179932475,27.445614263385018,1.7439779779841804
90009_26,15.1454294187288,25.74764187189093,1.8367899446507314
90009_27,15.91317346144462,24.490492182924232,1.8476177819901836
90009_28,16.38806357501132,25.076088868604373,1.768705836227201
90009_29,15.78388859417185,26.36831136250339,1.6450833538742444
90009_30,14.406468160322841,30.389767323026167,1.3427360818646112
90009_31,12.603623157165563,35.21704376119529,1.1279798473307563
90009_32,11.46875983007507,40.53342240442563,0.9503060913976408
90009_33,9.874845814216814,45.24206452742109,0.8733057416259099
90009_34,8.818027545699326,49.46110474984096,0.8221796990508081
90009_35,7.9240258207553955,52.23385673260582,0.8148646191872738
90009_36,7.496246657368929,55.11448167871006,0.801357465106607
90010_00,13.5,25.0,1.3
90010_01,13.0,25.0,4.5
90010_02,15.7,20.0,3.0
90010_03,14.6,21.0,3.7
90010_04,14.618716075704105,20.521922394107943,3.444442347278518
90010_05,14.116586985739572,21.37222812614797,3.078180006138813
90010_06,12.325246541044258,25.000073371814725,2.1950883768103613
90010_07,10.24905875309342,29.217445764035435,1.7108699878477318
90010_08,8.271336021572962,35.00543580445174,1.3574011204903011
90010_09,7.067764342646623,40.755241177650916,1.1809515718651549
90010_10,5.393276276397228,45.707119962865136,0.9373121209492866
90010_11,4.283161335175379,50.17719299908107,0.9231423857966804
90010_12,3.0023119357384656,55.042157504813716,0.8261891403904172
90010_13,1.9309870015420034,60.047778607512996,0.7648850385160084
90010_14,1.052057587982636,63.511867408734226,0.7330166099019318
90010_15,0.7847053509600288,67.80630410918931,0.6989197052064654
90010_16,0.0020976518935310203,70.16478375157591,0.6634957728974755
90010_17,-0.16950029256765764,73.72248426194716,0.6536140002309508
90010_18,-0.39943345723684526,76.16784958409944,0.6540389999175015
90010_19,-0.923485935233415,78.14795103354068,0.6675721504722332
90010_20,-0.9193401912338957,77.8436068703972,0.6558757467144983
90010_21,1.0327806480420816,70.51896674565582,0.7224421263005203
90010_22,4.2170696613350085,57.74667767457315,0.8882704048261454
90010_23,7.694861782860968,43.24863398984159,1.1533967237039326
90010_24,10.870591377097346,31.115230105230115,1.488761881175461
90010_25,13.210140422398915,23.77115554885079,1.8700110413375388
90010_26,15.160966191885217,20.816480506520875,2.3525481584903014
90010_27,15.940227087244208,20.27175280544244,2.9161127192737535
90010_28,16.0607552456999,20.109276317199047,3.131145906689938
90010_29,15.497077469006658,20.39106493488381,2.9375043767648115
90010_30,13.193380784960876,26.062211474832935,2.073379347779646
90010_31,11.03452309887239,32.23782003265781,1.4605020588110071
90010_32,9.148861602631673,38.55936723771148,1.059085885296394
90010_33,7.512588546770123,43.21436508468036,0.960706489599901
90010_34,5.821991824698807,48.69260348612788,0.8662855781584529
90010_35,4.437896921145384,52.77544416224651,0.8419852444321808
90010_36,3.2447096559407838,57.24450585231308,0.7419655002219706
