FORE_data,t2m_catboost_q,rh2m_catboost_q,w10m_catboost_q
90002_07,12.908269844148283,27.236527028310952,2.678103057989425
90002_08,11.23737736619239,32.59763224986817,2.104442744625807
90002_09,9.792326877319521,38.520245484591236,1.8593729782714679
90002_10,8.774766561365864,42.52407110761662,1.6267949144007094
90002_11,7.923753825446654,46.41172694739195,1.4115649106365167
90002_12,7.058865301466179,50.203018587583756,1.2457379712823922
90002_13,6.121723955824849,52.88359806336358,1.1067661402035716
90002_14,5.608320687205556,56.31097200699956,1.0944009028294432
90002_15,5.151098157666019,59.031708295044695,1.0851712628777055
90002_16,4.792581398529073,62.1207078684729,1.045543461791134
90002_17,4.259006496571156,64.337059974655,1.0798644854510837
90002_18,3.9098380429652266,66.46362594908061,1.048664221275278
90002_19,3.4996717286146906,66.57103712818768,1.0514366010341014
90002_20,3.231509327074888,64.51510935452619,1.1265561272287061
90002_21,4.9171627918917356,58.47819665074998,1.2017719039893682
90002_22,7.447403046263328,49.57852354881105,1.382346273511789
90002_23,9.545213170579315,41.16119151006845,1.467457816003049
90002_24,11.590629752001455,35.82028139393037,1.4783905001816307
90002_25,12.895660484164702,29.87005293070374,1.6306733727904184
90002_26,14.323015300558062,25.730946200848255,1.7096916350933253
90002_27,15.129494181523981,23.366853266861437,1.8057541976583715
90002_28,15.580198026047022,22.775510601466205,1.8096617371325232
90002_29,15.123247296760724,23.624796270212258,1.7332167079136616
90002_30,13.23750401218238,29.755018969307933,1.2962632978312965
90002_31,11.552173157769857,35.89791147290581,1.1663670303856557
90002_32,10.043662079773584,41.13335036039533,1.1431386199938254
90002_33,9.303192465441235,47.12130513087717,1.193615173122713
90002_34,8.331357954232065,51.62636536680687,1.1452970861280523
90002_35,7.236265496716501,55.59769033640266,1.1445260479730397
90002_36,6.487593055838402,58.90892302049651,1.0910530839953807
90003_00,9.8,22.0,5.1
90003_01,10.9,20.0,4.7
90003_02,12.3,19.0,2.8
90003_03,12.4,19.0,2.8
90003_04,12.171464817804498,18.68096780457037,3.3492870827427055
90003_05,11.202175797357002,19.658027771291557,3.365314326679278
90003_06,9.703986511808786,22.24007147434945,3.0436122166280333
90003_07,8.601411888690754,25.018436981992455,2.8660850599967915
90003_08,7.920064743231758,28.482608363658827,2.4699269366832124
90003_09,7.084534549696175,32.07501683238897,2.0774078668972273
90003_10,6.497933941944337,36.09108402100307,1.933289201934748
90003_11,5.8103090857622615,39.74967964778199,1.8988919492303722
90003_12,5.204657704673142,42.82355372071715,1.8847188804884485
90003_13,4.032236108648142,46.42061942848738,1.723287024243975
90003_14,3.204516293615079,50.01678162710971,1.7645516426367442
90003_15,2.0892324080097695,54.22790413454781,1.674006372136431
90003_16,1.1549790738684995,58.71689064513097,1.6381850459758498
90003_17,0.3517426007667283,61.62851141200749,1.8250183517598553
90003_18,0.06402035491076992,65.92199804765542,1.8994633829954053
90003_19,-0.4459878083676816,67.54062669046787,1.9141731131025312
90003_20,-0.24226676328469104,67.18386165413824,2.004260838081284
90003_21,1.415435894583787,61.34180310276361,2.2496706611770487
90003_22,3.6748181489923457,50.158056463016436,2.840251911211826
90003_23,5.8200346036241255,40.129626037494255,3.2064693609094657
90003_24,8.282799462693653,32.53774208640885,3.264596852369163
90003_25,10.002214227533083,27.257419618123464,3.4284157015046075
90003_26,11.532008995516113,23.54449908695303,3.5272069579431578
90003_27,11.758454497745124,21.355403859017294,3.476687289223587
90003_28,12.064270629581742,21.45252372619623,3.4011889609956265
90003_29,11.555928444060484,21.98710399512358,3.2078570801056667
90003_30,9.897833077334697,24.426537327670026,2.6858666908402906
90003_31,8.709056004952751,27.80520025737215,2.627123317054153
90003_32,7.833630815736591,30.473113931667285,2.436456966113877
90003_33,6.541044253915867,34.161575172120536,2.4108613208972858
90003_34,5.720313400887759,37.225887988312806,2.261384522950854
90003_35,4.961635753992205,41.16753274106222,2.0976709570587926
90003_36,3.9437122101262942,45.89730097180602,1.9425888556199522
90004_00,11.95,24.5,4.15
90004_01,13.1,23.0,3.8
90004_02,14.6,22.0,2.8
90004_03,14.7,22.0,1.5
90004_04,15.072768672670554,21.32896664933232,2.3800415547618434
90004_05,14.48808903126185,22.48335752164305,2.3673852870657948
90004_06,12.789914021624478,27.059907331682272,2.108347206696806
90004_07,11.001895638256089,32.22518333405229,1.9745567219572848
90004_08,9.551539956280132,38.034879967130685,1.8594926485207115
90004_09,7.904979944081408,43.59748349203517,1.7517781579322367
90004_10,6.405219448915996,47.75652921009565,1.5024743197401202
90004_11,5.4000481135969,52.42618783455639,1.3363500275857456
90004_12,4.498451399677454,57.65192635044755,1.2856648138197309
90004_13,3.7761308606223025,60.017966505036846,1.2227799568438913
90004_14,3.0279212123456634,63.219110958641956,1.2300661260709742
90004_15,2.6113928376258104,65.93791725521527,1.1743775945023465
90004_16,2.1436241085806915,68.95188407003295,1.1141693494835463
90004_17,1.4476917299785663,70.15906022369946,1.1016844891884823
90004_18,0.8349128176750054,72.18038454400971,1.092346630595614
90004_19,0.9577894549361408,74.08229422656967,1.1721135142694095
90004_20,1.4942641071998652,72.3845570319029,1.261649768192525
90004_21,4.358251724006857,64.73379922338108,1.3418289601349003
90004_22,7.219854045056386,52.0233454900183,1.5379818039027733
90004_23,9.573199467918483,43.57009969564904,1.6093249481185568
90004_24,11.573449436627124,33.77928143138762,1.6608270199916144
90004_25,13.261091170151415,28.046377198651598,1.7459572860405213
90004_26,14.374007271441604,24.59049315636045,1.9395735780471832
90004_27,15.394350097135387,22.28781883744504,1.9971151655858088
90004_28,15.707404120894557,22.016293679663658,2.016051410876984
90004_29,15.480867382535722,23.20674818666147,1.9622986821131583
90004_30,12.652995511633051,31.949191453069325,1.4183941731306224
90004_31,9.807159564902605,41.0654506401924,1.257402189473008
90004_32,7.900127665943793,49.18728653388746,1.195700892452512
90004_33,6.337823472259985,56.25323269627447,1.0680356073718131
90004_34,4.930484767493658,62.37054757230601,1.0338902637408554
90004_35,4.111595529570789,67.21205161927851,1.0256305234546357
90004_36,3.4026215469781564,70.28042401162674,1.0304214365247053
90005_00,12.75,19.0,3.75
90005_01,13.6,19.0,4.1
90005_02,14.7,19.0,2.7
90005_03,15.8,17.0,3.7
90005_04,16.615171220511463,17.062367082314655,3.9214242963648127
90005_05,15.986255180383763,18.110065112456358,3.7584804155629046
90005_06,14.626926909107821,20.614936459573443,2.9746632916533824
90005_07,13.369528153133542,23.641655388575156,2.4267742115068462
90005_08,12.12313435630864,26.089472349117532,1.898993463730135
90005_09,10.839640410140778,29.208982209965697,1.7125781567430394
90005_10,10.081542619764063,32.71313729031989,1.5703117959587602
90005_11,9.298774515666059,34.169219517934934,1.6318313899950996
90005_12,8.016497911769902,37.08697645219057,1.374656111879936
90005_13,7.003933096356982,39.31841419666034,1.291372418854046
90005_14,6.448570458975882,41.563897514375235,1.263150468085299
90005_15,6.007663647090719,43.91938248995801,1.2232305814975983
90005_16,5.859944900712871,45.96455448707868,1.2012974847922815
90005_17,5.354718355450234,49.234789523931795,1.2102174756681878
90005_18,5.341185005255881,50.830291093169535,1.226575492179816
90005_19,5.370589263705078,53.39379381907166,1.159760478245031
90005_20,5.578327790309814,53.99487209278669,1.2148957471218114
90005_21,6.724508772057329,50.11052022932063,1.3007391876910974
90005_22,9.222057923712105,42.16859741909245,1.7274013748725798
90005_23,11.298035423779544,34.5447326618712,2.187734442344123
90005_24,13.35373445072589,30.92321307141782,2.3989929425065544
90005_25,14.797875083847014,26.78834271215289,2.8161500539250266
90005_26,15.91556923664574,23.8325014990607,3.212259568096216
90005_27,17.19987369319745,22.00467384768658,3.4723337210196115
90005_28,17.655149543045766,20.335942060431105,3.289527562135705
90005_29,17.32809219252783,21.883714286175035,2.968865862360887
90005_30,15.402470923820374,25.110889058326524,2.2132766412887026
90005_31,13.119549058001999,29.842942707758368,1.6491148065145884
90005_32,11.838768834320728,34.4906034236593,1.3826047334075702
90005_33,10.447408032943443,38.329926763603524,1.2547196606295288
90005_34,8.651095054987834,41.71738657538757,1.1716897051666146
90005_35,7.604708415498098,44.61728779536482,1.1031664210652659
90005_36,6.622535988855764,46.6648793334423,1.1249625435895223
90006_00,12.4,16.5,2.9000000000000004
90006_01,13.5,14.0,3.2
90006_02,14.4,13.0,3.0
90006_03,14.2,14.0,1.1
90006_04,14.188568429243363,14.46282489605891,2.0642014722169266
90006_05,12.816571363750398,15.654235612441118,2.0630044364333977
90006_06,11.044457795539088,20.14562769710303,1.5954005068450814
90006_07,9.806970108429367,25.29825402468227,1.384961644098136
90006_08,8.3855688022444,31.05702586096451,1.2728324189385793
90006_09,7.597408416820611,35.63017826522228,1.29062017028178
90006_10,6.588606334885861,39.58568968105189,1.2832202657700817
90006_11,5.709407282817478,43.263768531204015,1.1721369680791007
90006_12,5.014949999140534,46.002031530307455,1.1120891841318539
90006_13,4.63532885252619,49.73418932826172,0.9841525140182461
90006_14,4.082183594493056,52.995530397724394,0.9278400876137773
90006_15,3.682103954587473,54.99430774831965,0.9105044628628464
90006_16,3.2357552470940574,57.1911216592733,0.9341692718843252
90006_17,3.105239351899253,59.14919577784366,1.0356838897153426
90006_18,2.9612423668921837,61.083503211471864,1.0214604977346244
90006_19,2.908773397656557,62.269313324122066,1.0897572449806292
90006_20,3.0699598556864434,62.11221940940512,1.202164183868939
90006_21,3.8147632949064727,58.41260009154042,1.2338476192312693
90006_22,6.739365293724441,47.07527463323816,1.4008387868413088
90006_23,10.131209040585029,31.895803425148745,1.7727733548288307
90006_24,12.241115256850268,23.31663926616469,2.0244049863736318
90006_25,14.031865543946166,18.59992505648403,2.248153895964766
90006_26,14.694789786947977,17.570577087127464,2.5295905090890787
90006_27,14.870925971465635,17.367938525965545,2.5678088871171822
90006_28,14.453079090323051,17.99731900409877,2.443100591234341
90006_29,13.311325146500451,20.404024998715112,2.1844482546352473
90006_30,11.519534978288515,26.85100125764066,1.519896407842896
90006_31,9.741039942445083,34.62918215327914,1.220209861647395
90006_32,8.148733427501009,40.056229856202435,1.1212701137223633
90006_33,6.8689811283298825,45.764816912961564,1.0466663025933391
90006_34,5.421394077187944,49.81678696090935,0.9565645504768612
90006_35,4.4109999707415195,54.03712746205096,0.9346874822881152
90006_36,3.694320841556417,56.871833553937954,0.9089692768155273
90007_00,9.8,24.5,3.4000000000000004
90007_01,11.4,22.0,5.2
90007_02,13.0,21.0,2.2
90007_03,13.7,21.0,5.5
90007_04,13.453904770018193,21.38021083875095,5.551107683660484
90007_05,12.351341068236437,22.05383856732254,4.671529584683739
90007_06,10.417637644426017,24.828506361514158,3.4410055544221354
90007_07,8.490638721925157,29.093129768779654,2.511888618957421
90007_08,6.863493884435219,34.744530570949486,2.040027270298456
90007_09,5.652534081871132,40.280562149378504,1.8481880218173958
90007_10,3.862664925456533,46.448463648694066,1.658027180494242
90007_11,2.3977358273886993,51.08423362485906,1.5875645042764108
90007_12,0.9513248091642013,55.78152147074869,1.4263163206191032
90007_13,0.1082149045081848,58.62151812583818,1.3441509662125322
90007_14,-0.712231414532059,63.69019943629316,1.1743530599878336
90007_15,-1.6400205242574064,67.78222846715045,1.2011887319475993
90007_16,-2.0502474490237006,71.22431897204162,1.2054102401112436
90007_17,-2.436876307566068,73.71391654974441,1.1341174664510412
90007_18,-2.644103418095861,76.46596438286251,1.146828486404938
90007_19,-3.0387226094183495,79.95659391439149,1.0916629296522282
90007_20,-3.0284124332277047,80.03465744323408,1.0741699386794354
90007_21,-2.0470349172704063,76.12753425268124,1.050934130566276
90007_22,1.6210498729626022,62.605511903456744,1.1439252956488568
90007_23,5.352946535100642,45.094071830752306,1.8846696497268773
90007_24,9.013613280015827,33.38221223106363,1.908147288152844
90007_25,11.742604710421784,26.211268223908533,2.511681412508626
90007_26,13.605693683157195,22.65021568129953,3.0642460144422357
90007_27,14.084359615049129,20.805959535089645,3.6249107632612927
90007_28,13.911384979118248,19.86723951083447,4.24135313304587
90007_29,12.85392016872757,20.22541243743652,4.073832363505641
90007_30,10.852495538256894,24.22754397358723,3.1487310197292966
90007_31,8.914143355243352,28.884067374024227,2.5100207068248594
90007_32,7.0301392951775155,34.51416123868744,2.067986719096847
90007_33,5.611847243362204,40.672020753561476,1.7841941845208096
90007_34,3.6259738676075224,47.54234606072072,1.5483501819273733
90007_35,2.1017234807967626,53.88444249640352,1.3727605965901364
90007_36,0.3232392523483662,59.708827219968235,1.2075194539100427
90008_00,1.0499999999999998,42.5,7.4499999999999975
90008_01,2.3,39.0,7.8
90008_02,3.2,39.0,5.9
90008_03,3.8,36.0,5.3
90008_04,4.077140634073877,35.45759096753044,5.97887582689428
90008_05,3.8571212813802562,36.55787059205728,6.0984506547268555
90008_06,2.5287242244885904,37.998182633137176,6.626014838935219
90008_07,1.7522165838818513,40.203922186818694,7.15352526915468
90008_08,1.141029995404944,41.938543530278004,6.632618655631311
90008_09,0.6461458726390449,43.32776420206709,6.51016857652569
90008_10,0.4376900138033839,44.27832320338378,6.496133252872495
90008_11,-0.2434857151059269,44.94912592055872,6.344688994091841
90008_12,-0.4273865950304049,44.9291010087044,6.120320671302362
90008_13,-0.6651350708310378,45.41613378519473,6.117965985782524
90008_14,-0.7935873725321578,46.68706672415249,6.160378925759125
90008_15,-0.9167492599992241,46.85676157100888,5.956766881716771
90008_16,-0.9998795936094672,46.9167215531434,5.8286128561289825
90008_17,-1.1126116993444297,46.809283319864484,5.865347693423263
90008_18,-1.289509077313157,47.21412394102342,5.763760177032904
90008_19,-1.4396118333591688,47.9615528295801,5.9653816541540765
90008_20,-1.5518932441196354,48.20151940852352,5.943455323068431
90008_21,-1.1717554559611936,46.711122800815694,5.743996283254641
90008_22,-0.46160733099809637,42.99124290294025,5.470695258126459
90008_23,0.87823416045363,39.30004898605441,5.219223174366595
90008_24,2.851321893032367,37.65474820080899,4.7129686570368445
90008_25,4.131091279447127,34.834823053560775,4.490921518902206
90008_26,5.229772763062156,32.23353038093283,4.342530893150111
90008_27,5.994244082028539,30.58869110006619,4.198502743537823
90008_28,6.0440752535154925,29.987302224879908,4.019275251650932
90008_29,5.6014966513949656,30.931271242992672,4.115586686605208
90008_30,4.668470705626356,32.777882000084446,4.3587002537305475
90008_31,4.069564296644038,35.76775049678652,4.502297473348456
90008_32,2.930762922671049,38.12589829873789,4.548823077927168
90008_33,2.609790894535844,39.18642217942214,4.613375917977575
90008_34,1.99654010994652,40.956053204914426,4.670277734509166
90008_35,1.5909928106998419,41.86151657591551,4.655511242119777
90008_36,1.237669568164623,42.54923202911809,4.674153686873893
90009_00,12.7,17.0,3.9
90009_01,13.5,18.0,4.1
90009_02,14.5,18.0,2.9
90009_03,14.8,18.0,4.1
90009_04,15.712942019401815,16.679060525700457,3.844570654667157
90009_05,15.59126997588695,17.092551541612153,3.7114885841938117
90009_06,14.60671715202124,19.37467650508332,3.24868201359605
90009_07,13.503212416316009,21.080032626554086,2.8365984502270343
90009_08,12.744937642478112,23.313366759117837,2.7549667933510533
90009_09,11.76221338415699,26.049783838297795,2.617877990732113
90009_10,11.13660427031477,27.452475672192154,2.590169849535886
90009_11,10.301104614619566,29.012190766790468,2.5218480114177155
90009_12,9.225109117451607,30.512493541400023,2.333058663377933
90009_13,8.260629941263659,34.34706566775489,2.0050417751693232
90009_14,7.34624213904108,38.33274042609751,1.771496889312359
90009_15,6.374206611121019,41.811497301488444,1.4477248983980102
90009_16,5.66334528295904,46.228760123142315,1.2566299789576416
90009_17,5.325054142139289,50.59712340744437,1.0779064286634503
90009_18,4.872940167990535,54.16932172848689,1.0039601391997472
90009_19,4.6261774270735305,56.30255031999533,0.9467981035112403
90009_20,4.655515900800011,59.0452327435412,0.9764368539525577
90009_21,6.404046209759102,56.31713134524973,1.0878713871333712
90009_22,9.021901011750241,48.16888391645843,1.294323842016611
90009_23,10.627161160106636,40.49864003036386,1.7356963808647752
90009_24,12.394805739390822,32.958639036014,2.036893780970912
90009_25,13.94762282454052,27.265235237590748,2.3953301706339905
90009_26,14.895555591481964,24.054157285100487,2.3978596926083653
90009_27,15.767204997762033,22.242414213130928,2.3346899167018127
90009_28,16.531961216293706,21.44950247061983,2.288654089060295
90009_29,16.08286449600231,22.61118994577217,2.1549801370112074
90009_30,14.440314988527279,25.32177033800076,1.8265165673785024
90009_31,12.722764554553017,29.75500080958223,1.5429367840000197
90009_32,11.354366992789714,33.301805501309715,1.2930413352229366
90009_33,10.085803551421995,37.60697110259998,1.1480404893371716
90009_34,9.100652307581198,39.69008668206801,1.0654723998329685
90009_35,8.159666661658761,43.46145667790591,1.0453601897784852
90009_36,7.74800249020742,46.38850551157082,0.9882906110730021
90010_00,11.05,19.0,3.6
90010_01,13.2,17.0,2.7
90010_02,12.7,19.0,1.2
90010_03,12.6,21.0,2.8
90010_04,12.87414096744026,20.144520514275573,3.260164945166085
90010_05,12.526929297583731,19.615389354709993,3.196555654767004
90010_06,11.574777707230632,21.462830066130824,3.169454508538437
90010_07,10.368142100581402,23.601191404223727,2.727663305453064
90010_08,9.245361735957536,25.353067474871708,2.5001691638164987
90010_09,8.314345242445809,28.68439894633482,2.137415569967608
90010_10,7.388083296016964,31.510772082963882,2.1426088056255246
90010_11,6.520174044628547,33.99028095633791,2.13275095493676
90010_12,5.71481360004468,36.76287367904781,1.9334663530031193
90010_13,4.734522110155798,39.533917688626815,1.6997059652728337
90010_14,4.009678070997432,42.65128566047008,1.3411029003653052
90010_15,3.1403237043653753,47.10087646737481,1.1152649914768273
90010_16,2.582373017313693,51.07590487009449,1.0273729536035632
90010_17,2.030416464379353,54.1224599213602,0.9302875636359935
90010_18,1.6745974455338077,57.87681331995027,0.9035399474750806
90010_19,1.3620622422776956,60.380473613565975,0.8980996056834513
90010_20,2.136475578369691,60.26433062801539,1.1131610769231428
90010_21,3.7466928761223826,55.99044085922231,1.2534324368545973
90010_22,6.403169476763668,45.04372384476631,1.465864788956904
90010_23,9.060704259263527,33.83281726581611,1.937636740230969
90010_24,11.560486873209241,25.215332329889755,2.5021289463953735
90010_25,13.487070925199209,21.210532634084426,3.0325485681282123
90010_26,14.470469484208905,19.329052866109834,3.4074219028356647
90010_27,14.915732137546113,18.64081108917687,3.459161978459685
90010_28,14.859655549352702,18.20156651966606,3.407626643856003
90010_29,14.342436312469763,19.059653846575266,3.184796263256884
90010_30,12.623866767204579,22.413206533789996,2.263928869129427
90010_31,10.661483150567154,26.733907864501788,1.7939448314704451
90010_32,8.604710262413352,31.848442011704364,1.3716339687704155
90010_33,7.109959649418743,36.30506558815133,1.2031940081280006
90010_34,5.418237779082739,41.751386082299135,0.9826194733186469
90010_35,4.323126951978199,47.58127862577328,0.942646506766274
90010_36,3.1139909232652365,51.46694957678526,0.83797111429301
