Time,t2m_M,q2m_M,rh2m_M,w10m_M,d10m_M,u10m_M,v10m_M,SWD_M,GLW_M,HFX_M,LH_M,RAIN_M,PBLH_M,TC975_M,TC925_M,TC850_M,TC700_M,TC500_M,wspd975_M,wspd925_M,wspd850_M,wspd700_M,wspd500_M,Q975_M,Q925_M,Q850_M,Q700_M,Q500_M,psur_obs,t2m_obs,q2m_obs,w10m_obs,d10m_obs,rh2m_obs,u10m_obs,v10m_obs,RAIN_obs,psfc_M,t2m_prophet,rh2m_prophet,w10m_prophet
2018-08-30 10:00:00,18.7025,11.105705,78.009,1.4970001,230.864,1.0524489,1.0164939,0.0,356.1285,-12.3055,1.2184999,0.0,72.2705,23.085499,20.3675,15.974001,6.267,-6.3385,3.1269999,4.2790003,1.8185,3.326,14.209,0.01,11.0055,10.275,7.1210003,0.7235,963.1,18.7,12.64691,1.2,202.0,90.0,0.4495277,1.112621,0.0,951.635,20.02025810310701,81.39657327376467,1.1087243000000604
2018-08-30 11:00:00,18.5805,10.909327,77.332504,1.111,202.642,0.5659244999999999,0.87301916,0.0,358.4875,-11.8005,1.497,0.0,76.649,22.956,20.2025,16.0005,6.31,-6.3660000000000005,3.7005,3.8580003,2.523,3.307,13.208,0.01,10.9279995,10.0375,6.7515,0.71449995,963.2,17.4,12.13069,0.6,170.0,94.0,-0.104189,0.5908846999999999,0.0,951.839,19.19493909135363,84.02160842222064,1.073989954470262
2018-08-30 12:00:00,18.7945,10.930534,76.5795,0.85899997,234.86401,0.5381196,0.66380626,0.0,368.90698,-10.2205,2.484,0.0,67.2855,22.85,20.0935,15.690001,6.1245002999999985,-6.3975,3.9645,3.2955,2.9445,2.9545002,12.551001,0.01,10.853,9.9475,6.9344997,0.60899997,963.6,17.4,12.12562,1.5,219.0,94.0,0.9439801,1.165719,0.0,952.1045,18.411158511039844,86.51687400661942,0.9892070280558624
2018-08-30 13:00:00,17.739,10.395322,77.854,0.391,252.786,0.34326798,0.18721138,0.0,367.958,-9.828,2.9760000000000004,0.0,56.081,21.648000000000003,19.105,14.973,6.2860000000000005,-5.7620000000000005,0.489,2.395,2.528,2.784,10.095,0.01,10.249,8.945,6.343,0.476,963.6,16.7,11.62956,0.8,150.0,94.0,-0.4000002,0.6928203000000001,0.0,952.375,17.62622897916389,89.01628350958497,0.8513916565271934
2018-08-30 14:00:00,17.242,10.127755,78.173,0.461,227.27,0.27760926,0.36804086,0.0,358.25,-11.231,1.878,0.0,69.794,21.528,18.891,15.038,6.195,-5.9910000000000005,0.727,2.5780000000000003,2.197,2.3680000000000003,10.996,0.01,10.13,8.817,6.864,0.508,963.7,15.9,11.2591,0.3,169.0,96.0,-0.057242706,0.29448820000000003,0.0,952.462,16.90843967581003,91.28898463056672,0.7157888072043922
2018-08-30 15:00:00,17.21,10.11078,78.22399999999998,0.334,96.397,-0.33378574,0.011961458,0.0,363.481,-10.286,2.418,0.0,56.708,21.256,18.618,15.313,6.5070000000000014,-6.05,1.027,1.338,2.024,1.989,10.858,0.01,10.058,8.633,7.103,0.275,963.7,15.6,11.04256,0.5,66.0,96.0,-0.4567727,-0.2033684,0.0,952.064,16.30569127558082,93.14365765365127,0.6311173756522119
2018-08-30 16:00:00,16.157,9.6852255,80.296,0.36,233.192,0.24405414,0.26464614,0.0,340.095,-13.207,-0.755,0.0,55.522,21.001,18.361,15.213,6.395,-5.933,2.557,0.693,1.837,1.896,10.558,0.01,9.976,8.602,6.93,0.266,963.9,15.3,10.82746,0.7,99.5,96.0,-0.5574955,0.20521500000000004,0.0,952.139,15.761053761400724,94.74392066396696,0.5961462879693884
2018-08-30 17:00:00,16.115,9.563178,79.35,0.388,173.826,-0.0939208,0.37646103,0.0,342.014,-13.28,-0.408,0.0,79.71600000000002,20.974,18.199,15.387,6.641,-5.859,1.933,0.516,2.401,1.403,10.051,0.01,9.919,8.355,6.727,0.265,963.7,14.8,10.586,0.9,133.0,97.0,-0.6582183000000001,0.6137984000000001,0.0,952.159,15.199725051050752,96.37094767111864,0.5747778602007954
2018-08-30 18:00:00,15.829,9.286346,78.517,0.232,259.658,0.21503852,0.08707716,0.0,338.347,-13.959,-0.669,0.0,66.66,20.846,18.105,15.218,6.496,-6.093,2.312,0.4970000000000001,2.48,0.7809999999999999,9.548,0.01,9.857,8.29,6.971,0.194,963.8,14.8,10.72355,0.8,6.0,98.0,-0.083622776,-0.7956175,0.0,952.686,14.713590207926991,97.80365318316844,0.5461480097647167
2018-08-30 19:00:00,15.749,9.145488,77.682,0.306,290.338,0.30355190000000004,-0.03862948,0.0,338.5440000000001,-14.271,-0.586,0.0,67.512,20.851,18.087,15.013,6.285,-6.121,2.504,0.757,2.926,0.416,9.514,0.01,9.744,8.335,7.007999999999999,0.12,964.2,14.6,10.58047,0.8,33.5,98.0,-0.3916592880000001,-0.59173265,0.0,952.727,14.633476173478494,98.00678261230806,0.5347596850566176
2018-08-30 20:00:00,19.474,11.112564,74.602,0.392,87.59700000000002,-0.38959423,-0.043362796,137.257,338.5080000000001,-0.897,27.777,0.0,70.21300000000001,20.793000000000006,17.929000000000006,14.996,6.294,-6.23,3.116,1.568,2.549,0.573,9.423,0.01,9.619,8.34,6.855,0.153,964.6,16.0,11.43165,0.8,61.0,97.0,-0.6996958000000001,-0.3878478,0.0,952.998,15.359283719691891,95.63462839432596,0.5913999456107042
2018-08-30 21:00:00,20.713,10.636899,66.093,0.952,65.524,-0.84497696,-0.43854073,346.19199999999995,341.26,34.809,122.897,0.0,347.655,21.633000000000006,18.194000000000006,14.937,6.256,-6.441,4.838,1.894,3.154,0.902,9.409,0.01,9.906,8.437000000000001,6.482,0.32,964.8,17.2,11.95603,0.3,211.0,94.0,0.1545114,0.2571502,0.0,953.736,17.05076681867537,90.08688597321795,0.748211510337539
2018-08-30 22:00:00,21.948,10.937073,63.104,1.592,54.828,-1.2605938,-0.9723001,541.547,346.704,85.098,206.789,0.0,568.251,22.737,18.991,14.726,6.178,-6.728,3.869,2.01,3.5,0.528,9.623,0.01,10.217,8.773,6.475,0.472,964.8,21.2,12.46431,0.9,53.0,76.0,-0.7187720000000001,-0.5416335,0.0,954.185,19.44034534171784,82.23410089334699,0.9954583356621056
2018-08-30 23:00:00,23.063,11.272803,60.61600000000001,2.208,47.497,-1.5709703000000002,-1.5515527,702.893,351.9369999999999,130.75,277.438,0.0,792.1139999999998,23.752,19.9,14.667,6.3820000000000014,-6.755,4.377,2.7460000000000004,3.244,0.57,9.979,0.01,10.425999999999998,9.21,6.31,0.345,964.8,23.9,12.74585,0.6,154.0,66.0,-0.2630228,0.5392764,0.0,954.107,21.94764416107421,74.1084718189438,1.3000590186191752
2018-08-31 00:00:00,26.032001,12.648235,56.632,1.4965,144.326,-0.24842793,-0.39872476,407.783,179.3005,78.51899999999998,165.2365,0.0,585.725,25.225498,21.2925,14.9165,6.5810003,-6.733,2.964,1.4655,3.5700002,0.979,8.2995,0.01,10.915501,10.3225,5.8535004,1.0295,964.3,25.9,13.08129,2.1,72.0,60.0,-1.997218,-0.6489358000000001,0.0,953.652,24.01731349606419,67.72365535958583,1.6384638249541188
2018-08-31 01:00:00,25.661999,11.434511,52.625,2.056,91.5695,-1.5184517,-0.11896169,834.33154,369.3435,153.8565,358.6595,0.0,1712.7285,26.381,22.431,15.5425,6.9139996,-6.74,2.469,2.6855001,2.7595,1.6285,8.384,0.01,10.436,10.1935005,5.7045,1.053,963.5,27.3,13.99196,1.5,54.0,59.0,-1.213526,-0.8816780000000001,0.0,953.03,25.406322060599905,63.95491036175124,2.001101803812249
2018-08-31 02:00:00,25.5515,11.80424,54.5685,2.345,96.6225,-1.8611852,-0.12408346,444.22748,409.95648,56.2275,222.94049,0.0,1487.5410000000004,26.488499,22.6595,15.7125,7.34,-6.5315,1.3095,3.102,2.8985,1.7475,8.5195,0.01,10.7465,10.5564995,5.5655003,1.1265,963.1,27.7,12.17103,2.7,35.0,50.0,-1.548656,-2.211711,0.0,952.6745,26.19908946595045,62.355664252280704,2.359919277516036
2018-08-31 03:00:00,25.5125,12.247129,56.6425,1.9425,92.0255,-1.864891,-0.009531885,481.09302,398.307,69.538,226.7365,0.0025,1374.227,26.560001,22.7605,15.7355,7.098,-6.5135,2.7075,2.7080002,2.8744998,1.5955,8.4335,0.01,11.055,10.964,6.0395,1.37,962.5,28.1,12.45455,2.7,2.0,50.0,-0.09422864,-2.698355,0.0,951.855,26.578803460227828,61.953073761423475,2.638118743643291
2018-08-31 04:00:00,25.2605,12.25154,57.802498,1.275,110.487,-1.2352294,0.29342392,368.7775,401.4245,44.6385,176.0515,0.0115,1119.942,26.3885,22.661,15.759001,6.8775,-6.4040003,3.593,2.1385,2.53,1.5165,7.9085,0.01,11.166,11.055,6.249,1.2835001,962.2,27.0,11.20418,2.1,125.0,48.0,-1.720219,1.20451,0.0,952.0295,26.5942218513524,62.22903322830124,2.7290772918114965
2018-08-31 05:00:00,24.580502,13.091861,64.416,1.404,128.7275,-1.1661453000000002,0.6684371,169.115,410.11548,8.780499,87.3165,0.047,645.88995,25.925999,22.463501,15.6875,6.7735004,-6.3679999999999986,6.19,3.1335,3.3645,1.5239999,7.9425,0.01,11.344,11.115,6.422999999999999,1.3265,962.5,25.8,11.75603,2.1,105.0,54.0,-2.028444,0.54352,0.0,952.154,26.138312984891424,63.41867424745273,2.5658636410639706
2018-08-31 06:00:00,23.739,13.154093,67.72800000000001,1.3375,98.697,-1.3156033,0.14704409,83.84650400000002,409.611,-1.5575,45.359,0.0065,198.875,25.6805,22.367,15.716,7.743499799999999,-6.2755003,6.4379997000000015,3.5194998,2.8695002,1.638,7.671000500000001,0.01,11.3395,10.967,5.7,1.342,962.7,25.3,11.60317,1.3,84.0,55.0,-1.292878,-0.1358871,0.0,952.3165,25.1315484538448,65.9734933056475,2.1864745988365115
2018-08-31 07:00:00,22.4615,12.725037,70.958496,0.936,194.96199,-0.31502426,0.07033327,7.3845,412.4405,-5.869,9.8215,0.001,133.6225,25.050499,22.0585,15.6145,7.5994997,-6.1925,4.4135,3.459,3.264,2.131,7.332000000000002,0.01,11.547501,11.0425,5.932,1.2255,962.9,24.3,14.08924,0.6,129.0,71.0,-0.4662876,0.3775922,0.0,952.0025,23.702057802536693,69.82704546927897,1.7311400779525696
2018-08-31 08:00:00,21.24,12.209005,73.3785,0.7865,239.675,0.57317257,0.4925850000000001,0.0,393.839,-7.487999999999999,4.3995,0.002,143.20999,24.4725,21.782,15.6975,7.6115,-5.972,1.7390001,3.307,3.682,2.1625,7.1549997,0.01,11.4085,10.6495,5.89,1.2060001,962.8,23.1,13.82656,1.1,131.0,75.0,-0.8182268,0.7343946,0.0,952.323,22.169110268567227,74.22029418510654,1.3615649957846816
2018-08-31 09:00:00,20.463001,12.006539,75.656006,0.90999997,271.1515,0.87926173,0.17914209,0.0,379.872,-9.1665,3.1425,0.0,85.575,24.18,21.544498,15.587,7.2135,-5.874,2.0695,3.008,3.465,2.296,7.9685,0.01,11.482,10.6415,6.178,1.4745,963.8,22.2,13.59555,1.6,133.0,78.0,-1.170166,1.091197,0.0,952.841,20.840504753456074,78.2280634352357,1.161190555429593
2018-08-31 10:00:00,20.3025,11.987482,76.5275,1.039,281.116,1.0046988,0.07061835400000001,0.0,380.847,-8.981,3.068,0.0,106.892,23.94,21.1975,15.355,6.7185,-5.6870002999999985,3.9805,2.8825002,2.6885,2.688,7.4995,0.01,11.7285,10.857,6.5615,1.5785,964.5,22.0,13.5856,1.0,170.0,79.0,-0.1736483,0.9848077,0.0,953.4815,19.818756395373935,81.42681893860914,1.095428928119509
2018-08-31 11:00:00,20.165,12.087393,77.828,0.7765,255.498,0.7127806999999999,0.30059709999999995,0.0,386.739,-7.409,2.8365,0.0015,68.7425,23.3435,20.599499,14.9065,6.8775,-5.683,5.272000299999998,1.7720001,2.881,3.3305001000000005,6.968,0.01,11.7935,11.21,6.6675,1.467,964.4,21.6,13.9347,0.8,217.5,83.0,0.21203429999999998,0.518550565,0.0,953.788,18.994195860125927,84.05022194780355,1.0607074046743254
2018-08-31 12:00:00,20.275501,12.432316,79.378,0.7515,247.5375,0.61471564,0.4276687,0.0,395.4945,-5.901,3.4505,0.0,61.77200300000001,23.046001,20.2375,14.805,6.551,-5.7130003,5.6655,2.5939999,3.488,3.7165,6.108,0.01,12.021,11.1385,7.7155,1.466,964.2,20.2,13.41886,0.6,265.0,87.0,0.5977169,0.05229343,0.0,953.7185,18.211175564318328,86.54384497953691,0.9759378690344824
