Time,t2m_M,q2m_M,rh2m_M,w10m_M,d10m_M,u10m_M,v10m_M,SWD_M,GLW_M,HFX_M,LH_M,RAIN_M,PBLH_M,TC975_M,TC925_M,TC850_M,TC700_M,TC500_M,wspd975_M,wspd925_M,wspd850_M,wspd700_M,wspd500_M,Q975_M,Q925_M,Q850_M,Q700_M,Q500_M,psur_obs,t2m_obs,q2m_obs,w10m_obs,d10m_obs,rh2m_obs,u10m_obs,v10m_obs,RAIN_obs,psfc_M,t2m_prophet,rh2m_prophet,w10m_prophet
2018-08-30 01:00:00,21.965,11.6386385,66.61399999999999,2.4315,177.384,-0.49955094,2.2931895,404.0175,389.703,112.451004,138.248,0.0,996.553,24.053501,20.826,14.9265,5.1455,-7.776,3.4685001000000004,3.1360002,2.763,5.9455,16.636,0.01,4.59,10.295,6.6885004,2.156,878.7,16.4,11.84632,2.0,260.0,89.0,1.969615,0.34729720000000003,0.0,930.4135,19.705710259051365,72.55641532183233,2.5048963122275065
2018-08-30 02:00:00,22.0795,11.819109,67.086,2.4369998,184.953,-0.21229395,2.2376866,419.901,384.2895,124.6935,134.361,0.0,997.45703,24.198,21.015,15.153999,5.4455004,-7.667999999999998,2.929,2.9385,3.3560000000000003,6.001,15.872,0.01,4.638,10.3225,7.1435003,1.365,878.4,17.2,12.20164,2.6,272.0,87.0,2.598416,-0.0907382,0.0,929.82,20.38177353219462,70.94130083413674,2.6495194441206484
2018-08-30 03:00:00,22.562,11.865678,65.243,2.448,176.45999,-0.2776231,2.1928768,534.1784700000002,379.009,165.67899,165.1695,0.0045,1133.5801,24.6265,21.425,15.229,5.522000299999998,-7.7244997,2.086,2.286,3.155,6.1629999999999985,15.5035,0.01,4.678,10.6555,7.1915,1.279,878.3,18.0,11.92905,2.9,277.0,81.0,2.878384,-0.3534205,0.0,929.426,20.73448916119865,70.03571480084051,2.761219622690476
2018-08-30 04:00:00,22.838501,12.0133705,64.4955,3.1465,178.0945,-0.42941633,2.8993273,433.219,379.05300000000005,128.3675,136.2445,0.0,987.328,24.9735,21.789501,15.3265,5.9460000000000015,-7.477999700000002,2.7785,3.1315,3.7294998,6.082000000000002,14.274,0.01,4.697,10.9244995,7.134,1.125,877.8,18.8,12.40928,3.6,265.0,80.0,3.586301,0.3137606,0.0,929.0005,20.64195386296208,70.22807764538229,2.8556530043091053
2018-08-30 05:00:00,22.7515,12.087405,64.6965,2.8270001,177.5145,-0.42884445,2.352148,293.88348,379.172,68.732506,98.4565,0.0,759.927,25.1365,21.960999,15.342501,6.1545,-7.709500299999998,4.3059998,4.1169996,2.7545,5.9885,14.077499,0.01,4.7054996,11.145,6.8015,1.064,877.6,19.0,11.63195,4.8,261.0,74.0,4.7409040000000005,0.7508878999999999,0.0,929.146,20.060281035014647,71.68540286245974,2.9886749029465336
2018-08-30 06:00:00,22.8455,12.116204,64.499,2.5805001,171.17801,-0.6724441999999999,2.2654614,256.6065,366.418,45.067,86.208,0.0,811.9325,25.2285,22.073,15.601,6.2609997,-7.3455,2.5714998,2.928,2.2810001,6.2174997,13.8105,0.01,4.7475004,11.0675,6.617000000000001,0.94449997,877.7,18.5,11.11068,3.8,255.0,73.0,3.670518,0.9835138,0.0,929.367,19.118119689630173,74.08307137266014,3.1806647889537407
2018-08-30 07:00:00,22.0335,12.524884,70.0255,2.1845,174.092,-0.59026736,1.9353999,106.639,356.3375,-4.9915,32.97450300000001,0.0,274.5535,24.8015,21.678001,15.707001000000002,6.254,-7.4689999999999985,2.435,2.8280000000000003,1.7275,7.149,12.9685,0.01,4.783,10.9995,6.675,0.8995,877.5,17.6,11.78575,4.7,262.0,82.0,4.65426,0.6541142,0.0,929.19,18.09272512818891,76.68433876018045,3.3835225113990823
2018-08-30 08:00:00,17.999000000000006,11.848738,85.12649499999998,1.108,140.62201000000002,-0.7932498,0.7735753000000001,0.0,353.1775,-10.2305,-0.98399997,0.0,67.746994,23.3855,20.595,15.7905,5.8835,-7.199,3.7035003,3.4864998,1.751,5.8370000000000015,12.809,0.01,4.722,10.940001,6.9639997000000005,0.73099995,877.7,15.6,11.51739,4.1,248.0,91.0,3.801454,1.535888,0.0,929.503,17.260979484548905,78.76174414519275,3.5206556849137813
2018-08-30 09:00:00,17.301498000000002,11.500869,86.494,0.81949997,98.013504,-0.7996291,0.06251534,0.0,347.78,-10.2365,-2.112,0.0,108.381,22.67,19.985,16.162,5.6070004,-7.234,2.7055,2.3655,1.4075,5.5565004,12.486,0.01,4.6789999999999985,10.6825,6.7615,0.88699996,878.2,15.4,11.10428,3.9,234.0,89.0,3.155166,2.292363,0.0,930.2575,16.739366788225073,80.0281851081612,3.5561195866391135
2018-08-30 10:00:00,18.1075,11.514877,82.31299999999997,0.752,95.958496,-0.6852593000000001,0.013367578,0.0,369.4255,-7.506,-0.011500001,0.0,98.339005,22.675499,19.9375,15.946501,5.8050003,-7.3585,3.299,2.575,1.7009999999999998,5.8660000000000005,11.936501,0.01,4.6435003,10.823999,6.3889999999999985,0.746,878.8,15.1,11.13305,4.3,245.0,91.0,3.897124,1.8172580000000005,0.0,930.8935,16.445184422788962,80.72113423840867,3.5225059213617747
2018-08-30 11:00:00,17.109001,11.218121,85.53,0.6579999999999999,88.94549599999998,-0.6297854,-0.048481844,0.0,350.69098,-10.555,-1.3845,0.0,76.643005,22.501,19.764,15.872,5.5385,-7.6335,3.551,2.6815,1.9305,6.0245,11.665,0.01,4.6355,10.7315,6.3170004,0.7635,879.0,15.1,11.50024,3.4,248.0,94.0,3.152425,1.273663,0.0,931.0985,16.205628065710474,81.29071418427219,3.4824314151600952
2018-08-30 12:00:00,16.8595,11.017874,85.2505,1.0375,179.00099999999995,-0.2595658,0.9881904,0.0,347.9685,-11.230499,-2.381,0.0,71.4835,22.388,19.703499,15.434,5.7454996,-7.8655005,5.4495,3.5430002,1.8889999,4.9344997,11.445999,0.01,4.6254997000000015,10.9735,6.138,0.84749997,879.3,15.0,11.53384,4.1,259.0,95.0,4.024672,0.7823163000000001,0.0,931.3,15.911161585249205,81.99117726296923,3.467004042745267
2018-08-30 13:00:00,16.776,11.046477,85.931,0.665,290.471,0.6594920999999999,-0.08541188,0.0,358.417,-9.658,-0.215,0.0,73.714,21.894,19.06,15.300999999999998,5.546,-7.322,2.279,1.541,1.654,1.791,10.731,0.01,4.511,10.571,6.898,0.708,879.5,15.4,11.08776,1.4,8.0,89.0,-0.1948423,-1.386375,0.0,931.343,15.578586508111195,82.735971300316,3.4558511249521544
2018-08-30 14:00:00,16.03,10.588126,86.38600000000002,1.02,306.146,0.9433901,-0.3878339000000001,0.0,345.75,-10.862,-3.483,0.0,71.278,21.467,18.592,14.99,5.496,-7.1720000000000015,0.5670000000000001,0.698,1.375,1.177,11.18,0.01,4.493,10.549,6.871,0.574,879.5,14.0,10.45089,3.2,42.0,92.0,-2.141218,-2.378064,0.0,931.563,15.28459288736554,83.30042143511207,3.4165582891399287
2018-08-30 15:00:00,15.7,10.296543,85.93,1.6769999999999998,345.0730000000001,0.8506266,-1.4452553999999995,0.0,340.302,-12.046,-5.0280000000000005,0.0,50.403,21.325,18.66,14.78,5.57,-6.999,1.63,1.347,1.521,1.459,11.599,0.01,4.465,10.564,6.815,0.546,879.2,13.9,10.83984,4.6,51.0,96.0,-3.574871,-2.894874,0.0,931.342,15.056821585014706,83.61969971726107,3.3564390849817785
2018-08-30 16:00:00,15.525,10.214211,86.14200000000002,2.188,342.663,1.1846455,-1.839554,0.0,338.36800000000005,-14.12,-5.327000000000001,0.0,59.962,21.055,18.544,15.062,5.5139999999999985,-7.007999999999999,2.522,2.365,1.833,1.704,12.24,0.01,4.458,10.312,6.542999999999998,0.471,879.4,14.0,10.69583,4.1,34.0,94.0,-2.292691,-3.399054,0.1,931.179,14.843284622712714,83.85994898888036,3.325029189831953
2018-08-30 17:00:00,15.791,10.257356,85.084,2.929,338.705,1.744723,-2.3526542,0.0,334.858,-22.764,-4.465,0.0,102.619,20.654,18.29,15.193,5.56,-6.997999999999998,4.012,4.016,2.494,1.7280000000000002,12.739,0.01,4.465,10.003,5.6610000000000005,0.49,879.0,14.8,10.91374,5.0,34.0,91.0,-2.795964,-4.145188,0.0,931.288,14.592577220337171,84.19370629277799,3.3581470400128377
2018-08-30 18:00:00,15.657,10.128264,84.766,2.958,340.69199999999995,1.682363,-2.4329855,0.0,334.336,-23.597,-4.384,0.0,113.116,20.439,18.127,14.58,5.5520000000000005,-7.252000000000002,3.1,3.711,2.208,2.365,12.992,0.01,4.426,10.296,5.477,0.5710000000000001,879.4,13.8,10.45209,2.6,69.0,93.0,-2.427309,-0.9317567,0.1,931.825,14.358161800053587,84.52411965737943,3.420341847909767
2018-08-30 19:00:00,15.491,9.985562,84.39399999999998,3.063,340.832,1.7361978,-2.5234075,0.0,333.5030000000001,-24.588,-4.295,0.0,112.8,20.2,17.96,14.339,5.901,-7.273,3.999,4.395,2.171,3.031,12.562,0.01,4.425,10.57,4.606,0.6409999999999999,879.6,13.2,10.34677,5.6,70.0,96.0,-5.262278,-1.915313,0.0,931.808,14.31041178586303,84.46032960148966,3.4123838823183323
2018-08-30 20:00:00,18.506,10.845391,75.653,3.322,306.089,3.0736904,-1.2602028,145.372,333.211,-0.28800000000000003,41.3,0.0,154.707,20.931,18.291,13.993,6.2010000000000005,-7.147,3.623,4.185,2.382,3.014,12.058,0.01,4.352,10.944,3.751,0.412,880.1,14.7,11.52328,5.5,74.0,97.0,-5.286939,-1.516006,0.0,932.07,14.629290726168744,83.59518300018682,3.2498652448773755
2018-08-30 21:00:00,20.282,11.177969,69.71300000000001,2.877,15.951,-0.7558728,-2.7759297000000003,353.944,337.0619999999999,69.02600000000001,102.566,0.0,361.386,22.272,19.052,13.861,6.101,-7.348,4.105,4.243,2.6060000000000003,2.33,11.877,0.01,4.3610000000000015,10.996,3.869,0.35700000000000004,880.2,16.6,11.44705,4.7,77.0,85.0,-4.579539,-1.0572700000000002,0.0,932.792,15.368696160380047,81.83320303672403,2.945862961804794
2018-08-30 22:00:00,21.584,11.541514,66.597,3.017,43.153,-1.9875861,-2.2697556,547.716,342.047,146.591,155.255,0.0,877.372,23.369,20.09,13.903,5.867000000000001,-7.371,3.818,3.916,3.52,2.767,11.365,0.01,6.0779999999999985,10.784,4.128,0.315,880.4,18.3,11.55696,5.8,79.0,77.0,-5.693438,-1.106693,0.0,933.302,16.4126835207225,79.46692793983081,2.6187294602706905
2018-08-30 23:00:00,22.743,11.624729,62.278,2.506,61.718,-2.146626,-1.2930712,707.4839999999998,345.913,202.302,206.784,0.0,1289.167,24.505,21.205,14.219,6.053,-7.51,3.797,3.3480000000000003,3.136,2.5780000000000003,10.374,0.01,6.11,10.792,3.794,0.35600000000000004,880.9,20.9,13.2307,3.9,73.0,75.0,-3.729589,-1.14025,0.0,933.181,17.555967169490824,76.94983718924736,2.411047392776685
2018-08-31 00:00:00,25.855999,12.990644,57.386497,2.2335,117.837,-1.8753241000000005,0.6135007,250.5425,194.269,61.569,88.29799999999999,0.0,754.63,25.6115,22.3015,15.1195,6.62,-7.121,2.7915,2.8575,3.638,2.5215,9.8455,0.01,4.585,10.991,3.824,0.7635,880.9,21.3,12.48579,1.9,213.0,69.0,1.034814,1.593474,0.0,932.568,18.62512908503304,74.60772588865156,2.3875173260209053
2018-08-31 01:00:00,24.1745,11.290428,55.469,3.6295,133.3555,-2.6230145,2.3624122000000005,665.7055,378.8235,197.044,216.07,0.0,1590.6809,25.9415,22.661999,15.521,6.3094997,-7.1505003,2.8525,3.5565,3.9235,2.7589998,9.343,0.01,4.3195,10.504,4.254,0.6990000000000001,880.4,22.8,12.69617,4.5,97.0,64.0,-4.466458,0.5484113,0.0,932.33655,19.528277808812,72.57017161868839,2.499705978737304
2018-08-31 02:00:00,24.4245,11.437229,55.341003,3.5745,144.3375,-2.3712144,2.6602702000000003,707.7545,374.8805,206.851,233.6825,0.0,1688.7786,26.1595,22.858,15.749,6.4305,-6.9315004,1.5235,2.7805,3.6395,2.633,9.1405,0.01,4.4145,10.5725,4.6285,0.65999997,880.1,22.1,11.59871,1.5,244.0,61.0,1.348191,0.6575571,0.0,932.179,20.205259279454,70.95330620648866,2.644155003916482
2018-08-31 03:00:00,23.307999,11.658257,60.3805,2.582,133.57299999999998,-1.8223886,1.6942348000000005,153.33100000000005,410.0165,16.804000000000002,73.2815,0.0485,1005.2025,25.6975,22.511,15.632,6.5865,-6.8615,2.049,2.8465,3.5925,2.3625,8.774,0.01,4.356,10.626499,5.093,0.7290000000000001,879.9,22.6,12.33951,1.5,196.0,63.0,0.4134560000000001,1.441893,0.0,931.4265,20.558894099177863,70.04595612948945,2.755681452219448
2018-08-31 04:00:00,23.277,11.448868,59.3605,2.6525002,98.366,-2.2249537,0.20134556,221.08900000000003,398.4615,38.804,89.67950400000002,0.0155,802.4789999999998,25.605999,22.5005,15.774,6.864,-6.542000000000002,2.1845,2.6145,3.4840002,1.9100001,8.2275,0.01,4.3570004,10.5365,4.539,0.7505,879.6,20.2,11.49238,2.5,160.0,68.0,-0.8550511999999999,2.349231,0.0,931.35803,20.46727893450169,70.23654191291726,2.849941487100732
2018-08-31 05:00:00,23.512001,11.603714,59.3285,2.632,134.107,-1.9846499,1.6247773,265.686,386.0905,47.3595,100.193504,0.0035,976.878,25.826,22.638,15.7855,7.0605,-6.6179999999999986,3.815,3.806,3.4130000000000003,2.3795,8.061501,0.01,4.4425,10.674,4.0905,0.807,879.7,19.9,11.45364,2.7,170.0,69.0,-0.4688504,2.6589810000000003,0.0,931.5135,19.886527132390192,71.69207715418901,2.9827904296038503
2018-08-31 06:00:00,23.6325,11.710646,59.432,3.422,144.8075,-2.277089,2.5543952,306.23248,355.612,42.605,110.082,0.0015,1161.919,25.75,22.5425,15.6135,6.7580004,-6.48,4.1305,4.3005,3.6715002,2.9195,7.3885,0.01,4.521,10.945499,4.176,0.755,879.7,19.9,11.26812,1.8,150.0,68.0,-0.9000004,1.558845,0.0,931.76404,18.94528765465124,74.08794287684056,3.174607757103125
2018-08-31 07:00:00,22.1105,12.2165785,67.957,2.6715,149.5195,-1.6153402,2.1268544,100.645996,353.90552,-11.0425,32.621002000000004,0.0,420.72052,24.9685,21.876999,15.341,7.0614996,-6.5305,4.381,4.6905003,4.041,3.2605,6.242000000000001,0.01,4.5835,10.9415,3.776,0.72300005,879.7,18.7,11.23132,2.9,157.0,73.0,-1.1331209999999998,2.669464,0.0,931.546,17.920815752141916,76.68739476863584,3.3772933256939446
2018-08-31 08:00:00,18.1735,11.593292,82.6335,0.9665,164.1665,-0.46429756,0.6540967,0.0,354.3565,-11.125,-0.5710000000000001,0.0,119.667496,23.699501,20.9755,15.488,7.0480003,-6.4555,5.1975,4.7875,4.5235,2.9984999,5.2790003,0.01,4.5515003,10.26,3.6015,0.68149996,879.6,17.1,11.38038,3.3,138.0,82.0,-2.2081310000000003,2.452378,0.0,931.68054,17.089993507967733,78.76297205436046,3.5142547570473024
2018-08-31 09:00:00,17.477999999999998,10.9821615,81.8105,1.2555,90.026505,-1.2485374,-0.0739397,0.0,343.97052,-12.4485,-2.6055,0.0,122.0665,23.3305,20.669998,15.686501000000002,7.0539999999999985,-6.352,5.653,4.87,5.2365,2.7295,4.6235,0.01,4.5395,9.5345,3.2020001,0.73450005,880.4,16.9,11.51933,3.1,146.0,84.0,-1.733498,2.570016,0.0,932.365,16.569304901188072,80.02757241885759,3.5495473352796423
2018-08-31 10:00:00,17.348999,10.868977,81.6435,1.506,89.9775,-1.4998295,-0.11856083,0.0,343.92352,-13.1595,-2.7935,0.0,128.43,23.259499,20.618,15.5685005,7.3929996,-6.501,3.58,3.6469998,5.8785,2.7814999,4.9045,0.01,5.3315,9.528,3.4975,0.85,880.9,16.4,11.40062,2.4,120.0,86.0,-2.078461,1.2,0.0,932.78796,16.276047264681015,80.71866855687759,3.5157627721711098
2018-08-31 11:00:00,17.097,10.762711,82.15299999999998,1.538,92.4675,-1.5314946000000005,-0.03074798,0.0,341.746,-13.2035,-4.334500299999998,0.0,129.5345,23.097,20.435,15.2875,7.1549997,-6.5284996,3.826,3.843,6.7985,2.8930001,5.1045,0.01,5.3634996,9.595,3.821,0.96900004,880.7,16.1,11.18182,3.2,115.0,86.0,-2.900185,1.352378,0.0,932.905,16.037416225256557,81.28638322259134,3.475517800764937
