Time,t2m_M,q2m_M,rh2m_M,w10m_M,d10m_M,u10m_M,v10m_M,SWD_M,GLW_M,HFX_M,LH_M,RAIN_M,PBLH_M,TC975_M,TC925_M,TC850_M,TC700_M,TC500_M,wspd975_M,wspd925_M,wspd850_M,wspd700_M,wspd500_M,Q975_M,Q925_M,Q850_M,Q700_M,Q500_M,psur_obs,t2m_obs,q2m_obs,w10m_obs,d10m_obs,rh2m_obs,u10m_obs,v10m_obs,RAIN_obs,psfc_M,t2m_prophet,rh2m_prophet,w10m_prophet
2018-08-29 11:00:00,19.794,10.06687,65.27600000000001,1.4340000000000002,201.554,0.30963874,1.4001714,0.0,354.422,-12.757,1.465,0.0,59.026,25.176,22.985,17.787,7.422999999999999,-5.247000000000001,3.635,3.408,0.8420000000000001,4.012,14.175,0.01,9.803,9.359,5.125,2.045,964.5,19.4,12.5882,0.5,209.0,86.0,0.2424047,0.4373099,0.0,939.745,18.458112665231575,85.39972032734669,0.6959041712091643
2018-08-29 12:00:00,19.713,10.077132,65.655,1.719,231.004,1.1185113000000002,1.3053327,0.0,357.694,-12.996,1.516,0.0,100.457,24.965,22.805,17.438,7.256,-5.07,2.685,3.983,0.713,3.584,13.979,0.01,9.876,9.388,5.296,2.354,964.8,19.2,12.58425,1.1,201.0,87.0,0.3942044,1.026939,0.0,939.959,17.9179545675823,86.93998070043061,0.6850743261972011
2018-08-29 13:00:00,19.403,9.936563,65.98100000000001,2.31,257.808,2.1133704,0.9326123,0.0,353.087,-17.128,1.543,0.0,78.904,24.579,22.678,17.329,7.322,-5.464,2.861,3.637,0.625,3.375,14.058,0.01,9.814,9.37,5.279,2.553,965.1,18.7,12.46038,0.8,151.0,89.0,-0.3878478,0.6996958000000001,0.0,940.184,17.365150723685012,88.58170122365514,0.63587244717291
2018-08-29 14:00:00,20.586,9.99219,61.617,2.066,247.17,1.7133956999999995,1.1543964,0.0,384.898,-10.958,2.773,0.0,58.185,24.796,22.692,17.312,7.199,-5.7810000000000015,2.101,3.694,0.71,4.008,15.085,0.01,9.797,9.392,5.222,2.923,965.0,19.3,12.38229,1.3,146.0,85.0,-0.7269509,1.077749,0.0,940.07,16.881705919661194,90.03738742275614,0.5759607051678087
2018-08-29 15:00:00,19.169,9.789688,66.135,1.929,248.612,1.6252171,1.0390912,0.0,354.626,-15.531,1.2819999999999998,0.0,43.24800000000001,24.646,22.598000000000006,17.407,7.131,-6.2620000000000005,4.19,3.442,1.051,4.634,16.26,0.01,9.759,9.371,5.353,3.528,964.7,19.2,12.42583,0.9,115.0,86.0,-0.8156770000000001,0.3803563,0.0,939.699,16.52578879663733,91.00239159982893,0.5415236994679377
2018-08-29 16:00:00,18.67,9.759457,67.87,1.371,243.724,1.0911633,0.83006245,0.0,352.204,-13.762,0.927,0.0,41.74100000000001,24.385,22.413,17.292,6.874,-6.608,2.44,2.052,1.6769999999999998,5.229,14.469,0.01,9.683,9.262,5.408,3.504,964.2,19.4,12.59215,1.2,153.0,86.0,-0.5447887,1.069208,0.0,939.57,16.220246650112372,91.69858075450331,0.5405940071914938
2018-08-29 17:00:00,19.358,9.847068,65.73100000000001,1.242,238.161,0.91462857,0.8402491,0.0,373.745,-10.613,1.764,0.0,39.495,24.181,22.141,16.749000000000002,6.818,-6.2,4.856,1.638,3.02,6.693,12.939,0.01,9.638,9.338,6.122000000000001,2.969,964.1,19.5,12.67406,0.8,194.0,86.0,0.1935373,0.7762366999999999,0.0,939.718,15.837102630403948,92.66443744006952,0.5486176463314583
2018-08-29 18:00:00,19.618,9.948186,65.193,0.84,256.49,0.7608636,0.35593048,0.0,385.286,-8.664,2.204,0.0,44.831,23.874,21.67,16.42,7.0760000000000005,-5.985,6.206,0.945,3.32,6.332000000000002,13.029000000000002,0.01,9.7,9.528,6.546,2.922,964.5,19.5,12.83127,0.75,185.5,87.0,0.07845103249999999,0.7376387,0.0,940.014,15.412447314820053,93.91830094790676,0.5381345492195617
2018-08-29 19:00:00,19.638,9.994095,65.471,0.588,210.46,0.21047594,0.54903907,0.0,389.201,-8.007,2.301,0.0,41.382,23.71,21.641,15.992,6.825,-6.867000000000001,2.509,1.489,3.499,5.39,14.403,0.01,9.792,10.151,7.252000000000002,3.23,965.2,19.2,13.44735,0.7,177.0,93.0,-0.036635235,0.6990407,0.9,940.014,15.259235306328659,94.39819689743214,0.5133922151854093
2018-08-29 20:00:00,20.846,11.65218,70.899,0.939,167.947,-0.31533533,0.88446856,41.625,390.795,-4.329,14.043,0.0,52.464,23.886,21.276,15.693,6.6789999999999985,-6.854,4.86,2.71,3.487,4.274,17.157,0.01,10.019,10.146,7.316,3.209,966.0,19.0,13.56429,0.7,178.0,95.0,-0.024429616,0.6995736,2.7,940.184,15.813151156782167,92.44451115505173,0.5175454540435485
2018-08-29 21:00:00,21.689,11.3744135,65.69800000000001,0.733,40.879,-0.46165538,-0.5693534,114.158,395.923,6.362,45.996,0.0,235.921,23.578000000000007,20.409,15.238,6.511,-7.291,4.256,0.853,3.674,3.785,16.962,0.01,10.267,10.245,7.053,3.55,966.5,19.1,13.34431,1.4,155.0,93.0,-0.5916656,1.268831,1.6,941.151,17.29875735402549,87.1044017307274,0.6058561713214653
2018-08-29 22:00:00,22.074,10.956564,61.799,1.258,151.107,-0.73415625,1.021557,147.20600000000005,402.499,12.168,67.325,0.0,462.169,23.721,20.284,14.732,6.0939999999999985,-7.23,3.822,2.076,3.168,3.498,15.92,0.01,10.429,10.22,7.462999999999999,3.158,966.8,19.6,13.59591,0.6,183.0,92.0,0.031401448,0.5991778,1.6,941.857,19.49659735922752,79.15206009716839,0.8076922335085517
2018-08-29 23:00:00,23.293000000000006,10.935556,57.18,1.1,187.87,-0.011468345,1.0999402,543.981,391.047,136.516,195.549,0.0,1167.021,24.631,20.999,14.203,6.019,-6.669,0.545,1.527,1.578,3.37,16.658,0.01,10.402,10.365,7.811,2.898,967.0,19.8,13.636120000000002,0.6499999999999999,94.0,91.0,-0.014803781000000004,-0.04907925000000002,1.0,941.767,21.828714155799084,70.84609129922444,1.10668343300947
2018-08-30 00:00:00,21.886501000000006,12.247683,71.4395,2.045,205.815,0.9933625,1.5625598,358.2465,193.6925,97.0905,125.4895,0.0,693.5175,22.744999,19.2495,14.0925,6.3725004,-6.102,0.4875,3.1155,3.5575,2.779,16.372,0.01,11.534,10.3705,7.7275,3.6620002,966.6,20.4,13.99064,0.7,5.0,90.0,-0.06100901,-0.6973363,1.0,941.55554,23.70697401035325,64.52949858895704,1.4492122338730058
2018-08-30 01:00:00,21.904999,12.050564,70.404,1.8740001,217.1365,1.023878,1.3576393999999998,343.218,403.4215,77.11549000000002,146.197,0.919,855.6685,23.379,19.8965,14.396999,6.5994997,-6.4575,2.3395,2.94,3.9215002,3.0655,15.004999,0.01,11.3995,10.353001,7.7609997,3.4960000000000004,966.7,20.5,14.0776,1.2,4.0,90.0,-0.083707765,-1.197077,0.6,941.1975,24.858730744586325,61.21741608158735,1.7676622683725385
2018-08-30 02:00:00,22.09,12.131924,69.5805,2.346,218.23,0.83632463,1.7160839,228.0505,406.749,33.390503,117.2805,0.596,974.04004,23.6695,20.21,14.1380005,6.738,-6.334500299999998,1.6285,3.4635,3.6599998,3.354,14.183001,0.01,11.5135,10.511,7.704,3.5305,966.1,21.3,13.47735,0.5,354.0,82.0,0.052264325,-0.4972609000000001,0.2,940.66797,25.37400995629187,60.323423146482035,1.9990699522666584
2018-08-30 03:00:00,22.1565,12.175955,68.9175,2.2505,214.9245,0.6489845999999999,1.9749722,224.69049,404.30798,33.587,112.981,0.142,900.14355,23.7635,20.3045,13.9475,6.83,-6.495,0.691,3.2990003,3.1360002,3.4535,14.3325,0.01,11.580999,10.8265,7.5655003,3.054,965.9,22.8,13.9129,0.3,44.0,77.0,-0.2083975,-0.2158019,0.0,940.41003,25.47718943581417,60.63471374333882,2.093720659470784
2018-08-30 04:00:00,22.1665,12.367194,69.68,1.9905,224.936,0.5836155,1.6127198,187.29901,404.154,28.542,90.444496,0.0025,722.2595,23.84,20.423,14.6265,7.2605,-6.026,1.0995,2.852,2.341,2.8960000000000004,15.7005,0.01,11.7155,10.5765,7.4485,1.9125,965.4,22.9,13.61584,1.0,351.0,75.0,0.15643479999999998,-0.9876883,0.0,940.01245,25.26696891598119,61.543426343778194,2.023016529172606
2018-08-30 05:00:00,22.472,12.491119,69.115,2.2395,220.974,0.74038464,1.8873069,296.70648,382.319,60.929,116.995,0.0,754.322,24.088501,20.6425,14.984000000000002,7.0795,-6.1495,1.5139999,3.309,2.1929998,2.727,15.448501,0.01,11.7275,10.5955,7.5664997,1.7379999,965.0,23.9,13.70792,0.8,339.0,71.0,0.2866945,-0.7468643,0.0,940.073,24.66755831594977,63.4054149707698,1.7938419654403188
2018-08-30 06:00:00,22.143,12.46549,70.6205,2.6260000000000003,217.712,1.0108211,2.2956083,175.4755,382.1880000000001,19.4415,78.65349599999998,0.0,620.173,24.0705,20.9675,15.124,7.422999999999999,-6.334,0.6885,4.454,2.9325,2.8439999,15.389,0.01,11.352,10.3665,7.5615,1.5910001,965.1,24.0,13.620120000000002,1.0,181.0,70.0,0.017452156,0.9998477,0.0,940.1035,23.60565171626577,66.81441861319414,1.4604702287883824
2018-08-30 07:00:00,20.9475,12.256263,74.4545,2.4924998,209.2305,0.49527708,2.3417623,59.4725,379.0375,-8.843,32.677,0.0,216.97949,23.4755,20.595001,15.5655,7.2244997,-6.3120002999999985,0.831,5.007,1.8540001,2.7445,15.434,0.01,10.791,10.018499,7.467,1.2290001,964.9,21.8,13.7527,0.8,146.0,81.0,-0.4473544,0.66323,0.0,939.828,22.20341004004461,71.62982786374019,1.1151972164605308
2018-08-30 08:00:00,19.867,11.706792,75.9245,2.7515,203.624,0.6294694000000001,2.6750464,0.0,373.9635,-19.3955,4.967,0.0,96.999504,22.865501,20.4525,15.646,7.2965,-6.0995,0.583,5.198,0.841,3.5290003,15.37,0.01,10.658,10.004499,6.6499996,0.9625,965.2,20.0,13.53277,0.8,189.0,89.0,0.1251475,0.7901507,0.0,940.18396,20.77454741787865,76.77079683049519,0.8508524856903945
2018-08-30 09:00:00,18.7805,11.430038,79.262,2.466,213.8165,0.9396708,2.2705114,0.0,355.03302,-19.212502,1.7795,0.0,68.774,22.459,20.3975,15.487,6.999,-6.145,2.846,4.2405,1.3345001,4.0245,14.835,0.01,10.867001,10.0445,6.5955,0.758,966.1,19.1,12.76912,2.1,222.0,89.0,1.405174,1.560604,0.0,940.938,19.620116158093953,80.96908738457685,0.7143100544754181
2018-08-30 10:00:00,18.498,11.220559,79.289,2.5580000000000003,215.2265,0.9961175,2.3354726,0.0,350.98800000000006,-20.649,0.947,0.0,73.763504,22.242,20.448,15.448,6.8039999999999985,-6.1245002999999985,3.1245,3.9745,1.2705,3.704,14.390999999999998,0.01,10.8145,10.0445,6.3595,0.7695,966.7,18.3,12.55932,0.4,219.0,92.0,0.251728,0.3108585,0.0,941.484,18.82475828268964,83.7123418067538,0.6846902955693236
2018-08-30 11:00:00,17.9645,11.046259,80.61999499999997,2.1545,221.72101,1.0794431999999998,1.843528,0.0,353.832,-14.495001,1.0474999,0.0,44.1705,22.324001000000006,20.589,15.455998999999998,6.574,-5.9685,2.4294999,3.4975,1.5179999,3.5965,13.981,0.01,10.468,9.8485,6.4635,0.68850005,966.9,17.7,12.31831,0.8,160.0,94.0,-0.27361640000000004,0.751754,0.0,941.6615,18.248769366481138,85.4619895176923,0.6953500663449785
2018-08-30 12:00:00,18.2325,11.0521145,79.328,1.8410001,225.45801,1.0762632,1.4879266000000002,0.0,367.477,-10.8305,2.757,0.0,39.864998,22.490501,20.459,15.414999,6.191,-6.1745,2.547,3.513,1.7639999,3.2595,13.123501,0.01,10.3755,9.266001,7.0485,0.69500005,967.1,17.3,12.15908,0.5,109.0,95.0,-0.4727593,0.1627841,0.0,941.85,17.709337937904092,87.00147877182688,0.6844878395335576
2018-08-30 13:00:00,17.625999999999994,10.884801,81.057,1.863,222.213,0.9926873,1.5764964,0.0,371.102,-10.807,4.2810000000000015,0.0,40.595,21.678,19.43,14.701,6.67,-5.392,0.8340000000000001,3.239,2.0980000000000003,2.955,11.399,0.01,10.332,8.628,7.102,0.496,967.0,17.1,12.00543,1.2,173.0,95.0,-0.1462434,1.191055,0.0,942.035,17.157262805530838,88.64241596207886,0.6352536578906764
2018-08-30 14:00:00,18.209,10.979497,78.828,1.659,241.681,1.2854197,1.0487981000000002,0.0,391.906,-6.757999999999999,6.415,0.0,40.303,21.703000000000007,19.546,15.025,7.056,-5.473,0.884,2.765,1.853,2.636,11.791,0.01,9.939,8.447000000000001,7.3439999999999985,0.452,967.1,16.7,11.69962,0.7,133.0,95.0,-0.5119476,0.4773988,0.0,942.027,16.674548716928857,90.09730666222431,0.5753096947733075
2018-08-30 15:00:00,17.397000000000002,10.417113,78.90100000000002,1.117,232.803,0.75190616,0.8260303,0.0,372.749,-8.966000000000003,3.912,0.0,40.586,21.612,19.497,15.203,7.207999999999998,-5.947,0.8009999999999999,1.445,0.945,2.446,11.119000000000002,0.01,9.723,8.492,7.312,0.401,967.1,16.3,11.4019,0.3,149.0,95.0,-0.1545115,0.2571502,0.0,941.666,16.319364274372724,91.06150322377552,0.5408405518042095
2018-08-30 16:00:00,17.135,10.273942,79.112,1.0,243.953,0.7981936,0.6024010999999999,0.0,368.391,-9.549,3.248,0.0,42.354,21.51,19.442,15.104,6.854,-5.871,1.753,0.905,1.5730000000000002,2.398,11.217,0.01,9.719,8.587,7.5779999999999985,0.39,967.2,16.0,11.18186,0.5,114.0,95.0,-0.4567727,0.2033683,0.0,941.626,16.01455673469527,91.75687269533572,0.5398788084169891
2018-08-30 17:00:00,16.101,9.853644,80.875,0.73,264.504,0.6965295,0.21851023,0.0,348.411,-11.642,0.6970000000000001,0.0,50.038,21.04,18.792,14.880999999999998,6.879,-6.018,2.659,0.877,1.958,1.696,10.416,0.01,9.659,8.689,7.652,0.237,967.2,15.8,11.14575,0.6,207.0,96.0,0.2723942,0.534604,0.0,941.739,15.632149209336012,92.7218976802117,0.5478704849195751
2018-08-30 18:00:00,15.511,9.440918,80.748,0.7909999999999999,257.89,0.7241049,0.31836015,0.0,338.2530000000001,-12.753,-1.087,0.0,54.095,20.722,18.768,14.8,6.622999999999998,-6.127999999999999,2.612,0.695,1.705,1.775,9.653,0.01,9.74,8.799,7.545,0.345,967.2,15.7,11.07384,0.7,154.0,96.0,-0.3068599,0.6291558,0.0,942.247,15.208232236587108,93.97491752047571,0.5373555159574284
2018-08-30 19:00:00,15.383,9.238936,79.468,1.134,290.374,1.1248416,-0.14383055,0.0,337.38199999999995,-13.287,-0.8740000000000001,0.0,55.539,20.747,18.655,14.983,6.393,-6.114,3.528,1.685,2.656,1.15,9.303,0.01,9.624,8.556000000000001,7.478,0.204,967.6,15.6,10.99776,1.134,290.374,96.0,1.1248416,-0.14383055,0.0,942.149,15.055760380428273,94.45395788657787,0.5125814031768974
2018-08-30 20:00:00,19.223,10.460704,70.639,0.935,296.332,0.9111232,-0.20995098,138.13299999999998,336.4,-1.295,33.82,0.0,70.365,21.022,18.661,14.888,6.1960000000000015,-6.087999999999999,5.078,1.713,2.47,0.818,8.644,0.01,9.555,8.382,7.605,0.224,967.9,16.4,11.57753,0.8170000000000001,165.187,96.0,0.4017239,-0.263426375,0.0,942.412,15.610418153530901,92.49940469678093,0.5167029586870717
2018-08-30 21:00:00,20.605,10.6115055,65.589,1.067,11.777,-0.20809211,-1.0465117,347.735,340.064,40.83,125.942,0.0,289.483,22.04,18.659,14.933,6.3210000000000015,-6.384,5.705,1.724,2.97,1.05,8.471,0.01,9.926,8.468,7.519,0.282,968.1,17.7,12.30293,0.5,40.0,94.0,-0.3213938,-0.3830222,0.0,943.204,17.096768004631446,87.15841601297078,0.6049820903109862
2018-08-30 22:00:00,21.882,10.762553,61.57899999999999,1.345,44.305,-0.9053436,-0.99467486,543.706,344.62,104.394,192.721,0.0,693.548,23.12,19.504,14.556,6.229,-6.4220000000000015,5.813,1.795,2.8710000000000004,0.989,8.584,0.01,10.133,8.705,7.417999999999998,0.327,968.2,20.5,12.66029,1.2,117.0,81.0,-1.069208,0.5447885,0.0,943.834,19.295353355728285,79.20518336032946,0.8067866668649056
2018-08-30 23:00:00,23.133000000000006,10.693334,56.581,1.668,42.355,-1.0820845,-1.2693766000000002,705.5010000000002,349.749,169.699,237.799,0.0,1102.937,24.252,20.523000000000003,13.882,6.251,-6.5710000000000015,3.605,2.11,2.113,0.926,8.772,0.01,10.091,9.759,7.367000000000001,0.275,968.2,24.7,13.15286,0.6,114.0,65.0,-0.5481273,0.244042,0.0,943.834,21.628217150543733,70.89831183824549,1.1057464829897516
2018-08-31 00:00:00,26.474998,12.538105,53.853,1.2535,76.2375,-0.89757395,-0.7175033000000001,409.187,177.372,106.9635,139.879,0.0,684.513,25.3125,21.486,14.669001000000002,6.547999999999999,-6.5105,2.8760000000000003,1.6725,2.6269999,1.4315,7.223500299999999,0.01,10.843,10.3195,6.706,0.96,967.8,26.1,12.78726,1.3,283.0,58.0,1.266681,-0.2924359,0.0,943.598,23.507225616634912,64.58080475141301,1.448244005069638
2018-08-31 01:00:00,24.384998,11.483685,56.3655,2.312,96.071,-1.5629544,0.35837007,725.26355,381.6565,189.7615,265.561,0.0,1520.5444,25.497,21.776001,14.9475,6.7504997000000015,-6.5185,1.862,2.997,2.1355,1.5480001,8.1915,0.01,10.833,10.4685,6.602999700000002,1.2285,967.1,27.9,13.50606,1.1,17.0,55.0,-0.32160890000000003,-1.051935,0.0,943.0865,24.65973253610424,61.26779626986097,1.7666628676338876
2018-08-31 02:00:00,24.886,11.707145,55.684,2.5879998,105.503494,-1.982693,0.36743683,834.13904,365.8085,224.15851,297.6935,0.0,1617.984,25.946499,22.1585,15.186001,7.022000299999998,-6.3045,1.5910001,3.466,2.7294998,1.505,8.6414995,0.01,11.007999,10.6695,6.5,1.3425001,966.9,26.8,12.880999999999998,1.3,91.0,56.0,-1.299802,0.022688057,0.0,942.7435,25.175763467196678,60.37286581800914,1.9980394887331883
2018-08-31 03:00:00,24.957,11.963706,56.637,2.2554998,108.102005,-1.9499185,0.4912403,745.2919999999998,371.1065,191.487,271.91747999999995,0.0,1615.013,26.126,22.404999,15.406,6.9910000000000005,-6.2525,2.0235,3.0605001,2.5770001,1.4145,8.984501,0.01,11.299,11.0085,6.5030003,1.579,966.5,27.5,13.64334,2.7,207.0,57.0,1.225774,2.405718,0.0,941.8815,25.279696160558892,60.683207411237184,2.0926592445283845
2018-08-31 04:00:00,24.799,12.189701,58.3115,2.2189999,102.7815,-1.9989402,0.32263646,578.29846,374.46002,135.06349,219.11900000000003,0.01,1388.096,26.082,22.428501,15.500998999999998,6.8945,-6.2460003,4.71,3.0485,2.612,1.719,8.407,0.01,11.4925,11.2255,6.7939997000000005,1.4915,966.1,29.5,13.73558,2.1,168.0,51.0,-0.4366149,2.05411,0.0,941.97095,25.07023030943693,61.59095957696325,2.0219242764864465
2018-08-31 05:00:00,23.925,12.636387,64.059494,1.8325,105.8775,-1.6522284,0.52519697,251.8365,397.094,40.767,112.4615,0.1,908.3235,25.578999,22.1545,15.441999,6.6219997,-6.1610003,5.3679999999999986,2.83,2.8934999,1.3595,8.514,0.01,11.570499,11.2705,7.4565,1.5419999999999998,966.0,28.2,12.97538,2.5,198.0,52.0,0.7725424,2.377641,0.0,942.1295,24.47157579317285,63.451976394960184,1.7927189909190249
2018-08-31 06:00:00,22.998001,12.73176,68.5305,1.9814999,150.92700000000005,-1.2114841,1.3123200000000002,134.418,393.925,6.734,69.888,0.0905,606.6619999999998,24.8285,21.9315,15.5065,6.9689999999999985,-6.2375,6.067,2.889,3.2615001,1.7925,8.0065,0.01,11.696,11.258,7.318,1.5325,966.4,26.2,12.20708,1.8,188.0,55.0,0.2505112,1.7824830000000005,0.0,942.305,23.41042665257741,66.85999691101713,1.459316650612808
2018-08-31 07:00:00,22.593000000000004,13.199898,72.3855,1.269,143.2945,-0.9697627,0.66023827,65.8855,381.5675,-5.8565,27.98,0.0,244.437,24.902,21.7775,15.5295,7.5685,-6.0555,4.4049997,2.865,3.3645,1.7665,8.106501,0.01,12.061501,11.219,6.8715,1.5755,966.7,24.1,13.85752,1.269,143.2945,71.0,-0.9697627,0.66023827,0.0,941.877,22.00894377097627,71.67441177521967,1.114013155070265
2018-08-31 08:00:00,20.767,12.681966,77.7805,1.2585,212.5705,-0.13701835,0.5056553,0.0,388.182,-7.198,3.6529999,0.0005,70.5845,24.2225,21.622,15.234000000000002,7.559,-5.7784996,2.051,2.7465,3.7010002,1.7804999,7.8009996,0.01,12.0385,11.556,6.5605,1.5265,966.6,21.9,13.64184,1.2585,212.5705,80.0,-0.13701835,0.5056553,0.0,942.196,20.580841238782448,76.81437515474997,0.8496380637084994
2018-08-31 09:00:00,20.468498,12.699137,79.2435,1.04,231.2025,0.3064443,0.67903674,0.0,386.89398,-7.1895,3.8405,0.0025,123.206505,23.9935,21.4695,15.1415,7.2360000000000015,-5.6745,2.276,3.8300002,4.1925,2.1345,8.143499,0.01,12.1095,11.367001,6.3820000000000014,1.5930000000000002,967.8,20.7,13.624770000000002,1.02925,274.78525,86.0,0.087783425,-0.11537425,0.0,942.708,19.42717132462829,81.01164897845055,0.7130653968167222
2018-08-31 10:00:00,19.620998,12.52952,82.458,1.3259999999999998,222.41351,0.75829667,0.94206595,0.0,372.333,-8.7495,2.005,0.0015,86.520996,23.5075,20.928001,15.002501,7.0200005,-5.5155,3.139,3.451,4.643,2.227,7.292999999999998,0.01,12.280001,11.313,6.1625,1.5419999,968.5,20.9,13.919020000000002,0.8,337.0,87.0,0.3125852,-0.7364038,0.0,943.263,18.63257601038029,83.75387558670485,0.6834155293592988
2018-08-31 11:00:00,19.332,12.573622,84.42950400000002,1.2685,214.03949,0.5510739,0.96783197,0.0,372.81848,-8.0685005,1.199,0.0,52.1035,23.1595,20.551498,14.813498999999998,6.9525003,-5.3999996,4.51,3.073,3.7944999,1.9219999,7.1955,0.01,12.355,11.2125,6.0955,1.464,968.3,20.9,14.09847,0.7,348.0,88.0,0.161528526,-0.6681562,0.0,943.5915,18.057350830766055,85.50248445997345,0.6940453209302709
