Time,t2m_M,q2m_M,rh2m_M,w10m_M,d10m_M,u10m_M,v10m_M,SWD_M,GLW_M,HFX_M,LH_M,RAIN_M,PBLH_M,TC975_M,TC925_M,TC850_M,TC700_M,TC500_M,wspd975_M,wspd925_M,wspd850_M,wspd700_M,wspd500_M,Q975_M,Q925_M,Q850_M,Q700_M,Q500_M,psur_obs,t2m_obs,q2m_obs,w10m_obs,d10m_obs,rh2m_obs,u10m_obs,v10m_obs,RAIN_obs,psfc_M,t2m_prophet,rh2m_prophet,w10m_prophet
2018-08-29 10:00:00,27.711,10.945329,46.97,1.077,147.49200000000005,-0.6800474,0.8351434999999999,0.0,389.056,9.017,1.198,0.0,141.513,27.133000000000006,23.191,17.585,7.542999999999998,-4.982,5.363,4.113,4.538,4.833,14.508,10.667,10.254,9.034,5.254,1.869,1005.8,27.0,12.0676,1.2,234.0,54.0,0.9708202,0.7053425,0.0,1004.66,25.400752942509452,66.93991030850546,1.2281844133230109
2018-08-29 11:00:00,26.956,10.975036,49.208,0.929,155.885,-0.48042572,0.79513025,0.0,387.146,8.166,1.065,0.0,112.478,26.975,23.11,17.305,7.597,-5.25,5.165,3.076,2.992,4.34,14.357,10.499,10.282,9.191,4.917,1.955,1006.0,25.6,12.33726,1.3,235.0,60.0,1.064897,0.7456497,0.0,1004.852,24.732780309308467,69.21963803156522,1.2082749894857252
2018-08-29 12:00:00,26.068,11.192964,52.97,1.5519999999999998,191.808,0.08563828,1.5496355,0.0,383.943,15.163,1.264,0.0,178.18200000000004,25.609,22.994,17.129,7.146,-5.21,5.492000000000001,2.367,2.463,3.405,14.027,10.809,10.28,9.275,5.4220000000000015,2.032,1006.5,25.3,12.29191,1.5,207.0,61.0,0.6809854999999999,1.33651,0.0,1005.294,24.100036239201998,71.45889954276859,1.171524535343984
2018-08-29 13:00:00,25.494,11.6073265,56.812,1.3430000000000002,207.001,0.407678,1.279628,0.0,381.975,13.26,1.027,0.0,222.458,24.282,22.76,16.851,6.348,-5.341,5.733,2.04,1.909,3.241,14.515999999999998,11.344,10.29,9.459,5.888,2.127,1006.7,24.7,12.64598,1.2,215.0,65.0,0.6882915,0.9829826,0.0,1005.936,23.49905001582352,73.64289181921285,1.0971754754532812
2018-08-29 14:00:00,25.051,11.613147,58.393,1.13,202.29,0.25751266,1.1002669,0.0,392.507,13.404000000000002,1.069,0.0,186.713,24.829,22.601,16.539,7.049,-5.787000000000001,5.716,2.241,1.5119999999999998,4.601,14.597,11.367,10.300999999999998,9.904,4.959,2.39,1006.9,24.5,12.88614,1.4,178.0,67.0,-0.04885923,1.399147,0.0,1005.883,22.95229537678947,75.6423386764643,1.0105888958446498
2018-08-29 15:00:00,24.569000000000006,11.6285925,60.146,0.333,197.509,0.049836595,0.32924962,0.0,384.989,8.033999999999999,0.66,0.0,176.582,24.739,22.454,16.308,7.295,-6.91,4.095,1.05,1.356,4.547,15.001,11.319,10.312,10.024,4.877,3.05,1006.8,24.4,12.80607,1.5,187.0,67.0,0.1828038,1.488819,0.0,1005.707,22.452467268589054,77.42794565415805,0.9441773558341514
2018-08-29 16:00:00,24.579,11.639926,60.25100000000001,0.698,138.936,-0.5131842000000001,0.47312367,0.0,393.38,8.704,0.8490000000000001,0.0,154.114,25.033,22.406,16.182000000000002,7.449,-6.439,2.967,1.65,1.107,4.621,17.057000000000002,11.121,10.24,9.919,4.3580000000000005,3.583,1006.6,23.5,13.38793,1.3,225.0,74.0,0.9192387,0.9192389,0.0,1005.374,21.965684659830128,79.08709993256701,0.9040799431107216
2018-08-29 17:00:00,23.862,11.849862,64.068,0.764,128.345,-0.6439176,0.41117647,0.0,400.403,12.997,0.94,0.0,151.657,24.739,22.287,16.113,7.207999999999998,-7.0710000000000015,1.863,0.83,0.481,5.926,14.502,11.130999999999998,10.196,9.886,4.899,3.559,1006.8,23.4,13.640479999999998,0.7,232.0,76.0,0.5516075,0.430963,0.0,1005.611,21.508288997785183,80.55921069955754,0.8765992909954128
2018-08-29 18:00:00,22.937,12.094303,69.229,0.952,105.804,-0.9343968,0.1822271,0.0,391.676,17.012999999999998,0.8029999999999999,0.0,121.377,24.204,21.886,15.749,6.91,-6.524,1.028,0.399,0.816,6.297999999999999,14.6,11.158,10.288,10.051,5.274,2.89,1006.4,23.6,13.64595,1.0,235.0,75.0,0.8191518,0.5735766999999999,0.0,1005.946,21.21495315199283,81.37181214022165,0.8621820976749075
2018-08-29 19:00:00,22.739,12.444468,72.104,0.464,117.955,-0.4282489,0.17860252,0.0,397.30800000000005,14.166,0.6679999999999999,0.0,129.637,23.219,21.506,15.476,6.227,-6.8279999999999985,1.34,0.88,1.248,6.724,15.259,11.425,10.511,10.138,6.622000000000001,2.88,1006.9,23.4,13.81164,1.1,157.0,77.0,-0.4298045,1.012555,0.0,1006.186,21.302592303588344,80.74518404408218,0.8939691142426193
2018-08-29 20:00:00,23.464,12.702457,70.43,0.382,69.92699999999999,-0.35104495,-0.15063676,42.261,404.121,15.066,5.732,0.0,129.879,23.27,21.413,15.632,6.402,-7.0870000000000015,1.4,1.411,1.731,6.108,17.155,11.466,10.604,10.036,5.794,2.793,1007.7,23.5,14.28461,1.5,213.0,79.0,0.8169581,1.258006,0.0,1006.303,21.928888866630807,78.1081118634752,1.0146569289610006
2018-08-29 21:00:00,23.889,13.075552,70.622,1.3769999999999998,107.504,-1.3435286,0.30176112,211.953,403.249,54.493,24.935,0.0,289.774,21.562,19.893,14.961,5.824,-7.521,2.785,2.006,1.567,6.242000000000001,14.241,11.985,11.198,10.305,6.812,3.16,1008.2,23.3,14.776179999999998,1.9,245.0,83.0,1.721985,0.8029745,0.1,1007.425,23.056272970388196,73.63238070037599,1.231690939201096
2018-08-29 22:00:00,25.09,12.6985655,63.805,1.474,138.428,-1.0921361,0.9899064,333.786,407.875,80.016,40.438,0.0,550.943,21.832,19.505,14.56,5.2410000000000005,-7.461,3.143,3.2060000000000004,1.896,5.82,12.35,12.272,11.35,10.488,6.7970000000000015,3.0410000000000004,1009.0,22.5,14.40044,1.5,230.0,85.0,1.149066,0.9641818,0.2,1008.259,24.446129245289125,68.29371617914248,1.4975847686216632
2018-08-29 23:00:00,26.052,12.954129,61.601000000000006,1.156,147.923,-0.72347224,0.901623,659.4060000000002,399.73800000000006,143.804,73.214,0.0,747.295,22.636,19.428,14.607,5.117,-7.636,2.303,3.3760000000000003,2.882,4.832,12.135,12.59,11.434,10.49,6.83,2.26,1009.3,22.4,14.99141,1.5,226.0,89.0,1.079009,1.041988,1.0,1008.094,25.800158429801048,63.34111521138985,1.7399616340692872
2018-08-30 00:00:00,26.866001,14.614157,66.2895,1.0785,229.74301,0.5404281999999999,0.35680586,381.9915,201.0905,88.2425,43.672,0.0,536.362,21.899502,18.835499,14.504499,5.751,-6.763,2.1455,2.6215,4.3705,3.9624999,16.75,13.8405,12.806,10.306999,6.8254994999999985,3.4794998,1009.5,22.3,14.89545,1.3,248.0,89.0,1.205339,0.4869888,1.8,1007.805,26.93373222491354,59.57777345189702,1.9158438552813857
2018-08-30 01:00:00,25.8985,13.65617,66.8775,1.1385,232.8605,0.6786734999999999,0.2661417,524.1685,417.095,127.789,64.013504,0.635,972.3055,22.617,19.0195,14.150499,5.9300003,-6.7105,2.3725,2.0340000000000003,4.4185,4.868,16.656,13.371,12.707,10.398001,7.517,3.54,1009.3,22.6,13.64925,2.0,254.0,80.0,1.922523,0.5512753,0.8,1007.5775,27.83632907530869,57.03408764722196,2.0378452202864707
2018-08-30 02:00:00,26.473000000000006,13.216488,62.376503,1.335,244.9515,0.61186826,0.18552443,276.651,427.77148,88.2765,40.745,0.677,1174.5496,23.2285,19.2545,13.964,6.3190002,-6.7405,2.763,2.192,4.1990004,4.705,15.932498999999998,12.946,12.6125,10.5505,7.6514997,3.337,1009.0,23.8,13.6105,3.0,267.0,74.0,2.995888,0.1570084,0.0,1006.829,28.57819918959364,55.26752942545125,2.1454189432161046
2018-08-30 03:00:00,26.743,12.91057,59.833,1.346,232.87599,0.39742908,0.689863,216.073,427.315,68.7375,35.61,0.255,1131.191,23.588001,19.56,14.315001,6.227999700000002,-6.624,2.571,2.009,2.9610000000000003,4.393,14.445,12.6970005,12.338,10.681,7.608,3.3355002,1008.8,24.5,12.82103,2.9,276.0,67.0,2.884114,-0.3031323,0.0,1006.322,29.163390876012365,53.970662240032475,2.248736513446451
2018-08-30 04:00:00,27.0355,12.426668,56.389496,0.815,233.91,0.44829425,0.46662647,222.715,424.4525,55.4655,32.114002,0.026,1129.55,24.0865,19.970001,14.776,6.3735,-6.3684998,1.6130000000000002,1.6345,2.0325,4.4,15.571,12.218,11.8645,10.2945,7.4395,2.262,1008.2,25.0,12.66714,1.7,251.0,64.0,1.607382,0.5534659000000001,0.0,1005.93896,29.474102545221328,53.320052918162524,2.3021557668670694
2018-08-30 05:00:00,27.5425,12.339519500000002,54.395996,1.007,228.1315,0.6125714,0.7986523,280.8555,407.9205,68.1885,39.8005,0.0,1282.265,24.550499,20.267,14.783,6.6514997000000005,-6.624,2.185,2.3035,1.8840001,5.0505,15.6905,12.1189995,11.9015,10.408501,7.368499799999999,1.7395,1007.7,26.0,11.11728,1.7,235.0,53.0,1.392558,0.9750804,0.0,1005.846,29.35906132710368,53.77633202687397,2.23774358079637
2018-08-30 06:00:00,27.588501,12.293715,54.2195,0.947,248.15298,0.6812199999999999,0.6104903,161.314,410.432,48.308,25.390001,0.0,1139.646,24.851,20.787498,15.047,6.9635,-6.729,2.1765,1.8314999,2.4569998,4.7335,15.649,11.902,11.4705,10.07,7.0559998,1.356,1007.8,27.0,12.04348,1.7,225.0,54.0,1.202081,1.202082,0.0,1005.98303,28.779420614105593,55.57164248904278,2.030989592388488
2018-08-30 07:00:00,27.4475,12.237274,54.282,1.0465,208.84799,0.3624345,0.98126054,71.3015,400.30798,25.0415,13.406,0.0,1142.0985,24.8405,20.8295,15.3145,6.8260000000000005,-6.892,2.0755,2.021,2.9530000000000003,4.1914997000000005,15.400001,11.937,11.431999,10.1165,6.2010000000000005,1.261,1007.4,26.0,11.12061,1.7,240.0,53.0,1.472243,0.8500006,0.0,1005.718,27.872490544859318,58.39402783512754,1.737150576693354
2018-08-30 08:00:00,26.4985,12.218396,56.867996,1.4280000000000002,217.6665,0.7022543000000001,1.2321429,0.0,390.05798,13.258,1.4795,0.0,883.30304,24.557999,20.5765,15.1585,6.3655,-6.684,3.225,2.4965,1.82,4.9735003,15.1845,12.01,11.818,10.1985,6.0795,0.8495,1007.7,24.2,11.85389,1.0,222.0,63.0,0.6691304,0.743145,0.0,1006.0365,26.873764971702446,61.55805823302701,1.4613277363475057
2018-08-30 09:00:00,25.8015,11.921487,57.986,1.5074999,206.166,0.7904244,1.2017525,0.0,386.401,11.718,1.3385,0.0,434.59302,24.126999,20.428501,15.215,5.8050003,-6.6389999999999985,3.7,3.1945,2.278,3.998,14.989,11.8755,11.129499,9.945,7.2055,0.83000004,1008.5,23.2,12.38496,1.2,171.0,70.0,-0.1877213,1.185226,0.0,1006.9315,25.969738105695313,64.47631061963472,1.285850031217093
2018-08-30 10:00:00,24.9645,11.930734,61.355,1.473,188.18400000000003,0.55620015,1.1548003,0.0,401.987,17.3935,1.3805001,0.0,241.993,23.559,20.713001,15.6675,5.8985,-6.314,4.0625,2.2365,2.134,3.796,14.480498999999998,11.76,11.108,9.342501,7.5090002999999985,0.6965,1009.0,22.7,12.53708,0.9,196.0,73.0,0.2480736,0.8651355,0.0,1007.5385,25.210475742319137,66.98518235574878,1.217453282697878
2018-08-30 11:00:00,24.329,12.1862545,64.9075,1.455,215.143,0.82703364,1.1441728999999998,0.0,406.333,19.6945,1.4535,0.0,181.566,23.229,20.682499,15.546,5.4455,-6.5690002000000005,4.4519997,2.1215,2.0685,3.7089999,13.4775,11.796,10.808001,9.42,7.0505,0.7509999999999999,1009.2,22.0,12.97912,1.1,232.0,79.0,0.8668118,0.6772276999999999,0.0,1007.86,24.54330919146501,69.26407977144615,1.1975327797686668
2018-08-30 12:00:00,23.803,12.197073,66.982,1.344,220.375,0.8020755,1.0495622,0.0,399.096,17.809,1.125,0.0,156.263,23.011,20.69,15.1935005,5.601,-6.7130003,4.3374996,2.8205,2.1729999,3.4375,12.6345005,11.724501,10.1035,9.6475,6.917999999999998,0.71,1009.4,21.3,12.77279,0.9,262.0,81.0,0.8912413,0.1252559,0.0,1008.1095,23.911373717240306,71.50249315999801,1.1607715689359852
2018-08-30 13:00:00,22.046,12.071428,73.146,0.309,239.47,0.23205876,0.20403361,0.0,376.788,1.91,0.413,0.0,62.851000000000006,22.322,19.878,14.709,6.257999999999999,-5.9510000000000005,1.327,1.405,2.502,3.807,10.695,12.35,9.572,8.349,5.669,0.479,1009.6,20.4,12.93295,0.3,326.0,87.0,0.1677579,-0.2487112,0.0,1008.412,23.311198556607717,73.68561957619326,1.0864120750277473
2018-08-30 14:00:00,22.163,11.970313,71.935,0.136,312.031,0.12011689999999997,-0.063780345,0.0,373.0630000000001,0.125,0.244,0.0,67.866,22.394,19.911,14.706,6.636,-6.226,0.899,0.586,2.082,2.659,10.446,12.130999999999998,9.347,7.957999999999998,5.82,0.366,1009.6,20.4,12.93295,0.9,277.0,87.0,0.8932915000000001,-0.1096822,0.0,1008.337,22.76525740041459,75.68418291412044,0.9998153843370176
2018-08-30 15:00:00,22.24,12.070246,72.336,0.118,204.22,0.030571984,0.113970846,0.0,394.443,1.5730000000000002,0.941,0.0,72.844,22.577,19.748,14.811,6.797999999999999,-6.369,1.743,0.562,1.4880000000000002,0.7979999999999999,11.731,11.358,9.587,7.6629999999999985,5.932,0.227,1009.5,19.8,12.89338,0.5,299.0,90.0,0.4373099,-0.2424048,0.0,1008.127,22.26624514811225,77.46888879349015,0.9333940564211686
2018-08-30 16:00:00,21.776,11.984386,73.858,0.076,203.429,0.018721005,0.07365815,0.0,368.955,0.126,-0.018000000000000002,0.0,69.994,22.549,19.355,15.095,6.735,-6.577000000000001,2.299,0.958,1.382,0.615,12.042,10.708,10.157,7.637,5.877000000000002,0.328,1009.5,20.2,13.22344,0.9,244.0,90.0,0.8089145000000001,0.3945342,0.0,1007.991,21.780280721365838,79.12712447468579,0.8932871792157988
2018-08-30 17:00:00,21.971,11.903457,72.52199999999998,0.226,323.981,0.17469017,-0.14338529,0.0,367.367,-1.665,-0.104,0.0,84.14200000000002,22.424,19.367,15.023,6.931,-6.245,2.845,1.403,1.487,0.904,11.175999999999998,10.763,10.048,8.055,6.0310000000000015,0.177,1009.6,19.6,13.01498,0.8,278.0,92.0,0.7922145,-0.1113383,0.0,1008.062,21.32370552027844,80.5982992270573,0.8657973862653165
2018-08-30 18:00:00,21.915,12.045427,73.536,1.143,23.625,-0.4385167,-1.0555341,0.0,366.317,-2.698,-0.07,0.0,133.754,21.888,19.502,14.988,6.8020000000000005,-6.255,3.638,1.895,2.47,0.976,10.671,11.136,9.82,8.44,6.103,0.467,1009.7,19.4,12.85007,0.5,228.0,92.0,0.3715724,0.33456529999999995,0.0,1008.591,21.03119236703461,81.40994731827357,0.8513713759627999
2018-08-30 19:00:00,21.598000000000006,12.700584,79.124,1.04,353.399,0.3984736,-0.9606345,0.0,365.915,-1.947,-0.913,0.0,137.606,21.815,19.536,14.588,6.695,-6.3439999999999985,4.6160000000000005,2.378,2.799,1.126,10.776,11.12,9.799,9.578,6.103,0.42,1009.9,20.0,13.05227,1.5,50.0,90.0,-1.149067,-0.9641814,0.0,1008.604,21.119656395433648,80.78234862099072,0.8831498996092038
2018-08-30 20:00:00,22.755,12.621466,73.217,1.083,354.829,0.3909917,-1.0099577,141.571,366.984,8.397,13.295,0.0,201.939,21.541,19.366,14.306,6.415,-6.357,5.752000000000002,3.347,3.027,1.473,10.764,11.351,9.813,10.008,6.45,0.274,1010.2,21.9,12.8844,1.9,41.0,79.0,-1.246512,-1.433948,0.0,1008.956,21.74677997196895,78.14428867193682,1.0038295456477335
2018-08-30 21:00:00,24.035,12.477637,67.105,1.811,16.011,-0.47755024,-1.7469021,347.319,370.896,52.409,38.945,0.0,314.47,21.457,19.491,14.423,6.379,-6.6179999999999986,7.426,4.81,3.477,1.888,10.882,12.041,9.801,10.291,6.597,0.304,1010.5,23.5,12.9623,1.3,107.0,72.0,-1.243196,0.3800831,0.0,1009.627,22.874993178361212,73.66755265786485,1.2208557116338417
2018-08-30 22:00:00,25.585,12.551732,61.44600000000001,2.246,10.5,-0.39104688,-2.211696,538.877,378.254,107.219,61.18,0.0,572.694,21.894,19.715,14.82,5.985,-6.8279999999999985,5.507999999999999,5.4670000000000005,3.759,1.919,10.984000000000002,12.265999999999998,10.745,10.315,6.9929999999999986,0.353,1010.4,24.6,12.5196,2.2,51.0,65.0,-1.7097209999999998,-1.384505,0.0,1010.059,24.265680597353306,68.32786628902188,1.48674202140273
2018-08-30 23:00:00,26.936,12.473374,56.288,1.989,22.169,-0.7182949000000001,-1.8547704,696.3639999999998,384.801,149.923,80.827,0.0,1036.207,23.076,19.077,14.586,6.22,-7.0779999999999985,4.3210000000000015,4.509,3.784,1.852,10.948,12.156,11.689,10.529000000000002,6.464,0.334,1010.8,26.7,12.4354,1.8,39.0,57.0,-1.132777,-1.398863,0.0,1010.036,25.620542919365693,63.3742265646974,1.7291116919086231
2018-08-31 00:00:00,29.668499,13.850622,52.9205,1.1984999,105.5645,-0.857759,-0.13606292,403.0865,195.166,91.0125,47.288,0.0,748.7425,23.449501,19.630001,14.474,6.414,-6.737,1.9885001,2.4854999,3.9105,2.4795,9.783501,12.421,11.997,9.9065,5.1895,0.589,1010.5,27.5,12.83991,1.7,76.0,56.0,-1.649503,-0.4112673,0.0,1009.85254,26.754951797682878,59.60982922662336,1.9049870430760008
2018-08-31 01:00:00,27.869999,12.751661,54.453,1.0685,61.553,-0.9451235,-0.4263901,860.42346,388.379,172.18099999999995,98.835,0.0,1368.2665,24.2525,19.9345,14.5485,6.5924997,-6.6315002000000005,2.1555,2.249,3.6805,2.1275,10.153,12.4505005,12.2575,9.9685,4.9414997000000005,0.7885,1010.1,28.5,11.90137,1.0,201.0,49.0,0.3583677,0.9335805,0.0,1009.2105,27.658385628883252,57.065071110266715,2.0269818630430274
2018-08-31 02:00:00,28.806,12.367422,49.9715,1.2825,100.8165,-1.2583739,0.063054584,833.3659700000002,393.7065,191.12201,99.4105,0.0,1648.3164,25.112999,20.751,14.7095,7.0005,-6.8165,2.6055,2.7725,3.2775002,2.3415,9.681999,12.0395,11.7775,9.984,4.7910004,0.972,1009.5,30.0,11.9466,1.1,174.0,45.0,-0.1149816,1.093974,0.0,1008.93054,28.401094573456827,55.29742393326657,2.134549366055377
2018-08-31 03:00:00,29.3975,11.720425,45.65600000000001,1.4775,107.2905,-1.4118909,0.17232938,589.906,409.99652,156.32,77.6165,0.0,1847.2095,25.816502,21.376999,14.7635,7.3945,-6.5480003,2.9335,2.819,2.674,3.1135,8.8955,11.441,11.2945,10.4745,4.5690002,0.962,1009.1,30.6,11.28181,2.0,158.0,41.0,-0.7492134,1.854368,0.0,1007.6875,28.987126891313626,53.99945123974983,2.2378610415834315
2018-08-31 04:00:00,29.848000000000006,11.891796,45.044,1.6085,113.1495,-1.5328075,0.48389664,567.006,406.424,153.93200000000004,78.90899999999998,0.0,1866.0935,26.206501,21.743,14.9305,7.1645,-6.542999999999998,3.1834998,3.054,2.759,3.3360000000000003,8.738999999999999,11.5975,11.4985,11.0765,4.7265,1.275,1008.5,30.7,10.51491,2.2,220.0,38.0,1.414132,1.685298,0.0,1007.7495,29.298680944924463,53.34771994783104,2.2912747256259247
2018-08-31 05:00:00,30.022999,12.120251,45.5275,1.696,107.768,-1.6374246,0.40218943,443.2555,402.5695,126.05299,66.453,0.0,1884.583,26.4375,21.969,15.2005005,7.1534996,-6.354,3.3645,3.1605,2.6325002,3.0679998,8.4845,11.854,11.7369995,11.132999,4.657,1.2655001,1008.5,30.8,11.43451,2.4,172.0,41.0,-0.33401620000000004,2.376643,0.0,1007.7265,29.18448381567035,53.8028607169724,2.226857295558144
2018-08-31 06:00:00,29.9665,12.17111,45.7755,1.881,103.627,-1.8577726000000003,0.29406637,255.22699,403.7175,83.06399499999998,42.913002,0.0,1844.287,26.493,22.0285,15.181,7.0565,-6.1745,3.861,3.6145,2.9190001,2.8925,8.4565,11.9055,11.7925,11.3435,4.3375,1.1755,1008.7,30.2,11.84212,2.9,199.0,44.0,0.9441467,2.742004,0.0,1007.8935,28.60568884753165,55.59701656294055,2.020098388613992
2018-08-31 07:00:00,29.4905,12.2745075,47.562,1.746,104.95599,-1.7178288000000002,0.30072725,62.06399999999999,404.3730000000001,37.355,14.849501,0.0,1589.4716,26.3595,21.92,15.2715,7.4325,-6.1115,3.853,3.8179998,3.771,2.5780000000000003,7.376,12.1305,12.0095,11.192499,3.85,1.056,1008.7,29.2,11.91802,2.5,205.0,47.0,1.056546,2.265769,0.0,1007.3365,27.699606130607123,58.41823110990593,1.7262547799109964
2018-08-31 08:00:00,28.617,12.42721,50.670998,1.8050001,118.739,-1.6325216,0.76027256,0.0,409.4395,22.4785,1.8925,0.0,1059.7695,25.953000000000007,21.764,15.089001,7.8145,-6.207999999999998,3.9850001000000006,3.0349998,4.2530003,2.501,6.0565004,12.292,12.159,11.357,3.3665,1.0585,1008.9,27.6,13.1482,1.8,183.0,57.0,0.094204344,1.7975330000000005,0.0,1007.773,26.70172946842095,61.58107462093816,1.4504276720882117
2018-08-31 09:00:00,27.628,12.231386,52.8355,1.4805,126.515,-1.1570692,0.8892190000000001,0.0,401.282,17.3355,1.4124999,0.0,548.7675,25.532001,21.6245,15.034,7.4715004,-6.079,5.294,3.5605001000000005,4.0465,3.051,5.6895,11.84,11.977,11.342501,3.181,1.0035,1009.5,26.5,13.60374,1.9,196.0,63.0,0.5237108,1.826397,0.0,1008.5615,25.79855302341363,64.4981241280754,1.2749460250746385
2018-08-31 10:00:00,27.0265,12.202214,54.742,1.5320001,125.294,-0.8196664,1.0524771000000002,0.0,399.2655,16.566,1.339,0.0,247.318,25.1845,21.505001,14.9415,7.677,-6.1584997,4.9224997,3.92,4.195,2.6825001,4.9625,11.8745,11.738501,11.29,2.922,1.0445,1010.5,25.9,13.7189,1.4,218.0,66.0,0.8619259,1.103215,0.0,1009.17053,25.040142542185613,67.00577708868809,1.206545660272203
2018-08-31 11:00:00,26.0855,12.152504,57.749,1.8655,147.256,-1.1210566000000002,1.3576515,0.0,396.13702,20.2565,1.6615,0.0,194.24399,24.606998,21.372,14.9545,7.7325,-6.3105,6.7194996,3.1415,3.408,2.3225,5.943,11.725,11.504499,10.9314995,2.5575,1.038,1010.6,24.6,13.847320000000002,0.5,191.0,72.0,0.095404476,0.4908136,0.0,1009.54297,24.373829285726252,69.28343993008004,1.1866218666687194
