Time,t2m_M,q2m_M,rh2m_M,w10m_M,d10m_M,u10m_M,v10m_M,SWD_M,GLW_M,HFX_M,LH_M,RAIN_M,PBLH_M,TC975_M,TC925_M,TC850_M,TC700_M,TC500_M,wspd975_M,wspd925_M,wspd850_M,wspd700_M,wspd500_M,Q975_M,Q925_M,Q850_M,Q700_M,Q500_M,psur_obs,t2m_obs,q2m_obs,w10m_obs,d10m_obs,rh2m_obs,u10m_obs,v10m_obs,RAIN_obs,psfc_M,t2m_prophet,rh2m_prophet,w10m_prophet
2018-08-29 10:00:00,27.305,10.918704,48.033,1.57,151.113,-0.91610867,1.2750078,0.0,392.03,-1.391,3.594,0.0,209.823,27.374,23.898000000000003,17.565,6.877999999999999,-5.711,5.997999999999998,2.18,2.133,6.699,15.095,10.358,9.616,9.254,4.896,2.139,1006.0,25.8,12.89778,0.7,203.0,62.0,0.2735118,0.6443534000000001,0.0,1006.706,24.575362138416928,72.32290146960419,1.1846870370366378
2018-08-29 11:00:00,26.386,11.115172,51.661,0.337,218.163,0.15992473,0.2966363,0.0,391.032,-1.11,2.682,0.0,155.064,27.04,23.449,17.271,6.869,-6.072,4.761,2.301,1.063,5.153,14.832,10.48,9.952,9.404,4.788,2.297,1006.4,24.6,13.732029999999998,0.6,125.0,71.0,-0.4914913,0.3441458,0.0,1006.988,23.88771542411378,74.74609567022473,1.1575586037535368
2018-08-29 12:00:00,25.266,11.679416,58.025,1.391,34.731,-0.7609627,-1.1643955,0.0,398.905,7.3210000000000015,4.19,0.0,82.62899999999998,26.159,22.759,16.894000000000002,7.298999999999999,-6.43,2.097,3.5810000000000004,1.412,4.729,13.97,10.811,10.478,9.478,4.704,2.432,1006.8,24.9,13.76973,1.3,15.0,70.0,-0.3364647,-1.2557040000000002,0.0,1007.559,23.258354758751263,76.8652393181397,1.1171937226041686
2018-08-29 13:00:00,24.574,11.756801,60.973,1.2,78.671,-1.1597873,-0.30804786,0.0,388.694,5.513,2.719,0.0,73.714,26.347,22.454,16.433,6.812,-6.622000000000001,2.319,3.898,0.924,4.908,14.955,10.727,10.612,9.766,5.1110000000000015,2.805,1007.2,24.4,14.29177,1.2,110.0,75.0,-1.127631,0.410424,0.0,1007.867,22.67263712610745,78.7798832141902,1.0582495661740856
2018-08-29 14:00:00,23.889,11.690651,63.222,1.459,103.795,-1.4405684,0.23117816,0.0,382.633,6.424,2.603,0.0,118.958,25.191,22.225,16.416,6.492000000000001,-6.024,1.974,3.227,1.064,4.9510000000000005,15.396,10.921,10.602,9.728,5.356,2.71,1007.1,24.9,13.76559,1.3,116.0,70.0,-1.168432,0.5698825,0.0,1008.069,22.16208426179156,80.39845457321468,1.0079243761257737
2018-08-29 15:00:00,23.42,11.941515,66.39399999999999,0.777,104.814,-0.76498276,0.13612646,0.0,387.892,5.549,2.267,0.0,119.876,25.585,22.211,16.238,5.525,-6.9060000000000015,2.141,2.669,1.808,5.149,15.235,10.808,10.539,9.838,6.19,3.117,1007.0,24.5,13.81027,1.4,137.0,72.0,-0.9547979,1.023895,0.0,1008.001,21.72288994442585,81.70713933327418,0.9849321389771024
2018-08-29 16:00:00,22.997,12.004341,68.575,1.945,96.258,-1.9439086,0.06515273,0.0,380.922,7.577000000000001,3.4330000000000003,0.0,123.612,24.246,21.954,16.278,6.431,-7.45,1.324,1.383,2.068,5.19,15.81,11.191,10.513,9.815,5.391,3.255,1006.9,23.7,14.43075,1.4,10.0,79.0,-0.2431074,-1.378731,0.0,1007.669,21.2964463184165,82.88020285859767,0.9779310723440914
2018-08-29 17:00:00,22.527,12.25529,72.028,1.4409999999999998,95.491,-1.4406906000000002,0.029855795,0.0,390.693,9.202,2.662,0.0,117.925,23.726,21.737,16.016,6.367000000000001,-7.693,1.669,2.063,2.94,5.095,15.009,11.279000000000002,10.473,10.024,5.532,3.678,1007.1,23.2,14.38284,1.3,37.0,81.0,-0.7823595,-1.038226,0.0,1008.016,20.855667376503106,84.01997444676994,0.9647559396968158
2018-08-29 18:00:00,22.284,12.373896,73.885,0.879,66.982,-0.7897917,-0.38583693,0.0,389.793,6.7010000000000005,1.818,0.0,123.606,23.25,21.443,15.754,6.165,-7.261,4.181,1.541,3.42,5.457999999999998,15.87,11.265999999999998,10.349,10.238,5.82,4.106,1006.8,23.4,14.38717,1.3,76.0,80.0,-1.261384,-0.3144985,0.0,1008.375,20.510556799231075,84.77931431833389,0.947992646159434
2018-08-29 19:00:00,22.02,12.639268,76.732,0.992,99.466,-0.9882507,0.08616589,0.0,397.124,8.961,1.919,0.0,132.389,23.014,21.163,15.514,6.397,-7.14,4.974,2.391,3.265,6.391,15.021,11.0,9.345,10.362,5.274,3.695,1007.3,23.2,14.37996,1.2,94.0,81.0,-1.197077,0.08370763,0.0,1008.497,20.50216750449229,84.34045636661287,0.9645711247278356
2018-08-29 20:00:00,22.748,12.778308,74.288,1.38,65.687,-1.226584,-0.63236994,64.453,396.4,12.358,20.149,0.0,148.72799999999995,22.252,20.508000000000006,15.380999999999998,6.376,-7.231,4.363,3.801,2.744,6.589,12.572,11.625,9.302,10.327,5.078,3.244,1008.0,23.4,14.19124,0.8,25.0,79.0,-0.3380946,-0.7250463,0.0,1008.842,21.051834397423285,81.9281131183958,1.0551604242522732
2018-08-29 21:00:00,24.131,12.395039,66.087,1.269,92.595,-1.2685186000000002,-0.034951914,178.933,401.239,24.453000000000007,47.667,0.0,280.013,21.79,19.519,14.99,5.9220000000000015,-7.025,3.147,3.234,3.096,5.994,12.987,11.282,10.1,10.445,5.546,2.4090000000000003,1008.7,23.4,14.54034,1.4,15.0,81.0,-0.3623466,-1.352296,0.0,1009.66,22.18059127945561,77.48718684985894,1.2232261601265508
2018-08-29 22:00:00,25.723000000000006,12.069126,58.562,0.763,115.552,-0.7154056,0.2652618,431.944,403.01,66.555,105.599,0.0,693.171,22.473000000000006,19.118,14.669,5.283,-7.601,1.6980000000000002,2.884,2.654,6.415,13.35,11.54,10.877,10.533,6.35,2.192,1009.2,22.4,14.9929,1.3,337.0,89.0,0.507951,-1.196656,0.5,1010.332,23.661451321612052,71.91155065478817,1.4269337331189142
2018-08-29 23:00:00,26.858,11.200766,50.74,2.075,158.424,-0.99697924,1.819796,616.307,406.165,115.819,166.285,0.0,1081.452,23.211,18.945,14.385,4.357,-7.6560000000000015,2.897,2.96,2.242,5.3870000000000005,12.475,10.598,10.515999999999998,10.566,7.355,2.415,1009.8,22.4,14.798570000000002,0.8,349.0,88.0,0.1526473,-0.7853017,0.9,1010.394,25.157685494191107,66.55491666436801,1.6145982832024508
2018-08-30 00:00:00,27.8045,14.184973,60.288002,1.13,127.6,-0.8904218,0.69307375,269.22,204.26,56.4635,81.0775,0.0,513.722,21.620499,18.514,14.62,5.231,-7.348,1.7965001,3.0935,3.4605,2.8535,15.779000000000002,12.8625,12.0465,10.5315,6.653,3.3675,1009.7,22.7,14.754029999999998,0.9,324.0,86.0,0.5290068,-0.7281152,0.5,1010.023,26.432105032896928,62.39451200193875,1.7687854878035876
2018-08-30 01:00:00,25.8995,13.311718,65.3805,1.4765,215.965,-0.06012714,0.2729123,607.183,408.1405,121.6465,153.70748999999995,0.157,825.69055,22.425499,18.893,14.25,4.933,-7.07,2.125,2.559,2.9325,3.5485,16.3795,12.849501,12.026501,10.903999,6.5775003,3.2675,1009.5,23.1,15.12881,1.3,243.0,86.0,1.158308,0.5901878,0.1,1009.8235,27.447099621124693,59.547370973899575,1.912975913857344
2018-08-30 02:00:00,26.8815,13.2239065,60.7295,1.369,203.3125,0.22745779,0.86190784,632.60596,409.62347,136.504,159.986,0.038,1139.279,23.4175,19.272,14.554501,5.1389999999999985,-7.2755003,1.888,1.862,2.3080000000000003,3.013,16.473,12.7665,12.408,10.468,6.9370002999999985,3.0584998,1009.2,24.3,13.82324,2.1,263.0,73.0,2.084347,0.2559261,0.0,1008.94653,28.27849842891527,57.52811034932592,2.0714353226359252
2018-08-30 03:00:00,27.296001,13.127665,58.618996,1.3225,225.50198,0.43924162,0.19311398,373.643,420.98800000000006,79.6125,112.358,0.0,1190.486,24.0095,19.730999,14.3515,5.567,-7.1425,1.7625,1.8045,1.7754999,3.677,16.011501000000006,12.726,12.5555,10.8325,6.6795,2.6464999,1009.1,24.8,13.86808,1.8,257.0,71.0,1.753866,0.4049121,0.0,1008.403,28.941215541255325,55.965425446822884,2.221996600676299
2018-08-30 04:00:00,27.731499,13.102976,57.2345,1.375,222.24551,0.7780974,0.3811699,422.61298,409.992,85.48350500000002,117.162,0.0,1303.4866,24.466,20.143501,14.774,6.0045,-7.0080004,1.9790001,2.0815,1.8340001,5.0944996,16.0635,12.702,12.5835,10.6875,6.5465,1.608,1008.4,26.1,13.70459,2.1,290.0,65.0,1.973354,-0.7182421999999999,0.0,1007.9485,29.30397660405212,55.09140482273889,2.292885879807434
2018-08-30 05:00:00,28.4235,12.839191,53.4845,1.5405,203.1065,0.61184627,1.1898416,465.544,397.9735,92.937,127.933,0.0,1417.471,25.068,20.6655,14.973,6.499,-7.322,2.1465,1.997,1.44,5.6429996,15.5985,12.386499,12.295,10.868,6.3389997000000005,1.47,1008.0,26.0,12.39118,1.4,294.0,59.0,1.278964,-0.5694307,0.0,1007.771,29.1791861924428,55.55832277937042,2.214544001044628
2018-08-30 06:00:00,28.3575,12.727073,53.2445,1.5625,212.6485,0.86131716,1.0431886,295.2875,396.26202,58.698997,88.4815,0.0,1413.3765,25.079,20.7115,15.2475,6.2145004,-7.4185,2.165,1.8140001,1.4100001,5.8634996,15.397499,12.334499,12.248,10.964001,6.9344997,1.3865001,1008.0,26.1,12.04106,1.6,265.0,57.0,1.593912,0.1394491,0.0,1008.012,28.50196650038885,57.78319262808439,1.9830830679633031
2018-08-30 07:00:00,27.8585,12.541224,53.734,1.4745,201.518,0.4092893,1.2914515,93.634,395.2625,19.363998,37.2585,0.0,1290.832,25.155,20.867,15.562,5.7815,-7.246,2.244,2.088,1.179,5.6885,15.6655,12.077499,11.9135,10.709,7.1575,1.166,1007.8,26.4,11.40579,1.8,271.0,53.0,1.799726,-0.031414174,0.0,1007.698,27.42587715639548,61.45375742561714,1.676713100669602
2018-08-30 08:00:00,26.0915,12.1721735,58.0775,0.98399997,214.8375,0.40958428,0.8933097,0.0,393.8,8.230000500000001,2.6599998,0.0,883.7035,25.174,21.1265,15.653999,5.5935,-7.0810003,1.9335,2.3055,1.2344999,5.6035004,15.393001000000002,11.7655,11.306,10.4055,7.4495,0.942,1008.1,24.0,12.83,0.4,185.0,69.0,0.034862325,0.3984779000000001,0.0,1007.9455,26.24263441210231,65.65251373459391,1.4067122997104442
2018-08-30 09:00:00,26.254501,12.267975,58.072502,1.1,161.847,-0.38573492,0.9315108,0.0,410.13202,6.0610003,3.4075,0.0,428.0185,25.086,21.2445,15.4685,5.5505,-7.0755,2.009,2.448,1.662,5.471,14.5045,11.688,11.0685005,10.3615,7.0024996,0.9395,1008.7,22.2,13.31777,0.9,33.0,80.0,-0.4901751,-0.7548035,0.0,1008.76746,25.198139891827324,69.46336597167463,1.2432017975751637
2018-08-30 10:00:00,25.2815,12.361162,61.918503,1.1715,124.598495,-0.6344583,0.30897316,0.0,389.483,3.431,2.1455,0.0,179.114,24.892,21.192501,15.465,5.8775,-7.2115,2.1785,1.6589999,1.7850001,5.711,13.2635,11.682,11.144,10.313999,6.303,0.855,1009.4,21.5,13.22478,0.4,259.0,83.0,0.3926509,0.07632354,0.0,1009.438,24.36690429482907,72.49951894075573,1.1778542744070912
2018-08-30 11:00:00,24.4685,12.522112,66.0085,1.551,146.78601,0.8250042,-0.41335148,0.0,386.448,6.251,2.593,0.0,120.477005,24.245499,20.7375,15.5895,6.0470000000000015,-7.263,2.5275002,2.264,2.4025002,5.817,12.1705,11.836,11.179,9.768,5.5945,0.7809999999999999,1009.6,21.1,13.222129999999998,0.9,8.0,85.0,-0.1252558,-0.8912413,0.0,1009.83154,23.67993688122464,74.92239773006307,1.1506678573045674
2018-08-30 12:00:00,23.6045,12.568017,69.934,1.0795,168.5285,0.68522567,-0.5268698,0.0,380.1615,5.078,2.0205,0.0,102.413506,23.935,20.382,15.4445,5.5375,-7.0535,3.555,2.884,2.6295,5.4685,12.0625,11.5655,11.092501,9.84,6.231,0.6635,1009.9,20.8,12.80691,1.4,20.0,84.0,-0.4788281,-1.31557,0.0,1010.09204,23.051258097803586,77.04120764788458,1.1102453638473615
2018-08-30 13:00:00,21.532,12.90491,80.997,0.616,32.599000000000004,-0.31845838,-0.52729523,0.0,375.291,3.3480000000000003,0.684,0.0,58.063,22.691,19.474,15.007,6.072,-6.522,2.349,1.966,2.108,2.652,10.509,11.254,10.078,8.987,6.58,0.57,1009.9,20.5,12.72602,0.9,8.0,85.0,-0.1252558,-0.8912413,0.0,1010.635,22.466224886659685,78.95549955103985,1.0512439691592967
2018-08-30 14:00:00,21.404,13.1690645,83.227,0.706,87.53299999999999,-0.7015834,-0.07884578,0.0,385.266,4.614,0.932,0.0,53.325,22.594,19.55,15.001,6.234,-6.494,2.59,2.508,1.71,2.133,10.802,10.882,9.787,8.943,6.4620000000000015,0.541,1010.0,20.3,13.1752,0.8,357.0,89.0,0.041868772,-0.7989036,0.0,1010.721,21.9563589416212,80.57370071114926,1.000861917422602
2018-08-30 15:00:00,20.792,13.038855,85.60700000000001,0.752,34.181,-0.40560278,-0.633238,0.0,370.607,3.141,0.192,0.0,56.415,22.491,19.669,15.182,6.417000000000002,-6.634,1.807,2.602,1.893,1.315,10.833,10.998,9.626,9.104,6.353,0.507,1009.8,19.8,12.6068,1.9,6.0,88.0,-0.1986041,-1.889592,0.0,1010.425,21.51785399926912,81.88199712449601,0.9778131976658614
2018-08-30 16:00:00,20.233,12.868163,87.50200000000002,0.703,29.443,-0.33129445,-0.62004274,0.0,364.48800000000006,2.778,-0.279,0.0,67.273,21.991,19.772,15.215,6.337999999999999,-6.556,1.315,1.97,2.818,0.809,12.02,11.284,9.515,8.859,6.349,0.398,1010.0,19.6,12.72474,0.6,140.0,90.0,-0.3856727,0.4596266,0.0,1010.384,21.092102162056886,83.05465421362977,0.9707560299925541
2018-08-30 17:00:00,19.706,12.483488,87.714,0.936,277.638,0.9326137,0.07954741,0.0,362.108,3.4610000000000003,-0.131,0.0,66.641,21.674,19.576,15.125,6.602,-6.6179999999999986,3.367,2.576,2.907,1.136,11.871,11.321,9.717,9.042,6.1389999999999985,0.487,1010.1,19.3,12.20877,1.2,297.0,88.0,1.069208,-0.5447883000000001,0.0,1010.49,20.652017380557414,84.19400133571435,0.9575251803449072
2018-08-30 18:00:00,19.775,12.334139,86.204,1.028,286.508,1.0259771,-0.06445867599999999,0.0,363.072,1.285,-0.047,0.0,75.664,21.882,19.462,14.550999999999998,6.363,-6.81,5.012,2.472,3.128,2.0580000000000003,11.88,11.255,9.925,9.834,6.172999999999999,0.44,1010.3,18.6,12.09022,0.4,5.0,91.0,-0.03486229,-0.3984779000000001,0.0,1011.024,20.307603292962874,84.95289877189849,0.9407065562950148
2018-08-30 19:00:00,20.563,12.524182,83.40100000000002,1.778,16.095,-0.47124898,-1.7144119999999998,0.0,366.791,-2.738,0.153,0.0,145.816,21.824,19.295,14.633,6.299,-6.941,7.379,3.227,3.188,1.856,11.977,11.968,10.279000000000002,10.531,6.045,0.43,1010.5,18.7,12.04934,1.5,26.0,90.0,-0.6575566999999999,-1.348191,0.0,1010.857,20.29991277483685,84.51358047669524,0.9572300932823038
2018-08-30 20:00:00,22.542,12.423692,73.196,2.03,71.709,-1.8884495,-0.7447539000000001,143.058,369.631,9.101,31.086,0.0,146.418,21.536,19.083,14.379,6.034,-6.971,7.556,4.614,3.264,1.734,12.211,11.662,11.56,10.592,5.997999999999998,0.5329999999999999,1010.9,20.7,12.43409,1.4,10.0,82.0,-0.2431074,-1.378731,0.0,1011.231,20.85028068876061,82.10075903923229,1.0477648425670467
2018-08-30 21:00:00,24.084,12.566173,67.553,2.175,5.234,-0.18949196,-2.1667297000000003,347.154,375.539,48.332,79.331,0.0,335.339,21.357,18.997,14.46,5.695,-7.085,6.6110000000000015,6.013,3.881,2.521,12.178,12.087,11.882,10.632,6.5,0.52,1011.1,21.9,12.71082,1.1,22.0,78.0,-0.4120672,-1.019902,0.0,1012.024,21.97974079362017,77.65933679843141,1.2157764219465352
2018-08-30 22:00:00,25.877,13.001623,62.749,3.343,18.104,-0.9934583,-3.1919727000000004,538.198,380.904,95.687,133.733,0.0,638.993,22.031,19.221,14.795,5.7860000000000005,-7.263,5.4670000000000005,5.379,4.213,2.373,11.913,12.348,11.241,9.963,6.7860000000000005,0.47,1011.1,23.7,13.119320000000002,1.6,343.0,72.0,0.4677948,-1.530088,0.0,1012.348,23.461306217778077,72.08318691184141,1.4194302345834549
2018-08-30 23:00:00,27.146,12.613285,56.42100000000001,2.168,64.854,-1.9130033,-1.0201187,696.166,384.281,126.418,171.722,0.0,1065.713,23.281,19.021,14.640999999999998,6.127000000000002,-7.3889999999999985,3.326,3.742,5.209,2.661,11.216,12.045,11.84,9.663,5.787000000000001,0.465,1011.1,26.3,13.6248,2.5,10.0,64.0,-0.4341204000000001,-2.462019,0.0,1012.219,24.95824788848311,66.72602157621633,1.6070414227760204
2018-08-31 00:00:00,30.3405,14.668325,53.685997,1.4284999,86.1885,-1.4078822,-0.11301712,402.6145,194.012,78.9415,101.491,0.0,670.822,23.2115,19.625,14.7595005,6.384,-6.9195004,1.8345001,2.986,5.5645,3.2154999,11.54,12.995,12.1355,9.3810005,4.3875,0.8390000000000001,1010.8,27.7,12.51465,1.2,63.0,54.0,-1.069208,-0.5447887,0.0,1011.969,26.233376998770012,62.56506797961651,1.761175666333708
2018-08-31 01:00:00,28.047,13.149327,55.832,1.2609999,119.4335,-1.1546936,0.5059469,858.0830000000002,388.5975,163.35199,211.4115,0.0,1362.328,24.342999,20.101501000000006,14.655,6.516,-6.8465,1.8415,2.3265,4.1295004,3.2005,11.8905,12.560499,12.176001,9.4904995,3.9559999,0.921,1010.5,29.1,12.32109,2.2,135.0,49.0,-1.555635,1.555635,0.0,1011.443,27.249083188942087,59.71736049514575,1.9053135345009988
2018-08-31 02:00:00,29.123001,12.415437,49.31,1.5815,127.6745,-1.3219717,0.78762674,851.313,390.3175,171.42151,222.854,0.0,1788.3264,25.351,20.976501000000006,14.6475,6.7085,-6.855,2.402,2.7020001,3.533,3.1395,11.1814995,11.783,11.525,10.016001,3.8224998,0.893,1010.0,29.5,11.34433,2.4,126.0,44.0,-1.941641,1.410684,0.0,1011.123,28.08119558594727,57.69751595917995,2.063720790861883
2018-08-31 03:00:00,29.837,11.693621,44.474,2.5149999,119.138504,-2.3084054,0.9963554,783.9010000000002,390.64752,167.49599999999995,219.984,0.0,1904.4615,25.9715,21.516499,14.702,7.2225,-6.7209997,3.525,3.2835002,2.9960000000000004,3.7849998,10.0835,11.043,10.92,10.434,3.5714998,0.7355,1009.7,29.9,12.40959,1.6,131.0,47.0,-1.207535,1.049694,0.0,1009.92346,28.744628231443862,56.134229758757975,2.2142303242250625
2018-08-31 04:00:00,30.018002000000006,11.692326,43.984,2.611,121.8925,-2.3345046000000003,1.1684353,660.76697,390.761,143.89700000000005,192.469,0.0,1972.3345,26.1815,21.7275,14.916,7.39,-6.6225,3.6690001,3.3934999,2.8085,3.644,9.290501,11.066999,10.9385,10.4615,3.648,0.74750006,1009.1,30.6,12.93954,1.3,76.0,47.0,-1.261384,-0.3144985,0.0,1009.941,29.108106728192936,55.259590518761044,2.28506826871213
2018-08-31 05:00:00,30.112999,11.836796,44.287,2.5660000000000003,121.6705,-2.3023872000000005,1.1328511,491.367,393.662,105.347,151.72,0.0,2025.3785,26.3755,21.9235,15.091,7.2295,-6.479,3.687,3.5125,3.0945,4.0055,9.1015,11.2435,11.1035,10.672,3.142,0.7415,1009.0,30.6,11.83858,1.7,107.0,43.0,-1.625718,0.4970318,0.0,1010.03455,28.984035607845264,55.7258726115987,2.206675467564201
2018-08-31 06:00:00,30.030998,11.951732000000002,44.961502,2.5295,116.8585,-2.3529253,0.92801344,293.0665,394.9065,59.5965,101.834,0.0,1819.953,26.467,22.027,15.333,7.2980003,-6.507999999999999,3.734,3.6244998,3.8705,3.4165,8.4785,11.4215,11.2775,10.5465,2.762,0.873,1009.0,30.2,11.28293,2.1,140.0,42.0,-1.349854,1.608693,0.0,1010.1605,28.307537020919682,57.95008941913414,1.9751640266011967
2018-08-31 07:00:00,29.566,11.851097,45.7965,2.4095001,118.356,-2.221695,0.8985213,88.039505,393.91852,16.1065,45.147,0.0,1396.2476,26.421,22.025002,15.659,7.1615,-6.1705,3.8600001000000006,3.815,4.263,2.88,7.167000000000002,11.3785,11.135,9.5865,2.753,0.8405,1009.1,29.2,11.42765,2.1,143.0,45.0,-1.2638120000000002,1.677134,0.0,1009.74646,27.232170552425323,61.61998406933572,1.668743968154569
2018-08-31 08:00:00,28.1725,11.424057,47.9935,2.016,113.266495,-1.9115582,0.58981824,0.0,395.6485,6.3269997,4.7775,0.0,869.07104,26.324501,21.976002,15.6695,7.4665,-6.0525,4.0215,4.308,4.9510000000000005,3.175,6.2189999999999985,11.082,10.8545,9.3335,2.479,0.8075,1009.3,27.8,11.68456,2.0,155.0,50.0,-0.8452367000000001,1.812616,0.0,1009.9015,26.049652410180112,65.8180531977032,1.3986934949223653
2018-08-31 09:00:00,27.457,11.974798,52.495,2.007,131.481,-1.5393908,1.2671076,0.0,396.0685,3.3715,4.751,0.0,251.496,25.703499,21.79,15.3445,7.542999999999998,-6.2875004,4.88,4.3805,4.0150003,2.6135,5.4195,11.736,11.0355,10.042999,2.3755,0.86450005,1009.8,26.8,12.32966,1.8,155.0,56.0,-0.760713,1.6313540000000002,0.0,1010.7825,25.005884174940356,69.62820129340983,1.235133741600549
2018-08-31 10:00:00,26.7395,12.501418,57.089,2.3445,115.813995,-1.5083206,1.1797211,0.0,393.5795,3.5815,4.45,0.0,213.8895,25.233501,21.6265,15.299,7.301,-6.1289997000000005,5.811,4.6355,4.2265,2.5905,4.7785,11.905001,11.3305,9.9495,2.4935002,0.9515,1010.8,25.1,12.87673,0.8,217.0,65.0,0.4814520000000001,0.6389083999999999,0.0,1011.366,24.175376502095148,72.66363323447385,1.1697373904743664
2018-08-31 11:00:00,25.7295,12.021469,58.447998,1.951,145.3635,-1.0303993,1.4028752,0.0,388.537,4.5425,3.6345,0.0,265.649,25.0155,21.4275,15.145,7.0290003,-6.2075,6.4025,4.22,3.5900002,1.8775,5.099,11.021999,11.254,10.003,3.1434999,0.954,1010.9,23.9,13.28858,0.7,145.0,72.0,-0.046165450000000025,0.23174265,0.0,1011.6815,23.48913860788216,75.08577418381586,1.142502570779181
