Time,t2m_M,q2m_M,rh2m_M,w10m_M,d10m_M,u10m_M,v10m_M,SWD_M,GLW_M,HFX_M,LH_M,RAIN_M,PBLH_M,TC975_M,TC925_M,TC850_M,TC700_M,TC500_M,wspd975_M,wspd925_M,wspd850_M,wspd700_M,wspd500_M,Q975_M,Q925_M,Q850_M,Q700_M,Q500_M,psur_obs,t2m_obs,q2m_obs,w10m_obs,d10m_obs,rh2m_obs,u10m_obs,v10m_obs,RAIN_obs,psfc_M,t2m_prophet,rh2m_prophet,w10m_prophet
2018-08-29 10:00:00,24.339,11.224147,58.663,1.445,120.832,-1.3054703,0.6194937,0.0,385.108,-3.494,1.206,0.0,58.772,27.321,23.366,17.160999999999998,6.926,-6.132999999999999,4.606,3.189,0.8859999999999999,7.86,15.328,10.640999999999998,10.619000000000002,9.798,4.824,1.923,1001.3,22.9,14.3767,1.445,120.832,82.0,-1.3054703,0.6194937,0.0,1000.661,22.115308096956113,83.1184958155525,0.8388541092313339
2018-08-29 11:00:00,23.533,10.929106,60.032,1.464,85.336,-1.4478809,-0.21664888,0.0,382.867,-2.152,1.135,0.0,58.835,26.179,23.01,16.918,6.599,-6.039,1.612,3.027,1.168,7.1160000000000005,15.265,10.765999999999998,10.591,9.874,4.939,2.114,1001.7,21.6,14.87291,1.464,85.336,92.0,-1.4478809,-0.21664888,0.0,1001.117,21.364790821154426,85.76862651073874,0.8357887336551942
2018-08-29 12:00:00,23.96,11.015412,58.895,1.157,61.017,-0.98403746,-0.6085385,0.0,401.832,-0.794,1.565,0.0,63.551,25.594,22.536,16.637999999999998,6.4460000000000015,-6.4060000000000015,1.047,2.893,3.281,5.627999999999999,15.037,10.785,10.643,9.992,4.93,2.434,1002.0,21.2,14.82215,0.932,58.168,94.0,-0.8269480499999999,-0.27975789,0.0,1001.447,20.720808975828195,88.13411825309551,0.8165788398920721
2018-08-29 13:00:00,23.734,10.957055,59.514,1.193,100.164,-1.1872051,0.11744363,0.0,400.531,-1.5619999999999998,1.499,0.0,57.175,25.086,21.989,16.243,6.25,-6.709,1.694,3.006,3.884,5.855,15.283,10.762,10.63,10.003,4.875,2.9810000000000003,1002.4,21.8,14.40575,0.4,31.0,88.0,-0.2060152,-0.34286690000000003,0.0,1001.852,20.11966065960928,90.42024630000641,0.7817464897329566
2018-08-29 14:00:00,23.258000000000006,10.974048,61.216,1.497,116.223,-1.3977122,0.53610575,0.0,391.858,-3.3680000000000003,1.258,0.0,53.222,24.796,21.793000000000006,15.968,6.3279999999999985,-7.124,1.986,3.153,4.5939999999999985,6.507999999999999,16.417,10.751,10.709,10.152,4.58,3.422,1002.4,21.7,14.63251,1.497,116.223,90.0,-1.3977122,0.53610575,0.0,1001.851,19.581976188081654,92.46617504804054,0.7580623453883906
2018-08-29 15:00:00,22.073,11.089591,66.692,1.3330000000000002,103.167,-1.3182988000000002,0.19742633,0.0,380.569,-2.418,0.8220000000000001,0.0,43.737,24.012,20.86,16.028,5.9110000000000005,-7.51,1.59,1.205,4.88,6.976,15.385,10.855,10.781,10.091,5.151,3.115,1002.4,21.3,14.72409,1.3485,80.6115,93.0,-1.12312015,-0.15621122499999995,0.0,1002.018,19.109986526546507,94.18000109812485,0.7625572891039257
2018-08-29 16:00:00,21.864,11.051983,67.324,1.028,72.044,-0.9584091,-0.37180108,0.0,381.013,-3.003,0.818,0.0,42.872,23.403,20.754,16.289,5.606,-6.978,1.342,1.57,4.007,5.96,15.998,10.904000000000002,10.474,9.829,5.297999999999999,3.547,1002.4,21.2,14.955279999999998,1.2,45.0,95.0,-0.8485280999999999,-0.8485282,0.0,1001.613,18.64837749024968,95.7765115982012,0.7845975543821533
2018-08-29 17:00:00,21.4,11.038817,69.127,0.979,87.01299999999998,-0.9718915,-0.11776165,0.0,378.949,-3.224,0.674,0.0,53.49,23.34,20.377,16.304000000000002,5.809,-7.661,2.907,2.932,4.329,6.381,14.755,9.931,9.439,9.77,4.964,3.813,1002.2,21.4,15.14559,1.25,67.0,95.0,-1.07416505,-0.435608149,0.0,1001.9,18.181561339091054,97.43046606729472,0.8026079596595918
2018-08-29 18:00:00,21.97,11.050292,66.92,1.109,45.238,-0.7591501,-0.808438,0.0,395.022,-2.191,1.18,0.0,103.524,22.821,20.849,16.132,6.1629999999999985,-8.027000000000001,3.633,3.656,4.48,7.059,13.722,10.425,9.022,9.819,4.919,3.3360000000000003,1002.1,21.6,14.86692,1.3,89.0,92.0,-1.299802,-0.022688098,0.0,1002.15,17.864312964923545,98.68097455951825,0.8143643223349225
2018-08-29 19:00:00,21.892,10.852468,65.94800000000001,1.813,46.947,-1.2781996,-1.2857584999999998,0.0,382.756,-7.059,1.081,0.0,136.36700000000002,22.714,20.144,15.794,5.952000000000001,-7.867000000000001,5.8679999999999986,3.495,4.585,7.782999999999999,13.431,9.915,9.52,9.877,5.235,3.362,1002.4,21.3,15.04865,1.2000000000000002,109.0,95.0,-1.07733135,0.33478215100000003,0.0,1002.268,18.011730694193478,98.3278625136538,0.8459580049689129
2018-08-29 20:00:00,23.77,10.285949,55.715,3.21,22.81,-1.1911515,-2.9808152000000003,102.773,386.782,-0.93,36.837,0.0,248.28,22.233,19.994,15.621,5.749,-7.701,6.87,2.923,3.808,8.294,14.086,9.288,9.846,9.811,5.301,2.945,1003.3,21.5,15.55736,1.1,129.0,97.0,-0.8548607,0.6922524,0.0,1002.6,18.897802011126934,95.16311407132929,0.9279744266153599
2018-08-29 21:00:00,25.024,10.416717,52.26,3.354,22.63,-1.2352372,-3.1182537,336.617,378.828,50.783,97.125,0.0,424.205,22.195,20.029,15.117,5.829,-7.899,5.097,3.297,3.199,8.074,12.858,9.82,9.791,9.775,5.058,2.93,1004.0,21.3,15.69152,1.0,130.0,99.0,-0.7660446,0.6427875,0.7,1003.22,20.514008068038464,89.02763154465528,1.0629996683724725
2018-08-29 22:00:00,26.106,10.670462,50.244,2.023,21.333,-0.70421845,-1.8964719,511.753,388.004,97.317,138.034,0.0,677.755,23.046,19.689,14.890999999999998,4.959,-8.036,2.675,1.703,2.6460000000000004,7.847,15.085,10.197,9.991,9.645,5.7360000000000015,2.4130000000000003,1004.6,21.5,15.87728,1.0,55.0,99.0,-0.819152,-0.5735765,1.6,1003.916,22.511686348406162,81.23649415318398,1.218859889024872
2018-08-29 23:00:00,27.087,10.728111,47.69,0.737,205.86900000000003,0.21043411,0.7063189999999999,675.1039999999998,387.838,136.394,175.705,0.0,1138.235,24.099,19.799,14.69,4.336,-8.327,0.903,0.778,2.006,7.294,15.414,10.286,10.18,9.582,6.33,2.087,1004.4,22.1,16.27746,0.5,83.0,98.0,-0.4962731,-0.060934722,0.6,1003.771,24.4051151950911,73.88286227479556,1.3558628637362753
2018-08-30 00:00:00,27.4555,13.548445,59.2555,1.505,146.3655,-0.2593908,0.43797714,376.64,199.025,87.7525,102.0205,0.0,764.9125,22.4765,19.143,14.205998999999998,4.759,-7.5735,1.987,1.9105,2.2354999,5.066,17.8445,12.6595,11.8965,10.2855,6.13,3.1495,1004.6,22.6,16.2742,0.3,276.0,95.0,0.2983566,-0.03135851,0.0,1003.5525,25.875496641146217,68.52542675953366,1.4605038589354296
2018-08-30 01:00:00,26.2125,13.142789000000002,62.887,1.8865,234.9125,1.1273111,1.4779617,548.82947,405.056,142.05700000000004,149.185,0.0365,1130.0885,23.1635,19.1795,14.206499,4.8389997000000005,-7.3044996,2.2035,2.0575001,2.3005,4.396,18.1445,12.6595,12.18,10.507,6.2185,2.8635,1004.4,23.0,16.17742,0.5,249.0,92.0,0.4667902,0.1791841,0.0,1003.2885,26.916833083084,65.3489056832366,1.5500581489121914
2018-08-30 02:00:00,26.437,13.000712,61.34,1.736,252.7915,1.3924136,0.91501963,519.0069599999998,401.1955,127.8155,138.6855,0.002,1040.9160000000004,23.5705,19.814499,14.2195,5.457999999999998,-7.2805004,2.1430001,2.096,2.1965,5.416,17.133999,12.5455,11.890999999999998,10.8185005,6.002000000000002,2.3404999,1004.1,23.6,16.58596,1.6,201.0,91.0,0.5733883000000001,1.493729,0.0,1002.6365,27.70588205571248,63.480918686945905,1.6417864691898971
2018-08-30 03:00:00,26.848000000000006,12.935865,59.5065,1.817,252.74802000000003,1.5869536,0.86899686,472.3095,401.84,113.1225,129.08100000000002,0.0,1023.19147,24.081501,20.2495,14.7345,5.3805,-7.5874996,2.3925,2.3465,1.8034999,6.381,15.997998999999998,12.493,11.7735,10.438499,6.018,1.4985,1003.8,24.0,14.93427,2.4,190.0,80.0,0.4167552,2.363539,0.0,1001.968,28.331771765788503,62.11039417836275,1.718198903743827
2018-08-30 04:00:00,27.675999,12.960997,56.4575,2.212,231.5575,1.4547181,1.666355,656.4165,388.2635,156.92498999999995,172.3245,0.0,1316.5970000000002,24.661499,20.396,14.938498999999998,5.6330004,-7.599,2.841,2.5995,1.8894999,6.9905005000000005,15.3685,12.4765,12.1595,10.433,6.582000000000002,1.2225,1003.3,24.7,15.22319,2.0,240.0,78.0,1.73205,1.000001,0.0,1001.5885,28.647079241545377,61.35185065471792,1.727096022825468
2018-08-30 05:00:00,28.011002,12.762537,54.217,2.2245002,228.103,1.3724911,1.7304281000000004,488.8605,391.2865,113.2435,136.04001,0.0,1398.4346,25.0595,20.6535,14.8155,5.63,-7.6825,2.9215,2.7585,2.0285,6.4885,15.248,12.308001,12.174,10.507,6.6914997000000005,1.2344999,1003.0,25.7,15.562120000000002,1.4,199.0,75.0,0.4557949000000001,1.323726,0.0,1001.569,28.38152013314324,62.087364645227204,1.6226013491955065
2018-08-30 06:00:00,28.192501,12.533834,52.398003,2.7265,219.1135,1.3744099,2.2990923,292.775,391.3275,59.452,90.826996,0.0,1364.2466,25.3695,20.9505,15.442,5.642,-7.6815,3.697,3.381,1.999,7.1805,15.2055,12.0755005,11.963,9.766,6.9295,1.1205,1003.1,26.0,14.9914,1.9,176.0,71.0,-0.13253729999999994,1.895372,0.0,1001.687,27.408137941768388,65.00241248136261,1.4118688945848707
2018-08-30 07:00:00,27.4515,12.882723,56.1455,2.4695,209.489,0.863384,2.3098876,91.382,389.941,12.5825,31.5095,0.0,882.4205300000001,25.133999,20.900501,15.569,5.6425,-7.927,3.7940001,3.16,1.493,6.5594997,14.3545,12.1985,11.8810005,9.752,6.8115,1.1645,1002.7,25.1,14.17786,0.9,203.0,71.0,0.351658,0.8284544,0.0,1001.4885,25.909477435736452,69.76923864586698,1.1628044159105582
2018-08-30 08:00:00,24.397999,12.558928,65.81,1.609,212.4855,0.6707539,1.4518709,0.0,386.87048,2.9415,0.795,0.0,318.6915,24.7215,20.9935,16.1825,5.526,-7.662000000000001,3.2595,2.487,1.2845,6.4230003,13.917,12.253,11.544001,8.962999,6.7510004,0.992,1003.3,22.2,14.39272,0.3,195.0,86.0,0.07764565,0.2897778,0.0,1001.784,24.289037823954573,75.141332322571,0.961780873499572
2018-08-30 09:00:00,24.4405,12.432569,65.351,1.2904999,190.828,0.08074993,0.8539072,0.0,404.3745,2.7480001,1.4269999999999998,0.0,144.216,24.375,20.716,16.127499,5.3945,-7.5474997,3.0265002,2.3965,1.414,5.7295,13.4565,11.988501,11.653,9.165501,6.16,0.8685,1003.8,21.1,14.8415,0.5,123.5,95.0,-0.236980925,-0.07059264999999998,0.0,1002.746,22.910910108954788,79.83095726260143,0.855866606734859
2018-08-30 10:00:00,23.678501,12.4517765,68.2025,1.188,116.4155,-1.0701177,0.500445,0.0,396.9375,2.075,1.1765,0.0,82.456,24.292,20.511,15.9385,5.5185003,-7.5175,2.5714998,2.126,1.6130000000000002,5.7225,12.401,12.028,11.953,9.2955,6.0845,0.765,1004.6,20.0,14.46403,0.7,52.0,99.0,-0.5516075,-0.4309630999999999,0.0,1003.504,21.898551114242693,83.33165928213187,0.8282743282229543
2018-08-30 11:00:00,22.615501,12.341221,72.3495,1.196,120.486,-1.1084604,0.39226562,0.0,380.2865,0.13999999,0.66050005,0.0,66.832504,24.011002,20.6455,15.9105,5.832000000000002,-7.6794996,2.26,2.151,1.4154999,5.0975,11.738501,12.0945,11.5945,9.345,5.5685,0.74399996,1004.8,19.4,14.05952,0.5,49.0,100.0,-0.3837047,-0.3196803,0.0,1003.6855,21.148680771328124,85.98117854527989,0.8251582758807066
2018-08-30 12:00:00,22.4845,12.509256,74.0195,1.76,77.37,-1.4173262,-0.66294706,0.0,376.851,-1.9860001,0.649,0.0,88.448,23.455,20.3525,15.7635,5.7295,-7.761,1.6605,1.592,2.0355,4.453,11.7275,11.9715,11.467,9.3825,5.5760000000000005,0.7715,1005.1,19.2,13.88004,0.3,46.0,100.0,-0.2158019,-0.2083975,0.0,1003.976,20.50534804157604,88.34604071994909,0.8058980994050965
2018-08-30 13:00:00,20.701,12.636432,82.925,0.926,113.35,-0.8794655,0.28985575,0.0,383.163,-3.051,0.266,0.0,49.208,22.344,19.544,15.274,5.5,-7.055,1.4780000000000002,1.631,1.874,2.434,10.888,11.918,10.92,9.649,6.72,0.7070000000000001,1005.3,19.0,13.703970000000002,1.0,58.0,100.0,-0.8480481,-0.5299193,0.0,1004.347,19.904850984825668,90.63152112271273,0.7710158625231969
2018-08-30 14:00:00,20.515,12.56478,83.26899999999998,0.481,44.437,-0.32455146,-0.3550033,0.0,381.9380000000001,-3.815,0.213,0.0,52.31399999999999,22.06,19.384,15.128,5.489,-7.12,1.9,2.169,2.0380000000000003,1.403,10.999,11.738,11.04,10.332,6.768,0.6779999999999999,1005.2,18.7,13.44898,1.0,65.0,100.0,-0.9063078,-0.4226184,0.0,1004.572,19.367819877793366,92.67678421007872,0.7472822293632151
2018-08-30 15:00:00,19.778,12.379204,86.09299999999998,1.296,67.235,-1.1668594,-0.56396395,0.0,367.999,-4.612,-1.617,0.0,52.823,21.407,19.137,15.069,5.7360000000000015,-7.061,2.628,1.737,2.564,1.232,11.52,12.4,10.972,10.257,6.404,0.62,1004.9,18.0,12.87109,0.4,114.0,100.0,-0.3654182,0.16269460000000002,0.0,1004.386,18.89648564664595,94.38992664459248,0.7517280840846615
2018-08-30 16:00:00,19.773,12.298698,85.479,1.611,59.492,-1.3481916,-0.8818732,0.0,366.935,-6.3439999999999985,-1.714,0.0,84.069,21.352,19.238,14.875,5.815,-7.271,3.798,1.671,2.69,1.55,12.566,12.203,10.595,10.394,6.4270000000000005,0.665,1005.0,17.8,12.7077,0.5,79.0,100.0,-0.4908136,-0.09540453,0.0,1004.228,18.43553406764329,95.98573563555466,0.7737196620740733
2018-08-30 17:00:00,20.63,12.501011,82.275,2.8710000000000004,30.555,-1.3996773,-2.5067,0.0,367.17800000000005,-15.318,-0.21,0.0,130.075,21.332,19.34,14.822,6.145,-7.269,5.7,2.9610000000000003,3.228,2.591,12.798,12.302,10.912,10.436,6.025,0.636,1005.0,18.1,12.95154,1.0,143.0,100.0,-0.6018150999999999,0.7986354999999999,0.0,1004.261,17.96937736148814,97.63897076473795,0.7916817836410923
2018-08-30 18:00:00,20.818,12.328613,80.33,3.124,27.746,-1.3937013,-2.795885,0.0,367.792,-18.19,0.08,0.0,186.948,20.98,19.364,14.869000000000002,5.869,-7.376,8.06,5.051,2.539,2.701,12.8,12.16,11.55,10.139,5.824,0.643,1005.4,18.1,12.94635,0.4,194.0,100.0,0.096768625,0.3881183,0.0,1004.663,17.652790380664648,98.88874215009906,0.8033902680412266
2018-08-30 19:00:00,20.471,12.3316555,82.12799999999999,2.524,24.777,-1.0129142,-2.3118348,0.023,367.86800000000005,-14.54,-0.8240000000000001,0.0,138.33100000000002,20.976,19.206,14.768,6.244,-7.551,7.186,6.384,2.199,3.168,12.733,12.192,11.996,10.067,4.621,0.6890000000000001,1005.8,17.6,12.53734,0.35,154.0,100.0,-0.08864748750000001,0.25506965,0.0,1004.607,17.80087141229684,98.53487529468859,0.8349364796771117
2018-08-30 20:00:00,22.844,12.866756,74.04,3.176,22.909,-1.1833996999999998,-2.947294,147.441,367.565,3.842,32.815,0.0,200.001,21.051,19.356,15.127,5.854,-7.411,7.401,6.8660000000000005,3.575,2.982,12.553,12.235,11.675,9.468,4.604,0.628,1006.2,18.7,13.43551,0.3,114.0,100.0,-0.2740636,0.122021,0.0,1004.862,18.68760790107406,95.36935440564426,0.9169058394194392
2018-08-30 21:00:00,24.444000000000006,12.613932,65.877,3.919,28.475,-1.7908571,-3.4858847,352.027,370.663,55.302,87.37200000000001,0.0,396.203,21.724,19.635,14.527,5.3610000000000015,-7.3820000000000014,7.282999999999999,6.24,4.78,3.568,12.318,11.624,10.494000000000002,9.861,5.16,0.498,1006.2,21.3,14.53133,2.0,82.0,92.0,-1.980536,-0.2783462,0.0,1005.685,20.304480959849784,89.23308186081344,1.0518844301771406
2018-08-30 22:00:00,26.218000000000004,11.849299,55.525,3.957,28.972,-1.8373142,-3.5045862000000003,544.005,372.883,104.419,143.122,0.0,791.938,22.937,19.359,14.754,5.976,-7.631,5.521,4.662,4.625,3.608,11.393,11.145,10.6,9.369,3.927,0.338,1006.2,23.8,14.17241,2.9,16.0,77.0,-0.7993484000000001,-2.787659,0.0,1006.044,22.30282803250841,81.44113694654267,1.2076984125347183
2018-08-30 23:00:00,27.613000000000003,11.291101,48.76300000000001,2.377,26.993,-1.0336634,-2.1404834,701.296,377.717,139.92600000000002,184.358,0.0,1378.16,24.288,19.985,14.282,6.375,-7.797999999999999,3.089,3.36,5.755,3.477,10.851,10.772,10.74,9.844,3.244,0.418,1006.4,25.5,14.89536,2.1,54.0,73.0,-1.698936,-1.234349,0.0,1005.893,24.19692742188407,74.08668010963166,1.3446555633981891
2018-08-31 00:00:00,31.0805,13.516602,46.8065,0.8645,132.52,-0.35198513,0.032925457000000005,374.026,195.814,71.445,98.96,0.0,1004.8415,24.888,20.717,14.6245,6.209500299999998,-7.122000000000001,1.1455,2.5745,4.395,3.887,11.348499,11.629,11.223,9.7025,3.2375002,0.6609999999999999,1006.0,27.4,15.08794,1.1,24.0,66.0,-0.4474103,-1.0049,0.0,1005.3445,25.66798112154273,68.72840226755949,1.4492511509807182
2018-08-31 01:00:00,29.171501,11.420336,44.9305,1.4684999,183.7605,-0.09789528,1.3802403,615.938,407.711,120.0725,175.013,0.0,1989.584,26.052,21.611,14.764,6.5325003,-7.0600004,2.0165,2.2870002,2.762,3.8725,11.120501,10.9005,10.7885,10.4175,2.947,0.528,1005.5,29.0,14.31621,0.5,267.0,57.0,0.4993148,0.026168061,0.0,1004.774,26.709991488011198,65.55102156597201,1.538760451296762
2018-08-31 02:00:00,29.895,10.989952,41.4665,2.1869998,183.702,-0.14460629,2.0969965,723.706,410.213,156.50949,210.3045,0.0,2213.9111,26.576,22.0955,15.1475,6.8025,-6.9055,2.8005,2.5625,2.16,3.8585,11.0515,10.4255,10.3615,10.2195,2.724,0.634,1004.9,30.2,12.15581,0.6,123.0,45.0,-0.5032024,0.3267833,0.0,1004.631,27.499716016127127,63.68215771627553,1.6304442015936016
2018-08-31 03:00:00,29.9475,10.876419,40.96700300000001,2.3515,182.858,-0.23612618,2.3042130000000003,651.137,403.717,139.9325,192.307,0.0,2203.2585,26.744,22.2685,15.327499,7.1145,-6.8735,2.904,2.4765,1.9535,4.6110000000000015,10.272499,10.3385,10.2785,10.1575,2.312,0.64,1004.5,30.3,12.7546,0.9,216.0,47.0,0.5290066,0.7281153,0.0,1003.521,28.12628287249729,62.31073919756529,1.7068124875427262
2018-08-31 04:00:00,29.604,11.112436,42.7025,2.301,168.7985,-0.94217616,1.9931583,368.4555,418.779,74.2795,118.1605,0.0,1974.3995,26.7985,22.3345,15.3675,7.4295,-6.691,3.2230000000000003,2.8969998,2.2540002,5.0065002,9.533,10.493,10.436501,10.3675,2.0640001,0.6585,1004.1,30.4,11.48496,2.1,179.0,42.0,-0.03665066,2.09968,0.0,1003.6125,28.44226904539986,61.55128457851262,1.7156658810925045
2018-08-31 05:00:00,29.5615,10.976793,42.21100000000001,2.898,154.376,-1.5108788,2.4599218,280.93402000000003,415.992,53.091,102.261505,0.0,1941.6831,26.717999,22.268,15.333,7.3925,-6.521,4.026,3.604,2.5155,5.0015,9.426,10.4125,10.333,10.26,2.1729999,0.7865,1004.1,30.3,10.59555,2.8,148.0,39.0,-1.483774,2.374534,0.0,1003.822,28.17739014467673,62.285870461453825,1.6111279066550444
2018-08-31 06:00:00,29.586498,10.971418,42.1405,2.4815001,150.569,-1.4669192,1.9824203,290.414,388.39252,35.799,95.1355,0.0,1876.4624,26.7305,22.2785,15.3515,7.4365,-6.3679999999999986,3.4359999,3.2785,2.7985,4.7805,9.068001,10.3925,10.300999999999998,10.119499,2.2125,0.789,1004.1,29.6,11.22951,1.7,165.0,43.0,-0.4399922000000001,1.6420740000000005,0.0,1003.9715,27.204689631323408,65.19997325120946,1.4003525776263392
2018-08-31 07:00:00,28.277,11.946836,49.574997,1.9944999,146.703,-1.2773366000000002,1.5317120000000002,87.388504,387.62347,3.726,27.5855,0.0,908.885,26.5345,22.128,15.3195,7.6365004,-6.2524996,3.52,3.4415,3.4180002,3.63,8.48,10.708,10.532499,10.0855,2.532,0.7615,1004.2,28.4,12.16432,1.7,177.0,50.0,-0.08897129,1.69767,0.0,1003.645,25.706712233410396,69.96583750459706,1.1512456525655552
2018-08-31 08:00:00,25.295,11.5415325,57.178,1.694,135.34299,-1.2713048,1.1094608,0.0,384.69,-3.0045002,1.233,0.0,81.487,26.314,21.988499,15.2465,7.805999799999999,-6.284,3.5475001000000006,3.782,3.3195,3.218,7.24,10.657,10.511499,10.0725,2.7154999,0.7895,1004.4,24.9,13.80291,1.0,127.0,70.0,-0.7986356,0.6018149,0.0,1003.871,24.086957119223506,75.3369524813713,0.9501800933817288
2018-08-31 09:00:00,24.358,11.219405,58.88800000000001,2.057,109.6145,-1.9703968,0.5598526999999999,0.0,385.772,-2.2840002,1.4605,0.0,61.0875,26.1655,22.046501,15.431,7.145,-6.3225,3.0765,3.4405,4.1644998,2.9095001,6.2985,10.4375,10.1535,9.304501,3.6694999,0.7995,1005.1,22.4,15.054620000000002,0.8,81.5,89.0,-0.57565335,0.058202350000000014,0.0,1004.59045,22.709515251053862,80.02558200784944,0.8442242410842652
2018-08-31 10:00:00,24.646,11.142133,57.4155,2.8205,127.1535,-2.2073753,1.5099664,0.0,382.513,-10.125,2.072,0.0,105.4935,25.3225,21.888,15.371,7.0125,-6.348,4.5515003,3.4720001000000003,3.9959998,2.6415,5.7189999999999985,11.77,10.252501,9.1375,3.9029999,0.885,1006.1,21.0,14.71527,0.6,36.0,95.0,-0.3526711,-0.4854102,0.0,1005.2855,21.69784341181049,83.52527197723674,0.8165908098505352
2018-08-31 11:00:00,23.506,11.753117,64.92,2.2795,147.97751,-1.3737713,1.3129761,0.0,376.87903,-10.6285,1.4995,0.0,184.03851,24.356998,21.47,15.122,6.8044996,-6.352,6.9674997,3.4325,2.2124999,2.3795,5.437,11.363,10.6045,9.485001,3.7705002,0.825,1006.4,20.5,14.43794,0.6,38.0,96.0,-0.36917185,-0.47251845,0.0,1005.755,20.948661492438255,86.17376263115645,0.8134340391621164
