Time,t2m_M,q2m_M,rh2m_M,w10m_M,d10m_M,u10m_M,v10m_M,SWD_M,GLW_M,HFX_M,LH_M,RAIN_M,PBLH_M,TC975_M,TC925_M,TC850_M,TC700_M,TC500_M,wspd975_M,wspd925_M,wspd850_M,wspd700_M,wspd500_M,Q975_M,Q925_M,Q850_M,Q700_M,Q500_M,psur_obs,t2m_obs,q2m_obs,w10m_obs,d10m_obs,rh2m_obs,u10m_obs,v10m_obs,RAIN_obs,psfc_M,t2m_prophet,rh2m_prophet,w10m_prophet
2018-08-29 10:00:00,24.266,11.204001,59.095,1.578,53.087,-1.2210212,-0.9995954,0.0,384.78,-11.334,3.214,0.0,63.96,26.539,22.987,17.375999999999998,6.982,-5.6560000000000015,2.854,4.2810000000000015,3.624,7.7120000000000015,16.003,10.679,10.332,9.455,4.561,1.961,1005.9,23.1,13.95626,1.4,63.0,79.0,-1.247409,-0.6355867,0.0,1004.18,22.59331117003716,82.45935679513369,0.9600000508983234
2018-08-29 11:00:00,24.047,11.044841,58.917,1.641,46.316,-1.1446333999999998,-1.1758806999999998,0.0,385.041,-12.043,3.076,0.0,82.387,26.142,22.553,17.094,6.932,-5.5710000000000015,2.4130000000000003,3.248,3.268,6.57,15.597,10.706,10.525,9.493,4.444,2.119,1006.2,22.6,13.69166,1.5,96.0,80.0,-1.491783,0.15679279999999998,0.0,1004.379,21.86084541784905,84.78268467648249,0.9768108036563641
2018-08-29 12:00:00,23.899,11.112916,59.956,1.681,69.69,-1.5421513,-0.66897714,0.0,392.862,-10.908,3.373,0.0,101.642,25.124,22.269,16.736,7.015,-5.7170000000000005,3.099,2.505,2.331,6.247999999999998,15.45,11.034,10.633,9.622,4.307,2.5540000000000003,1007.0,22.6,13.509620000000002,1.2,88.0,79.0,-1.199269,-0.041879397,0.0,1004.807,21.236985009238964,86.86427104294262,0.9650635737867476
2018-08-29 13:00:00,23.364,11.591234,64.47800000000001,1.985,76.45,-1.8983091,-0.5802130999999999,0.0,389.903,-10.93,3.0660000000000003,0.0,86.815,24.657,22.112,16.101,6.3820000000000014,-6.0520000000000005,3.375,2.637,0.708,6.135,15.319,11.27,10.673,9.916,4.7189999999999985,3.0660000000000003,1007.1,22.4,13.50826,1.0,84.0,80.0,-0.9945219,-0.1045285,0.0,1005.399,20.669483493263076,88.922571170073,0.9132965449158572
2018-08-29 14:00:00,22.645,11.837391,68.851,1.425,97.705,-1.4226351000000002,0.08206354,0.0,381.501,-10.787,2.046,0.0,128.282,23.982,21.669,15.968,6.665,-6.468,3.655,2.7110000000000003,1.922,5.691,15.925999999999998,11.588,10.773,9.949,4.479,2.952,1007.3,21.9,13.76279,1.2,51.0,84.0,-0.9325752,-0.7551846,0.0,1005.576,20.178923452484366,90.79375986224943,0.8498676913533282
2018-08-29 15:00:00,22.2,11.8427725,70.969,1.4340000000000002,88.74799999999998,-1.42798,-0.13126051,0.0,380.796,-10.44,1.807,0.0,112.248,23.67,21.264,15.85,6.619,-7.073,3.1,1.877,2.523,5.412000000000001,15.848,11.562,10.887,10.166,4.306,2.647,1007.2,22.5,13.59219,1.9,55.0,80.0,-1.556389,-1.089795,0.0,1005.441,19.75172552285521,92.3779491161141,0.8042649212099648
2018-08-29 16:00:00,22.416,11.672179,68.852,1.334,79.305,-1.2928433,-0.32880402,0.0,392.658,-9.091,2.471,0.0,111.121,23.754,21.529,15.804,6.517,-7.582000000000002,2.8310000000000004,2.303,2.879,5.864,15.625,11.398,10.755999999999998,10.342,4.664,3.0010000000000003,1006.8,22.0,14.03139,0.9,96.0,85.0,-0.8950697,0.09407566,0.0,1004.976,19.303157628557237,93.90427602017222,0.7755314737362974
2018-08-29 17:00:00,22.236,11.389393,67.99,1.238,49.093,-0.90365094,-0.84620273,0.0,390.731,-9.893,2.407,0.0,102.027,23.779,21.594,15.395,6.198,-7.795,2.1590000000000003,2.36,3.005,6.134,16.067,11.261,10.632,10.548,4.9460000000000015,3.752,1006.9,21.9,14.07401,1.0,66.0,86.0,-0.9135454,-0.4067367,0.0,1005.126,18.789367198795645,95.59983521157612,0.7390721937991607
2018-08-29 18:00:00,22.78,11.199443,64.745,0.7829999999999999,49.636,-0.5763537,-0.53000504,0.0,408.746,-7.831,3.364,0.0,105.85,23.678,21.031,15.371,5.954,-7.792000000000002,1.6130000000000002,1.456,2.6060000000000003,6.789,15.541,11.211,10.765,10.502,4.952,3.892,1006.6,21.7,14.07824,1.5,49.0,87.0,-1.132064,-0.9840885,0.0,1005.484,18.359912514926872,97.07243003656158,0.6834800394086793
2018-08-29 19:00:00,21.929,11.305308,68.813,0.433,181.379,-0.051237613,0.42995778,0.0,396.004,-8.626,2.543,0.0,116.512,23.122,20.453,15.121,6.025,-7.034,3.852,0.899,3.346,8.441,14.431,10.877,10.9,10.605,5.2010000000000005,3.834,1006.9,21.6,14.47587,1.0,301.0,90.0,0.8571674000000001,-0.5150378999999999,0.0,1005.659,18.35951953131076,97.15417783263271,0.6384263618827579
2018-08-29 20:00:00,23.927,12.839285,69.067,0.5660000000000001,187.462,-0.009749508,0.565916,95.372,396.189,-1.02,29.02,0.0,74.525,22.991,19.905,14.962,6.419,-7.292000000000002,1.732,2.177,3.52,9.236,11.969,10.515999999999998,10.935,10.538,4.837,3.399,1008.1,22.0,14.50371,1.5,243.0,88.0,1.33651,0.680986,0.0,1005.921,19.11382129612492,94.58862141340164,0.6629189834712804
2018-08-29 21:00:00,25.08,11.66622,58.588,0.383,212.645,0.1500254,0.35239378,192.197,401.655,9.523,72.419,0.0,206.529,23.159,19.975,14.928,5.9510000000000005,-7.2879999999999985,1.654,2.55,3.254,8.485,13.501,10.011,10.235,10.573,5.35,2.685,1008.1,22.0,15.15,1.2,315.0,92.0,0.8485283000000001,-0.8485280000000001,0.0,1006.384,20.654884892660423,89.09251920564941,0.8017381753156256
2018-08-29 22:00:00,26.226,11.247488,52.826,1.4780000000000002,212.475,0.57509416,1.3615253,400.761,401.385,48.227,164.384,0.0,596.094,23.066,19.782,14.501,5.457000000000002,-7.807,1.703,2.604,3.445,8.091000000000001,13.697,10.416,9.456,10.6,5.523,2.675,1008.9,22.0,15.4702,0.9,248.0,94.0,0.8344654,0.3371461,1.3,1007.382,22.63420666672204,81.83983132810863,1.0485985154952604
2018-08-29 23:00:00,27.189,11.006281,48.789,1.51,216.298,0.6749233,1.3507696000000002,669.164,395.353,115.899,264.208,0.0,1077.732,23.776,19.521,14.504,4.94,-8.087,1.915,2.049,3.162,7.709,13.353,10.2,10.08,10.52,5.86,2.496,1009.0,22.5,15.95456,1.0,117.0,94.0,-0.8910065999999999,0.4539904000000001,1.0,1007.361,24.525171597171077,74.83797825457502,1.3479241749152764
2018-08-30 00:00:00,27.724,14.179678,61.102997,1.5455,218.65,0.7685625,1.3000771999999998,392.848,197.066,73.4845,156.111,0.0,725.5830000000002,22.474499,19.3685,14.5235,5.0175,-7.4525,1.8815,2.291,2.688,4.6175003,16.562,12.86,11.872999,10.079,5.9275,3.233,1009.1,23.0,16.25091,1.0,274.0,93.0,0.9975641,-0.06975609,0.5,1006.9855,25.95878636932757,69.648617726295,1.6306887389915263
2018-08-30 01:00:00,26.6265,13.397497,63.0185,1.4935,231.055,0.9541483,1.0224068000000002,629.02203,406.659,121.558,246.959,0.1295,1118.9445,23.244,19.338,13.879,4.697,-7.0365,1.8894999,1.7735,2.0465,4.6549997,16.961,12.649,12.1045,10.7815,6.113,3.2055,1009.0,23.1,16.20254,1.2,297.0,92.0,1.069208,-0.5447883000000001,0.0,1006.8535,26.910416110254413,66.52111811876095,1.8499900654440136
2018-08-30 02:00:00,27.359,13.34438,59.551003,1.565,225.238,0.92952955,1.2434573,708.438,402.55798,141.539,276.1635,0.035,1280.832,23.952,19.706001,14.335,4.8435,-7.2495002999999985,1.9425,1.7714999,2.2430000000000003,3.7695,17.014,12.559999,12.261499,10.4665,6.3085,3.111,1008.7,23.5,15.52133,2.2,250.0,86.0,2.067323,0.7524451999999999,0.1,1006.0155,27.58759344910295,64.64871275858107,1.9873845173311824
2018-08-30 03:00:00,27.6355,13.460896,58.8965,2.5215,229.3055,1.5877097,1.9585422,715.5115,398.114,152.3815,276.2555,0.0,1304.123,24.1975,19.971,14.5,5.7845,-7.1935,2.9794998,2.2435,1.6034999,6.017,16.8045,12.629499,12.3064995,10.5215,6.226,2.8095,1008.7,24.5,14.58579,2.5,257.0,76.0,2.435925,0.5623779000000001,0.0,1005.459,28.140147082016426,63.24214649559558,2.033981472256094
2018-08-30 04:00:00,27.328499,13.466992,60.155,2.1645,244.775,1.7455916,1.2450128,492.60553,400.47748,84.662994,200.044,0.0,1146.079,24.1235,20.15,14.8665,5.8055,-7.2469997,2.632,1.973,1.1600001,6.6475,16.234,12.7125,12.1055,10.1625,6.145,1.6869999999999998,1008.1,25.6,13.53734,3.2,330.0,66.0,1.599999,-2.771282,0.0,1005.2105,28.469753303084477,62.39497809632738,1.975949155723581
2018-08-30 05:00:00,27.795502000000006,13.319709,57.409,2.091,248.9965,1.7686441000000002,1.1154246,486.276,390.8625,78.078,197.9595,0.0,1312.4141,24.604,20.2955,14.782,5.9325,-7.2429999999999986,2.591,2.3295,1.526,7.3795004,15.8405,12.502001,12.277,10.3855,6.2725,1.3119999999999998,1007.8,25.7,12.99734,2.2,310.0,63.0,1.685298,-1.414133,0.0,1005.077,28.311761287570448,62.960531440201855,1.8060600160421447
2018-08-30 06:00:00,27.824001000000006,13.326510999999998,57.1765,2.027,252.6565,1.7847556,0.93555486,288.9765,392.38,25.009499,126.1915,0.0,1097.585,24.8895,20.6235,15.288,5.9725,-7.4665003,2.674,2.575,0.958,7.0719995,15.6325,12.466499,12.15,10.0505,6.4814997000000005,1.128,1007.7,26.0,13.45776,1.0,346.0,64.0,0.24192220000000006,-0.9702957,0.0,1005.2385,27.501064221567532,65.61985131726274,1.550329909128667
2018-08-30 07:00:00,26.763,14.905054000000002,67.7075,1.247,248.425,1.0526235000000002,0.6682268,87.54649,393.5385,-2.467,30.5495,0.0,408.893,24.8525,20.490002,15.1325,5.7860003,-7.453999499999999,2.4559999,2.3195,0.9825,7.2855,15.853,12.757,12.604,10.172,6.7815,1.0645,1007.4,26.0,13.4618,1.4,256.0,64.0,1.358414,0.3386907,0.0,1005.02246,26.16544014434958,70.06855557654839,1.2767631565402744
2018-08-30 08:00:00,23.969501,13.532255,73.041,0.6895,162.173,0.30357277,0.12377727,0.0,390.197,-7.3075,2.055,0.0,71.52600000000002,24.666,20.581501,15.4075,5.5945,-7.4620000000000015,1.969,1.835,1.0755,6.8009996,14.972,13.0125,12.410999,10.055,6.6965,0.9685,1007.9,22.9,14.78061,1.2,345.0,85.0,0.3105837,-1.159111,0.0,1005.3445,24.66839772244484,75.09186522271722,1.066533291730439
2018-08-30 09:00:00,23.0975,13.550023,77.407,0.7725,152.376,-0.019902766,0.017495796,0.0,387.48102,-6.4765,1.672,0.0,71.6135,24.112999,20.311,15.7785,5.3094997,-7.2605,2.6405,1.7535,1.0215,6.0075,14.2155,12.9515,12.866501,9.785999,6.38,0.8845,1008.6,21.3,14.00612,1.4,61.0,89.0,-1.224468,-0.6787335,0.0,1006.298,23.363255207199305,79.42477496106595,0.96504679190311
2018-08-30 10:00:00,22.5955,13.323448,78.445,1.1840000000000002,86.20700000000002,-1.1069766,-0.24870604,0.0,383.5205,-7.2295,1.3955001,0.0,74.641,23.907501,20.277,15.784,5.4535,-7.540499700000002,2.2895,1.6290001,0.75549996,6.0290003,12.608,12.7404995,12.893,9.5875,5.9289999999999985,0.8675,1009.1,20.4,13.86802,1.3,39.0,93.0,-0.8181165,-1.01029,0.0,1007.04346,22.385950177619094,82.57506372877351,0.9540660104497901
2018-08-30 11:00:00,22.318,13.017027,77.9655,1.0309999,72.306,-0.83764106,-0.33065727,0.0,383.461,-7.7580004,1.3820001,0.0,67.7115,23.654,20.3305,15.443001,5.7170000000000005,-7.557,2.035,1.773,1.31,5.609,12.1805,12.644501,12.4505005,9.7715,5.752000000000002,0.742,1009.3,19.7,13.39392,1.0,54.0,94.0,-0.7358114,-0.6305738000000001,0.0,1007.2595,21.65434492214528,84.8967143649858,0.9708939005938544
2018-08-30 12:00:00,21.95,12.912821,78.78699999999998,0.9095,140.2925,-0.68094945,0.23663877,0.0,382.035,-8.030000999999999,1.219,0.0,80.9305,23.261002,20.409,15.577499,5.6615,-7.3900003,1.595,1.518,1.916,4.305,12.087,12.683001,12.0905,9.615,5.647,0.7025,1009.6,19.2,13.26388,0.7,69.0,96.0,-0.6535063,-0.2508576,0.0,1007.40955,21.03134740370864,86.97660482674848,0.9591641390600748
2018-08-30 13:00:00,21.317,13.387189,84.874,0.519,272.301,0.5111595999999999,0.08987112,0.0,392.435,-6.1560000000000015,1.022,0.0,67.221,22.248,19.474,15.209,5.619,-6.816,2.667,2.057,2.332,2.569,10.901,12.681,12.133,9.61,6.586,0.716,1009.7,18.8,12.93164,0.85,73.5,96.0,-0.8158269499999999,-0.22938470000000002,0.0,1007.724,20.46471112590739,89.03319048638998,0.9074149090035932
2018-08-30 14:00:00,21.12,12.93105,82.885,0.961,331.194,0.6643382,-0.6943888,0.0,387.204,-7.7189999999999985,0.926,0.0,62.986,22.174,19.241,14.982,6.13,-6.91,2.909,2.975,2.062,1.332,11.193,12.353,11.561,10.018,6.245,0.6679999999999999,1009.6,18.5,12.81072,1.0,78.0,97.0,-0.9781476,-0.2079118,0.0,1007.848,19.975018625758885,90.9026462458852,0.8440041842495494
2018-08-30 15:00:00,21.02,12.529115,80.699,0.86,142.178,-0.599885,0.6162289000000001,0.0,383.36300000000006,-9.155,0.888,0.0,53.539,21.977,19.079,14.925,6.03,-7.053,2.817,2.979,2.914,1.597,11.257,12.255,10.943,10.387,6.209,0.634,1009.4,17.9,12.33448,0.4,92.0,97.0,-0.3997563,0.013959785,0.0,1007.728,19.548690493366,92.48508420118401,0.798419872404837
2018-08-30 16:00:00,20.603,12.165561,80.523,1.167,63.731,-1.019282,-0.56828976,0.0,374.941,-10.787,0.52,0.0,53.444,22.167,19.173,14.698,6.011,-7.062,2.455,3.207,3.1,1.937,11.627,11.904000000000002,11.336,10.77,6.166,0.5870000000000001,1009.2,17.6,12.10349,1.167,63.731,97.0,-1.019282,-0.56828976,0.0,1007.464,19.10099460721865,94.00964153997525,0.7697052122072447
2018-08-30 17:00:00,20.8,11.896576,77.714,1.904,99.684,-1.8961904,0.1722734,0.0,375.1,-13.444,0.7140000000000001,0.0,48.528,22.812,19.379,14.685,6.1179999999999986,-7.069,3.967,3.572,2.795,1.908,12.328,11.356,11.406,10.722,6.113,0.615,1009.5,17.2,11.90836,1.904,99.684,98.0,-1.8961904,0.1722734,0.0,1007.297,18.588078350603627,95.70341300000557,0.7332650479910197
2018-08-30 18:00:00,20.277,11.797632,79.601,1.11,70.433,-1.0237072,-0.42909625,0.0,373.287,-11.785,0.503,0.0,59.49800000000001,22.472,19.494,14.793,5.997000000000001,-7.205,2.5980000000000003,2.9130000000000003,2.1630000000000003,2.722,12.561,11.532,11.331,10.61,6.257999999999999,0.5710000000000001,1009.9,17.1,11.8278,1.3519999999999999,78.342,98.0,-1.28356345,-0.13171890000000006,0.0,1007.786,18.159499958760133,97.17420202929735,0.6776923372117066
2018-08-30 19:00:00,20.191,11.621855,78.907,0.968,76.55,-0.9261949,-0.28140184,0.124,372.556,-11.978,0.435,0.0,106.858,22.384,19.711,15.013,6.256,-7.376,1.132,3.221,3.029,2.83,12.735,11.58,11.242,10.02,6.193,0.583,1010.2,17.1,11.82426,0.8,57.0,98.0,-0.6709364999999999,-0.4357112,0.0,1007.691,18.159985339978693,97.2541260675928,0.6326584306353926
2018-08-30 20:00:00,23.497,12.426356,68.78399999999999,0.8640000000000001,106.633,-0.84565806,0.17708343,150.407,370.245,0.476,37.777,0.0,99.785,22.696,19.304,14.871,5.664,-7.042999999999998,3.38,3.769,4.215,3.667,13.489,11.157,11.054,9.948,6.256,0.5820000000000001,1010.5,18.6,13.00329,1.0,82.5,98.0,-0.90610225,-0.032445450000000015,0.0,1008.151,18.915167496140683,94.68672803204879,0.6571711499232853
2018-08-30 21:00:00,25.231,12.324738,61.583,1.453,71.639,-1.3510605,-0.5346443000000001,355.728,372.96,35.57,122.144,0.0,323.303,22.614,19.298,14.617,5.627000000000002,-7.1960000000000015,4.298,5.055,5.306,3.966,12.959,11.289,10.803,9.604,5.935,0.556,1010.4,21.0,13.29517,1.2,108.0,86.0,-1.141268,0.3708203,0.0,1008.988,20.457113464292807,89.18876645336846,0.7960107656241185
2018-08-30 22:00:00,26.918000000000006,12.077923,54.605,1.768,90.844,-1.7651558999999997,-0.1002442,547.17,377.726,76.388,202.432,0.0,869.395,23.428,19.493,14.617,6.069,-7.547999999999999,2.57,3.963,5.807,3.675,12.11,11.298,10.765,9.441,5.08,0.506,1010.3,23.8,12.48114,1.4,4.0,68.0,-0.09765906,-1.39659,0.0,1009.283,22.437319543855565,81.93420155524105,1.042891855233083
2018-08-30 23:00:00,28.149,11.647939,48.855,1.66,78.832,-1.6055101,-0.42182612,704.158,380.606,113.298,267.587,0.0,1414.213,24.562,20.241,14.582,5.94,-7.438,2.6,3.596,7.085,3.506,11.915,10.767,10.561,8.85,4.678,0.32,1010.7,26.0,13.00079,1.7,290.0,62.0,1.597477,-0.5814342,0.0,1009.174,24.329170666875854,74.9304539185495,1.3422385889798274
2018-08-31 00:00:00,30.745998,13.175007,46.93600000000001,2.4485,138.4495,-1.8936107,0.44383398,406.9925,190.054,66.557,169.033,0.0,991.0405,25.206001,21.055,14.5425,6.1375,-6.983,3.504,4.4245,5.138,4.2434998,12.1715,11.0355,10.5494995,9.3265,3.5904999,0.6045,1010.4,27.9,13.12853,1.5,291.0,56.0,1.4003709999999998,-0.5375517,0.0,1008.76196,25.763673472363248,69.73918139034588,1.6250245516895137
2018-08-31 01:00:00,29.742,11.347515,43.4165,3.1,138.0155,-2.035987,1.3350962,854.58,386.65698,150.4955,347.0440000000001,0.0,2012.192,25.9475,21.502499,14.614,6.5474997,-7.001,4.021,3.9429998,3.8799999,4.0275,12.434999,10.278999,10.1515,9.8905,3.0135,0.758,1009.9,29.1,13.09369,2.0,280.0,52.0,1.969616,-0.34729540000000003,0.0,1008.35803,26.71619304058073,66.60975245426127,1.8443476004063184
2018-08-31 02:00:00,30.123001,11.023642,41.1995,3.2855,127.5045,-2.7167907,1.5778899,853.3175,385.8195,149.19101,354.081,0.0,2378.6335,26.306,21.835,14.9285,6.785,-6.8865,4.2265,4.0345,3.6114998,4.3095,11.587999,9.9485,9.8445,9.6035,2.8055,0.606,1009.5,30.2,11.02611,0.9,354.0,41.0,0.094075784,-0.8950697,0.0,1008.25244,27.3942619538697,64.73540054565933,1.9817640975266708
2018-08-31 03:00:00,29.3455,11.68177,45.745,2.9730000000000003,122.577,-2.6572468,1.2929144,375.5625,421.6145,46.952,182.21400000000003,0.0,1664.2524,26.314499,21.8895,15.0825,7.743499799999999,-6.8845,4.2250004,3.958,3.459,4.2695,11.2005005,10.299,10.079,9.62,2.228,0.737,1009.2,31.4,8.951636,2.0,149.0,31.0,-1.030077,1.714334,0.0,1007.0095,27.947708861383692,63.32687062424314,2.02838341995363
2018-08-31 04:00:00,29.6425,11.685577,44.7865,2.5855,126.839,-2.2154503,1.3302853,422.8815,415.0705,46.5845,199.28549,0.0,1752.2520000000004,26.5245,22.074501,15.21,7.8595,-6.7345,3.703,3.6139998,3.2754998,3.8805,10.755501,10.4244995,10.2645,9.845,2.0715,0.6679999999999999,1008.8,31.3,10.6144,3.3,179.0,37.0,-0.05759389700000001,3.299497,0.0,1007.232,28.278210010398602,62.47772156649275,1.9703737925025264
2018-08-31 05:00:00,29.26,12.579861,49.529,2.2375002,135.387,-1.7280846,1.4211686,273.0855,414.88702,20.915,130.662,0.0,1396.4629,26.607,22.1775,15.2345,7.2365,-6.4795,3.4885,3.4235,3.5575,4.5804996,10.5005,10.599001,10.4645,10.238501,2.6125,0.732,1008.7,30.6,11.84212,2.6,158.0,43.0,-0.9739774,2.410678,0.0,1007.3535,28.12111452900859,63.04127736348469,1.800507662753121
2018-08-31 06:00:00,29.462502,11.9650345,46.359,2.594,123.7285,-2.2163644,1.2902989,286.43597,391.463,5.0699997,135.7305,0.0,1476.2520000000004,26.563,22.124,15.2345,7.4165,-6.2745,3.7024999,3.7484999,3.7224998,3.8200002,9.5060005,10.578501,10.535,10.3105,2.536,0.7040000000000001,1008.8,30.2,12.10847,2.8,159.0,45.0,-1.0034299999999998,2.614025,0.0,1007.4635,27.311315556225978,65.69858291725383,1.54480088590716
2018-08-31 07:00:00,27.1935,14.001511,62.055,1.2815,114.715,-1.2058635,0.40837467,83.7565,388.522,-5.231,26.5925,0.0,188.74951,26.49,22.1115,15.392,7.7360000000000015,-6.144,3.5485,3.687,3.8565001,3.401,8.3995,10.518499,10.358,9.6915,2.3875,0.7205,1008.9,29.3,11.99196,0.7,154.0,47.0,-0.3068599,0.6291558,0.0,1007.0545,25.97659108419363,70.14525618957417,1.2712577827850176
2018-08-31 08:00:00,24.6975,11.894903,61.326,1.4695001,77.07851,-1.390915,-0.3889017,0.0,393.1895,-9.5525,3.3400002,0.0,66.393,26.1845,22.009499,15.514,7.397000299999998,-6.068,4.0074997,3.762,4.152,3.9065,7.472,10.838,10.476999,9.309,2.9310002,0.6595,1009.1,25.9,13.73809,1.1,25.0,66.0,-0.4648801,-0.9969386,0.0,1007.37,24.480449731940237,75.16651829969095,1.0610518860335207
2018-08-31 09:00:00,24.285,11.65316,61.518997,1.757,71.819,-1.4863456,-0.740566,0.0,395.251,-10.004,3.6065,0.0,84.307,25.280998,21.605,15.384001,7.3279999999999985,-6.102,4.2735,3.9305,4.2860000000000005,4.084,6.6184998,11.816,10.837999,9.4065,3.5745,0.753,1009.7,23.4,13.77302,1.3,50.0,77.0,-0.9958577,-0.8356239,0.0,1008.20654,23.176209703658643,79.49736406686743,0.9595896721251947
2018-08-31 10:00:00,23.133000000000006,11.805725,66.94549599999999,1.744,64.282,-1.479908,-0.8717096999999999,0.0,380.279,-10.8645,2.4835,0.0,237.68948,23.781,20.9865,15.2265,7.1110000000000015,-6.211,5.2295,3.5135002,3.9335,2.9045,6.2,12.3,11.289,9.3185005,3.7335,0.772,1010.9,22.9,13.88665,1.7,61.0,80.0,-1.486853,-0.8241764000000001,0.0,1009.093,22.19980853084597,82.64557254409178,0.9486334936444172
2018-08-31 11:00:00,22.75,12.511906,72.721,2.0315,69.292,-1.6180333999999998,-1.1003715,0.0,379.2985,-14.8025,2.5405002,0.0,225.73149,23.2175,20.473,14.8435,6.9625,-6.3260000000000005,5.527,4.1,3.0035,2.345,6.0740004,12.606,11.3305,9.5385,3.7645001,0.8305,1011.3,22.4,13.4517,1.4,83.0,80.0,-1.389565,-0.1706172,0.0,1009.532,21.469108454452765,84.96512668685074,0.9654863030068334
