FORE_data,t2m_lgb_q,rh2m_lgb_q,w10m_lgb_q
90002_23,11.369645805231599,20.826956084074588,5.052556434275257
90002_24,13.023123645673888,19.84558836214557,4.5499031678173285
90002_25,14.160558149062112,18.131435463025497,4.036957904557092
90002_26,15.608139763614144,16.694251120593112,4.557220315000339
90002_27,16.862358158204007,16.10338140062031,4.241896179567743
90002_28,17.077790980621813,15.477001866720224,4.250158241317869
90002_29,16.819271087044086,16.350248833836638,3.831098552199266
90002_30,15.036462718634759,19.104259058406267,2.8805725704510654
90002_31,13.140553397154523,22.12222087614957,2.3399734961495198
90002_32,11.389223878035518,27.313151070267065,1.9283398094625848
90002_33,10.178418309715939,31.79873474404188,1.7873266389465026
90002_34,8.880243219965696,37.61343351975626,1.6382124217841847
90002_35,7.7461236511015565,43.213500870733675,1.4941830025048697
90002_36,7.056090969393366,47.23425842111767,1.3069267835104164
90003_00,12.95,29.0,3.1
90003_01,13.2,27.0,4.2
90003_02,13.8,27.0,3.3
90003_03,13.4,27.0,3.0
90003_04,13.116361039574782,27.650398540333804,3.8520899424464616
90003_05,12.453299399297741,27.343711631875962,3.836227937080903
90003_06,11.260501328409692,28.91498686908248,3.218149336717012
90003_07,10.141704824825105,31.581727905512544,2.686596483780361
90003_08,9.140426781732373,34.95193688654984,2.3590342403931053
90003_09,8.461567153806852,38.30500722809205,2.0380853871894518
90003_10,7.190609860104823,44.607735697463156,1.6382736649444398
90003_11,6.083940886475724,47.86286343537798,1.5567580209952627
90003_12,5.130250791854426,49.4191452073861,1.465000425352606
90003_13,4.315999793492587,51.573664266915934,1.9483757361485976
90003_14,3.443909709367472,51.91618657218231,2.0332534519558294
90003_15,2.5372899392932378,53.20227766906996,1.8461057385362372
90003_16,2.021836262544477,54.850316218626475,1.8477962248975925
90003_17,1.5159007423190043,56.287039385558316,1.9099831230575175
90003_18,0.8281544642158795,55.99260063743017,2.0055122638007354
90003_19,0.5408874970166438,56.83508863506116,2.353764463591464
90003_20,0.7437646194547058,54.87330430177683,2.660312457743131
90003_21,3.200718009388249,49.03851265978041,2.656994648558363
90003_22,6.040574291879197,36.8997813882089,3.2693790073281823
90003_23,8.072824196709302,27.17541587191448,3.4296871486174525
90003_24,9.823388098224392,24.268952860566426,3.649940751002282
90003_25,11.074609757381753,21.62296638445024,3.664495648044885
90003_26,11.989386454208203,19.288034794203472,3.497901082538141
90003_27,12.443040974708452,18.49210634491417,3.4395167562456233
90003_28,12.427790290116551,18.27815844841104,3.811967693634079
90003_29,11.579852144401947,19.352279584639668,3.5536896629267485
90003_30,10.571612629026532,22.32964953215157,3.2428613655777045
90003_31,9.38239748738411,25.139182138002404,2.711314935960593
90003_32,8.446591902758213,27.8271835146915,2.2843208704107636
90003_33,7.591235414480206,30.804404069433392,2.211870908742385
90003_34,6.494967088476524,35.200850031250454,1.9912763467250099
90003_35,5.684015096885333,38.578614537278796,1.8034537617651294
90003_36,5.0958228584736736,42.27529924656054,1.8359288207393125
90004_00,15.65,29.5,2.35
90004_01,16.3,29.0,2.6
90004_02,15.1,30.0,3.1
90004_03,15.2,32.0,2.8
90004_04,15.334578459749197,29.40072459996921,3.3412610702607917
90004_05,14.309666603031493,31.997397041898324,3.3841055023043425
90004_06,12.258394269390442,38.35021955159201,2.7569740201869446
90004_07,10.81326865889527,44.9278212911219,3.011843336174047
90004_08,9.287574733151024,47.61491964211902,2.6607575739338007
90004_09,8.634057790079293,49.85533268164738,2.273003752117326
90004_10,8.505227670598398,50.34333573879283,2.4828063877322006
90004_11,8.056455600701163,48.606023145674776,2.0362909404579876
90004_12,7.776855566172246,49.86944468889593,2.089317798828402
90004_13,6.694282179999236,55.75134581136755,1.406403813150954
90004_14,5.290493807123035,62.14371711567642,1.177268227881977
90004_15,3.8489422542437217,66.58627835636634,1.0809912768231371
90004_16,2.5468830343579416,71.73213974592004,1.0149357341080794
90004_17,1.6383923589802465,75.37177909679865,1.1222387447422955
90004_18,0.6954926591988226,77.89413855079326,0.997486319823785
90004_19,0.6449000624602699,77.02759785189515,1.0965604197772048
90004_20,0.9604227754797642,71.29933269347909,1.2159144055717799
90004_21,4.564923041880711,51.46869477485566,1.4364469562988431
90004_22,7.490302084501614,34.03685004726681,1.8880504115086316
90004_23,9.826375994692597,26.023035098336283,2.0756514504582975
90004_24,11.970363202016747,21.924758595441865,2.242472531979634
90004_25,13.683192444153269,19.309437370836157,2.677815849244405
90004_26,14.931082253931283,18.22335814075633,3.012438709754372
90004_27,15.676123355040968,16.958339533051365,3.0704682410238764
90004_28,16.032572058280824,17.436198673297874,3.1682850734799355
90004_29,15.387472186287274,18.65123250827398,3.214710864669312
90004_30,12.73292512869641,26.272433951711182,2.4969074830102014
90004_31,10.418491164263394,30.169032538295586,2.3924401792942356
90004_32,8.453149543767447,33.84809861447753,2.3341535577160886
90004_33,7.210332269491632,40.29554701421417,2.1382638012035837
90004_34,6.372796032418562,47.143285230168836,1.692640362584354
90004_35,5.72264876927742,52.336576682104834,1.3633453041406733
90004_36,4.694639260089328,55.34725151464081,1.2473352433574652
90005_00,15.7,24.0,7.1999999999999975
90005_01,15.7,25.0,7.1
90005_02,14.9,30.0,7.9
90005_03,14.9,32.0,4.8
90005_04,15.193161165163405,30.216082431853962,5.409839483940222
90005_05,14.528325079846118,29.58475326734205,5.07745209552209
90005_06,13.731162872962413,31.07836338939132,3.528646486599159
90005_07,12.953591809966582,34.24139051619514,3.187309254891826
90005_08,12.3229416426797,37.29833166746217,2.8832969227506924
90005_09,11.835841034569203,39.09635531534634,3.0646144789867162
90005_10,10.78506520940832,41.75173301468285,2.833404762219268
90005_11,9.567006448790583,43.62509864185134,2.62696022417759
90005_12,9.011688382947364,44.94493987809236,2.9594816984418224
90005_13,8.129803248841702,47.001834622182535,1.8613899828044815
90005_14,7.518034220208773,47.57308403218294,2.0431429078778907
90005_15,7.044708692250288,49.28798902402827,2.2510412782609213
90005_16,6.7506109979866995,50.0027599594846,1.9087168307422446
90005_17,6.332811879168781,49.526049579548534,1.969759416354684
90005_18,6.096488404012256,49.41243440288353,2.1005415626293256
90005_19,5.916991983232846,48.54373589888364,2.1537928475436785
90005_20,6.25158462282991,46.960628753480364,2.12380184496376
90005_21,8.11122217873456,40.64778901980913,2.021883687562152
90005_22,10.684306606419568,33.994216523438766,2.44367766911705
90005_23,12.601548448638273,27.92858614840026,2.929644841513055
90005_24,13.568273052313327,24.449916233791697,3.5770429423682644
90005_25,15.019271364630068,20.25537900324304,4.3058629832776445
90005_26,15.974810394480418,17.516845559457792,4.67439822316426
90005_27,16.70362082889992,16.398425298337468,4.762020267036306
90005_28,16.881687289062256,15.615189142635478,4.77009362903152
90005_29,15.924847754167795,16.417474989609243,4.234686011370267
90005_30,14.577928610331785,17.949501615993228,3.163908389366008
90005_31,13.173416453831177,21.026014580757046,2.505578378201324
90005_32,11.659397471492053,24.301398206771573,1.8769178204432055
90005_33,10.827818767668601,27.485117610072557,1.7680408765441593
90005_34,9.432362559013091,30.46580647640657,1.6206057456562728
90005_35,8.507406907403945,32.952846106323285,1.7160774449524168
90005_36,7.428246185172879,36.9743247179403,1.3581856070422578
90006_00,14.7,24.0,2.15
90006_01,15.2,24.0,1.2
90006_02,15.6,24.0,1.6
90006_03,15.7,24.0,1.0
90006_04,15.512345896913793,26.33418492011202,2.8612930417300704
90006_05,14.8569346433251,30.840764234678975,2.8758117231584093
90006_06,14.066413321908334,35.172938112938546,2.7479843627938294
90006_07,13.6064076063601,39.95752157446289,2.431407464385222
90006_08,12.963462301995136,45.58181524631386,1.952033002630232
90006_09,12.027495052565975,47.93928770052842,1.7318226842403253
90006_10,11.723972226128947,48.21316185312209,1.7879031779423615
90006_11,11.200258837794262,48.794670167732896,1.7843663256602311
90006_12,10.381905025630802,49.39425281889584,1.8193689029140598
90006_13,9.522065733560654,51.05267874831661,1.4319301795148789
90006_14,8.422459750725515,53.0327743967214,1.1601269335909639
90006_15,7.277319591044397,54.784373393900296,1.0523173387086318
90006_16,6.3099266424603595,56.402714909411245,1.3115358602963605
90006_17,5.848786486654352,55.8627815106406,1.437126682295758
90006_18,5.138650540173984,55.662656891071286,1.5161808875411205
90006_19,4.63337319970626,54.638790887355164,1.5854388744492371
90006_20,4.015855247683358,54.22857304921439,1.5608409445861073
90006_21,4.500132100583631,51.128400080202915,1.4728437272598411
90006_22,6.844518239539316,32.5052349414843,2.2131690368459087
90006_23,9.44845829827955,19.62576297793512,3.461490469362629
90006_24,12.488294186064577,16.361394259923358,3.226758424254304
90006_25,14.411007512652496,14.346381611055811,2.839813468866261
90006_26,15.50934473249479,13.639925259785953,2.77632025344144
90006_27,15.907933388590653,13.145692084421956,2.965321736359399
90006_28,15.236041825601754,13.721532089746969,2.693168181305625
90006_29,14.271443967585116,14.791724407882809,2.514406895166421
90006_30,12.576403895141443,20.406883935572754,1.8970408555470615
90006_31,11.029875926043935,26.307895873131308,1.4985532723710955
90006_32,9.59876733373409,33.10615791105516,1.297590164977889
90006_33,8.180829172434452,39.32767598510278,1.2781766776700814
90006_34,7.343125220601496,44.211936124003685,1.2896898378090962
90006_35,6.27736607282152,47.140171954976815,1.0727266731439367
90006_36,5.726079805295927,49.49115550690828,1.009734959795887
90007_00,12.05,33.5,4.85
90007_01,11.8,36.0,6.5
90007_02,11.2,40.0,6.6
90007_03,11.2,41.0,7.7
90007_04,11.843408738321925,39.64201870029515,6.8174039688633545
90007_05,10.915763681556246,39.506026462454784,5.855110574362624
90007_06,10.216275420247248,39.90601482481123,4.778026168124011
90007_07,9.214270610453115,41.793452072258425,3.857238041425462
90007_08,7.805254751022306,47.79417078284325,2.8820684210990066
90007_09,6.532457110902061,52.38934456853271,2.1984964360444166
90007_10,5.3314421716254605,58.8664511194011,1.973773589179875
90007_11,3.9462773894784777,63.302746212875014,1.945664761097791
90007_12,2.4394149627722332,67.851128658357,1.747576297114531
90007_13,1.1497593679763987,71.47216834542522,1.5118629317368597
90007_14,0.3061473888431217,75.26727314424602,1.3075963075238088
90007_15,-0.6727933403809534,78.55501566647149,1.3062447754536433
90007_16,-1.257135046699403,79.94742306804584,1.2868725679540192
90007_17,-2.1321148931227896,81.68473186331265,1.2424313751372846
90007_18,-2.955355918754891,83.4576682909108,1.3342794480560132
90007_19,-3.4652662065226836,82.35973001394294,1.3148933024103755
90007_20,-3.751250185952523,81.58886412413729,1.2284577321448014
90007_21,-2.2700628720436065,76.08763261224483,1.160471778976242
90007_22,1.5093663296613424,54.624257386925265,1.1025064394916122
90007_23,6.049923332816202,34.72893370064807,1.1895313444461986
90007_24,10.232476784395839,23.19143307900811,1.5902750998220443
90007_25,12.490041104020035,17.78191156645706,2.4366785784047313
90007_26,13.93030043613013,16.457612597445074,3.4687349875798397
90007_27,14.242061331577938,16.488660294485086,4.156528023975273
90007_28,14.405568361270758,17.5966854886321,5.378122654395588
90007_29,13.169482088889945,18.51279761556627,4.3256040356673315
90007_30,11.719469657159461,21.309942002041925,3.6449341097517793
90007_31,10.021221926722795,25.694256769260917,2.5935017724239526
90007_32,8.033298872070711,31.495315155028965,2.0107650032222413
90007_33,6.032880874608931,40.734501817479256,1.7419387905891606
90007_34,4.034241188709303,50.434216362532496,1.7042325338139255
90007_35,2.385335508751553,58.50142790485236,1.5014007674081162
90007_36,1.1780847667470513,63.359553785913874,1.29656870293049
90008_00,4.050000000000002,53.0,4.45
90008_01,4.4,53.0,4.0
90008_02,4.0,58.0,4.1
90008_03,2.7,69.0,5.7
90008_04,2.797747483611157,64.71331301455682,7.1375341314685725
90008_05,2.2967335747938398,61.92245270347724,6.961572586776187
90008_06,1.4501134964827234,60.3141141604118,7.6872588951836285
90008_07,0.8349228613215965,59.53016201521758,7.635209410821915
90008_08,0.024164512228572053,59.05251484572578,7.42379655371653
90008_09,-0.07113463514193977,57.146256459329365,7.411771516976448
90008_10,-0.30022610355600987,55.510285207310076,7.416761173392679
90008_11,-0.6726968839756998,54.91441880805465,7.343575878676553
90008_12,-1.0701704630256124,53.8077110184986,7.307945843227898
90008_13,-1.4982829229040366,53.9649725125998,7.340330749255818
90008_14,-1.911069066744213,54.34107107708893,7.174844990140357
90008_15,-2.1867664366503847,54.56819507506702,7.316155862040376
90008_16,-2.4731574945988544,55.49355902795467,6.883027731901167
90008_17,-2.807915562897335,55.08322537570317,7.5683894213445875
90008_18,-3.078531781070962,52.949059658890356,7.79165528136699
90008_19,-3.37164192759374,52.88445948938113,7.557729541271103
90008_20,-3.430745616010868,53.51179714179064,7.4665042433195605
90008_21,-2.8107364495205482,51.122470875274466,7.543136747823252
90008_22,-1.835563994646369,45.827035381332735,6.885796590827784
90008_23,-0.3309669727464008,40.79358877601264,6.452458304490913
90008_24,0.8888648932533763,36.62519992975265,6.8599060287910785
90008_25,2.479286233310785,33.66588190953502,6.855730193536198
90008_26,3.8569537569237022,31.30370786021715,6.759710947660391
90008_27,4.939677436499408,28.816379023646352,6.725184177930592
90008_28,4.779352715982442,27.937102062316956,6.725184177930592
90008_29,4.051647576157748,28.762201665226858,6.94774531619292
90008_30,2.8205229106327594,31.63111496426064,7.057638891167339
90008_31,2.002169499018385,34.910278988700625,7.0901914175508285
90008_32,1.3063553950610727,37.034186096640916,6.719451858374639
90008_33,1.0163899543051447,39.008766186506215,6.42663146529408
90008_34,0.5979737449127455,40.339753459205376,6.288880889534344
90008_35,0.18860171276966328,40.79267107684952,5.941623214057293
90008_36,-0.12020992324319349,41.74780138190199,5.810050159584772
90009_00,16.35,22.5,5.6
90009_01,16.3,23.0,6.1
90009_02,16.3,25.0,3.6
90009_03,16.5,27.0,5.5
90009_04,16.67529820541103,25.69339537293851,5.1050927852614585
90009_05,16.42329903225434,24.87352276204954,5.432211993406349
90009_06,15.551959945565757,24.469576632384218,4.853789988342304
90009_07,14.458602631285386,26.992842104875958,4.402989132738053
90009_08,13.64688125942073,28.681885910754623,3.816085836476735
90009_09,13.043908777814949,29.586137965194837,3.3212096128166384
90009_10,12.415029231446072,29.6679259220542,3.5363623258786894
90009_11,12.122049897239068,29.83912945168913,3.3944481470125965
90009_12,11.724941805683843,28.221279436377124,3.1091559841872956
90009_13,11.318072730596093,27.665132272078836,2.8314794571757242
90009_14,10.567260370466673,28.345369165561,2.343216996826231
90009_15,9.857230029833767,30.79752618098195,2.2151349115774828
90009_16,9.594144716998802,31.926403186242133,2.1774418695854045
90009_17,9.226501803917353,33.06612863371903,2.4137905885379882
90009_18,9.328027414514453,33.201707781635236,2.460528877325044
90009_19,9.480127018723918,35.26941920743494,2.857263588984664
90009_20,10.0082370858275,32.81756124793303,3.2896176956778223
90009_21,10.568626564230446,27.230756835809725,4.147596706139523
90009_22,11.304469437286874,23.069725365742457,4.3110509198925495
90009_23,12.394813627242758,20.148599253318537,4.221377822065611
90009_24,13.212123016728762,18.224072539401586,4.226122517284277
90009_25,14.205206992463323,15.965559696244483,4.012981404079935
90009_26,15.081203877466187,15.052780541429641,4.045216853309171
90009_27,15.809775404588324,13.909237616383901,3.919286725495391
90009_28,16.530580173226483,13.434337092133854,3.916395310437546
90009_29,16.421065680376078,14.453010690729991,3.700326960016834
90009_30,15.59767010280571,16.75581314446869,3.052504425359208
90009_31,14.348939256362069,19.347269639846044,2.5980691655430124
90009_32,13.413458147152506,20.375081387579147,2.4257320028832154
90009_33,12.589950653580239,22.78170200277311,2.2740247358347037
90009_34,11.895121922316314,22.727118989145854,2.3502254904659785
90009_35,11.404001082459734,22.43672721741483,2.3112798553305254
90009_36,10.852000621072335,22.82533564799116,2.2913421700954673
90010_00,13.2,27.0,4.6
90010_01,13.5,27.0,5.4
90010_02,13.3,30.0,2.6
90010_03,13.5,32.0,5.3
90010_04,13.641112992553284,32.327657121096706,4.11126250940534
90010_05,12.86908940673711,32.77134260084663,4.5608387377128725
90010_06,12.116630260042756,34.953895995807635,4.114919071440284
90010_07,11.667913914349146,36.75963067313626,3.2283558098551066
90010_08,10.848651250851775,39.10546216496811,3.31380621284492
90010_09,10.040288928888879,41.36417535159727,3.157481630698585
90010_10,9.53436683198952,41.898772334443095,3.2728704715082424
90010_11,8.97328868340567,43.501733120250144,3.327452399313216
90010_12,8.633396120347747,44.28212149717393,3.172783596855323
90010_13,8.01832293681264,43.20692118904612,2.758678238609534
90010_14,7.299442813982281,44.71228003067651,2.9455266681277372
90010_15,6.559561507217264,44.40475546356743,3.024767244821693
90010_16,5.962304255923159,45.01131795662903,2.79488828405976
90010_17,5.61714155388093,44.40835403125748,2.842784827215171
90010_18,5.134297751997885,44.65571721296281,2.6142446043293357
90010_19,4.592759536166899,43.50193973466377,2.793282868202473
90010_20,4.614730227309208,44.00416180630956,2.8200624225585593
90010_21,5.708826285997312,39.16040810060901,2.681547962875732
90010_22,7.570165901326073,28.253131637597566,3.7970381891696383
90010_23,9.796722596769463,20.793675327474773,3.6038528944404944
90010_24,11.798050891578708,18.031126868833812,4.057091965341987
90010_25,13.136351173371056,16.638735045026657,3.8514911277301844
90010_26,13.961724450136275,16.39108892841601,3.7856534440767016
90010_27,14.348439924560818,15.83768600099877,3.695338187672177
90010_28,14.35857819371766,15.766863295404452,3.7831062401750124
90010_29,13.65092194622452,15.806290833339077,3.2987486651531155
90010_30,12.430645030086065,18.57959635680033,2.955556241415214
90010_31,11.292844174397311,21.22213294724104,2.8909327476440034
90010_32,10.494548543649836,23.946326151995137,2.4074741029730373
90010_33,9.672896178244883,27.20447600089879,2.248504719765415
90010_34,8.79234265432068,31.34843705885784,2.2104394352299375
90010_35,7.775373555675929,34.11918530048664,2.132636733614684
90010_36,6.871259887795084,37.62525438228022,1.920629028687708
