FORE_data,t2m_lgb_q,rh2m_lgb_q,w10m_lgb_q
90004_14,2.776009020785626,76.1335683359178,1.126488022187124
90004_15,2.0469806354553732,78.07460419136538,1.0418108111131237
90004_16,1.2581948969785361,79.09596258445453,1.0359632177011144
90004_17,0.9327937687800386,81.09035075524174,1.0546352545256985
90004_18,0.7271578509940357,82.27114864312591,1.0494796055942328
90004_19,0.4481191459691632,82.41220454151141,1.137563751980942
90004_20,0.9155966391510243,80.6834278755978,1.188934382375799
90004_21,4.2003891171038585,75.95434207037206,1.194666139951089
90004_22,7.390044895410599,61.25380937075637,1.3189471165087283
90004_23,10.065061830577003,46.04257774523878,1.4526416244526021
90004_24,12.031279483615997,36.01643559820563,1.4293399318401039
90004_25,13.451099452451201,29.37693634620806,1.512093390891135
90004_26,14.512826389072206,25.367422899731476,1.5752963999644052
90004_27,15.46790691113014,23.03887027967675,1.5558098683098334
90004_28,15.871627998617775,22.71149198100792,1.518526865626049
90004_29,14.899908438165934,24.968835061456623,1.4342070865788126
90004_30,11.890519462608495,35.82176121379682,1.02703607837339
90004_31,8.289285566129045,53.90487771748823,0.8945940536105418
90004_32,5.677707476488116,66.11510241949517,0.8561598034264165
90004_33,4.303817971033129,71.70619224657146,0.8493258684418352
90004_34,3.817386654335356,76.82509900903914,0.8711170356816139
90004_35,3.271585398955075,79.06029614809145,0.9194693806775825
90004_36,2.912956685100619,80.99119663345253,0.9850041870517995
90005_00,14.9,23.0,1.4
90005_01,15.7,22.0,3.3
90005_02,16.6,21.0,3.3
90005_03,17.7,20.0,3.2
90005_04,17.7418540604446,19.568479322778348,3.1210647567126197
90005_05,17.00591513374989,21.011159295228754,2.9616440434487608
90005_06,15.241709496927307,24.295846148923157,2.0524586935321985
90005_07,13.615585346636776,29.916059725869506,1.5688044414222246
90005_08,12.064898386565986,35.17640645635162,1.3179054501726528
90005_09,10.774598410943012,41.10957038791412,1.216604510843807
90005_10,9.333532835640435,46.41424856391196,1.1736291440250852
90005_11,8.158767273129978,50.29143629213902,1.126695738834897
90005_12,7.143270768051561,51.797844578136456,1.1649594991629342
90005_13,6.633310087040473,52.86999483306417,1.1232506181189439
90005_14,6.070625021459935,55.33108508046477,1.119713427028921
90005_15,5.658046533989468,56.52813756668652,1.1136024936148339
90005_16,5.329014307400014,59.23395493295957,1.102915428715473
90005_17,4.571853940534831,61.740621876589046,1.08297496228694
90005_18,4.021678297360953,63.609098983762955,1.072063977294502
90005_19,3.9084933633585845,64.58452447082968,1.073908914227389
90005_20,3.952324952095435,65.34391909761052,1.0855050521867262
90005_21,6.223471403063969,59.54724720692828,1.0644701769495448
90005_22,9.202523297019788,50.268448220399456,1.0757746638216812
90005_23,11.11286099893315,41.14036213903279,1.1300734945560793
90005_24,12.881798949650829,34.643940829576366,1.259594832386494
90005_25,14.350160495301894,30.94669144599346,1.576821669456795
90005_26,15.60745508613777,28.30678026391559,1.69753976468532
90005_27,16.669857241416302,26.563969847026286,1.7547868314020363
90005_28,16.993576814156093,26.4738214808719,1.7765881571512636
90005_29,16.0161951530656,28.455828385709736,1.6599707289964596
90005_30,14.26817847381678,31.527618533540974,1.3360828053634677
90005_31,12.479257961921508,38.36379030348216,1.113548923258222
90005_32,10.840631891382825,44.5936773570444,1.1209660847929184
90005_33,9.110642176343962,49.10561626807558,1.128602499347708
90005_34,8.249424871207111,51.326253178029454,1.1948236014594218
90005_35,7.242154264566541,52.80167157906481,1.2143747309897739
90005_36,6.8381513531688025,55.35935927316058,1.2266295996414347
90006_00,14.6,22.0,1.7
90006_01,15.3,22.0,1.7
90006_02,15.9,21.0,2.8
90006_03,15.9,21.0,1.1
90006_04,15.318346313848606,21.834884250307116,2.021803581570532
90006_05,14.305734921554134,25.28238688306366,1.856370139495675
90006_06,12.181864529153307,31.72023873998687,1.4010242334979048
90006_07,9.913914532695875,39.693486295093095,1.1825488253054377
90006_08,8.032612708342715,47.93156149977292,1.057717369194071
90006_09,6.129309667445736,53.44779276385214,1.0058708557437548
90006_10,5.039887237055859,57.532364851713794,0.864477534829179
90006_11,4.342090712992048,59.624537504155704,0.8669839303329401
90006_12,3.824290866690902,61.575528655859586,0.855547832746781
90006_13,3.259051954922307,63.37950121959358,0.8534824056443622
90006_14,2.8760787173526996,64.58930820102873,0.8519967856585444
90006_15,2.4709143533353686,66.29708186202912,0.847361000460415
90006_16,2.03111867478485,67.59830986425705,0.8139503599381535
90006_17,1.538084610953504,69.1899062246874,0.8181300482658054
90006_18,0.7599433495199371,69.9679305985498,0.8598122381301351
90006_19,0.4687966177639645,71.35555410827058,0.8817082856728904
90006_20,0.3415918350029332,71.52193298998152,0.9622331716392317
90006_21,1.6220637038530912,70.61211446033974,0.9404341686138815
90006_22,4.589857932321716,55.16605065602019,0.9604105972041437
90006_23,9.263970445374149,34.70813245397037,1.1837877987658445
90006_24,12.206511751870314,27.76939501194033,1.402227792386199
90006_25,13.737702148602583,22.698328610839372,1.7755500103767499
90006_26,15.689705933690648,20.821204267678414,2.012226336703307
90006_27,16.005316678935337,20.047781696603217,2.1044839170917067
90006_28,15.175185835118686,21.650387233015365,2.314259407145019
90006_29,14.341958096787554,26.496097165063414,1.953917814038701
90006_30,12.275109567748238,35.67031003021669,1.3321092710052358
90006_31,9.834482846741933,44.36421461381079,1.0960100888267446
90006_32,7.376436508285963,51.42588733188105,1.0345877286379899
90006_33,5.79531965314772,57.091798088255715,1.0100315969700489
90006_34,5.046002343228326,61.08187251843483,0.9717971895163976
90006_35,4.511986476899601,62.934055592842356,0.9343901561781435
90006_36,4.002200771083684,64.69656364153447,0.9100927578497563
90007_00,9.2,31.0,1.1
90007_01,12.8,24.0,4.4
90007_02,14.2,22.0,3.1
90007_03,15.1,20.0,2.2
90007_04,15.123997283432619,20.428278298811474,3.6089186709435146
90007_05,14.291189337623255,20.78707868087644,3.5841269640526394
90007_06,12.588907018538096,24.50106464585187,2.9248780227759243
90007_07,10.423074572553581,28.214709867082306,2.4187128660745825
90007_08,8.066886825954125,35.62258079128224,1.981633945361705
90007_09,5.6659304468369465,43.96644033515455,1.6574769885406546
90007_10,3.5240496292121186,51.160455754330314,1.5300337869252885
90007_11,1.7140415667014826,57.708419433593875,1.3115890896499751
90007_12,0.7197547124579867,63.16774024520553,1.196955012636326
90007_13,-0.0267831080867783,67.05161031690993,1.085136546234564
90007_14,-0.8492847783370034,70.87569797490512,1.0388511725343426
90007_15,-1.464627784598758,74.13150225630298,1.022855707606324
90007_16,-2.0621146030657855,77.2118715927239,0.9968431784624912
90007_17,-2.7102014827398535,79.80667497515168,0.9870542004097204
90007_18,-3.1365271225509352,81.60140217742895,0.9433997182939977
90007_19,-3.4321414936682153,82.89794741970665,0.9414545948963388
90007_20,-3.7638812835232973,82.94943903411662,0.9433997182939977
90007_21,-3.0445138443635216,79.54035567767446,1.0254254556104894
90007_22,0.27052366612724227,65.0486468035046,1.0016232881091585
90007_23,4.186418039052069,48.425065248465884,1.0269151325515187
90007_24,8.570005329659368,33.59463500114603,1.1551448143111327
90007_25,11.681448222727076,25.437485492521784,1.4026446768764302
90007_26,13.842311401818334,21.16471453653576,1.7805244617318055
90007_27,14.44956325477272,19.506788906811977,1.9344454280794552
90007_28,14.832105264622577,18.571424624368007,2.319740730570219
90007_29,14.29422525145512,19.836110708433264,2.2749115298362024
90007_30,12.541258228879501,24.749871825421234,2.01647254640645
90007_31,9.88916168627932,30.812460211914967,1.7509215397715734
90007_32,7.390204316890466,39.825629611380954,1.5616955302181892
90007_33,5.345740078453092,47.8044141955728,1.288493940024199
90007_34,3.3857012527668306,55.9051991547598,1.2081792003138063
90007_35,1.8295374428557403,61.645139734764804,1.1163792272610649
90007_36,0.7653336166526182,66.89212221454642,1.1798864705256524
90008_00,5.0,41.0,4.2
90008_01,5.8,37.0,7.1
90008_02,6.6,36.0,4.5
90008_03,6.7,36.0,4.8
90008_04,6.73732209664377,36.07682769478437,4.276409702027432
90008_05,6.04814473563197,37.2948034932867,4.275072718494069
90008_06,4.687204725885641,39.23478476098638,4.236444037346401
90008_07,3.4449880852993395,41.41232783261206,4.244160893406326
90008_08,2.7424909105551944,42.25852817860784,4.2845210931983875
90008_09,2.2865404361811037,43.26343936635067,4.215793813788895
90008_10,2.073026321229807,44.11277161352833,4.12674913833096
90008_11,1.9642390320718341,45.06090246398276,4.131086223953752
90008_12,1.7393071528023585,45.58747957971994,4.097788644034107
90008_13,1.6677209680362841,46.36899533707807,3.7843397256734383
90008_14,1.5741633725949347,46.3820947754562,3.4236355653872956
90008_15,1.5049542442515593,46.265533790882266,3.2211664394735875
90008_16,1.0855648924128851,46.218326885721936,3.1081379353785277
90008_17,0.8706702190062238,46.218326885721936,2.827018916702042
90008_18,0.6551637649157689,46.07300513426352,2.897544653145216
90008_19,0.5547109855227642,46.091092960450254,2.8844250249173373
90008_20,0.8187745503587073,45.74178585836159,2.9920010698112427
90008_21,1.6791002028873372,44.81517555434203,2.8028202032969873
90008_22,3.013062394400177,42.40654336468094,2.3863452410448667
90008_23,4.757092269383753,38.25645908947978,2.146291659599282
90008_24,6.033554054095248,35.90386600475829,2.2430290272896043
90008_25,7.428523830485857,33.31087344706447,2.7359992569837726
90008_26,8.717284587623697,29.98589735768901,2.945074520544179
90008_27,9.454915100455395,26.957851202350916,3.167923171113176
90008_28,9.68014203122108,25.453238027161277,3.276277275338472
90008_29,8.756102435893512,24.727012030197827,3.493215261806591
90008_30,7.321447739798318,26.396070651345358,3.792495707993887
90008_31,5.934035200730987,29.351512909008378,3.965054019911568
90008_32,5.331721816441252,31.55831003062435,4.026195637126621
90008_33,4.819061569232788,33.908990961263605,4.06537933099312
90008_34,4.2786966182592,35.44296325335919,4.039818527826868
90008_35,3.911329041590165,36.18704949946893,4.02959046918524
90008_36,3.723725285762787,37.951718916181676,4.026346183247715
90009_00,14.9,21.0,2.6
90009_01,15.4,22.0,3.0
90009_02,16.2,20.0,3.4
90009_03,16.6,19.0,1.9
90009_04,16.701006224702947,18.779801711507858,2.245212496945863
90009_05,16.107410829640656,20.15123587208153,2.148019694870957
90009_06,14.706833173340637,25.27334249006153,1.8149324711095471
90009_07,13.37083668372847,31.3385481571536,1.5107348508151701
90009_08,11.668525306855116,36.94965052264746,1.2465081904980553
90009_09,10.513739725084353,41.25643376123652,1.1756541422357571
90009_10,9.538999317801098,44.74476188729095,1.1130584765040303
90009_11,8.562312683463693,46.288352018571544,1.0199194433204548
90009_12,7.614114389506897,49.43285664265878,0.9956833111241433
90009_13,7.048796585237368,52.09816758817992,0.9644202198990997
90009_14,6.3895952600605215,55.27857662332554,0.9679476962496675
90009_15,5.970697253532808,57.9126832151887,0.96642543240714
90009_16,5.458970510300711,61.97899798390747,0.9737100747406232
90009_17,5.0971950581506915,65.49002380548697,0.9432400295696657
90009_18,4.917682574993804,66.18972891352752,1.0011645034221979
90009_19,5.243767301702837,65.97189644882337,1.0537624920644422
90009_20,5.9258015205774734,62.16487801268682,1.056876341184574
90009_21,7.466306664415881,55.99307119571878,1.1998438596810967
90009_22,9.737082446407422,46.15468915365723,1.414212204074838
90009_23,11.483194581837058,39.1505415311682,1.5832794119703573
90009_24,12.90482527175693,34.695390198396765,1.595965977487181
90009_25,14.327387472598476,30.98759113302103,1.6505069773074288
90009_26,15.200077685574804,28.46719362431833,1.7712572436659821
90009_27,15.710107382663677,27.0833261053311,1.7413887879176166
90009_28,16.06450917462516,27.288172694140133,1.650495544993478
90009_29,15.258093125636751,29.333022627383897,1.6419781450254902
90009_30,13.988105113308272,33.214978690238596,1.3740191079313147
90009_31,12.33017553210921,40.46859958147519,1.1380761845233658
90009_32,10.87376473522388,47.203006272748176,0.9852525151506065
90009_33,9.678378068137032,51.8894108772832,0.9505252577940925
90009_34,9.101370668899902,54.24902766236786,0.9451055424987697
90009_35,8.603838232371974,56.880559713238796,0.9466994123232199
90009_36,8.010849130386836,60.96058307017445,0.9480395281926396
90010_00,13.5,25.0,1.3
90010_01,13.0,25.0,4.5
90010_02,15.7,20.0,3.0
90010_03,14.6,21.0,3.7
90010_04,14.707727282642072,20.99643226628705,3.602953148723302
90010_05,13.870617484542382,21.516015449348156,2.976121084628707
90010_06,11.888073250473026,25.49396110167818,1.9643069056066988
90010_07,9.714104802441053,30.57739332609687,1.490545487442764
90010_08,7.645793523907225,37.96864958211149,1.209852213529928
90010_09,6.205812914481207,43.69559343885438,1.0925617877016083
90010_10,5.133228030896325,49.590044288821005,0.9711675780346086
90010_11,4.103113461838445,54.293842899826984,0.8506863962959148
90010_12,3.348665867355231,57.087036332342066,0.7987881345138982
90010_13,2.408834331178347,60.25704668119737,0.7943278329917512
90010_14,1.7590978689749723,63.91923415766227,0.7580532633492885
90010_15,1.210376306245087,67.04663983660099,0.7043426913921338
90010_16,0.24997068196608038,69.73086576803729,0.6996157253339701
90010_17,-0.461791332620334,72.09959408844959,0.6982250378279259
90010_18,-1.1484954440401978,75.37615807080275,0.7045595320401248
90010_19,-1.425268055891208,76.67421059047147,0.7244447901493362
90010_20,-1.6712727253503061,77.59707241037722,0.7328850180546654
90010_21,0.21439351966716585,69.11410518120486,0.7747472461209762
90010_22,3.7192362722385566,55.44882490812365,0.8852026922706876
90010_23,7.915384547765942,41.9638303333235,1.055954334882827
90010_24,11.397638035682744,30.019335272785867,1.3119256086053284
90010_25,13.824732872388134,24.119093083429416,1.6191071089870677
90010_26,15.816480473584747,20.45453992723347,2.2131657980620614
90010_27,16.635996280775572,19.845580240447507,2.7579593099226396
90010_28,16.899082126187263,20.173769000562203,2.9813912714547706
90010_29,16.050924292430647,20.365419735385796,2.742178876518665
90010_30,13.821488521124929,25.05796652813295,1.9088701389847336
90010_31,11.153342931157434,31.695030446203575,1.26318644330122
90010_32,8.39064467348307,39.66427667228309,1.0187171386317007
90010_33,6.835287819873406,45.44287855480038,0.9449082531066971
90010_34,5.6154357520186835,50.148620093622384,0.8394398220212663
90010_35,4.7378327554837805,54.96867679880389,0.7624982257373784
90010_36,3.7358085874036426,59.18006142119753,0.736123391815692
