FORE_data,t2m_obs,rh2m_obs,w10m_obs,t2m_M,rh2m_M,w10m_M,t2m_catboost,rh2m_catboost,w10m_catboost,t2m_catboost_q,rh2m_catboost_q,w10m_catboost_q,t2m_lgb,rh2m_lgb,w10m_lgb,t2m_lgb_q,rh2m_lgb_q,w10m_lgb_q,t2m_lgb_global,rh2m_lgb_global,w10m_lgb_global,t2m_lgb_global_q,rh2m_lgb_global_q,w10m_lgb_global_q,t2m_catboost_global,rh2m_catboost_global,w10m_catboost_global,t2m_catboost_global_q,rh2m_catboost_global_q,w10m_catboost_global_q,t2m_seq2seq_global,rh2m_seq2seq_global,w10m_seq2seq_global
90001_10,3.8,63.0,,8.592,37.304,1.594,5.39519952104345,65.6045218092155,1.122765911316694,5.652297624932251,65.70555359965492,1.0512562926644138,5.107490892647575,63.86825032985517,1.1113061132383923,5.1896557859540815,64.23311000172131,1.1110695290097157,4.964148260391968,65.82581910149113,1.0823902944068378,6.158894169078707,69.14879839793876,1.0429626168494148,6.4284571432571385,61.038440737339236,0.9791379114283232,6.538846917504348,60.764460980143994,0.9858979964934638,6.432318687438965,57.07916641235352,0.9947561621665956
90001_11,2.6,71.0,0.6,7.702000000000001,40.44,1.137,4.56368989135965,68.68739751504408,1.009293670447083,4.604206511806862,70.33360854563966,1.0145641184801906,4.471656681887102,67.54929143022562,1.0583304732523922,4.656789115221472,66.95891805281396,1.0416719582823863,4.075637589683484,69.89146615508297,1.0182067159509098,5.181865353006222,72.50216910160815,0.959964019507904,5.477755792479591,65.51090060503381,0.8938570875532779,5.562823410878254,64.88844375658309,0.9122138769897796,5.493916034698486,62.16013717651367,0.9962581992149352
90001_12,1.8,75.0,,7.171,41.874,1.474,3.926489255608137,70.9901963060837,0.9438670008511414,4.226915620693669,73.8341427962291,0.962692498414245,3.9525238472471873,70.07487617685656,0.9525139220435992,4.105186452098458,69.64952990023171,0.947286796723838,3.4578709420268527,73.51685574496058,0.96105206441704,4.5009083896843896,76.06708241078832,0.9245614144232772,4.5395804082235935,69.1115789582836,0.8416006422669431,4.688732757796265,67.13102205150967,0.8886558300333146,4.719489574432373,66.22572326660156,1.068811058998108
90001_13,0.8,81.0,,6.9510000000000005,42.363,2.363,3.2411545939306503,74.44213381945245,0.9314937239798003,3.5299798850844453,75.8112473263727,0.982574420077878,3.4649900597568224,71.29265806578721,0.9774226289594622,3.3643250341084645,72.68380518365396,0.9805997003662844,3.0066400349321656,76.6948749713969,0.9916979047126336,3.9753126475243397,77.73022551083656,0.9634871997386572,3.6134433218970226,71.83378905313161,0.9531472151665006,4.0784360115911635,69.0469136733954,0.9743374013969576,4.071521759033203,69.48286437988281,1.1735879182815552
90001_14,0.5,83.0,0.4,6.5710000000000015,42.648,2.211,2.3715803401084017,76.82987130369814,0.8471921989667537,2.5754697359720016,78.29795359063421,0.9017878892147028,2.9224310136829663,74.26009422733866,0.9186807546504646,2.9227385227253997,74.93415681317911,0.9431215893122128,2.4976945796447816,79.08956754833144,1.0074499167879507,3.637186099269497,79.55050753266426,0.9487660008051108,3.0554852810882633,73.88931809736354,0.9884469128032132,3.4073680933456965,71.75067377159381,1.0026301437118776,3.488133430480957,72.68956756591797,1.1280512809753418
90001_15,-0.2,85.0,0.6,5.615,44.927,1.086,1.8678078155959061,78.8508851000196,0.7669310041421834,2.061954282587791,81.29030350414716,0.8183774295018815,2.4796136947220884,77.61574885203625,0.8174332061865084,2.4908856602164984,77.97686858997787,0.8543726382732474,1.6939519800684917,81.29017858399583,0.915185761449088,3.043078985967315,82.0471073279144,0.8716771080776385,2.2442463568949123,76.13568475982456,0.859628222910635,2.598386482323489,74.45220198324498,0.8887128983278866,2.8894670009613037,75.36141204833984,0.9850528240203856
90001_16,,86.0,0.8,5.3439999999999985,44.78100000000001,0.7959999999999999,1.3578126197283902,79.84853119780799,0.7257219788512542,1.809630674128244,83.94305389608556,0.7650638056788771,1.8991223646606403,80.32182453491625,0.8010840069285928,2.0183406704680213,80.15623025148142,0.8326100095120773,1.1699681661053245,83.12800090959219,0.8788711530803106,2.4971611325633827,83.79025893729974,0.8185225499646581,1.6541288725738537,77.74053359599237,0.8022179958398831,2.00851327748516,76.99663462876642,0.8056394213657718,2.3516764640808105,78.10028839111328,0.9250008463859558
90001_17,-0.8,88.0,0.5,5.093,44.5,1.016,1.0255425787624808,82.0797458307907,0.6845500588482777,0.6953691365423142,86.76956935188345,0.7077771761719521,1.2630925494179808,82.86903880025747,0.7390278860173076,1.273320404048772,82.45691756617342,0.7488785065014906,0.6045227211531141,84.77773448519704,0.8318314231275751,1.7678866512706,85.26362391666126,0.8295550707949237,1.089914243968642,79.64407868914252,0.8162669328545147,1.3965175521281217,79.1588742944288,0.8078373487283249,1.8637121915817256,80.77536010742188,0.9697463512420654
90001_18,-0.8,88.0,1.1,5.384,42.053,1.507,0.4212651006750239,84.71420174975745,0.6043734338076571,-0.2109132846979052,88.23814290411428,0.6824992266122895,1.0071255698110984,85.9654585407037,0.7349192395001468,0.9324174879909934,85.13276771778695,0.7309430780852052,0.29904308480137354,86.36971998209901,0.8783035847593383,1.4761179964851714,85.79951577836975,0.8644800537117695,0.488451015093585,80.23998929253041,0.8785689935511964,0.96858401894904,80.87365834486214,0.8839710050730951,1.5559566020965576,82.1489028930664,1.0652464628219604
90001_19,-1.4,88.0,0.6,5.81,38.874,2.113,-0.017091054285557662,84.91245397781233,0.7042240060302744,-0.7550943499361396,88.408898836751,0.7618561909744984,0.6496866529397806,88.73720674894587,0.8189194659815752,0.2045830043827724,87.12620068215497,0.8144008368794889,0.27596954365171544,86.94013276829773,0.9047793544600784,1.2175813024742232,86.3957418724744,0.8959444177238458,0.6141472872887915,80.5520557134507,0.9175520599900996,0.8053850668992529,80.4574298319465,0.9206974947161078,1.4574294090270996,81.6333999633789,1.1593785285949707
90001_20,-1.5,89.0,1.0,5.714,38.398,2.318,0.3749699656495066,84.03046972163631,0.7267151024879376,-0.5308214849495323,87.35193779705236,0.7793902957514968,0.2161539777134624,90.21802118840671,0.80082752189577,0.05993042024838575,84.62657458999728,0.7840986742543699,0.4796219112067618,86.51615868172642,0.9596902730656146,0.9632263342062352,84.70045104869133,0.900760627295098,0.9987514328268484,78.69076823327481,0.9740342912641956,1.190113854734275,78.75610587229062,0.9866709117854872,1.9825822114944456,80.24327087402344,1.1040570735931396
90001_21,3.4,70.0,,8.516,39.867,1.092,2.4451777392268528,76.078313804921,0.6715919173347933,1.5891875127880946,80.65306711990634,0.7206739963815832,3.0363141195033263,80.06077827018261,0.7675455533398224,2.5559950525286004,75.15035599029704,0.7478158959987582,3.4306496155479933,79.62964684124438,0.893551163555668,3.689994919339713,77.67868304643213,0.8888551048835981,3.117026976780999,70.28594105962361,0.9348940614475948,3.4100648948839436,71.047056166192,0.9343631120171292,4.208327770233153,73.80968475341797,0.9624507427215576
90001_22,8.0,48.0,1.3,11.069,31.161,0.5820000000000001,6.4970905750437975,59.602428532654116,0.8138783034023719,6.050461768249937,61.84809445759553,0.8222373584477229,7.054711639935004,59.6981735010332,0.825816315450473,6.6823536661546425,58.25237760875184,0.8528150611534298,7.403636406342293,63.337175878010434,0.8465109948692755,7.4793725120608965,60.70283824935984,0.8397416790078225,6.972466665302746,54.01957403358564,0.9358007393955601,7.357988149889468,55.26579096641122,0.9517857265926096,7.833640098571777,58.53413391113281,0.8730330467224121
90001_23,11.8,37.0,1.9,12.559,29.431,0.423,10.096226024495584,46.86410615342324,0.9595701890707188,9.991035206763746,46.45949310207981,0.9853877067730854,10.810613620091916,45.981575499017296,0.9616566145640152,10.991703979779711,44.915591320626326,1.0237135401931072,11.394654732906947,46.30435227539864,0.9959990799174696,11.546227980101175,44.176153424551565,0.9725532306425868,10.380494005581054,41.10917140063207,0.9984229090110542,10.676825911235516,42.005908310969794,1.0251239377279588,11.235787391662598,43.40847778320313,0.9647368788719176
90001_24,14.0,31.0,1.8,14.418,24.914,1.084,13.591063691951456,37.52369873378159,1.3834032554502795,12.804043426360376,36.457574637556284,1.3579967307044716,13.23788849296694,37.10440184643539,1.3751439573684152,13.113559626890845,36.21746777759292,1.38698008234408,14.324565497357984,35.607526787934056,1.3740893592739605,14.227991648601419,34.91236609696311,1.3170747146198316,12.976198955168586,33.36610827600098,1.3038131685458978,13.11682835186684,33.161555560754884,1.3371100113606984,14.24284553527832,32.38970184326172,1.2454845905303955
90001_25,16.4,24.0,1.8,16.272000000000002,21.921,2.414,15.36526737711172,30.34562681583229,1.7383270124885253,14.900579018678005,29.51710006659133,1.7475053435074919,15.747946150369675,28.429729971777334,1.8613869119036208,15.298879807248149,29.01656056723288,1.8509389828903375,16.26204895797976,26.85008969234621,1.659155122882317,16.29648593314626,27.57383983391185,1.609853473040901,14.873519949293726,27.258068031821466,1.6677448329164062,15.073982558937962,26.779933977114798,1.6743348966067235,16.518428802490234,25.089008331298828,1.4529248476028442
90001_26,17.2,23.0,2.7,16.869,21.371,2.583,16.966980239263805,26.386566772914342,1.9480721361120448,16.472009615236455,25.498978748937247,1.9562939312653205,17.241092016532086,24.25919656503875,2.052481778569637,16.856375408441547,25.115697468322438,1.9553205450760396,17.366706284812206,23.37356653929361,1.730189166948847,17.507415195532147,24.23650991202065,1.8143197906405744,16.412974569826535,23.518126019512053,1.7388800604013792,16.460493309033286,22.78763196369289,1.7493895045385337,17.876293182373047,23.040313720703125,1.539905309677124
90001_27,17.6,23.0,2.1,16.984,21.258000000000006,2.237,17.7171552098577,24.938731434523092,1.9172115929397933,17.448811482910163,23.746166938455378,1.9456061890025735,18.27561923111049,22.924223084915067,1.7977904990698896,17.519926229316813,22.593873645482518,1.821599734571801,17.88682090869236,22.78269534586369,1.7004282323808264,17.977274525753458,22.786407447940782,1.7695280266859803,17.420374395703348,21.43433059998803,1.7269978131302055,17.354378850061018,21.04701832741656,1.7428954880325935,18.34246635437012,21.92226791381836,1.581329345703125
90001_28,18.3,21.0,0.8,16.8,20.846,2.43,17.803124216622212,24.432922890265502,1.8807689079210057,17.68098283442648,22.68200631893327,1.8987588597456655,18.507974780261236,21.31256380753005,1.7697867825669,18.03160421746653,21.417661868875815,1.7879968700304478,17.955578531411646,22.990936536566238,1.5677024718992558,18.299651980280647,22.5752991905347,1.6174513888149262,17.956724017869746,20.672263617525424,1.674203229248005,17.652754954509142,20.645471626856512,1.6783934017072089,18.10007667541504,23.02145195007324,1.5305229425430298
90001_29,17.5,23.0,2.0,16.198,22.214,2.213,17.144641228339644,27.05329559698577,1.712669074263719,17.01520213184957,24.55139242988141,1.6975513528764163,18.06692028073054,21.330338505087887,1.621898722181905,17.378896132342213,21.746474353634948,1.6536434628274712,17.322503500806544,24.465404014565845,1.4843698397139171,17.507313957768176,24.34509379617697,1.4604147559198335,17.388423844548242,23.031007932202463,1.4643490955078264,17.01555127792343,22.446261569958054,1.4789194909640275,17.06833839416504,26.43316650390625,1.3061919212341309
90001_30,14.6,32.0,0.9,12.19,28.759,1.273,14.550899559248547,38.53024398004961,1.1959621278786887,14.462007570788405,35.671910961853484,1.1333971642544831,14.562954799065404,28.82226085427572,1.1320781486998726,14.221329488421144,32.88124702219586,1.1355593557664612,14.392707999418759,34.35882338723393,1.1000682399031978,14.727963826434864,35.43078736970988,1.0781486958699826,14.539102760821018,31.643062225887853,1.0355343305746527,14.288497765574686,29.70094037446957,1.0367806395719843,14.81952667236328,33.70795440673828,0.9347381591796876
90001_31,9.7,49.0,0.6,10.716,32.8,0.6779999999999999,11.305122022125655,50.435302463819525,1.026615453711622,11.17292052817199,47.1804127173175,0.9873684948484072,10.083388556937438,43.102452536558246,1.0200046355373713,10.028481436267693,44.41563449528556,1.027439326627661,10.673715281876778,46.553992332713264,0.9779350645357068,11.008828318713839,49.19433627359335,0.9203423058850252,11.852316408614485,41.56308266644371,0.877809767309071,11.163582876038928,38.56469735163076,0.8749731505933454,12.03889274597168,45.168983459472656,0.7460474371910095
90001_32,7.6,58.0,0.8,9.822,35.102,0.759,9.120302987979688,58.06015589350518,0.9575318600525172,9.01989566916664,56.88723103292674,0.9075962533814368,8.184291677496054,56.55179531224355,0.9827023705646252,8.066931813674094,54.04160486229225,0.9773946832719834,8.275690857434729,57.863092042038495,0.8544444955668754,8.586125361418604,60.959296151227434,0.8879076367228049,9.74922286482832,50.76992719755126,0.8199636819624371,9.140914877171364,47.43353988824215,0.8082940056703743,9.564288139343262,55.77710342407226,0.7427787184715271
90001_33,6.2,64.0,1.2,9.153,36.666,0.985,7.083281763467251,66.36276547616538,0.9218831973944166,7.2596433075865505,64.93762343785669,0.8790652654601546,6.953908116991607,60.32923528542987,0.9423146493757272,6.520837287027093,59.1245611228232,0.9479832511723651,6.9803700764124095,64.08519171996596,0.8700466817557833,7.040733362595919,67.89791475947968,0.8768778740946871,8.11136207647068,57.1374385120811,0.8630559164104848,7.677132916971778,53.40098974988935,0.8668765390516767,7.701896667480469,62.33641052246094,0.8340614438056946
90001_34,5.0,70.0,0.9,8.724,37.512,1.366,6.055119027079161,69.58673265881028,0.9051208614320028,5.9302165133362506,70.29427325887528,0.8664498412643501,6.097105794962405,62.858515634229356,0.9305957129731812,5.7303158863276735,62.170568983228904,0.9289996247163652,6.127403374940926,68.95219482944944,0.8849307993601261,6.195534967066992,72.01084400516231,0.8831977209903852,6.856745482090133,61.56292877850325,0.8632860933262461,6.59481066251081,58.50164166235909,0.8837888313688931,6.4021830558776855,66.23162078857422,0.922023594379425
90001_35,5.1,68.0,1.0,8.302,38.31,1.372,5.253766540083671,72.1169770375149,0.8868887342866989,4.513447194741625,74.44802685059008,0.8489144767637007,5.47336095641986,65.21955067895135,0.8974841381251961,4.976548553496241,64.21792314164377,0.9087777009911762,5.269783486188461,72.64133231936151,0.8970608229655831,5.355501764628099,75.17752468163434,0.8851627408451079,5.981601689121815,65.09542297378013,0.8736764189280924,5.6784496608714745,62.7444364212874,0.8808213919405365,5.485619068145752,68.93093109130861,0.9872254133224488
90001_36,3.8,75.0,,7.898,39.072,1.5659999999999998,4.78870056138628,75.6731246604969,0.9059169637831832,4.2349026090155935,76.3750910871839,0.8737020477797685,5.1248678596544455,66.72044291239656,0.9105694367440336,4.338177533623441,66.13313321625297,0.939783387249857,4.526631391943292,75.70167648959405,0.9202057193273884,4.805277515068878,77.5914316616609,0.8898407449698247,5.126629167418228,68.614184768852,0.8879946106182651,4.867325199630646,66.02817598955384,0.8996422757746211,4.862480640411377,71.48017883300781,0.964954137802124
90002_00,12.4,34.0,2.2,14.812,39.297,1.3530000000000002,12.4,34.0,2.2,12.4,34.0,2.2,12.4,34.0,2.2,12.4,34.0,2.2,12.4,34.0,2.2,12.4,34.0,2.2,12.4,34.0,2.2,12.4,34.0,2.2,12.4,34.0,2.2
90002_01,14.1,29.0,2.2,12.332,33.811,1.319,14.1,29.0,2.2,14.1,29.0,2.2,14.1,29.0,2.2,14.1,29.0,2.2,14.1,29.0,2.2,14.1,29.0,2.2,14.1,29.0,2.2,14.1,29.0,2.2,14.1,29.0,2.2
90002_02,15.4,25.0,1.5,13.319,32.003,1.575,15.4,25.0,1.5,15.4,25.0,1.5,15.4,25.0,1.5,15.4,25.0,1.5,15.4,25.0,1.5,15.4,25.0,1.5,15.4,25.0,1.5,15.4,25.0,1.5,15.4,25.0,1.5
90002_03,16.4,24.0,1.2,14.099,29.333,1.111,16.4,24.0,1.2,16.4,24.0,1.2,16.4,24.0,1.2,16.4,24.0,1.2,16.4,24.0,1.2,16.4,24.0,1.2,16.4,24.0,1.2,16.4,24.0,1.2,16.4,24.0,1.2
90002_04,16.3,24.0,2.0,14.953,27.221,1.157,16.629165254951662,24.427690240884207,1.3747281816190524,16.5689090304508,23.865963773804946,1.410819361386174,16.992186164455337,24.122384693798328,1.4823803650788665,16.655335529097453,23.78013337348145,1.5186882746807793,16.756061244241756,24.86482767338796,1.3671089475002558,16.804795658036696,24.376303756097236,1.3908891576475488,16.749567290783247,24.45802523429457,1.3762561680077414,16.77457254102936,24.055068631822067,1.4235494831959354,15.33059024810791,29.25478553771973,1.6753040552139282
90002_05,16.7,24.0,0.8,14.85,26.948,1.757,15.692227983115576,26.677838694377044,1.2882566824745048,15.845076509187873,25.368818754813038,1.3161297707442947,16.297302525735052,26.034520008469645,1.3824979948642862,16.09414709407006,25.76828241557373,1.3608025427800774,15.895077976278722,27.28968773299481,1.2497963230287337,15.916280148982539,26.113578145057588,1.2389477872412942,16.18616245679822,26.508752788212988,1.2744190721303101,16.211682413079227,25.78383185139257,1.3430513665464692,14.958406448364258,31.108928680419922,1.6142346858978271
90002_06,14.7,30.0,0.4,11.504,30.165,0.809,13.113241582276073,34.38008150921853,0.9777377526245716,13.338721528093775,33.81653867723534,0.9634733221598556,13.542615845852733,37.0825986478871,1.021303266814509,13.691425929456038,37.6231028009719,1.03561233760083,13.41145688716225,34.722930321413195,1.0049764729852504,13.746005485877395,34.574557541375675,0.9682208286127264,13.977853198409177,33.84475345409007,0.9800460737036372,13.930274500401994,31.85573173708655,1.0343389429134588,13.316274642944336,36.11823654174805,1.323594093322754
90002_07,10.5,47.0,0.4,10.781,31.119,0.899,11.18606655553462,43.89639133071583,0.896773604383355,11.50631536193529,43.91547968208447,0.8749713841142728,11.324205168361141,50.17688378262025,0.9290180174401046,11.212600135520916,50.08265013905901,0.9515978137343026,10.17300219951318,46.3776796297796,0.903971137335515,10.684844248549355,45.53729395491837,0.8496858188023056,11.313172391431019,42.157002798616276,0.8337395046172036,11.209321395984695,40.722339030987456,0.8434126106614996,11.25857162475586,44.374900817871094,1.1118372678756714
90002_08,8.4,63.0,0.6,10.138,35.796,1.3219999999999998,9.537031514634636,50.125507163021744,0.9105996390260456,9.707108053193474,50.538991862824794,0.8871575818816306,9.410797380430537,60.21779276759919,0.9375924177646564,9.027243266903,60.49589594153638,0.9556174047329968,8.181843638733575,56.02473583204732,0.8502848186710885,8.711598798685724,54.7452628647784,0.8390029406016594,9.263333664391695,50.440452721588706,0.7988265050121651,9.24416053856092,48.72406434085894,0.7874703177986064,9.473958969116213,52.25966262817383,1.0245510339736938
90002_09,7.1,70.0,0.7,9.527,40.11,1.673,8.543217726134236,55.34492650021101,0.9787434058881344,8.600987071975052,56.25258557946221,0.9635670878305952,8.162986494960872,66.53011625432529,1.0037783213119744,7.860640190439402,66.21265376966895,1.0374603679146004,7.153719863268673,61.183783644105965,0.8954919440161782,7.718588227566069,61.272404761604,0.8911641044439038,7.76560098807841,56.879460713118384,0.8503908733002495,7.8159227184690705,55.27982232515911,0.8608668358156609,8.243539810180664,57.29573440551758,1.0210275650024414
90002_10,6.3,76.0,,8.769,40.917,1.293,7.389461087919932,60.723288412651975,0.9668931144862728,7.602619362161553,62.18670947435954,0.9691153933183032,6.933716582320487,70.61322910276228,1.0143915103106145,6.887688165740224,70.77989313330826,1.0408182269278492,6.2264156031198965,66.14572041390552,0.8870403762646643,6.688020371501694,66.27162819283791,0.8935127880211373,6.661225822101258,61.72762108479908,0.8671052681940118,6.668777558897896,60.67900834706194,0.8715388548475898,7.355391979217527,60.43116760253906,0.9775283336639404
90002_11,5.6,73.0,0.7,7.784,41.808,0.593,6.497337006312172,63.42948305304297,0.9581430751891108,6.932182211080072,66.72000071462631,0.9754153575257026,6.2839298619252215,73.37985184499148,1.019925683973536,6.1790326366876975,74.16067748363697,1.0294672366302289,5.434821875645474,68.84448736325568,0.8383949854503876,5.9654071362493175,68.66133747681141,0.8420171509780832,5.8273113336734905,65.13731900985127,0.8574873140231493,5.7834405187477085,64.69217776554457,0.8626333702958218,6.575966835021973,63.71586608886719,0.905512809753418
90002_12,4.9,77.0,0.3,6.859,44.101000000000006,0.224,5.981872454336232,65.71826532070223,0.9584271770434504,6.442056213026387,68.71558162829294,0.9619922902234728,5.961065608634166,75.04295842567613,1.0034196479413773,5.7234067909452175,75.6610041689308,1.0106660422639466,4.876180641619278,72.24886802805412,0.8474220938189937,5.514555906546903,72.1153946556338,0.8427879410985136,5.233134931775336,68.89214294008228,0.8271280746194659,5.1206229019323155,67.05264519592015,0.8355235184412401,5.922590732574463,66.95182800292969,0.8749696016311646
90002_13,4.6,79.0,0.4,6.596,45.174,0.29100000000000004,5.518247121866166,67.37868085970591,0.9359100996260236,6.017188182833492,68.75903558664997,0.9618490001454072,5.922285677456423,75.9213055226387,1.0215287201386625,5.363413570467075,76.5832087282801,1.0292724420664696,4.493341402859727,74.43799895283048,0.8283268135595467,4.892858025795457,74.11657900823224,0.8278834929756328,4.739320492240209,71.08499732510839,0.8163963619725684,4.668256796015613,69.13248649955884,0.8158119010994288,5.3100104331970215,69.72443389892578,0.8562236428260803
90002_14,4.6,73.0,0.9,6.126,46.603,0.193,5.233291233565708,67.77246087563772,0.9691145407705816,5.567432160154754,68.50312003606308,0.9886383547408696,5.450459912907889,75.07158142132127,1.0411045647665051,5.257604011357703,76.5552757705983,1.0452719525379752,4.1878211226146425,76.04910323726634,0.8368674366284113,4.5166385381104766,75.6720029747413,0.8395212805890593,4.4089984527828525,72.85304258715112,0.8462904908971806,4.285216579427779,71.59036039329088,0.8507838996728485,4.7121429443359375,71.79764556884766,0.8456879258155823
90002_15,3.8,79.0,0.7,5.52,48.337,0.214,4.685279828561091,68.79798997979577,0.9839464123638756,5.2399468581599455,68.59621208942114,0.9916297787057774,5.23850198883074,75.52873191839632,1.0471067984888636,5.047437876676064,76.68736538013096,1.0292724420664696,3.8227839356763704,77.65026074550862,0.8464503834380707,4.150366389275426,77.42068392060226,0.8519726914711759,3.989192605891856,74.66921354809105,0.8424210731360376,3.9304592112456693,73.44416658420273,0.8402125974022083,4.142662525177002,73.10359954833984,0.8791207671165466
90002_16,3.2,82.0,,4.704,50.894,0.5710000000000001,4.388018744960993,69.00889738374843,0.957184714052036,4.9541576672159735,69.15110613226226,0.968675825863943,5.087737330668365,76.16465574601064,1.0409146564223188,4.856963359012998,76.49006102800631,1.0264707581716932,3.7969195886564977,79.66471655693304,0.8309256717048443,3.776117571079211,78.47621014436056,0.8425978912605073,3.6006205833175504,76.61234467718383,0.8063631413917905,3.522483161016696,75.6303216794455,0.8039398518169928,3.6451148986816406,74.84239196777344,0.927345097064972
90002_17,2.5,80.0,0.7,4.823,52.566,0.647,3.997862383947444,70.30137523092897,0.9805056827041452,4.721496584172285,70.39019564493584,0.9872212406210288,4.715924454238029,76.6057968584552,1.054721112416732,4.419573171519963,76.45479461766415,1.0307171394252796,3.225528263628692,81.30978876519154,0.8322911526516372,3.2461637858158445,79.08518490404416,0.849725910541551,3.290904131158824,77.4358630158173,0.8329174823443528,2.8910522941399592,76.4513061579625,0.8277797173240238,3.2707314491271973,77.32925415039062,0.9268900156021118
