FORE_data,t2m_obs,rh2m_obs,w10m_obs,t2m_M,rh2m_M,w10m_M,t2m_catboost,rh2m_catboost,w10m_catboost,t2m_catboost_q,rh2m_catboost_q,w10m_catboost_q,t2m_lgb,rh2m_lgb,w10m_lgb,t2m_lgb_q,rh2m_lgb_q,w10m_lgb_q,t2m_lgb_global,rh2m_lgb_global,w10m_lgb_global,t2m_lgb_global_q,rh2m_lgb_global_q,w10m_lgb_global_q,t2m_catboost_global,rh2m_catboost_global,w10m_catboost_global,t2m_catboost_global_q,rh2m_catboost_global_q,w10m_catboost_global_q,t2m_seq2seq_global,rh2m_seq2seq_global,w10m_seq2seq_global
90001_22,6.7,71.0,0.8,13.097,39.426,1.518,8.938328972249524,62.951802335883954,0.8891533636832445,8.471328336333679,64.93575227420523,0.9349695425675512,7.314920402425607,60.38148930885011,0.9677705994705056,7.217708720339254,64.22218910643015,1.0048828867861093,9.341528605289655,65.90347808912834,1.0353629009000913,8.290476816838787,65.31028055694902,1.095699991719335,8.7916304872675,61.43839703300095,1.0469895277327501,8.479714261483936,61.868231015459365,1.0916859987688272,7.440211772918701,61.42633819580078,1.0767710208892822
90001_23,10.9,53.0,0.6,14.591,35.323,1.176,12.070827194143536,50.641857852373036,1.0523850431134107,11.833433998084415,52.801099925929385,1.1316902580579242,11.474059263106707,48.09957077743823,1.1706134785979971,11.131724387111984,50.614213445736596,1.1694887158886,12.226825971916707,50.480262033597576,1.1123435581107357,12.053374410165937,49.49872098602843,1.1342470370754774,11.99172802713898,49.064573747236956,1.1178184293073767,11.776989652339118,48.920412905430105,1.1561152500790974,10.686092376708984,48.02665710449219,1.104535460472107
90001_24,13.6,44.0,0.9,15.844,32.83,1.5719999999999998,14.542020691105813,41.186955552053625,1.3172437031115218,13.763775604051187,43.914740904577506,1.354498915905332,13.630722197566413,42.557110577657156,1.356710489288556,13.176801270243551,42.89714536535585,1.3443552355358697,14.76457387292521,42.32063318829563,1.4019419308897694,14.55118796419432,41.50317267391699,1.3731151198008182,14.20457324716527,41.906928439256454,1.2860692636717392,13.923434676251665,41.504416659312966,1.2815289704634951,13.526103973388672,39.0850830078125,1.2845715284347534
90001_25,15.4,39.0,1.1,17.147000000000002,32.46,2.555,16.077185650911975,37.24828139876456,1.5310395287232956,15.472359594330712,39.083525745518244,1.5929665358867855,15.28506569747735,40.10199957605748,1.5825228403016145,14.957423484808507,39.803552090456975,1.6282278291487209,16.46728667129719,39.087490403790994,1.663072371021887,16.339207622606846,38.38312147277547,1.6413265515936055,15.533166377107687,37.92707635718377,1.461648585463146,15.301660128683922,37.94213922669035,1.4991219268405096,15.23308563232422,34.91842269897461,1.5200766324996948
90001_26,16.4,38.0,1.4,17.972,33.418,3.266,16.967109688907474,35.07981137875447,1.79600074679878,16.758228772525133,36.71576411999186,1.843066010574172,16.63337729917396,37.59467471791861,1.9244212637657452,16.406792998828518,38.332722292369816,1.926475583854856,17.510533970322808,37.08669155425211,1.6938243947603422,17.332044233579182,37.244553171514774,1.7913767200910409,16.638474505546018,35.333357329698245,1.6719373093864076,16.532403403588546,35.308508702086634,1.7314035987579102,16.384393692016598,34.124221801757805,1.7447348833084106
90001_27,17.3,38.0,1.7,18.593,33.032,3.696,17.490673352788452,33.5511761695521,1.959694050832366,17.504908931902918,35.000679215635515,2.006379244892956,17.53047667586861,37.42081439252207,2.10287620727284,17.144581522736743,37.8010050857089,2.1635193357717006,17.730933114876503,37.1870561428738,1.8317843309012225,17.612183259670168,36.599292472583755,1.9481298706762888,17.2575565885249,35.576204540034205,1.935656874659285,17.291650967984488,35.327586563823644,2.019326723572789,17.17323112487793,33.942489624023445,1.9314953088760376
90001_28,17.3,40.0,1.5,18.59,35.542,3.209,17.385683533619176,33.996515708350145,1.9046003794983015,17.430215841993526,35.820505334560046,2.055512872242128,17.957133477966302,37.4767240826615,2.0685578055085623,17.568407286076912,38.70408178319021,2.160390250411597,17.811822286477746,38.130470876762224,1.924268249289791,17.90927429628235,38.1441025148156,2.006815071209703,17.59704253170584,37.051859749742775,2.0006942220188435,17.61636220349084,36.67434550335689,2.0417635231223734,17.26046371459961,36.61030578613281,1.855950832366944
90001_29,16.7,42.0,2.0,18.474,38.711,2.516,16.852177184315558,37.9358475942409,1.7455339132815697,16.925599995708875,38.69355636705907,1.896922865410026,17.569066829638675,38.956346791130784,1.866803858220627,17.31603748493902,42.72347369190907,1.936766513213205,17.277040124571787,41.335250509998225,1.712126037678028,17.48311422735015,41.671126329897476,1.7696504005921752,17.153299505608448,40.51471585324669,1.7025994638229371,17.166290731495632,40.54063709831843,1.7444790461881652,16.481996536254886,44.01544570922852,1.4304434061050415
90001_30,14.8,48.0,1.7,14.692,49.81100000000001,1.425,14.836869903796813,50.07123036812375,1.2325213352102131,14.49704041225591,50.067994188303395,1.3497367092163568,15.197152797945645,48.655637190217924,1.3032885548253932,14.922421262785239,54.02625245096913,1.2854081514762457,14.811273230918939,51.85647491691464,1.1911580975215348,15.076717298938725,53.678947528625,1.1762028507340538,14.750108577380278,49.625104582610476,1.196441942725674,14.731215994533105,49.55894193919396,1.1975568357400703,14.46279525756836,56.98228454589844,0.9547492265701294
90001_31,10.6,66.0,1.3,13.602,53.06399999999999,2.192,12.665550180299025,57.83213457813238,1.1768441283431728,12.193355838355947,58.382227925555604,1.2107574104445034,11.98325268521405,59.30431397773633,1.2320090291327799,12.504753897879246,62.762676281937225,1.2278170746271209,12.32277210845742,60.00951503781325,1.1046938625204938,12.19734828171129,64.02036294716727,1.0570561474391085,12.67961037075117,57.94506743763379,1.0184706433123818,12.440700999541605,58.310130353749045,1.033635319225043,12.216944694519045,69.24097442626953,0.870330274105072
90001_32,11.9,58.0,1.8,13.034,54.94,2.399,11.11165252006979,63.870685495328296,1.184403951134272,10.432685585743318,66.56108659669579,1.243935375920865,10.297591623375084,65.51996514197525,1.2542284893879383,10.599878933048164,67.30083576016885,1.2292794621580632,10.557918131928977,67.37690308099174,1.0656760932751868,10.516605186969596,70.0700227684719,0.9965739870203988,11.134174006678322,64.40786375803472,1.0053107005705118,10.825130796735387,66.38601331221228,1.0181903272232022,10.502604484558104,76.32051849365234,0.8989413976669312
90001_33,11.7,58.0,2.0,11.982,61.455,2.142,9.832672390457317,67.74437167104605,1.1766676260637032,9.39281719872934,71.14141140647186,1.2044528361511289,9.310275242279493,69.03377281544415,1.2750694817528845,9.502463508578623,70.23806274608823,1.2175303665347077,9.478543427345631,71.35293923091955,1.0487515126888574,9.286426960280927,74.46647749707456,1.017534522127326,10.171169554190822,69.3555919634756,1.0065759348016758,9.848659864853412,71.70045021964238,1.0063664503481478,9.250859260559082,80.2244644165039,0.9886156916618348
90001_34,11.5,58.0,1.5,12.626,58.408,3.565,9.129804784005106,69.38715550044533,1.2369813949299937,8.855637250444424,74.26930770416645,1.3105071160670203,8.49060727671594,71.5463455048051,1.414786153233307,8.585500382896338,72.48346379939977,1.3131662353283036,9.031362593442967,74.7282057697277,1.1656204843065596,8.829986868697194,76.37504977611034,1.1325532054301533,9.712641000789157,72.69491187657977,1.1390133460356289,9.291061133025392,74.85386984494505,1.143744846367347,8.448262214660645,81.97590637207031,1.1436572074890137
90001_35,11.5,56.0,2.2,12.421,57.944,3.78,8.887673809336246,72.14407085935578,1.3437999242249323,8.728123502350936,76.15950630587906,1.4510716774656185,8.042303203417944,73.88629138102566,1.5414471625506976,8.017975449856591,74.15702756167565,1.4772603456721685,8.498756136353919,76.28560849855731,1.2287119343502162,8.556316040926774,78.38808929124923,1.2107851612035907,9.470593241402092,74.85309349014949,1.2632529371838412,9.075626772027741,76.67322189773827,1.2786549929985396,8.016104698181152,82.98118591308594,1.2518941164016724
90001_36,9.4,64.0,1.9,12.048,60.282,3.594,8.719476973531162,75.13524769463028,1.385922091451402,8.257171835438408,78.5937385680268,1.5128103580546244,7.873725358865397,75.9470012980496,1.6450511316563188,7.647101008287858,76.69411715236483,1.5450276184161722,8.168318447897311,78.25068813620841,1.3215731997811964,8.201064959758341,79.24522349063686,1.3158642933845768,9.257249177890083,76.11757138648912,1.3188529452286646,8.98825239841022,76.93844719689943,1.3144842363230071,7.866960525512695,83.57646942138672,1.1833020448684692
90002_00,15.1,26.0,1.1,16.831,35.458,0.982,15.1,26.0,1.1,15.1,26.0,1.1,15.1,26.0,1.1,15.1,26.0,1.1,15.1,26.0,1.1,15.1,26.0,1.1,15.1,26.0,1.1,15.1,26.0,1.1,15.1,26.0,1.1
90002_01,16.4,23.0,1.6,15.211,29.343000000000004,0.482,16.4,23.0,1.6,16.4,23.0,1.6,16.4,23.0,1.6,16.4,23.0,1.6,16.4,23.0,1.6,16.4,23.0,1.6,16.4,23.0,1.6,16.4,23.0,1.6,16.4,23.0,1.6
90002_02,16.9,22.0,1.3,15.924,29.027,0.777,16.9,22.0,1.3,16.9,22.0,1.3,16.9,22.0,1.3,16.9,22.0,1.3,16.9,22.0,1.3,16.9,22.0,1.3,16.9,22.0,1.3,16.9,22.0,1.3,16.9,22.0,1.3
90002_03,17.9,22.0,2.0,16.206,29.187,1.022,17.9,22.0,2.0,17.9,22.0,2.0,17.9,22.0,2.0,17.9,22.0,2.0,17.9,22.0,2.0,17.9,22.0,2.0,17.9,22.0,2.0,17.9,22.0,2.0,17.9,22.0,2.0
90002_04,17.8,24.0,1.9,16.566,28.432,0.898,18.151328763450998,22.764422249212434,1.6923498702841984,18.17710043951128,22.56412684133452,1.7418346177201234,18.30557785256734,21.86362498871165,1.6756282986866355,18.21270131300084,22.004429722506398,1.6518842631936748,17.803990922895714,22.56592933934657,1.5558513722105087,17.928007763563926,22.33602913014874,1.5744573159812187,17.990910492021566,22.274222662084156,1.6416827405683383,17.96674887462804,21.769116013667837,1.6779224553852576,17.070257186889652,23.516292572021484,1.4207472801208496
90002_05,17.2,27.0,1.4,15.984000000000002,35.18,1.062,17.437186279699226,26.491484105408414,1.5046348961581006,17.20875621068615,25.179539979447988,1.4943695414893252,17.131656810539216,24.77333884126199,1.4529734412509518,17.221470364108555,24.336281717420587,1.5259451037052063,16.902208538955552,25.992574800557197,1.3901015977721998,17.149298463075336,24.9441615731798,1.3239691378319138,17.287548780430072,24.560687080749478,1.460133825291397,17.34153058238125,23.334322205656953,1.4974534886897402,16.21889877319336,26.90033721923828,1.3515444993972778
90002_06,15.2,34.0,0.8,13.026,38.538,0.405,14.072030525765234,35.139039146934905,1.1389855295701248,14.666293248150744,34.062326539810854,1.0679820083582194,14.348780840567136,36.922751713799904,1.0686737287766546,14.908186077795255,36.526683785030976,1.0992180040978072,14.433174484920007,33.95046084072539,1.0721737517640566,15.104422475135319,34.13576039400743,1.0360940621538073,14.827906969946016,31.188903260680203,1.0857273448048321,14.820279227132213,30.205733270746297,1.0915937561912623,14.25290298461914,33.696422576904304,1.1308791637420654
90002_07,11.5,51.0,,12.183,40.39,0.462,12.013544095765145,44.67620444819088,0.9277965022402525,12.422535663972447,45.53826618697436,0.908828971077254,11.971737896942306,49.010744389759104,0.953852055527168,12.234416949319074,49.25616423373003,0.9416566075986724,11.256734557245789,44.68596996664878,0.9393677867795444,12.102497452802975,46.28115853160522,0.877440037136401,12.320533574878331,40.72327875528932,0.9003218254471658,12.196063332125703,38.37726462232234,0.8884187134326371,11.990586280822756,44.33025741577149,0.939336359500885
90002_08,9.4,65.0,,11.417,42.045,0.937,10.302006413259653,52.73395564883807,0.9118959567641274,10.206086617598265,54.4645085588649,0.9112062677432824,9.965842708607566,58.70555745492903,0.8941248627272361,9.809800304609896,57.829394362697506,0.9117752845739906,9.273540592962586,55.35639338157818,0.8570338080036579,9.754412041065068,55.490542712892065,0.8599932348322936,10.251883287795339,48.43611709537603,0.8647158547584117,10.169502235090961,46.7539043559839,0.8144793099896942,10.077012062072754,52.83844757080078,0.8624740839004517
90002_09,8.4,76.0,,10.325,44.918,1.047,8.784355597850087,58.868253057018975,0.9163279379135268,8.816888983264633,61.62015687758622,0.9547394675472802,8.677549945466437,66.21298100618708,0.9495906043919524,8.431729045522806,65.33847948817271,0.984639957903892,8.040744710471046,61.38173178390318,0.8459315889862804,8.233827235500275,63.092315651237996,0.8464497717038776,8.786778987849235,55.55922198391207,0.8491965004295601,8.674175020940401,53.443682180707434,0.8412566804650926,8.616334915161133,57.79497909545898,0.8693244457244873
90002_10,7.5,75.0,0.9,9.14,47.58600000000001,1.152,7.433046098019908,64.19516225787737,0.9468398702856412,7.8323369594021885,66.97519655804474,0.9697326081695632,7.790748206821989,70.12921911541818,0.9742966306970468,7.4348515165413085,69.80388555633382,1.0101584816477256,7.333900948298978,66.20225136946621,0.8608950220177954,7.301140805725251,67.4704151968306,0.8575915549014818,7.716013580116932,61.35009137373847,0.8702182597673691,7.660728817466419,59.05965456545538,0.8700699565520473,7.5242366790771475,61.8125228881836,0.9257724285125732
90002_11,7.3,72.0,1.4,8.442,49.269,1.024,6.520206618190736,67.32350945669052,0.9649624617245264,7.0863744760278085,70.14894034869192,1.0057054664960077,7.2020118529640165,73.34163882063795,1.046151178140841,6.7017372557052015,74.35102164376346,1.062803689213289,6.767356146543107,69.35702181989024,0.8829526822025219,6.718013198247948,70.07919281211912,0.8717397218464449,6.801275385371126,65.56884902452367,0.8687970156787175,6.716213168691626,64.09730770768975,0.8752464120629958,6.7067060470581055,65.3040771484375,0.9962555170059204
90002_12,6.5,77.0,1.2,7.835,50.205,1.061,6.2045357038518665,69.81984599869514,0.978174316186953,6.844297160656088,73.21392552972732,1.0198556340500475,6.691116656492024,75.13970023740576,1.077830230385703,6.329788665432937,75.83879815305005,1.062803689213289,6.041363447558999,72.38693249132254,0.8729485197157061,5.977298523636378,73.00488059968956,0.8732542557861862,6.302906228576249,69.15302919092095,0.8591192706711314,5.830062115387835,67.48430302618065,0.8781013436071656,5.94973611831665,68.70432281494139,1.0264822244644165
90002_13,6.3,77.0,1.4,7.01,54.201,1.288,6.004692425168652,71.43166440899184,0.9946794267027216,6.779564009189325,73.92361216878236,1.032879129605308,6.5085510424593425,76.10275093558008,1.0977129617477102,6.076671139503101,77.37374362116368,1.0646139958054026,5.762197401997441,74.63322484632245,0.8834786720516266,5.656122878567244,75.06780290333575,0.8667858569290843,5.836604402558543,72.4387957939191,0.8790579404113749,5.392284109771802,70.36753362162426,0.8924883527037235,5.332437992095947,71.62861633300781,1.0375714302062988
90002_14,5.8,75.0,1.0,6.443,58.639,1.196,5.681174650416013,74.2863121474801,0.981586579665544,6.562657467168807,73.65967200244053,1.0103676711365157,6.2893138885205255,76.95497150236889,1.0862660538617452,5.9206664784685685,77.68764433638353,1.0527583289110898,5.2509758496633605,77.21205647651458,0.8672201386535753,5.2053027031817205,76.94941404114671,0.8640923663466715,5.485369360365233,75.52115461415293,0.8566389822222455,5.138057128429423,72.74322032916635,0.8779613681820813,4.863752365112305,73.6375732421875,1.0440194606781006
90002_15,5.7,74.0,1.1,6.225,62.619,1.263,5.5017405171570095,75.99691697357659,0.9774957757278772,6.0092253794540635,74.22332371546648,1.0196814247682742,6.089934720883727,77.92715503604086,1.1073629886835212,5.570324759844197,78.83973333548509,1.0646139958054026,4.9292082782559605,79.12257199607282,0.8623789316781337,5.001954620146237,78.7785332054868,0.8630828598143313,5.237564916601583,77.39468022806281,0.865703636006899,4.90793118036859,76.05028614586752,0.8740650872174913,4.6075215339660645,75.2179946899414,1.0548653602600098
90002_16,5.3,75.0,1.0,5.898,63.463,1.155,5.2855785320905735,77.12209289284478,0.9643941427075172,5.339026930644911,76.90470143999569,1.0131272738201684,5.81909073100196,78.73935658814806,1.1153332968175125,5.371012912703394,79.59232173180355,1.0581424196880322,4.623618235067553,80.87760555033105,0.8642014164732408,4.669069320892019,80.63145291435238,0.8603915939438735,4.95458902561045,79.8617602304492,0.8549009896697514,4.503957903774702,78.33842905682134,0.862618592038738,4.348797798156738,76.3543472290039,1.0416501760482788
90002_17,5.0,74.0,1.0,5.66,66.844,1.03,5.066614823436672,78.22888545740503,0.9641962400680836,5.030114799507334,78.50778921120514,1.0063626902551737,5.453739968031661,79.68632591468726,1.057325981175958,5.143537763328581,80.65274681937737,1.0536209491362896,4.405061098687839,82.53282769582681,0.8535578296290722,4.473111664366869,82.28452237925407,0.8479935881553767,4.573452244912839,81.06572868417886,0.8535807761598547,4.139224950615706,80.36034151201649,0.8667548560787744,4.126196384429932,77.56378936767578,0.9943359494209292
90002_18,4.7,76.0,1.2,5.4129999999999985,70.97800000000002,0.6679999999999999,4.992923238763491,78.33802171615633,0.9891563602068236,4.8802876302403515,78.76809527020194,1.0194750820473168,5.316672591460309,80.43789999236921,1.0740963181828018,4.85674552730805,81.91897380651017,1.045613364491308,4.118131562613654,83.74976218038806,0.8878985388439057,4.391623750642232,83.58389301381102,0.8748467556470234,4.2665946846380365,82.30257520237606,0.8908106134143478,3.8722145212910486,81.68349355835902,0.9180989648444776,4.119004726409912,77.8133316040039,0.9662147760391236
