FORE_data,t2m_obs,rh2m_obs,w10m_obs,t2m_M,rh2m_M,w10m_M,t2m_catboost,rh2m_catboost,w10m_catboost,t2m_catboost_q,rh2m_catboost_q,w10m_catboost_q,t2m_lgb,rh2m_lgb,w10m_lgb,t2m_lgb_q,rh2m_lgb_q,w10m_lgb_q,t2m_lgb_global,rh2m_lgb_global,w10m_lgb_global,t2m_lgb_global_q,rh2m_lgb_global_q,w10m_lgb_global_q,t2m_catboost_global,rh2m_catboost_global,w10m_catboost_global,t2m_catboost_global_q,rh2m_catboost_global_q,w10m_catboost_global_q,t2m_seq2seq_global,rh2m_seq2seq_global,w10m_seq2seq_global
90001_11,8.1,29.0,2.5,4.878,36.535,1.358,8.933060316721336,43.963459472413476,2.5528510602859504,7.70028617625208,45.48368321797184,2.2759356231545174,8.563720348524402,43.991435732378186,2.1357517138815294,8.56472898649348,47.7332787368295,2.1895862105238377,9.20140702753531,44.36679113517376,2.5404894480155917,9.139136632917793,43.475962037890326,2.8124550994237856,8.595721798390956,42.80126419708015,2.3600932642503314,8.654769764896486,45.06975385860938,2.357458980117603,7.38529109954834,38.57110977172852,1.6296099424362185
90001_12,7.4,32.0,0.9,4.479,40.501,2.2030000000000003,8.467313441048491,45.82211072841741,2.366896628687972,7.171567035691223,48.09180505573376,1.9752819916945443,8.09775706712026,45.9647931042861,1.9601631386754104,7.981248986565473,49.05061417177691,1.9372517423166493,8.66050878030442,46.969710506291186,2.262698869505147,8.59673442754021,45.12821862698021,2.4194457714339737,7.845956420045079,43.733321712173115,2.0861003432266565,8.186968790637264,46.52006693252646,2.106255016662312,6.763413906097412,37.78136444091797,1.8746118545532229
90001_13,3.5,48.0,0.4,5.027,39.283,3.663,7.447311896217187,48.83010664946754,2.094575412133345,6.360411142692227,52.129867632495326,1.8140241207527537,7.454184240196628,49.17497902243154,1.8630138573706685,7.5125664620325985,51.584639818244476,1.7400755105371088,7.598905606849095,50.35940061568862,2.1705748324931835,7.527785133651919,48.08266893696489,2.2282742727868903,6.894052187264808,45.13077978523467,1.9716543291889748,7.273648563670582,48.53855996456256,2.0555321943462532,6.1225218772888175,35.76208877563477,2.229300022125244
90001_14,1.8,59.0,2.4,5.214,38.544,4.295,6.874047735183559,49.891430565044935,1.912667958674482,5.963424409689928,55.09177687835464,1.7755419310726597,6.8507876502740945,51.571284119212045,1.934430053245872,6.9765136064518,54.21024614490783,1.6262208765708877,6.885314771743243,53.74686057862563,2.044388606533392,6.714041694606843,50.48599489369722,2.16264897946357,6.388470563231209,46.902158716332934,1.9402234685861437,6.696555488822278,50.87435788063864,1.9639928507882118,5.6117262840271,34.68772506713867,2.5323503017425537
90001_15,2.6,50.0,2.4,4.5,39.841,3.708,6.374762862566277,50.50221947251082,1.82409499888603,5.6014565257998346,55.68401029285607,1.7512292853571187,6.41546247281296,55.58471131663517,1.9390595300639133,6.688485802632023,54.81880217583623,1.726682169862113,6.662495959210559,55.64991073856458,1.9821038380399112,6.130183603888322,52.83877184397947,2.050249634821106,6.131800931205383,46.9629659536986,1.9627332654659144,6.171358476682856,51.73496174659788,1.9368850630931411,5.064530372619629,34.97030258178711,2.607529878616333
90001_16,4.9,32.0,2.6,3.384,42.31800000000001,3.059,5.541645779648242,51.149358780761595,1.6804698806752842,5.090796171709477,56.68206437795668,1.6066485542145572,5.512578445692822,57.93918869898867,1.910693599074477,5.992886400638376,56.011024932036285,1.6629760099838802,6.151640158062895,58.21667477290263,1.922582290723789,5.377800568756877,54.89614861430775,1.8688999877642487,5.551691323886085,47.50223149431679,1.8267636844314687,5.561802825887891,52.38904810347288,1.831638987370812,4.423452854156494,36.551918029785156,2.5582139492034908
90001_17,5.0,27.0,1.7,2.552,42.486,2.779,5.167697362415968,52.77242123598759,1.5977846027057403,4.648834692121159,58.38930044357701,1.5317779910206757,5.46095198486246,58.925392697138356,1.7999201423027131,5.553365170570807,56.94910057403802,1.6716070867726032,5.523005398357066,59.54733782743939,1.8010061894915297,4.794406119679264,56.56436420657713,1.7320022031747102,5.043245659476382,47.786762671168795,1.7550268278470091,5.173234815467831,53.32999705444454,1.7261448531786905,3.7523043155670166,39.18751907348633,2.4553985595703125
90001_18,4.0,31.0,1.6,2.202,41.611,2.445,4.865546308203038,54.19099898974285,1.5218576668073134,4.291610383833134,59.530876378034755,1.4816543048438051,5.043775846108302,59.157923734033155,1.742697709335275,5.234499164073847,56.485184799000855,1.5975715944795368,4.875065441125732,61.42151532289496,1.7961659649947204,4.197172129996791,57.75065675797594,1.6877298460604933,4.695313765792455,47.62199423376846,1.7179070344487744,4.770181483058181,53.89057719388039,1.7051982920288415,3.156348705291748,42.33510208129883,2.30298113822937
90001_19,4.3,29.0,2.1,1.894,42.622,2.467,4.438908070863993,54.609699722960045,1.5193918338546717,4.027266633320134,59.384636772373206,1.4360069086407057,4.789371215349412,57.968250378855416,1.6260833849275007,4.824140894901792,54.20185621963725,1.6907529121762577,4.452642707018369,60.749099996139094,1.8357731804045108,3.756684693751897,58.429286509673325,1.7083166385852733,4.703829394312528,47.47060877006747,1.7430545144966274,4.646515849778075,53.044281898610976,1.7543253040842788,2.715003967285156,45.65456008911133,2.1467175483703613
90001_20,4.3,31.0,2.5,1.582,43.606,2.247,4.4477497130711505,53.44075419945958,1.5111950705572377,3.959294066540305,57.730773474324636,1.3730102352386424,4.950320904714917,56.5260419396981,1.553497302616312,5.204732993921193,50.84726760897712,1.6685676670512608,4.330735963793175,60.05928000216618,1.8307165275685116,3.886967614236597,57.80290136347894,1.6771169732196518,4.877184813949752,46.869100745365046,1.7559014975398892,4.855902590849628,52.14402426439929,1.7697820966459,2.868459939956665,47.18468475341797,1.9325932264328003
90001_21,6.8,25.0,2.4,5.9289999999999985,34.244,2.064,6.2527708287071775,47.68434165933814,1.6043183001039787,5.557372948600973,51.684133042301816,1.5158498752785077,6.879480233771227,44.0665927765814,1.5537057391558646,6.834348240720337,41.326723134077945,1.7681946190998814,5.657335970972157,51.2393110634985,1.8720264554728363,5.847797509810102,48.474230150580425,1.7277414723824198,6.4209873696220106,40.90010150764672,1.9319456021439567,6.52704032985286,45.43114026296107,1.9105521744431269,4.866937637329102,40.24234008789063,1.9071605205535889
90001_22,9.0,24.0,4.6,8.687999999999999,24.72,4.993,8.841292410208695,36.085291362998795,2.3955372963421038,8.15611147809858,39.75046897900415,2.3246592686477747,9.140761874149518,31.94840823420097,2.5264084886804246,9.317916058666233,29.29845798167873,2.698470053895301,8.271636777156784,34.79130030476637,2.4603605139640496,8.407517808086128,34.24539358172542,2.291093593046058,8.835527244466354,31.168329821203073,2.6897905824846946,8.874424120589202,33.39883012349542,2.610127559737643,8.317080497741701,29.584136962890625,2.3240714073181152
90001_23,10.8,22.0,3.4,9.924,22.827,5.444,10.922722441383671,27.139953055049787,3.0997990337011543,10.589691861656997,30.664061503437672,2.9837795034181918,10.703618769441897,25.965898702702326,3.242121235017699,10.683392091919387,23.16620973957005,3.6041684472440396,10.86752859052649,24.10402773456691,3.1897680156869246,10.998072185116694,23.968382271558372,3.076335364561261,10.767745959669664,24.83561366920917,3.2460592648916697,10.829348088642687,24.84998700332852,3.212881945606361,11.067349433898926,24.765361785888672,2.7307310104370117
90001_24,,,,11.477,20.469,6.1610000000000005,13.03587010980634,23.912187115491786,4.0118003220995995,12.235563628903813,25.571398603286603,3.811068837631363,12.05313597064956,22.795155486152648,4.253171153813815,11.876527868937616,21.005334952542132,4.612707521782841,12.609532730115252,20.26058513902337,3.9211428258818835,12.701941169017095,20.170782011047283,3.8319033241446436,12.064071732267251,20.910986172731224,3.777242210492097,12.314372032937715,20.44256936616348,3.6867807666853145,12.516312599182127,21.5576171875,3.0165212154388428
90001_25,13.2,20.0,3.2,12.581,20.336,6.363,14.51507843863939,20.948289392097177,4.4200437729608115,13.520033878238587,21.530451758150292,4.269532897845927,13.172943085904945,20.184436156046697,4.678206146703626,13.10524510064287,18.702933659138573,4.762450071201589,13.596428068832548,17.474507800300255,4.177064814459234,13.566909021598384,17.646042361094274,4.209570670161753,13.416580446427087,18.13776599686868,3.974734119344877,13.661905958857222,17.29487397878847,3.927554297102583,13.275716781616213,19.350454330444336,3.3131537437438965
90001_26,14.1,19.0,4.5,13.502,19.364,6.292000000000002,15.553862129535627,18.707061620594338,4.694337080275293,14.99605307231706,20.024036752398683,4.438418126060187,14.233540667199593,17.884882024808253,4.719691802964322,14.169811883045693,17.612788482298164,4.709333710105724,14.608882410478012,15.868519136250454,4.327675249221762,14.67398904605142,17.222905503879126,4.316763617709907,14.631296274997954,16.600264491548035,4.2045379051917005,14.690972492887006,15.708678998830399,4.140720650538162,14.142097473144533,19.266651153564453,3.4116015434265137
90001_27,14.7,19.0,4.2,14.007,19.824,6.567,16.55146550821976,17.324244972108268,4.675997680043434,15.874727014767132,18.63917730576399,4.6386873090973415,14.81173668503984,16.50870236681566,4.629460255167452,14.779666369336256,17.104349178454534,4.6295959037435965,15.115189162466493,15.232251234747016,4.4022503200668925,15.182236919672564,16.605725414232456,4.4169354094180076,15.490250586190019,15.857380429872169,4.1940873070071625,15.388555728820148,15.466375913589072,4.096361067690877,14.89405345916748,18.976408004760746,3.3476130962371826
90001_28,15.2,19.0,3.3,13.961,21.463,6.007999999999999,16.545582596719566,17.35298899211647,4.548323376408874,16.152746306666373,18.722164863657127,4.532576501763047,15.371748794151518,16.126098598932312,4.393978357920673,15.299148694767563,16.407123848891338,4.445707589089751,15.141328371939249,15.577934434615605,4.13681251455057,15.253625713103498,16.75184739768596,4.245157069079043,15.721331067514855,15.421267307967332,4.03304592759055,15.520589089333587,15.989017154765305,3.9864606592130296,15.057232856750488,19.284263610839844,3.0764577388763428
90001_29,15.0,20.0,4.5,13.275,24.327,5.2620000000000005,15.688194205454144,19.393841095897397,4.088974882477394,15.412882386540954,19.46967966572748,4.075412774835482,15.1097515213817,16.039574550468704,4.234420454792773,15.184225639484069,16.055524011017376,4.231722407423306,14.537952713015622,18.214978745272663,3.7837685134825847,14.767932026855874,18.30145488429127,3.82248307259976,14.939780671636994,17.43173902912017,3.6658464213546185,15.054838291413178,17.438191462355693,3.6006861797962415,14.415857315063475,21.091222763061523,2.5902421474456787
90001_30,13.5,23.0,1.5,11.16,27.874,4.583,13.995589213056894,24.138774942454727,3.250298594720279,13.721647219114145,23.49507142166817,3.3909413566621316,13.431561646156574,18.556925142614922,3.4357957703495767,13.337452152676153,20.339822219980906,3.4169978206418907,13.005353471827377,21.96825796575872,3.1340579096496537,13.310566096010652,21.495062777319326,3.2090766692024237,13.433659632841499,21.014011701442787,3.005889715344017,13.364791123732989,22.037031324708018,2.9342411221038045,12.864666938781738,24.511388778686523,2.1458494663238525
90001_31,11.5,24.0,1.7,10.236,30.367,5.1560000000000015,12.225992670640053,28.449121007780928,3.142732580267312,11.854385412773613,27.740462756911143,3.2606371929202598,11.243927022859983,24.273759215063354,3.126545875035289,11.258653523297564,24.598897846476675,3.1751789602060074,11.250389308716247,26.40547104396705,2.869841469062627,11.292336362973433,26.792432648716694,2.996844111544417,11.815950446495226,25.44477509841261,2.7383999158682317,11.429006364030275,27.312368158415605,2.6922852056836173,10.9622802734375,28.82662773132324,1.994712233543396
90001_32,11.0,28.0,2.6,9.146,33.148,4.8610000000000015,10.758536084364076,34.42846259742505,2.8109397962642704,9.604068301128324,33.273356836581556,2.8974537725491345,9.866860457652985,29.723893360296827,2.710065507842424,9.723377354614707,28.49021160062236,2.8116894583841496,10.161275742068737,31.78557256702241,2.5397981894932347,10.223912709021556,33.53976538141073,2.6078656002879645,10.447419717764351,29.458057353163014,2.4108905312366447,10.301305462329447,33.322264823307854,2.3846175767630333,9.169716835021973,34.449817657470696,1.7161308526992798
90001_33,11.1,29.0,3.5,6.905,39.034,1.927,9.507660129362252,39.84204418428375,2.452690251962565,8.119511931587716,38.72912678445075,2.485407293447562,8.676319966169945,33.889667439460126,2.4026941441259497,8.316705560923094,32.7626208404698,2.4007682780234436,9.08338063525165,36.35575904369409,2.1033532898311305,9.116567274402835,38.44749135712464,2.192152015657883,9.385666500470137,33.016371600238884,2.0320474263531443,9.059676227731028,37.47563704718239,1.9989863008625848,7.711467266082764,39.449668884277344,1.307751178741455
90001_34,9.7,32.0,1.4,6.0139999999999985,41.299,1.143,8.113800682138065,43.32192760768604,2.1936453241454705,6.912224794023113,42.73527234560185,2.0450514457085704,7.520168966681049,38.49010646875012,1.9289020757482305,7.354875971353983,37.62915578619128,1.953127115078641,8.602679664037009,38.93783806681415,1.9044577756081855,8.590834517748231,42.31839046834247,1.9134312836071743,8.552251878043652,36.67723525772706,1.8356505223374149,8.271076979177062,41.05712987027252,1.7865151895022875,6.658042907714844,42.45183563232422,1.0670024156570437
90001_35,7.1,42.0,1.0,5.53,42.176,1.489,7.457785601755267,47.44563544048594,1.8478644302025,5.9198202433829525,46.08547819952914,1.8179437649775232,6.568282380245162,43.41698760072408,1.7641986648105423,6.770869740061453,44.11218178703077,1.7987577792061469,7.688203305300143,42.712418485300454,1.6997680811224587,7.701881584571347,45.320207713855226,1.7897495077327463,7.6008988297781555,39.795714984016385,1.6416166727562265,7.2135322665692225,45.06070638404446,1.538739383225185,5.846634387969973,44.80462646484375,0.9969859719276428
90001_36,4.6,55.0,1.2,4.9510000000000005,43.345,1.2919999999999998,6.996566090963538,50.00010889618918,1.6009991273044826,4.936054747676162,49.56678841769265,1.5734333608524684,5.704264762856486,48.26058648082049,1.618092149251848,5.701178380777472,50.35127597572774,1.615024781619145,6.76644736168662,46.98420432440069,1.5502508066454423,6.729454592598124,47.88311695634506,1.5311079595179071,6.83391413445812,42.304035268542684,1.4926132507636198,6.435130592742365,48.032206272379476,1.4183319445422562,5.255839824676514,47.95066452026367,0.9034814834594728
90002_00,,,,17.934,37.505,5.017,15.6,26.5,4.25,15.6,26.5,4.25,15.6,26.5,4.25,15.6,26.5,4.25,15.6,26.5,4.25,15.6,26.5,4.25,15.6,26.5,4.25,15.6,26.5,4.25,15.6,26.5,4.25
90002_01,15.8,27.0,6.5,16.044,28.665,7.527,15.8,27.0,6.5,15.8,27.0,6.5,15.8,27.0,6.5,15.8,27.0,6.5,15.8,27.0,6.5,15.8,27.0,6.5,15.8,27.0,6.5,15.8,27.0,6.5,15.8,27.0,6.5
90002_02,16.0,27.0,3.7,16.307000000000002,28.766,7.773,16.0,27.0,3.7,16.0,27.0,3.7,16.0,27.0,3.7,16.0,27.0,3.7,16.0,27.0,3.7,16.0,27.0,3.7,16.0,27.0,3.7,16.0,27.0,3.7,16.0,27.0,3.7
90002_03,15.4,30.0,4.3,16.38,28.48,7.883999999999999,15.4,30.0,4.3,15.4,30.0,4.3,15.4,30.0,4.3,15.4,30.0,4.3,15.4,30.0,4.3,15.4,30.0,4.3,15.4,30.0,4.3,15.4,30.0,4.3,15.4,30.0,4.3
90002_04,15.5,31.0,5.1,15.65,28.548,8.657,16.182653275040416,27.846753491754953,4.9690942392375534,16.44915433544502,26.958867005072733,4.882264417039676,15.9871438160536,27.015467907822643,5.166467280961445,15.786244491644993,26.78772470058848,5.840709572773084,15.989930926417479,29.547125580023533,4.301692007931655,15.905065734739368,29.007711574988036,4.089334039891776,15.674012125690405,28.890277775971924,4.531069896202955,15.546694116546648,29.737013562456056,4.4710667697826665,16.04364013671875,24.108705520629893,4.238691806793213
90002_05,14.4,34.0,4.8,14.986,30.582,6.759,15.769411732158025,26.29904693362925,4.8391326760973605,16.002016914995533,26.322978685966483,4.67852491826338,15.590826868049842,25.184567489491318,4.9536511511946175,15.405652753890356,25.64331463774723,5.722948034441295,15.46913273110634,30.697627409913693,4.205628495056557,15.4614592470137,29.1126933243532,3.9517861428403265,15.330732757239332,28.54196064321785,4.421070799416123,15.366221778673994,29.96400625281867,4.3233211848800375,15.737563133239744,24.33256912231445,3.74969482421875
90002_06,14.3,32.0,4.5,12.473,40.803,4.127,14.673704665668032,29.72717376456245,4.131397169449135,15.300407997236636,29.330054475086364,3.8100603100019135,14.47675902495427,25.96836592156234,4.313048607102385,14.088047757430244,28.47214302815237,4.579274181728895,14.392858836868953,33.458701678087685,3.5256028344021386,14.279107849746099,31.628353198239264,3.1851487562314187,14.279383261718724,31.08266931652728,3.863140874010736,14.30584779123461,33.550808475871555,3.7149591940147664,14.826669692993164,26.05994987487793,3.184703826904297
90002_07,13.8,32.0,3.7,12.326,31.71,6.8889999999999985,13.513425219530456,34.398901599546925,3.659057397203749,14.271637272542474,32.80927211335015,3.4626798717028078,13.505958930066042,28.33888606593369,3.754993517050048,12.966880320617152,31.320366115780164,4.170903303697435,13.084359105993332,35.78078604892921,3.342098673234404,13.065441727123098,35.301794433898,3.107366814542216,12.867081292439597,35.761755069309025,3.568886843504329,13.130437948618832,37.55687522118431,3.3098976897569523,13.501751899719238,28.186580657958984,2.6543407440185547
90002_08,13.2,28.0,5.9,11.411,32.387,4.559,12.403692960504978,38.40513562497161,3.0795652045630746,12.975076156281741,38.21553062093242,2.9634672489144127,12.20710432652622,31.22669284030705,2.9594485436311224,11.895506837880902,34.96938877719389,3.3828726934167506,11.742604194998655,40.263968392973744,2.731775783657172,11.483617624287668,39.82895458503523,2.5506372125781565,11.549678065520267,40.937382445753755,2.862905227085545,11.898132338741153,42.199576160413976,2.8420126911102286,12.20648193359375,31.064905166625977,2.14817762374878
90002_09,12.1,29.0,5.8,10.394,32.754,4.034,10.977335287605548,42.5300678358641,2.5701596730288934,11.891211831224329,43.393396855983134,2.578376967033586,11.160132032247855,35.431558738337,2.5335161708787632,10.801510045964184,39.1642886785557,2.9882028459890178,10.927296455838682,44.6292603963459,2.2534627698806107,10.607180071438384,43.963583803439896,2.0559169185872666,10.56287339978932,44.16875077451797,2.3380457480623176,10.798022156876893,46.448878764327404,2.3513424368353437,11.412954330444336,31.2369327545166,1.924909591674805
90002_10,10.6,34.0,2.4,10.073,29.989,4.352,10.873228164976846,44.441324782547724,2.608456574231998,11.093600136938075,44.617034377822286,2.448508489827484,10.308226388310436,38.63206355163165,2.4020293966776096,9.923846037582633,43.46131042956171,3.0547741668419888,10.250489737191122,45.785337094624516,2.3864774791198524,10.136064924814432,44.54583321189627,2.290781794190968,10.023059122113802,45.44623115149196,2.3574331593067104,10.261821497942751,47.762750148665454,2.3911371160781187,11.051717758178713,30.196147918701172,1.917630910873413
90002_11,10.2,33.0,4.3,8.541,31.516,2.7710000000000004,10.512066468762256,46.60141165190542,2.5075272933124952,10.537218062629258,46.9005407925397,2.20567483689566,9.928233015534946,43.27487487558774,2.170511634957896,9.410631649916924,46.48567982632857,2.706159815157508,9.892707426548398,47.508674595747216,2.263455118688017,9.664547051270311,46.08160023096552,2.2820861416987395,9.163454729172727,45.780513987854185,2.177188147425559,9.595429675706754,47.684389123254405,2.2238560593603407,10.676024436950684,28.61048889160156,2.0406818389892583
90002_12,7.3,37.0,1.7,8.758,28.475,4.447,9.784599273667236,45.94207862335374,2.703769255982247,9.988110931597243,47.874200015488576,2.2532841611145398,9.453496884851027,47.210439564820305,2.37456329138062,8.838929777547747,47.92502882235371,2.824613155198452,9.596894846155484,48.76086883846825,2.4766701578890014,9.286210730554432,46.303888665090106,2.4617296669189046,8.813265787939084,45.337112607932184,2.282009147247168,9.158886663584859,47.39349449449076,2.316121051930038,10.26241970062256,27.259052276611328,2.325578689575196
90002_13,6.1,42.0,2.0,8.275,30.86,4.182,9.140409377594287,45.52319673797595,2.743795050946545,10.229494751392243,47.04507934436348,2.2973563906467,8.843142270884783,50.25435151350138,2.6899259111567217,8.102643743857275,48.50631969340443,2.9534419254198236,9.11631372725988,49.407426055181475,2.5366931093357845,8.945383377361049,45.9684299038282,2.5310182914588983,8.572686927256678,44.67741633972943,2.3600397165755544,8.911300448717158,46.51667899917992,2.370904263164204,9.682819366455078,27.63433837890625,2.615142822265625
90002_14,6.8,36.0,2.1,7.922999999999999,33.626999999999995,4.16,8.644533145576851,46.34011515069744,2.7706747637968423,9.976153240554787,46.95058951706696,2.3164844073071373,8.256156278248453,53.81857064037778,2.8372661752988724,7.9185073007523785,49.5717558921832,3.278424201372323,8.921809683328938,49.780611647059615,2.5684984952338668,8.594263158685079,46.2475094950637,2.5319455707028093,8.281808226270492,43.93167506454906,2.4689694020058006,8.539434138634673,46.11311888186961,2.446724935905705,9.112384796142578,27.88447570800781,2.845845937728882
90002_15,6.1,38.0,1.5,7.616,34.771,4.191,8.205171815225414,46.88727913365321,2.6343655494841145,9.646657906276987,47.667924191878875,2.3863139217533558,7.908117955624572,56.550994730694,2.595103551445324,7.750214776513514,51.05883562293874,3.1481936670490605,8.605807415083513,50.935551929325065,2.4382108600516124,8.106634022229965,46.728821597255795,2.4593068590728318,7.880890658722662,43.49025863420255,2.3604660159297444,8.173783203745383,46.5411477257931,2.3689799848669466,8.61681079864502,28.312068939208984,2.944079160690308
90002_16,5.5,37.0,2.6,7.209,35.725,3.702,7.688500409878338,46.63743669781768,2.538868531063041,9.094108877880462,48.53026103748666,2.302997327727219,7.620264161162312,57.63215820657893,2.263493393087213,7.637215767910007,51.30641619812435,2.8378609627687346,8.153930639976014,51.854011826287405,2.381078446583877,7.678358683197563,47.661739166173255,2.4091941435313164,7.528472939743625,43.51975882905696,2.277090033344675,7.786030258506718,46.65541438622297,2.2821127657705547,8.128716468811035,28.9855899810791,2.906477212905884
90002_17,6.6,29.0,2.5,7.239,35.69,4.323,7.362052503136262,46.5592839392688,2.53276463643273,8.265553379268269,48.59409644063737,2.3829335501116216,7.25655038160676,57.141683480530084,2.2192864572613744,7.507672882143417,52.852161414885366,2.730636788807532,7.860062500898149,51.102196168127115,2.3816221045308925,7.336417590258286,48.09998015707686,2.4727089839185186,7.488924751190237,43.05142003977398,2.266152044688924,7.462420271016907,46.145697093690174,2.228064101174178,7.771352767944336,28.658845901489247,2.9579775333404537
90002_18,6.9,29.0,2.0,7.532999999999999,32.609,5.881,7.3118386535316136,45.89076612414231,2.7723056672694946,7.927057894138065,47.75657061752085,2.590892725002952,7.321260871826725,54.76295408755166,2.3094528092029263,7.710532446276681,50.01917555127727,2.7759882360296793,7.627974695055611,48.57477853098831,2.642100005698257,7.246064718948699,47.61688423796699,2.6286190547025954,7.114072760685627,42.80126008031217,2.5074688854384464,7.151210495796847,45.64154740566474,2.4381596209362475,7.699195384979247,27.37865447998047,3.1684932708740234
