FORE_data,t2m_obs,rh2m_obs,w10m_obs,t2m_M,rh2m_M,w10m_M,t2m_catboost,rh2m_catboost,w10m_catboost,t2m_catboost_q,rh2m_catboost_q,w10m_catboost_q,t2m_lgb,rh2m_lgb,w10m_lgb,t2m_lgb_q,rh2m_lgb_q,w10m_lgb_q,t2m_lgb_global,rh2m_lgb_global,w10m_lgb_global,t2m_lgb_global_q,rh2m_lgb_global_q,w10m_lgb_global_q,t2m_catboost_global,rh2m_catboost_global,w10m_catboost_global,t2m_catboost_global_q,rh2m_catboost_global_q,w10m_catboost_global_q,t2m_seq2seq_global,rh2m_seq2seq_global,w10m_seq2seq_global
90001_15,-0.1,79.0,,3.2960000000000003,50.778,0.583,2.2672754310108347,64.08350132990103,1.0120973311021246,1.9588894962602963,64.23264605132586,1.005514661161129,3.2199579154279196,63.04229461209797,0.9383947155350929,3.290396776750664,61.579711471214544,0.9637958504736368,4.097939524451587,59.73678551668585,1.0477433759624948,4.112322463478162,59.46208114459411,1.089569449662307,3.6206618449055736,55.050996890307005,1.0670989258770818,3.6023744365718824,58.425110526432256,1.0694335306098175,3.026644468307495,54.22625732421875,0.8141576647758484
90001_16,-1.0,84.0,0.3,3.151,50.288,0.655,1.3948255627928003,66.46542336432546,0.9415420671759728,1.7156271661894729,67.8770581144454,0.9949328008396036,2.5368255823757218,66.40139185456394,1.012488388799739,2.9138162946509762,63.899353336731174,1.0189977116764073,3.37439345194614,62.96680945155271,0.9964498165150696,3.3900495814922404,61.95658976208258,1.0251454906747954,3.0699457442784115,58.236480700661296,0.9890631891571544,3.0089395029582797,61.93638811416621,0.97887592807852,2.5117955207824707,57.68725967407226,0.8179064989089966
90001_17,-1.4,85.0,0.4,2.914,50.21,0.833,1.1463525872200142,67.4994208723639,0.8610946738854495,1.4904285646375066,71.24826214314696,0.9305882119285253,2.03420424842966,68.84508043477179,0.8919270805093965,2.530218033911829,66.36541920051611,0.8854548485142621,2.972086292952022,65.39898518751943,0.9681807096421542,3.0115781291175807,64.60742108870552,0.9961411890991376,2.4573731829246617,60.911558206578825,0.9482015020786796,2.375944597077357,64.68442983810263,0.955964856332112,2.0005099773406982,62.81642532348633,0.8477165699005127
90001_18,-2.0,87.0,,2.74,50.038,1.061,0.5104851530586842,67.82482449791415,0.8198887181745091,0.6790131357426957,73.54402372106567,0.8860660447158705,1.322335991242587,71.13092275999247,0.9084888439492896,1.8976156119277976,68.5196636210852,0.8886545061262675,2.5681496155826755,66.70836755635894,0.9534890460653072,2.577141590771046,66.86408517998782,0.9859105828970112,1.7956544355559692,63.23219215759733,0.9315786390934896,1.826281760259072,66.38964898699977,0.930375212008451,1.5694470405578607,67.86147308349611,0.8502995371818542
90001_19,-2.3,88.0,,2.529,50.413,0.8440000000000001,0.3003720761204827,67.63303971710987,0.8405742264675976,0.4611338547383371,74.08312608541222,0.872094806932812,1.0018457057132093,73.5356847950525,0.9157274858932728,1.4736745782291842,71.18558257210479,0.9104505789788488,2.184524201696544,67.72610258949022,0.9477487366689984,2.2427307164475745,67.85092952139297,0.9689731510227428,1.44063685908553,64.09521899776149,0.9657266168913164,1.7281866753851205,67.97200408439242,0.9802623111272456,1.2807351350784302,71.08767700195312,0.8426015973091125
90001_20,-2.4,90.0,,2.333,51.325,1.019,0.2879035906216041,65.88251632933304,0.8378966791485545,0.8449753137588829,73.0317582765887,0.8678159164718562,0.9061466682136105,74.32063141879102,0.9597457670963851,1.2747576204923792,71.68740831733386,0.975946514919762,2.4498757109674982,67.48938109895072,0.9916069048661084,2.548224125701564,67.85508678760385,1.0087267318971906,1.7848609656358128,63.338438347821615,1.018889736935766,1.8157423515715236,67.17602354091906,1.0225126048829565,1.5471743345260618,70.44490051269531,0.8935617804527283
90001_21,2.5,72.0,,6.4860000000000015,44.549,1.7619999999999998,2.3964309865320943,58.32054872288554,0.9195967366469482,2.710851368457321,67.36815991625144,0.9478623155775412,3.1576158170969544,62.73986888600253,1.0466235619044146,3.190982623809764,61.716814450778074,1.046135305404086,4.657609527164128,57.80093593882075,1.0598595031029834,4.484642936133484,59.256440360216104,1.0972781961123173,3.6002062872405918,57.039312447114426,1.1385686262654,3.801226290719813,60.37660977945297,1.1441574841264068,3.611879587173462,61.58474349975586,1.193872570991516
90001_22,7.4,45.0,1.2,9.282,33.554,4.552,5.948173144874192,47.53295674197437,1.573382881039288,5.717816775249307,53.214778740133184,1.4228036267672686,6.738661389670817,44.17989058619892,1.4737345265132282,6.3644719167353525,46.453248423981705,1.3859344882496427,7.4974150820557846,43.337789726989726,1.44602417413198,7.381551382443558,43.80259773392744,1.5033096284520078,6.567063632300934,43.613124041824435,1.7054014799041357,6.62027408147671,47.105219633727884,1.6846831075099853,7.251903533935548,44.42220306396485,1.618613839149475
90001_23,12.5,26.0,3.2,10.57,30.383000000000006,4.909,8.859077144360318,36.030402859357686,2.277227515206058,8.74900368216686,41.1395787959157,2.1088966927926096,10.174935703551276,30.542890204585557,2.3821240241343333,9.838860196453775,34.79520564665725,2.186813429614489,10.38322077043067,29.83758790918791,1.9164321080159408,10.40014676833192,31.395542616526278,2.0305378669781784,9.21486279226764,32.670436808393944,2.3156742968109207,9.179589031309543,35.62447503484253,2.2198994294724512,10.215176582336426,32.880996704101555,1.8833987712860107
90001_24,13.7,22.0,2.8,11.343,28.971,4.793,11.64292906015728,29.11924079961781,2.8836354810182114,10.91153019437098,32.61980463606906,2.6534538207289455,11.800711132655888,26.920584540508298,3.120132993134852,11.73806811201951,29.919743527449704,3.0536255318157517,12.369263205565991,25.888583677836646,2.610021759458009,12.460105427237616,25.906662850619785,2.6816443290344933,11.18850494753498,26.889873378658997,2.7252235548598684,11.235357445532,29.20208158151513,2.6134517982410106,11.81906509399414,27.30700492858887,2.1720492839813232
90001_25,14.8,21.0,3.4,12.272,27.14,4.691,13.3921582572852,25.953862147914023,3.5026914818122568,12.641326257634775,26.80501464978694,3.2084115108338147,13.075068644882808,24.030314125980876,3.6694473757517287,13.080045099569087,26.43779267223244,3.5446414050807635,13.537590795801075,22.62950414405755,3.0124227259730643,13.501617088050455,22.797422943864962,3.1354185433530337,12.911055155398529,22.79586311252209,3.124079173990537,12.883582952726126,24.663289009792127,3.0443878316084136,12.64260482788086,23.531333923339844,2.611194610595703
90001_26,15.3,21.0,2.9,13.166,25.458,4.598,14.388616033824706,23.8156748656352,3.5333364359769464,13.819941842184287,23.22972189864085,3.342220666147072,14.090607731310206,21.196829686891714,3.8593207514408654,14.142814791133533,23.334474678719243,3.6497870640949315,14.631213664157624,21.09820304849703,3.170248473275377,14.654111366108193,21.23210515777608,3.3672303714213725,14.102305842094747,20.132038666782986,3.1165950521918067,14.113355622976115,21.47084088922749,3.1408846626669567,13.547475814819336,22.513568878173828,2.781184196472168
90001_27,15.9,20.0,1.6,13.796,24.53,4.22,15.128997650419336,21.162780826587397,3.4628699726049468,14.629582269554927,21.605323424402968,3.3833088668922366,14.839318707267307,19.053911207682127,3.6780593389590583,14.727852010717891,21.01705203056222,3.5945948179475207,14.998606092110931,19.72361126302155,3.2694500236552164,15.171061606183985,19.985002510732453,3.282147280561005,14.915360561663144,18.37222897376113,2.9530717479144664,15.015445957763825,19.595424283767684,2.9875775260163664,14.485437393188475,21.566415786743164,2.6357486248016357
90001_28,16.4,20.0,3.2,14.111,24.162,3.978,15.609468298639705,19.955279673192898,3.251375973419317,14.802924499973635,21.0033252086966,3.20951554853904,15.331355055165654,17.634226091625695,3.3408923816800487,15.410274615124912,19.7651350152358,3.319486767941562,14.943809088808855,19.417751153079152,2.8462969171279333,15.324020013415685,19.648792958259328,2.8860039741401833,15.426571110088684,17.612446916444203,2.743504977012135,15.39170286062465,18.603391807919603,2.8045548431279714,14.934383392333984,21.53221702575684,2.366340398788452
90001_29,16.2,20.0,1.6,13.885,25.373,3.2910000000000004,14.961832949123421,22.219066395221397,2.8599525390144365,14.562412405226679,22.281076146577067,2.935356901239911,15.14287718385393,17.909749592432274,2.8515193377512364,15.202443833074696,19.90972067210671,2.8568531567093967,14.458448645645573,20.187814924071322,2.496611950050445,14.790129535712571,20.615607199631096,2.6004354648793577,14.785907320330242,18.5521776631536,2.3971360963569057,14.93405249860965,19.628582474602226,2.486626340454185,14.419596672058105,23.89437866210937,1.9471083879470823
90001_30,14.2,25.0,0.8,10.029,33.534,1.612,12.67163738414292,30.77116303983685,2.0969284913141752,12.191309325575947,30.794854325600447,2.151346756650433,12.582856517499984,24.88222331513923,2.0963264691377987,12.56343753480954,26.854672212015128,2.1510944813992743,11.901759117446801,27.15175490470644,1.775085277580216,12.449936896558368,28.64236471372871,1.7723081878876947,12.543324154166765,25.14252233439761,1.6642391792684028,12.716178851519933,26.795402655297714,1.6899698784594888,12.564035415649414,29.265832901000977,1.5110054016113281
90001_31,9.2,40.0,1.2,10.058,32.591,3.449,10.096674099251333,39.447967592060756,1.6321023480048389,9.497988144984305,40.48144817223481,1.7652296253809625,9.348115719573931,38.62939317548798,1.5959908370584732,9.369176880864064,38.229744685245926,1.6824574581582057,9.089049722600954,37.168312998135136,1.448058231648189,9.677322543274784,40.28365952478492,1.3779053886099948,10.054276869489872,33.207833124397496,1.4135772891155032,10.055523429186346,35.26184406977764,1.3961563268489172,10.247710227966307,36.64374923706055,1.3773741722106934
90001_32,10.8,32.0,1.6,8.463,37.595,2.73,8.38888708320338,48.63294610184025,1.446991124782319,7.545543923155451,48.0733031534514,1.5194149878675478,7.08464661255899,51.157078345702956,1.4073461692774512,7.10722548155757,48.42535704838772,1.4429270599430255,7.334293905175947,47.81820654678834,1.2657285811488082,7.606496262939407,48.836603737855405,1.1990609604540736,7.825236290285393,41.01412237842404,1.243724710133383,7.942509688354558,44.108329918543085,1.2033238870762577,8.16439151763916,44.35340118408203,1.2208251953125
90001_33,9.8,34.0,1.5,7.011,42.07100000000001,1.27,6.894537188669528,53.44515400022493,1.3039801034060394,6.399517237377349,54.48040062903989,1.3475041147942481,5.865839941300255,54.969213093878714,1.3554786997045931,6.008196934003182,53.42398890354764,1.3970598901682227,6.335185721065921,53.2235477753308,1.1257900616121914,6.404012403205536,53.889033829971744,1.1481890611217458,6.421008527765911,46.206366395068464,1.0956150690834667,6.640715384117473,49.91125414234911,1.0740415361785447,6.567246913909912,49.24307632446289,1.0151132345199585
90001_34,5.5,54.0,,6.5120000000000005,43.886,1.119,5.482106247884108,58.652905722384176,1.1901729316541017,5.079439513742463,59.34739884463434,1.1984628387813108,4.6903434284968535,58.974686513400975,1.2307369908379469,5.017965613030686,55.474386413981435,1.28619169021144,5.674713621738608,57.554769379559204,1.0863597492589685,5.566858618014735,57.767954291885,1.0805038240366354,5.603378990340941,50.83294672023703,0.9867668449034253,5.516720622685689,53.66290646961768,0.9730129399167426,5.452168941497803,51.73742294311523,0.9468483328819276
90001_35,4.8,55.0,0.8,6.29,44.725,1.794,4.577126474706447,63.196424102476385,1.1386860708952329,4.200907902603396,62.908916551016816,1.170531751567483,3.951694365378759,61.60717757736971,1.1775668093544698,4.363689382147383,58.050974124776545,1.2794691607849489,4.945409307655312,60.942244949721726,1.0958982448769048,4.639114787216447,60.612881006388385,1.0408525351885771,4.737739647370548,54.500238079820825,0.9814853999471328,4.696389760495439,57.156664133936395,0.9757204148255172,4.694901466369629,54.45863723754883,0.9889017939567566
90001_36,2.4,68.0,,5.604,46.309,1.66,3.9717583827959215,65.74712761697894,1.0752472853675477,3.492434299925271,64.96252157119876,1.0958030160147592,3.2604781218882453,64.2830356066645,1.1690299585205617,3.7572669492227018,59.90976084315851,1.2579520220212452,4.3220771698667875,64.10015690368607,1.0118548248217272,3.9545944017259114,63.67532236182943,1.000644028858854,4.221953006481687,58.18097182269523,0.9405160459158745,4.0979915845256585,59.85629125796051,0.9383762911931559,4.215900421142578,56.7861328125,0.8870091438293457
90002_00,,,,15.064,36.559,1.098,12.4,22.0,2.85,12.4,22.0,2.85,12.4,22.0,2.85,12.4,22.0,2.85,12.4,22.0,2.85,12.4,22.0,2.85,12.4,22.0,2.85,12.4,22.0,2.85,12.4,22.0,2.85
90002_01,13.4,21.0,1.4,13.432,22.055,1.209,13.4,21.0,1.4,13.4,21.0,1.4,13.4,21.0,1.4,13.4,21.0,1.4,13.4,21.0,1.4,13.4,21.0,1.4,13.4,21.0,1.4,13.4,21.0,1.4,13.4,21.0,1.4
90002_02,14.3,21.0,5.3,15.601,22.615,5.417999999999998,14.3,21.0,5.3,14.3,21.0,5.3,14.3,21.0,5.3,14.3,21.0,5.3,14.3,21.0,5.3,14.3,21.0,5.3,14.3,21.0,5.3,14.3,21.0,5.3,14.3,21.0,5.3
90002_03,15.1,20.0,5.9,15.533,23.362,5.422999999999999,15.1,20.0,5.9,15.1,20.0,5.9,15.1,20.0,5.9,15.1,20.0,5.9,15.1,20.0,5.9,15.1,20.0,5.9,15.1,20.0,5.9,15.1,20.0,5.9,15.1,20.0,5.9
90002_04,15.4,19.0,3.8,15.533,23.955,5.175,15.971191572604766,18.950457427784947,5.021666732877804,16.112649379086324,18.787409820552334,4.970068577998859,15.98731830061719,18.36765302150697,5.028511478392463,16.188308842953518,18.731802430762187,4.84451433076369,15.797746362193534,19.128848077972368,4.643095131033838,15.816464047038664,19.30525945708364,4.661325358271321,15.620166860596356,18.79914884871,4.479868555784835,15.588934699801056,18.932119256846853,4.479958354765637,15.84632682800293,20.058324813842773,3.1671664714813232
90002_05,15.3,19.0,5.0,15.107,24.947,4.468,15.847480414294695,19.830792068021747,4.4282148737936415,15.829015876652393,19.243290776522283,4.179978834300125,15.741016134143916,18.697992641004113,4.33964698320315,16.080150009808428,19.59537839401971,4.1952069574426565,15.338058276816664,19.220729109114746,4.255389325489647,15.483402490412153,19.376012186079755,4.2446737420762926,15.309488860761402,19.109343814747984,3.9920031853467983,15.396352432711756,18.898707122693168,3.923043237049279,15.35743808746338,21.109041213989254,2.8912272453308105
90002_06,14.2,21.0,4.1,12.685,28.895,2.9360000000000004,14.451982676662904,23.720863197795712,3.4590076835055417,14.603640985375252,23.758123379682104,3.2370203925682968,14.229760123930154,22.45987020679196,3.3297274893653017,14.5459290397848,22.350305933072264,3.115026388728925,13.981895692504386,22.399746837923946,3.4118921706648,14.175362365444029,22.423696213951157,3.470705465435679,14.007545801765232,22.56297121615173,3.360582560567982,13.962462484598234,22.46184716286321,3.3478090160301948,13.915522575378418,23.93618202209473,2.496159315109253
90002_07,12.7,25.0,1.0,11.914,28.853,4.141,12.982808932232864,27.64176751203149,2.7965778952934377,12.908269844148286,27.23652702831095,2.678103057989425,12.638842080472367,25.187912169144017,2.6040549235481087,12.86696394416352,24.54167919383277,2.400793025115949,12.211893467769947,25.845368210673232,2.866736719472154,12.098371453315007,26.90072815326134,2.7498744944907028,12.44671446576865,26.43372160615811,2.750581078388117,12.146543896690321,27.072210887913734,2.7405483016818573,12.015481948852539,28.2987060546875,2.1497869491577157
90002_08,11.7,27.0,1.8,11.258,30.61,4.407,11.867554622332301,33.37543606234249,2.3820546781933762,11.23737736619239,32.59763224986818,2.104442744625807,10.583759090173675,31.067345694050328,2.0553787295914083,11.22615030001457,29.74034612766335,2.022097484477961,10.726913037357617,33.14828829332803,2.3425545465835125,10.597025506971065,34.83440100938836,2.16302423143318,10.561189384462363,33.525356001213105,2.2042650664622183,10.561138145724673,33.89186265610986,2.196858135465965,10.275599479675293,33.584285736083984,1.8993123769760127
90002_09,8.6,39.0,1.5,10.539,33.048,4.115,10.474711752860829,38.52975427024346,2.0413837496767835,9.79232687731952,38.52024548459124,1.859372978271468,9.565687001694174,36.10206562960824,1.8359111290465284,9.735852187088,35.00461543579328,1.7881204398460675,9.703404681168644,36.91462370431153,2.0336951826100003,9.530490218368021,38.96798746664609,1.891890871007668,9.394516562742274,37.882571988978064,1.9518963442225488,9.406546300137716,38.0478066568856,1.9090382924495937,9.18708610534668,37.52780532836914,1.7502530813217163
90002_10,7.1,49.0,,9.754,35.093,3.503,9.432154070525343,44.19144713667161,1.8061578273795995,8.774766561365864,42.524071107616614,1.6267949144007094,8.800105986064697,41.413786644793156,1.7485783068984813,8.579434136268647,41.292585030347695,1.6137338147126332,8.790300542919656,40.985674268973774,1.8453178112983144,8.6736405116944,42.954926842570885,1.845085380623925,8.392267766225325,41.19359910334896,1.7268049744874272,8.33913113650318,43.34934526078848,1.706173306710244,8.570518493652344,39.50016403198242,1.615514039993286
90002_11,7.6,46.0,1.7,8.693,37.374,2.807,8.179779522012721,48.275539142287435,1.5234060910897538,7.923753825446654,46.41172694739195,1.411564910636517,8.047245989726747,47.565071281089935,1.4882839385230986,7.69179600633917,47.51970188269105,1.4762564123753952,8.155991992426419,44.570682102881726,1.588758909840959,7.663876253105,46.19417876337013,1.561811452533972,7.347023851408847,45.72255158836722,1.4878901737589354,7.322558260903378,46.8093102518249,1.4832149494657147,7.995533943176269,41.56710815429688,1.459681272506714
90002_12,9.7,35.0,1.4,7.405,40.632,2.047,7.443889852144487,50.869238044562024,1.3171141942369091,7.058865301466179,50.20301858758376,1.2457379712823922,7.479422468288599,51.94517116410224,1.3436268555257231,7.0915203219296075,50.25764097313019,1.2928889931147078,7.423349102142705,48.33067863901081,1.3604943448897282,6.7176941732905755,49.076528542869255,1.3447085540116666,6.369415521425411,48.60343880475681,1.3069334471980791,6.240514317945553,50.16688840293632,1.2907022777132433,7.201953887939452,45.04484176635742,1.289946675300598
90002_13,9.5,33.0,1.5,5.353,48.828,0.911,6.767697251296656,53.64660988842184,1.1538063807801415,6.121723955824849,52.88359806336358,1.1067661402035716,6.8942288539539645,55.81553649603767,1.207197971315794,6.605257089400466,53.72193347442789,1.1630673789841852,6.760442870607215,52.3967899888984,1.1985829657780036,6.008392608038808,52.338852147977775,1.2397081113878792,5.571968339691028,52.13686241627463,1.1945826569084521,5.510309709777154,54.65637753200902,1.1587369665163825,6.3651976585388175,48.75500869750977,1.1525039672851562
90002_14,8.0,41.0,1.6,5.2810000000000015,49.28100000000001,0.833,6.124257539056304,55.61413004226007,1.0870913466417662,5.608320687205556,56.310972006999556,1.0944009028294432,6.423913810155028,58.83962166051869,1.1426636075331036,6.154540776696013,57.23540761165926,1.0947488470874709,6.13964502502755,54.70536172974013,1.0740942736847297,5.519770541334824,55.241516686803934,1.07233538991008,4.9280729744043565,56.228984211293344,1.049231553998623,4.907158618881551,57.847350114663506,1.0559550199762682,5.734910011291504,51.50302124023438,1.050877809524536
90002_15,7.3,44.0,1.4,4.885,50.533,0.405,5.562413177084943,57.3423903778305,1.0897600356848314,5.151098157666018,59.0317082950447,1.0851712628777055,6.091253877045107,60.20629386245497,1.1121040422391606,5.9864629810036245,59.83721241031563,1.0913751983350453,5.525212239163093,57.65017692405112,1.0262212087913438,4.931575791916454,57.58648428768841,1.04532458304132,4.325888411968444,59.92135608588954,1.0070585609334024,4.253637861878235,59.693004112331536,1.0182388281651704,5.195114612579347,53.84591293334961,0.9751814007759094
90002_16,6.1,53.0,0.8,4.329,52.554,0.522,5.000857247399534,60.49072284324858,1.0667067047144472,4.792581398529073,62.1207078684729,1.045543461791134,5.900460263796938,63.47798593045642,1.100393013390392,5.919470889638872,63.19113448063604,1.0984645041191858,4.9573527093391725,60.89141777180106,0.991704929489754,4.413423277432745,60.58232548127504,1.0046736971452594,3.951808564431541,62.23678678523539,0.9719379021395425,3.8714923114583053,62.70885082089754,0.999619644757706,4.66624641418457,57.16027069091797,0.9542333483695984
90002_17,4.2,61.0,1.2,3.872,54.099,0.674,4.619979681032441,61.515867612345794,1.0877253760295709,4.259006496571156,64.337059974655,1.0798644854510837,5.466821621353568,65.51750993465602,1.150054498957494,5.464151492102556,66.28246881602831,1.117464668810628,4.4528733970243,63.64386433120756,0.972138674002229,3.8819468988547303,63.12699790051376,0.9820804794021918,3.6734842124413545,64.40048279351598,0.9529933127463132,3.316917720439989,65.53683634626033,0.9891190335090184,4.19854211807251,61.13567352294922,0.9881203770637512
90002_18,2.7,72.0,1.0,4.107,51.45399999999999,1.199,4.3819245344054725,63.47352682504474,1.0561963589684842,3.909838042965226,66.46362594908061,1.048664221275278,5.1854541308762325,67.33920729615684,1.1473711277474197,5.033656089117497,69.13252477315585,1.1098794575071491,4.019440858564359,66.61121745022571,0.9474850982886179,3.7046400215083657,65.46036018598842,0.9655789871146836,3.2615719835644845,66.44293311536738,0.9492550683454704,2.8423945704382403,68.60563840680621,0.9685312739350084,3.9001405239105225,64.27516937255861,1.0369223356246948
