FORE_data,t2m_lgb_global_q,rh2m_lgb_global_q,w10m_lgb_global_q
90007_25,13.47418994974531,49.827372628026396,1.6456368332613536
90007_26,15.056556072242854,46.46996410770664,2.066375527381869
90007_27,15.858770416947072,43.76506608919675,2.7805100102365503
90007_28,15.940820794559503,44.71163642258475,4.3186489730107676
90007_29,14.615577669368065,48.48805279257313,4.726639277652344
90007_30,13.023057877740408,54.505744539270204,4.090578499309424
90007_31,11.181311720819531,61.75858614895533,2.9662794469663476
90007_32,9.376571138539791,67.98291584070898,2.165314204232963
90007_33,7.679364088216475,72.94107762972344,1.6467294732443045
90007_34,6.682981275528605,76.84542095483123,1.377172298169266
90007_35,5.918955723621015,79.83607110030411,1.2392644975689775
90007_36,5.268122637611234,82.73563554400748,1.162445176878373
90008_00,8.2,53.0,1.8
90008_01,9.1,52.0,1.7
90008_02,8.4,55.0,3.4
90008_03,8.6,56.0,3.3
90008_04,8.554533192517988,57.90986162026429,3.2697671655483775
90008_05,7.24935396989469,60.74027281535452,3.259330862517769
90008_06,6.029793438302976,64.66242604530952,3.5389120529352995
90008_07,5.372598142410289,68.50216683768363,3.4281548962789503
90008_08,4.830751038090488,72.25337035570242,3.588956566689047
90008_09,4.699946200285287,75.28601912322868,3.6755511777929737
90008_10,4.53470461161669,77.25013511562881,3.623063340659495
90008_11,4.445378440958168,78.53603179037013,3.4644000084375164
90008_12,4.209577440199255,80.66219701538841,3.4920262761278624
90008_13,4.115129511442988,82.35728927877592,3.294146954518078
90008_14,4.107419404696124,83.95605391331131,3.2727751371624785
90008_15,4.0733729297060535,84.81747291662256,3.094494135330887
90008_16,4.026468432945188,85.97250210411624,2.943677186723789
90008_17,4.0466464528465345,85.99326496651597,2.8890371413713947
90008_18,4.035344429674406,85.935243721603,2.919337209350632
90008_19,4.0988692184695825,85.54712951046073,2.8369526746614397
90008_20,4.445781276723054,84.80354108363339,2.7560941636418717
90008_21,4.981988958736032,82.48441504761605,2.420804519765179
90008_22,6.040605399968186,77.89159446815813,2.0990665455276316
90008_23,7.328425061393747,72.75330040145982,2.1422223127214672
90008_24,8.623866015800271,68.18960385083739,2.2603488787934114
90008_25,9.081331489196922,65.61484332534573,2.6189721100586745
90008_26,9.859311485805305,64.96757217881311,2.936828048876954
90008_27,9.875521948274175,64.07421979208843,3.148828380408657
90008_28,9.703659631712897,65.20472275055725,3.326758111935593
90008_29,8.587113567009986,67.54880340818083,3.379930686966312
90008_30,7.433359236577106,71.96943950420321,3.6656517523166534
90008_31,6.536740349386756,75.32382643892774,3.4518352190446366
90008_32,6.006138359720651,76.260747394614,3.5009468939431825
90008_33,5.764948676715925,78.02840140336795,3.461029298759669
90008_34,5.307329559560101,78.55691071465925,3.3473563818513044
90008_35,4.966306886034284,79.50151873585175,3.32711827186933
90008_36,4.789863072780801,80.38109301233801,3.3471230291449854
90009_00,11.6,55.0,1.0
90009_01,13.4,49.0,1.2
90009_02,14.7,46.0,1.6
90009_03,16.1,43.0,1.8
90009_04,16.914083152991328,42.770811141870006,2.0094878054715997
90009_05,16.59648028429638,45.28653644702351,1.8879808868335122
90009_06,15.581800890029603,50.31888574679027,1.4520378853678007
90009_07,13.80420640092885,59.09499487575672,1.0963739369423258
90009_08,12.102564731232167,66.39287757461547,0.9858784230529215
90009_09,10.903381621752114,71.64227717365154,0.977869430856519
90009_10,9.98509613910359,75.91396156335271,0.9413628724782046
90009_11,9.430003347756598,78.27976436327504,0.9782837520877575
90009_12,8.806862798491911,80.09792330199181,0.9400128995165024
90009_13,8.3839355056398,82.11430147492592,0.870518795763571
90009_14,7.948719587455152,84.58244376615481,0.8322975177112111
90009_15,7.418130919857469,86.25013606582667,0.8232130680902515
90009_16,7.04799607936922,87.25079511668434,0.826561605971262
90009_17,6.719327974434246,88.21012990357183,0.8365401788115694
90009_18,6.293451691298863,88.89569126949621,0.8615129621142313
90009_19,6.278054969086146,89.49954900057774,0.8475032927084309
90009_20,6.679147116610109,88.14761983768842,0.8593777163432735
90009_21,7.401774029807848,84.8044255905398,0.9241063074625478
90009_22,9.30735790904925,76.0329022151077,0.9833290692489182
90009_23,11.041725140018007,66.85949287615867,1.0682102399190467
90009_24,13.144130875664775,58.48106786353387,1.229715704885727
90009_25,14.598540150606611,53.48224210806946,1.4794847951927825
90009_26,15.983592884131788,47.408373191929236,2.01221016358935
90009_27,17.05033910238494,42.274611206840724,2.18777399818833
90009_28,17.72005715082167,41.68416440072495,2.380371398651891
90009_29,17.41110450672933,44.811230202290844,2.2507115538895923
90009_30,16.31371856379861,49.407699931941494,1.8819914386142225
90009_31,14.656547246757336,58.50254740900772,1.4765177998215886
90009_32,13.070302662784085,66.40994682223756,1.1806942709406554
90009_33,11.922011578931555,72.59777770237017,1.111987323307851
90009_34,10.893625966907548,76.88384468353358,1.1127921208525746
90009_35,10.140441706131801,79.78767436091134,1.0515247967634413
90009_36,9.692357583691921,82.20401208315167,0.9992656387399821
90010_00,10.1,48.0,1.9
90010_01,12.9,44.0,1.9
90010_02,14.8,43.0,3.0
90010_03,16.0,40.0,3.8
90010_04,16.334085207841426,39.76601976069646,3.647509090092177
90010_05,15.22797041409179,42.976181116279164,3.1970886516177837
90010_06,13.176961902928097,47.9885411170491,2.7272231490644354
90010_07,11.18961595520063,54.1961805715553,2.2587045362459
90010_08,9.412524322673207,60.712598675480955,1.8154148647603021
90010_09,8.225029700168365,65.07948612636672,1.6839394389850109
90010_10,7.38277511370825,68.33291963370908,1.5165117933972463
90010_11,6.836671962708252,70.84400717941395,1.4241195997136091
90010_12,6.422351034059698,73.3060374353152,1.464093981331967
90010_13,6.164869067147365,75.56960847524107,1.3754628516916758
90010_14,5.809257042824646,77.2008345335521,1.3077562373214997
90010_15,5.263671661278978,78.39187598628129,1.1825216045990294
90010_16,4.8214270133039525,79.45262670849283,1.0817072610142537
90010_17,4.496243587374571,80.59878819441165,1.0568234545226767
90010_18,4.172935879241151,82.40069503436293,0.9569401363994603
90010_19,3.8059585835274934,83.7458721572677,0.9241142474308487
90010_20,3.891474464325585,83.46558154501321,0.8714628879886954
90010_21,5.588229421440039,79.36383863632419,0.8269570341526469
90010_22,8.594604825077454,67.81622317437646,0.9900256600160449
90010_23,11.816457715916178,53.92534522347447,1.1247545108988652
90010_24,14.999534900110689,44.11461191416007,1.4416212628402916
90010_25,16.737619675366187,37.67962248109714,1.820753350813841
90010_26,17.620695762674764,35.52052051716763,2.1030621014014237
90010_27,17.819052265769347,35.989013552708855,2.4497043197033834
90010_28,17.757300357236158,37.697714319975276,2.7268152582713254
90010_29,16.850472436771344,40.6937462187078,2.8387696792611368
90010_30,14.943542537868872,46.538406441018154,2.420912875732355
90010_31,12.722876966524936,53.73013312915904,1.9564445390637228
90010_32,10.95803838179317,62.933470706457484,1.6371935669010003
90010_33,9.758085037060308,68.34239550767339,1.4302584432642047
90010_34,8.886012842177115,71.91622335254308,1.4187915174914159
90010_35,8.327722650620164,74.54190582051851,1.3912141875379587
90010_36,8.02055275419025,76.88713113639268,1.2329520240793963
