FORE_data,t2m_lgb_global_q,rh2m_lgb_global_q,w10m_lgb_global_q
90003_24,7.857703962426865,84.8595078059773,3.3204206672619168
90003_25,7.790533065956711,85.124166445615,4.162372338501519
90003_26,7.516565299550709,84.1822925112971,4.323896444545433
90003_27,7.1226587312503415,82.85843122160651,4.829800546026513
90003_28,6.471329289573616,82.34107505024697,4.187660229159773
90003_29,6.041700664082559,84.03857912917937,3.8940116693003635
90003_30,5.653763766968012,85.90469218149396,3.6479134144088525
90003_31,5.2955970187031705,88.093641395415,3.391773202612889
90003_32,4.983920042610563,89.04092396062572,3.058969089353707
90003_33,4.750543438211422,88.65814295281122,2.775498783394631
90003_34,4.545191428247481,88.54360302730201,2.8118976641574767
90003_35,4.389158462918324,88.45717514154788,2.7160578016551553
90003_36,4.068055183171104,88.00274837428206,2.5726961467987604
90004_00,13.2,61.0,1.3
90004_01,14.4,56.0,0.8
90004_02,15.9,52.0,0.8
90004_03,17.7,45.0,3.7094998
90004_04,17.898569070976674,45.61160570961921,2.7102834901020914
90004_05,17.22654001286243,50.027153185902996,2.1376522393718913
90004_06,14.751452281363749,61.77139965176437,1.4053083739878958
90004_07,11.76079218230539,72.52256532544004,1.0789574013387326
90004_08,9.356518732444838,80.67792811480227,0.9181636799478612
90004_09,8.10991957942779,85.36802506025587,0.9558087986982268
90004_10,7.2899978458652,87.71848944670323,0.9055792301780072
90004_11,7.059833991116662,89.3371763793819,0.884427387275971
90004_12,7.0055222587042305,89.97864728052646,0.8425146350455832
90004_13,6.957129913306319,90.8671075094091,0.8697476539839541
90004_14,7.154233219557022,91.66363730987317,0.8292968447174272
90004_15,7.208066187922119,92.56634679998037,0.8104077007615477
90004_16,7.158480597808519,93.30625241205132,0.8495885892259515
90004_17,7.190282790905456,93.31339555017725,0.8464072144739352
90004_18,7.1973044407511635,93.43645642354028,0.8754329079802978
90004_19,7.254602354064058,93.40745527478384,0.8484516991261226
90004_20,8.265798661868285,92.55187941815278,0.9868603795280083
90004_21,9.299873789433054,91.7897375200426,1.0261531916105784
90004_22,9.863766770517904,89.6597890014168,1.1076757425048658
90004_23,10.095777311281973,88.35279693422846,1.2892266965581252
90004_24,10.135982127012374,86.95614030822536,1.3546168584258904
90004_25,10.031709949605615,86.49571739755771,1.507432738004654
90004_26,9.761354205765857,85.03094226601944,1.7396249077886847
90004_27,9.657773901857421,84.43438020368261,1.7438101782049913
90004_28,9.394581041627525,83.77283959161387,1.5563360288324977
90004_29,8.76871516815163,85.0583211493752,1.5652670821877877
90004_30,8.398333847051745,86.07934124737898,1.562858342440004
90004_31,8.013895410163554,86.87549966864927,1.477409424085344
90004_32,7.570146707826919,88.14143277439364,1.4892260896454002
90004_33,7.271348054383362,88.11293277845166,1.5003497271805568
90004_34,7.011455226595898,88.10927575861929,1.5745322426691422
90004_35,6.718978529194746,87.54017449660164,1.509073719401326
90004_36,6.337583130447446,87.97655358015832,1.450111356106932
90005_00,12.6,57.0,1.3
90005_01,13.6,54.0,1.5
90005_02,14.2,54.0,1.8
90005_03,14.7,53.0,1.6
90005_04,15.073250337327936,52.31087748958321,1.537454690992348
90005_05,14.852132959160363,53.66887959692345,1.2709691908962093
90005_06,13.727302217949932,57.672163717840185,1.086431591590658
90005_07,12.073799885693727,62.93195650286962,1.0065184631572999
90005_08,10.72366639604942,67.76622711986185,0.9623708804891146
90005_09,9.732877284183575,72.50018195470324,0.9468395273364315
90005_10,9.115866839056848,75.57950523972472,0.9606616669660465
90005_11,8.89047614923539,77.75132089468264,0.9345186890553563
90005_12,8.560189067980383,79.64991544031233,0.9554612748139583
90005_13,8.26686774991087,81.05501036962545,0.8854297648217927
90005_14,8.281340035053615,81.97471862752775,0.8810129915482797
90005_15,8.336496277302826,83.3398582667588,0.8831803799380573
90005_16,8.30767981321638,85.09719370161626,0.8793843000829475
90005_17,8.295423246339531,86.27909286626759,0.8743542278740718
90005_18,8.372280598797769,86.61277882571807,0.8866886471056813
90005_19,8.40997022404451,87.87723668958479,0.8870052184242675
90005_20,9.10483301013667,87.52772474349108,0.881931972190276
90005_21,9.887914745180836,87.08275651990742,0.9139094011593317
90005_22,10.33687800412407,86.5389172870532,0.9985236456746671
90005_23,10.754414559241235,86.62186121180619,0.9670985247012321
90005_24,10.855972224722969,86.98539517478588,1.0404772903688042
90005_25,10.880536611575632,87.2182905222229,1.0833538031269787
90005_26,10.751713729586587,87.31303549369116,1.1559730522812364
90005_27,10.62413861661846,88.16265694592244,1.2295258762684456
90005_28,10.389202189920919,88.71573344682885,1.2366210132993858
90005_29,9.802152871881928,90.28180971114939,1.1393825945247678
90005_30,9.084530095735076,91.99915498245345,1.0720554634919333
90005_31,8.731383934464661,92.59203053275961,0.9717966590833212
90005_32,8.490317051281396,93.51640663454481,0.9041398928233091
90005_33,8.261560163180645,93.90378042143944,0.907745809783783
90005_34,8.244096729178933,93.6254987341665,0.8834659331119116
90005_35,7.983339513688759,93.57052659952824,0.860514734391581
90005_36,7.859293819863226,93.49983131043052,0.8872704771878039
90006_00,16.0,40.0,3.0
90006_01,16.7,38.0,3.7
90006_02,16.7,40.0,3.5
90006_03,16.4,41.0,3.6
90006_04,16.38500574008098,43.04223992485318,2.8658552459644246
90006_05,15.144831686130571,47.153869772033545,2.5149257952267603
90006_06,13.206597244742381,53.09496090535651,1.8077333900559598
90006_07,10.970582060280753,60.775072451528004,1.3743855989482934
90006_08,9.593148255799408,66.8001122284321,1.1331693083373806
90006_09,8.458764612778944,71.8347211475268,1.0295239864074452
90006_10,7.963913209133986,75.06241646481534,1.0425487557577175
90006_11,7.544856170897641,77.0590496970573,0.9800604519249143
90006_12,7.203563959219547,79.26156778295524,0.958813691715524
90006_13,7.068500725118625,80.27161779707777,0.9170044780087878
90006_14,7.080333796696402,81.29127697581994,0.9009573586743059
90006_15,6.949466170252883,82.36366241396404,0.8969238250797326
90006_16,6.953652078163892,84.211887016466,0.8212762385006545
90006_17,7.038977041263746,85.05547736457349,0.805842322216163
90006_18,7.045558027737131,86.20091846230912,0.7992031710776167
90006_19,6.99594014251701,86.7242077548173,0.7825498125962966
90006_20,7.321229299865557,86.54556481416286,0.7692327639479201
90006_21,8.207227811400063,85.91138235261778,0.7965930663688495
90006_22,9.002568997222212,84.57171085062754,0.9947502377210495
90006_23,9.314963757113993,84.84800249491535,1.2711940459871407
90006_24,9.463475307283055,84.99448059465898,1.4954738995990686
90006_25,9.558291608908878,86.05679898475051,1.6304693250692424
90006_26,9.503310809085114,87.11765430929276,1.9607752694701606
90006_27,9.279887452674204,88.36142578975327,1.9088294897140576
90006_28,9.023229883171375,88.58677170871547,1.8069041898397082
90006_29,8.46788275557102,90.17643713565604,1.5875030006043391
90006_30,7.898398776626507,91.86737370402301,1.3120206242890025
90006_31,7.276767524866835,92.31019311340518,1.1852468802507545
90006_32,6.92737443399812,92.49660390744525,1.1141215151175203
90006_33,6.699054620617067,92.36363810857512,1.1616678502089612
90006_34,6.314592714276579,92.106376145234,1.0824908111653035
90006_35,6.288183327857005,91.90012277510606,1.0462457863259862
90006_36,6.296272224464131,91.800310134618,1.0291024067591898
90007_00,8.6,63.0,1.2
90007_01,10.9,55.0,1.1
90007_02,13.5,48.0,1.2
90007_03,16.0,40.0,5.0
90007_04,16.411603384088743,40.59059470820541,5.530143155695161
90007_05,15.213363261447762,44.72596393064991,6.041436489764368
90007_06,13.687849108070047,50.20951733816945,4.999360329985982
90007_07,11.89106278340089,58.10781875371341,3.7311707339025797
90007_08,10.002481372193978,65.9061868344943,2.7129515532005057
90007_09,8.214834429897994,72.24643095623203,1.9307481276065355
90007_10,7.05435341731086,76.921154350909,1.6463608165374972
90007_11,6.217922779108265,80.72776420107755,1.4246166233991375
90007_12,5.319307077947079,83.95095211176739,1.327197004010952
90007_13,4.81992657499478,85.89847668892425,1.214221112427159
90007_14,4.570890781063068,87.43473632546385,1.1770808867657743
90007_15,4.491263777801533,87.99697367363558,1.1237091172725187
90007_16,4.390016978175394,89.045182984566,1.1152657236343324
90007_17,4.101753094132844,89.85062163200284,1.098382775258913
90007_18,4.043848532454485,90.76248995399646,1.108416767513899
90007_19,4.102352825227754,91.86777497742519,1.1021881021559663
90007_20,4.6252008658694495,91.72799725035638,1.1826652852738082
90007_21,5.449794487376773,91.62964658617727,1.2304480218345961
90007_22,6.211734518355644,91.7403264700359,1.2558701742344065
90007_23,6.576269610296852,91.26324926261493,1.4118001913224851
90007_24,6.792315080108274,89.06043063026104,1.698733346548318
90007_25,6.815281923081227,88.31575549495311,2.133889502628939
90007_26,6.821662395064334,87.03439470328053,2.82435638717134
90007_27,6.873401818107636,86.79306930207466,3.0975548930869237
90007_28,6.481455534916146,87.04724926564619,2.9454301992775527
90007_29,6.172679472176079,88.2667599577113,2.8429842324797896
90007_30,5.737116279583759,88.95586539674072,2.741647759017471
90007_31,5.368443016708503,89.41772466082263,2.553243663967883
90007_32,5.161025642849966,89.33453645749755,2.1936338863824636
90007_33,5.017445672979049,88.69995069492059,1.8980217331174787
90007_34,4.687534957414059,88.09101347437439,1.8106012173921484
90007_35,4.372476702519532,87.47846299055463,1.6986383723389928
90007_36,3.9945999626057187,86.56644140824521,1.6140796348369437
90008_00,8.8,60.0,1.7
90008_01,9.3,58.0,1.3
90008_02,9.5,58.0,2.5
90008_03,8.5,61.0,3.6
90008_04,8.682143045079771,63.727443231045655,3.4428327044951765
90008_05,7.480054294752132,67.43361782775204,3.332990237943059
90008_06,6.404210792182448,71.24975844394581,3.6432506538503024
90008_07,5.748249638320702,74.2007664093451,3.429203521915353
90008_08,5.133557040656053,76.15628250824274,3.571780057823794
90008_09,4.839967630078687,77.0767192850226,3.4749883943804214
90008_10,4.691275736711947,77.7448559895899,3.323010024677864
90008_11,4.556266116896562,78.3215348744214,3.2661243971126863
90008_12,4.639994748357779,78.51751195084347,3.192224949718354
90008_13,4.648332738431276,78.88539575179736,3.1400798416572133
90008_14,4.586880567008108,78.9438520984772,3.138072418329485
90008_15,4.668600047772879,79.35541868978473,3.0427568915015275
90008_16,4.706076722628447,79.55404466095683,2.992015835849852
90008_17,4.589246474737557,80.17039799085387,2.993983671828503
90008_18,4.617344556157586,80.40124398417807,3.0700120740469714
90008_19,4.648159458795606,79.64959492671318,3.017166948269239
90008_20,4.840367556124324,80.32165938579294,3.026167968097954
90008_21,5.386965223364088,79.99363448581794,2.7743666766022628
90008_22,5.667195841298375,81.235214431584,2.5360177435558784
90008_23,5.770575946232408,81.95227626452727,2.686728113962564
90008_24,5.673944201218232,83.71845281598111,2.956204072527641
90008_25,5.607146966525732,84.72909777579235,2.8740029479863827
90008_26,5.334135757275297,85.18129566919364,3.003910080505975
90008_27,5.140223440962383,85.17213756723825,3.0922130722341987
90008_28,4.678703279141726,85.74936312452458,3.0127883702269513
90008_29,4.2170891748892565,87.96773999608833,3.131532920820164
90008_30,3.828425892946324,89.29025082599618,3.4817643937478433
90008_31,3.782713299531206,89.81625512560682,3.5950964348562744
90008_32,3.403700430620333,90.53266800081579,3.627728284434749
90008_33,3.4452898310492612,91.36757957505111,3.7093177976005745
90008_34,3.4471614971554465,91.2475952822995,3.7901219141633185
90008_35,3.4250336703942925,91.00873794456864,3.7490455473742093
90008_36,3.2889482214871415,91.11616179043824,3.6051700584218955
90009_00,13.2,57.0,1.3
90009_01,14.6,52.0,1.7
90009_02,16.2,46.0,1.9
90009_03,17.3,43.0,3.0
90009_04,17.758527907774766,42.19938740471528,2.799046764580474
90009_05,17.431062080815757,45.078674983831036,2.4853430522812383
90009_06,16.31371856379861,49.675144713481686,1.9220963318325293
90009_07,14.682505613781844,59.30855916005841,1.4726897390079352
90009_08,13.039960498959456,66.53079598881068,1.1878675727065386
90009_09,11.617378997483538,73.8273105647409,1.130690476888524
90009_10,10.515877537670612,78.05839005741339,1.119605285062269
90009_11,9.834176132481137,80.75344095190135,1.0482769485286958
90009_12,9.245963815248766,83.03666884688073,1.0059960060325002
90009_13,9.028532264923205,84.73552618540495,0.936268239815789
90009_14,8.701638635247017,86.49194959509937,0.8931679024079089
90009_15,8.753208683331335,87.12665725224846,0.8415284816739291
90009_16,8.7156623596801,87.85496857247232,0.8530650943338979
90009_17,8.765267719986339,88.8069545200783,0.8949586532392665
90009_18,8.905764450791436,89.73350339219073,0.9310317792309041
90009_19,9.074159333771005,90.48589126879557,1.0223017590994823
90009_20,9.681696269555514,90.0395819439065,1.047324048366647
90009_21,10.26861904130003,88.07660357468869,1.2151652713028163
90009_22,10.943872611042773,84.22613226257388,1.507352311761457
90009_23,11.074076986218797,79.61289707928911,1.8816815694878235
90009_24,11.024377970583924,77.41209687286985,2.215569620749047
90009_25,10.970421173159407,75.57796457492526,2.4645565544626
90009_26,10.561567911896944,77.69423929814198,2.4729353979534947
90009_27,10.13806028967095,80.75121278300021,2.271351508930615
90009_28,9.838088444681874,82.82546687230239,2.0816528605881524
90009_29,9.089598655143783,86.4420871472527,1.7653110235453042
90009_30,8.807371155366708,88.79809313297149,1.5241019036251355
90009_31,8.506436017751087,90.74187772621511,1.4101987663544906
90009_32,8.138160273713671,92.15465832887622,1.4238972791356528
90009_33,7.8172575198054215,92.79775659628753,1.3535962131421302
90009_34,7.537776232986897,93.44873607752331,1.3244707247099545
90009_35,7.251549578676052,93.2739528024576,1.2529797431328082
90009_36,7.2764771811208835,93.1789555527184,1.1924564495214474
90010_00,12.2,55.0,1.5
90010_01,14.8,47.0,2.0
90010_02,15.3,44.0,4.5
90010_03,15.4,46.0,4.1
90010_04,15.791247869209691,45.15732434718906,3.6371871089102483
90010_05,15.206855551758107,47.08639728417172,3.3092755085471426
90010_06,13.567562995057473,51.85439801385951,2.648263326433729
90010_07,11.9009926213306,59.66463504859925,2.1759252679568313
90010_08,10.30588574598522,67.70112313402849,1.743089769418219
90010_09,9.172518761427888,73.42335186019172,1.4755345475117074
90010_10,8.454387678372509,76.755268277798,1.40866326159857
90010_11,7.93183667720764,78.79421221334673,1.4661674024015283
90010_12,7.379307942996005,80.46175594176133,1.2753560871681118
90010_13,7.085911190500116,81.11741775374834,1.1179554564930085
90010_14,6.980903039795746,82.81692992239498,1.0115416273226365
90010_15,6.8077422754433385,84.75864577497768,0.9516949186322278
90010_16,6.559151943390178,86.36230310090099,0.9300329586797695
90010_17,6.590070511973111,87.09416971162062,0.8981044455659062
90010_18,6.593953074108211,87.69616350380932,0.859059686048256
90010_19,6.694209548640206,88.39225014026182,0.8944984225366436
90010_20,7.212390591534249,87.80163401977886,0.9750632095091486
90010_21,7.757896580697014,86.46359243327879,1.0801081217985893
90010_22,8.541438088038628,84.40067044380297,1.1602485423719104
90010_23,8.965884747285477,80.43050297120635,1.3905890385350175
90010_24,9.182252337158575,75.39625532817932,1.6488852874323763
90010_25,9.248837378152938,71.93749104319062,2.0145719308521874
90010_26,9.192944915779568,72.48442465388004,2.2973747811824174
90010_27,9.074130594366746,73.75349468956655,2.67980915446466
90010_28,8.940728047212785,76.3398796569459,2.8717533167118656
90010_29,8.428972749324693,80.81329496192765,2.63891127953053
90010_30,7.843715631054517,83.8651550938516,2.2234977082181686
90010_31,7.132837735836331,86.2093280711653,1.9187690857964221
90010_32,6.699391306206286,87.66288856421292,1.6200467386189616
90010_33,6.395203776491322,89.06457636432062,1.6069449243260128
90010_34,6.192050525626713,89.41410661734517,1.5808286208891116
90010_35,5.894295348179806,89.25854076396604,1.5255715792184028
90010_36,5.728586286669382,89.21739035904868,1.413820386125247
