FORE_data,t2m_catboost_global,rh2m_catboost_global,w10m_catboost_global
90003_24,7.6866332005083,87.70955594997216,3.1427828594538774
90003_25,7.480040198010514,88.1242929387549,3.625432216889111
90003_26,7.076232342344158,88.52246029017788,3.80780841622769
90003_27,6.728372526011237,88.51185973452985,4.019112279625
90003_28,6.254324710750108,88.72638821900922,3.7832835174777966
90003_29,5.784753046459992,88.98977401856455,3.5853288773264786
90003_30,5.358796706840882,89.64983101589294,3.3604630611656314
90003_31,4.936028033326821,89.79307394939823,3.2163335453864543
90003_32,4.423171589275691,90.29243214943722,3.031469763091094
90003_33,4.136406054976524,90.13574028438764,2.8082517113376677
90003_34,3.925958860672228,90.01224449735831,2.7840873137218662
90003_35,3.977524160386111,89.36813430086089,2.7292007307093145
90003_36,3.890163871577411,88.72122262031945,2.6705861867751928
90004_00,13.2,61.0,1.3
90004_01,14.4,56.0,0.8
90004_02,15.9,52.0,0.8
90004_03,17.7,45.0,3.7094998
90004_04,17.76583468810265,45.909374987989885,2.6471559953008037
90004_05,17.036399539660547,49.07701365552835,1.9940902105120415
90004_06,14.63511028023389,59.2457650114874,1.2443339223240728
90004_07,12.23845211308717,70.36700790519062,0.9053731883671865
90004_08,10.367706258759224,78.1193983301924,0.8702580154865176
90004_09,9.111282457976715,83.54162458908333,0.8350826357970937
90004_10,8.449287114457672,86.4137366354417,0.8571305453063137
90004_11,8.006405246129559,87.9485585948742,0.8739812211154898
90004_12,7.683321375737824,89.39569341817536,0.8343677397921857
90004_13,7.4451233284252325,90.07545232458604,0.8363846920811822
90004_14,7.31353062980718,91.64371643241083,0.8214055728447699
90004_15,7.406963797757267,92.89785814742622,0.8122241316276751
90004_16,7.370440799370683,92.6700088673627,0.8540245993989743
90004_17,7.547696577679053,92.62404168463296,0.862062329135787
90004_18,7.805311091680557,92.80257008130305,0.8888224487382363
90004_19,7.92475179886227,92.45510313102365,0.8333364236501992
90004_20,8.481255492400779,92.06446224456147,1.0501295626842921
90004_21,9.078427599687496,91.45441058380896,1.237737852870267
90004_22,9.802445887301426,90.51030604865828,1.3920956783640672
90004_23,10.169342693367684,89.48455096200296,1.4812173534568844
90004_24,10.464227026205204,87.6344538022418,1.6339024871870123
90004_25,10.496833112900294,87.03888002464019,1.828265543145221
90004_26,10.398279448027019,87.24388877305954,2.0206619474402063
90004_27,9.981022040855956,87.43949780004372,1.9195140062382194
90004_28,9.337129465690262,88.48385516306882,1.7988132268093657
90004_29,8.794156775774212,89.26829429794064,1.7132430192628638
90004_30,7.9930317182186155,89.43346111381292,1.7100155189307107
90004_31,7.176987520544554,89.36448618334275,1.6464272421469908
90004_32,6.295531944145091,89.25092880972491,1.6002123342711387
90004_33,5.747522730050764,89.08346318129948,1.595567501640306
90004_34,5.5693393699229885,88.3068747794288,1.5651052239801442
90004_35,5.34612245533983,88.06055161458664,1.497172529923582
90004_36,5.391870230254662,88.14639530877494,1.3684449931746985
90005_00,12.6,57.0,1.3
90005_01,13.6,54.0,1.5
90005_02,14.2,54.0,1.8
90005_03,14.7,53.0,1.6
90005_04,15.112803003939042,53.05945671111556,1.550092664463449
90005_05,14.91046276109585,55.27739878211241,1.3918047793581843
90005_06,13.775591095121621,60.221988381059035,1.149166793142611
90005_07,12.379052924345384,65.90139729809127,1.0430772344705046
90005_08,11.073146878020118,70.86382303332582,0.9671486471887465
90005_09,9.99891064034763,73.86113044043255,0.9196057454992322
90005_10,9.222953759727025,76.83528278966425,0.917241212051752
90005_11,8.800998249592205,79.17799876867426,0.8986885723613586
90005_12,8.652155877841656,80.76886527659546,0.8898018238849764
90005_13,8.731224687335661,81.46894294740498,0.807015722718949
90005_14,8.881332180535514,82.19008668431017,0.8080351744619989
90005_15,8.98552726574291,84.21582320307031,0.8162063919652732
90005_16,8.895799194532259,86.27848665062646,0.8313900369119948
90005_17,8.919032880488441,86.85861693836114,0.8096124126843519
90005_18,8.989287951772946,86.53114195406422,0.8500048894630147
90005_19,8.969384426262744,86.37194377024719,0.8730473544560065
90005_20,9.310422709085461,85.33478861772232,0.8858621792298627
90005_21,9.965061964333513,84.1353958633352,0.927907537128389
90005_22,10.469321315780938,83.91079743232835,0.9966315666329615
90005_23,11.04303350362757,81.9049675735639,0.9569496564075838
90005_24,11.07013328801697,80.47589312449446,0.9550234879929823
90005_25,10.982119571354033,80.70976578488457,1.0028561549799409
90005_26,10.783267209449544,80.91896460810511,1.0488821655265343
90005_27,10.477620144073326,81.38660616221388,1.056524636524746
90005_28,10.268601455735329,82.34449351603973,1.0386358325916958
90005_29,9.756675166840594,85.0533809420818,0.9802553170513726
90005_30,9.194818081570844,87.3532955097913,0.9158751943019161
90005_31,8.610717202380615,89.89756528985873,0.8547005380243473
90005_32,8.3394978357227,91.44071580063891,0.8038437886535825
90005_33,8.003922136121307,92.1531969050814,0.8199458459168742
90005_34,7.663258880974363,91.87609144978333,0.7953481228689524
90005_35,7.4337599412146895,91.77071444074538,0.7755172239292548
90005_36,7.203256972489414,91.54527145340192,0.8041587252608051
90006_00,16.0,40.0,3.0
90006_01,16.7,38.0,3.7
90006_02,16.7,40.0,3.5
90006_03,16.4,41.0,3.6
90006_04,16.035411324081533,43.54971539051514,2.8482209119399458
90006_05,14.706737347615759,47.08858669335145,2.417673355651031
90006_06,12.938420540150059,53.44531602927186,1.7656060959621431
90006_07,11.019961223460655,60.80364845312916,1.3721494499828706
90006_08,9.559167399590475,67.46340160698126,1.1392587593672168
90006_09,8.56813190519079,71.99697907473572,1.0626830607448359
90006_10,7.984696883442716,75.3683853848092,1.1057020383508007
90006_11,7.700476175720811,77.49060227401316,1.088393561999799
90006_12,7.43300324790731,79.97061978186309,1.0740301796882175
90006_13,7.271593868213313,80.81293360916573,0.9363951460423702
90006_14,7.235999649181724,81.88645986251707,0.8514451890756116
90006_15,7.209417558130221,82.89419815221035,0.8009749422385919
90006_16,7.152921305756052,84.66327328582423,0.7614153256860078
90006_17,6.883200393289144,86.36847282501333,0.7511403398655752
90006_18,6.928331218090823,86.84119866085591,0.7624039259426041
90006_19,6.878890867153581,86.60272203476184,0.7059183323527235
90006_20,7.306354715621139,85.33036542725765,0.7910646744896184
90006_21,8.105863817614772,84.18068028487649,0.8327966797497008
90006_22,8.908193929143966,82.98469261482738,1.0760869289566515
90006_23,9.26344714118107,80.85473062330921,1.4509850459246858
90006_24,9.346404917014933,79.20733195566751,1.6503773631228524
90006_25,9.639061562639641,79.02852528781048,1.7586037535823043
90006_26,9.45339698096275,80.06153222003668,1.9225548115793873
90006_27,9.244855132325407,81.62945482517121,1.9633378043205316
90006_28,8.847124989995859,82.67981096552329,1.892584449958224
90006_29,8.39712311053293,85.06692696414444,1.7216897799911337
90006_30,7.8258407582150635,87.535882135025,1.5303914853183072
90006_31,7.047296335586334,89.87313833141683,1.3766855651093086
90006_32,6.47496469431067,91.63310921699937,1.3118762651962663
90006_33,6.241891892861421,92.59925758612218,1.262591432030412
90006_34,5.937515045313707,92.02895104833411,1.1503964543077054
90006_35,5.770403373419896,91.88436410773899,1.1185631768468285
90006_36,5.83765107351208,91.75487563722895,1.1117642791155704
90007_00,8.6,63.0,1.2
90007_01,10.9,55.0,1.1
90007_02,13.5,48.0,1.2
90007_03,16.0,40.0,5.0
90007_04,15.860093657778997,40.80406719138041,5.000046545133269
90007_05,14.803023820538343,44.265626468373355,5.229387989721753
90007_06,13.407487395753769,49.69306495075066,4.526487261515036
90007_07,11.995054380213588,55.91334652335445,3.473492983501049
90007_08,10.28773406331626,63.481811986982976,2.567794502674
90007_09,8.848642934165428,70.05238210646212,1.9512031077196121
90007_10,7.79982972105801,75.45582413086859,1.6048064820665853
90007_11,6.79616531211487,79.21774904463554,1.4398818196095091
90007_12,6.159868287845209,82.50567249827981,1.3050381587079178
90007_13,5.714848544879684,85.20324450620434,1.2409131579312354
90007_14,5.4282236708219695,86.84448472372247,1.1405793976835696
90007_15,5.181249780323553,87.42465757404788,1.079100854762793
90007_16,4.974016972663046,89.19624327549936,1.0516288587885168
90007_17,4.9796551083458676,90.05724279887765,1.0332657059200707
90007_18,5.010424927597423,91.79463502454063,1.0323104469758455
90007_19,5.11999815686604,92.3502475619505,1.0128505688883405
90007_20,5.450713199549457,91.82607757036752,1.0459050270963133
90007_21,5.8128776182508135,91.78365963402665,1.237982932659007
90007_22,6.147281561444076,91.11412926248478,1.372052688549322
90007_23,6.621624068213017,90.6733866311705,1.5268907259995013
90007_24,7.031238714319947,89.50804995085872,1.8034941162832983
90007_25,7.135532465862366,87.63966018287219,2.1415572871471276
90007_26,6.906885347041547,87.34085041506891,2.4638848218043448
90007_27,6.795325608766432,88.13312051103769,2.621973159376596
90007_28,6.605519258744095,89.48506779729044,2.7132233141525304
90007_29,6.053643637294584,89.52400224821082,2.7566174670585606
90007_30,5.641625561350816,89.51460568692568,2.5940911121814967
90007_31,4.969917031611192,89.4402695648592,2.356037215910407
90007_32,4.746685964690842,89.07053251754459,2.0181080814440144
90007_33,4.414763046341003,88.97935194330371,1.7879082062326634
90007_34,4.01744093194928,89.16998649327485,1.6646316407401187
90007_35,3.7060850264399208,88.95003810622472,1.5420381104956806
90007_36,3.4923416199889186,88.87359774585833,1.419833891807213
90008_00,8.8,60.0,1.7
90008_01,9.3,58.0,1.3
90008_02,9.5,58.0,2.5
90008_03,8.5,61.0,3.6
90008_04,8.225502341481844,62.523672123173405,3.2868649076584067
90008_05,7.129964810005152,66.65790576020338,3.2675567715858045
90008_06,6.19054451810376,70.36040602052047,3.3023637155033856
90008_07,5.408443003035594,72.9652410656885,3.211547083088473
90008_08,4.988065441819125,75.45743514885872,3.2297465324041443
90008_09,4.886883653190203,76.82404507101627,3.231612042244111
90008_10,4.679223985574127,78.37294587134038,3.1812580017527448
90008_11,4.792086101111591,78.72870000712328,3.059942374692793
90008_12,4.9451326308570955,78.9240279211227,2.9967852954981633
90008_13,4.88959507401027,78.93855822948872,2.8646396414709265
90008_14,4.803833746916374,78.35253509515486,2.8363120210942037
90008_15,5.007756962843642,78.00238574564041,2.86001390418839
90008_16,5.3490964664136795,78.46142717074021,2.9161786412656343
90008_17,5.476613817958976,78.85906721255941,3.0067048782109174
90008_18,5.486348989174121,78.92890461092156,3.1051826245169587
90008_19,5.423840876413768,78.75297907946623,3.0931170659113967
90008_20,5.555768836249543,78.1160614150406,3.072752134713595
90008_21,5.578830612084898,77.42145087733152,2.8099266270791547
90008_22,5.5537876638858314,78.4194570909081,2.5744416890936104
90008_23,5.255208990115459,79.09586233584679,2.7550155346151257
90008_24,4.8789097122928515,80.81919301998401,2.7910776283657373
90008_25,4.297558885978491,81.86180132570297,2.806643956683225
90008_26,3.886848529654854,82.79618278345426,2.7415160058545065
90008_27,3.228832865101287,85.25174558973004,2.749005025167721
90008_28,2.825637638096437,87.25079645528695,2.758043281123407
90008_29,2.4281597921492235,89.44337047181169,2.817392705507131
90008_30,1.8489331754325404,90.21181308893493,3.039496333516046
90008_31,1.6824108232439798,91.57280008841387,3.256177149637975
90008_32,1.5303553405705468,92.02503378294601,3.439271649739325
90008_33,1.445398448163064,91.86106168414256,3.663798788276686
90008_34,1.4230098957128618,91.74686927360182,3.744883655331525
90008_35,1.5110462900882597,91.33006707709514,3.8273821999938904
90008_36,1.7135011615380156,91.51682122564343,3.849536255960805
90009_00,13.2,57.0,1.3
90009_01,14.6,52.0,1.7
90009_02,16.2,46.0,1.9
90009_03,17.3,43.0,3.0
90009_04,17.787078906525664,42.565967138905194,2.734750539564795
90009_05,17.529510902851737,44.270940281096905,2.370832558808913
90009_06,16.364086172704635,48.58000169323906,1.9153637602792961
90009_07,14.588924070222589,55.88492435399184,1.4684857606638355
90009_08,13.11497743472856,63.684558494268096,1.1769324824184053
90009_09,11.998010683328316,69.78111090874107,1.0678511990532626
90009_10,11.12834178914332,74.46455479249309,1.0416671211736774
90009_11,10.561143302670773,78.58139327338569,0.9716296628701215
90009_12,10.066360832170819,80.65839955305684,0.9204897261053904
90009_13,9.430061288152148,82.26485267186682,0.8860510151231775
90009_14,9.306710810931264,84.57287489829326,0.8493858459796465
90009_15,9.011854532190537,86.2477988388535,0.8718123201859886
90009_16,9.058709746513532,86.72308166279547,0.8929965882919202
90009_17,9.116911241142603,86.95947902004905,0.9434209988055435
90009_18,9.21505722386386,87.06600917118341,0.9954186641112301
90009_19,9.291854543718687,88.52793328466338,1.005739141476048
90009_20,9.56269033205143,88.02474074708005,1.070558625854944
90009_21,10.206965856591022,86.33189392154843,1.2273455310963233
90009_22,10.935116956526079,81.53185714761094,1.4379547019195478
90009_23,11.378095377795884,76.22479739233194,1.7440854475995275
90009_24,11.311955059073691,73.54397702866235,2.003392115166828
90009_25,11.169723008546368,72.94089979343214,2.2467178081057897
90009_26,10.876431886822939,74.4691598523379,2.2988797518547277
90009_27,10.411434979457455,77.77749976587845,2.137791765154111
90009_28,10.151370070719704,80.30822977252807,1.9473274441346213
90009_29,9.64814274341246,83.14008938829858,1.7781496189054937
90009_30,8.958669320709792,85.93363142102129,1.5425229873134187
90009_31,8.400018758096614,87.81661961244657,1.3476819400483147
90009_32,8.033636673258215,89.95847788846109,1.2715667717054893
90009_33,7.754345627263918,91.13755001616335,1.2094063268182418
90009_34,7.418181916614216,92.38652871372832,1.1950219482923043
90009_35,7.09040175709883,92.11665105007131,1.1800536008985685
90009_36,6.860500352599861,91.94546393495345,1.1347813484928158
90010_00,12.2,55.0,1.5
90010_01,14.8,47.0,2.0
90010_02,15.3,44.0,4.5
90010_03,15.4,46.0,4.1
90010_04,15.71258965157173,45.351929247518925,3.6576446555613153
90010_05,14.981128929797068,47.42815741226703,3.242727049018577
90010_06,13.419674602688758,52.26617001670916,2.682250230702299
90010_07,11.923411095029326,59.27805875704273,2.136795932353627
90010_08,10.479572231407479,65.96348606458227,1.8071466385429011
90010_09,9.425538357777027,71.02344994461255,1.6283496500904544
90010_10,8.709942807975905,74.36032818805074,1.509058265014146
90010_11,8.250197259054007,77.28743580347752,1.4846458440951087
90010_12,7.604105783193081,79.43075699329994,1.3731763942180475
90010_13,7.397361515065778,80.82843706471057,1.1799337494066764
90010_14,7.136313068097141,81.94070021496792,0.9706583821949505
90010_15,6.729459607158107,83.03063616510018,0.9220494984956276
90010_16,6.5756115989580115,84.49239089551232,0.9115742591449914
90010_17,6.623338352663425,86.12353643604244,0.911234619740313
90010_18,6.648023099082488,86.63163166420136,0.9008596103076407
90010_19,6.5530653326560815,86.29721516195178,0.9466674481495845
90010_20,6.895210187156301,85.06156308561724,1.0013059666389852
90010_21,7.383749707305259,83.61584328071028,1.1303992964690843
90010_22,8.060448549966049,79.97902792340642,1.3455752818158948
90010_23,8.846490385641513,74.90491362919494,1.5363378241676204
90010_24,9.177561090342707,71.89258398400273,1.8271131463098775
90010_25,9.26805224489454,70.75007689436195,2.1655343232701996
90010_26,8.94975869954506,69.91715036525943,2.46873890911495
90010_27,8.523474292388526,71.72288781479716,2.6425310109840394
90010_28,8.06446235189427,74.38202416130795,2.6892373419147573
90010_29,7.4609486921285795,78.45773438543456,2.3761952334235574
90010_30,6.79489551087174,80.98267807174268,2.117784903514508
90010_31,6.335566296577019,82.96238642493628,1.921945730934121
90010_32,5.687372972429545,85.7334440606342,1.6002994706839004
90010_33,5.21667247644256,86.81159273816412,1.4488515470156276
90010_34,4.934896051532208,86.99927725411484,1.3513938535610057
90010_35,4.700928652227459,87.55606918009796,1.307452131975216
90010_36,4.702185366967669,88.4798694051786,1.2163368167156199
