FORE_data,t2m_catboost_global,rh2m_catboost_global,w10m_catboost_global
90002_22,10.300396397853936,29.824407926937848,3.695879647783142
90002_23,12.138421596905717,24.423356525256224,3.8777051536389546
90002_24,13.870503509844623,21.648123597964357,3.464752324583125
90002_25,15.012441517033752,18.074724206137947,3.078454067000468
90002_26,16.08937870281943,16.459124496468174,3.2525401261137317
90002_27,16.690696198686492,15.71258349889883,3.3033821344475784
90002_28,16.790058901474918,15.193806286624314,3.223046060997386
90002_29,16.332049773408855,16.913504502751405,3.0226708895152345
90002_30,14.691707970007634,20.50809993623561,2.5518617649899418
90002_31,12.985939285044788,24.53973016790031,2.145063061246509
90002_32,10.94616894650113,30.645612949840938,1.813874510170342
90002_33,9.541848624665034,34.939275497785545,1.6915233257970403
90002_34,8.407638137304247,38.655800547701986,1.5096779663206161
90002_35,7.355794518774714,42.83596215930879,1.3772397573871362
90002_36,6.370226852013899,46.226391448377115,1.2447788755583078
90003_00,12.95,29.0,3.1
90003_01,13.2,27.0,4.2
90003_02,13.8,27.0,3.3
90003_03,13.4,27.0,3.0
90003_04,13.006575334171032,28.174293189886757,3.9602080700507054
90003_05,12.381781708490873,29.210031005602964,4.212086827338929
90003_06,11.14974011820434,31.15421457607712,3.33756854312991
90003_07,9.877543608187375,34.43835078531477,2.8569117382382108
90003_08,8.409104550976863,36.23736986934081,2.484278606114473
90003_09,7.312659957560711,39.33146853243886,2.24918266197864
90003_10,5.944213390195747,44.20311791787518,1.8555331928513685
90003_11,4.6560322164438945,47.69196947198003,1.625298292980392
90003_12,3.961798869316211,49.55794155438742,1.5134172210239825
90003_13,3.3051351783087117,50.5820691989372,1.6330288153700225
90003_14,2.610528190726059,51.76591111693893,1.7692637378877738
90003_15,1.9823639465950027,52.266908735148135,1.693380072084842
90003_16,1.3112193159930703,53.76910598518724,1.6091244403878668
90003_17,0.7780220968395374,53.70237266887542,1.6830270713481088
90003_18,0.17264829186528388,53.47899186447547,1.7269552015423373
90003_19,0.019044936925823104,53.10690830586542,1.9183233883829385
90003_20,0.1262944844628449,51.87327994868354,2.1242249349222604
90003_21,2.385398916198605,43.956693484987916,2.4306724623208353
90003_22,4.968791789227913,33.87182463578728,2.8985492527838024
90003_23,7.577017063334999,25.94790440059713,3.3950856602652353
90003_24,9.398728750046955,21.64303374946538,3.769440205592685
90003_25,10.881170382601153,18.457030433232315,3.8931956897932967
90003_26,11.931909212880008,17.000638085429888,3.9608306238497586
90003_27,12.507216157607234,16.618917821480252,4.051902349842331
90003_28,12.47577146080582,17.12756106175242,4.0293027456786605
90003_29,11.499040084977068,18.162557833325863,3.7951194641008534
90003_30,10.121075991493395,21.686251341310662,3.3332663444594517
90003_31,8.872058070678117,24.324867409212416,2.7810712058298686
90003_32,7.69130482707028,28.011918758590063,2.3630990382919355
90003_33,6.579372332541645,32.71831380560466,2.0389412503814732
90003_34,5.724064345108072,36.41405343384086,1.8933419984363007
90003_35,5.018537944050366,40.623381214786924,1.740992280444408
90003_36,4.366242071631286,44.11014639571574,1.616944548871416
90004_00,15.65,29.5,2.35
90004_01,16.3,29.0,2.6
90004_02,15.1,30.0,3.1
90004_03,15.2,32.0,2.8
90004_04,15.422438400971814,30.569061172862124,3.4112684005322276
90004_05,14.462824112892672,31.811060814178422,3.3514136472691245
90004_06,12.797949257059974,35.808050340871986,2.8688149697660372
90004_07,11.755220961828106,39.66425574173765,2.7437879077179055
90004_08,10.658051450241596,42.50113107969449,2.5367025385716406
90004_09,9.852308661239285,43.91664223930325,2.5608688467288885
90004_10,9.098651194068276,44.094374303378466,2.4934223893255067
90004_11,8.448816730020935,44.36710696360183,2.3925283441778693
90004_12,7.736917891847345,44.806062583504776,2.2447917303875724
90004_13,6.298710484742036,47.76499359733071,1.6962463820163378
90004_14,4.989208404561661,51.15509766817039,1.3546250884994788
90004_15,4.304052250497435,54.98848729949885,1.1670807219198331
90004_16,3.54080563638297,58.53136718763165,1.0588618700997245
90004_17,2.6339060282493962,61.622780444819306,1.0653064383291873
90004_18,2.240169093318384,64.3894093693595,1.0299471404548894
90004_19,2.1390539911663997,65.497738610406,1.1383542472356225
90004_20,2.5929005824109463,65.30131662808456,1.2080812135027754
90004_21,4.626126642901538,55.558024215073694,1.492792367687166
90004_22,7.377899377088667,40.74586244160006,2.161916165898399
90004_23,9.670448290995186,28.748707503132298,2.7060765907630318
90004_24,11.59402760262117,22.12484413379326,2.8568972179930796
90004_25,13.415645664110786,18.123712946294074,3.0925615910658752
90004_26,14.804506327274634,16.118128800524424,3.241978241988932
90004_27,15.597942070192385,15.831691922498054,3.199148115604533
90004_28,15.757775594789786,15.823767530245565,3.0871339638087227
90004_29,14.813485601491392,18.03089388691534,2.846869191619426
90004_30,13.379127019260954,22.674600674372783,2.337981575990237
90004_31,11.450435875016202,26.95129145365915,2.129287875099811
90004_32,10.183655154528301,31.918379906246063,2.1571472844537958
90004_33,9.18803476860922,36.03542860864844,2.04506003559256
90004_34,8.118324927773026,40.90365160373722,1.7574519428941575
90004_35,7.075538548874843,44.620636495532565,1.5524608058954505
90004_36,6.046694186810496,48.22839026732187,1.3998444147454663
90005_00,15.7,24.0,7.1999999999999975
90005_01,15.7,25.0,7.1
90005_02,14.9,30.0,7.9
90005_03,14.9,32.0,4.8
90005_04,15.400422542987387,30.368066805068352,5.27394590974084
90005_05,15.137881251815823,30.60448968493669,4.858529737562966
90005_06,14.163115761039375,32.16605831823723,4.2600384779546925
90005_07,13.012997935276548,34.65309930531309,3.5377812245532274
90005_08,11.985115258689186,36.628260846083236,3.083239290864103
90005_09,11.107841573499037,38.56442089861553,2.7961375110190345
90005_10,10.540159956958973,40.6206064715788,2.3821615132361935
90005_11,10.153077664046636,41.40876462502444,2.289554231848391
90005_12,9.97673686170023,41.962250040808264,2.4174193023196615
90005_13,8.999962977099614,44.188816279976216,2.0110206567901554
90005_14,8.562508389117996,43.827911539194076,2.176435409834657
90005_15,8.162151058826533,42.86484090210155,2.1294673473265564
90005_16,7.752218552933301,42.603182785911734,2.075890540044939
90005_17,7.446859122182623,42.35868616088483,1.9694611353901676
90005_18,7.141616024018128,41.777412436888405,1.9837638244091902
90005_19,6.8641981242606205,41.754425695159064,2.0691196442323117
90005_20,7.195132475701062,40.79268590282439,2.034194833230336
90005_21,8.297293055028867,36.80237768630956,2.084743224412413
90005_22,10.246569755124158,29.930523900436548,2.5014573074455475
90005_23,12.462794578498153,23.41281438645855,2.9234986916680885
90005_24,13.848782389084786,20.241857923468743,3.3016772701985118
90005_25,15.229327890664587,17.49440724850622,3.6205235496887167
90005_26,16.236431933976135,15.683311212404591,3.8802777665225925
90005_27,16.88846604186654,15.119794286525126,3.9097851212368386
90005_28,16.99608916706141,15.002943281924232,3.809548326290604
90005_29,16.42037372829773,15.73645226959156,3.437273741736224
90005_30,14.960261995322407,18.052822129105504,2.8666785534796206
90005_31,13.255247031785393,21.684653415557683,2.315618102499771
90005_32,11.544982924028146,25.22908987860941,1.861251070343927
90005_33,10.507647711276055,28.19383999684872,1.742185191825485
90005_34,9.739914049140442,30.588616804579665,1.6342918064605612
90005_35,8.92465412850375,32.56319141393117,1.560812927874281
90005_36,7.827713782780934,35.91676107385143,1.2875656708284324
90006_00,14.7,24.0,2.15
90006_01,15.2,24.0,1.2
90006_02,15.6,24.0,1.6
90006_03,15.7,24.0,1.0
90006_04,15.15210547628421,24.3480921531783,2.588348618360161
90006_05,14.129633605880153,26.684940395480236,2.9233048615003754
90006_06,12.691245777169849,31.082967601602927,2.69625312604776
90006_07,11.176972144905658,37.115744066734514,2.444064321208495
90006_08,10.098558848227452,42.4637450557657,2.1849528985591977
90006_09,9.477682020770214,46.40471074620761,2.1588834134442934
90006_10,8.776410364501901,48.77050525491928,2.1793414086247895
90006_11,8.204024651606186,50.05508496185558,2.196788772108087
90006_12,7.419718841346207,52.25143406708318,2.0296704485627357
90006_13,6.498315495134829,54.38021388988487,1.5597783594857655
90006_14,5.628920044164596,57.49960884492926,1.2682522545641939
90006_15,4.536119312375302,59.66416261841327,1.0955956327612548
90006_16,3.9288418648933456,60.328437932428365,1.1329050974736863
90006_17,3.8172401607383737,60.951919854178406,1.369703670475326
90006_18,3.4857694387922713,61.33544736559499,1.372860776721884
90006_19,3.2700051420949126,61.39407161105114,1.538197744802002
90006_20,3.3641422953538838,59.93397853101245,1.614143327455214
90006_21,4.6159455776189695,52.725405715720974,1.7421074543029236
90006_22,7.2951753328383155,38.08309409682549,2.811322077417972
90006_23,9.97478901690796,27.09011732666844,3.4979988100990256
90006_24,11.877990872634278,19.96287109845741,3.2989729946336617
90006_25,13.79529474412832,14.646832807020242,3.0530213767856136
90006_26,14.744027141190609,12.233854734134162,2.9079684568420623
90006_27,15.135099307818832,11.009804044234667,2.9104071002456426
90006_28,14.776173980085627,11.134192000556117,2.7744032065338535
90006_29,13.953844900627912,13.413876000643917,2.589107120911624
90006_30,11.804247208396335,18.671967664693092,1.8643553818941803
90006_31,9.962338869070685,23.47680273324601,1.5254283235244575
90006_32,8.118509161888657,28.867182361415097,1.3032032103874645
90006_33,6.878241023076882,32.727097276255776,1.2689126470131042
90006_34,5.978039811982026,36.330647017725944,1.286725343674093
90006_35,4.957751205571698,40.75317650756762,1.1567958618333145
90006_36,4.068049433662294,44.054192362887036,1.0321328633191191
90007_00,12.05,33.5,4.85
90007_01,11.8,36.0,6.5
90007_02,11.2,40.0,6.6
90007_03,11.2,41.0,7.7
90007_04,11.213463610506269,39.784273482735955,6.40972563959103
90007_05,10.565210942250525,40.170235793875435,6.127081950029398
90007_06,9.554535926097572,41.87141919663146,5.130098873216731
90007_07,8.51793448929152,43.64219945447997,4.086495296046123
90007_08,6.940606879088583,47.82770274490957,2.9940478109228614
90007_09,5.547247127484194,52.1336934108783,2.350727809228367
90007_10,4.3573529554119474,57.797765664917854,1.9917294268744263
90007_11,3.3367117084313427,60.46543792084754,1.7928709713904045
90007_12,2.422610316651593,64.06501383522405,1.5899119498480523
90007_13,1.3452972748222285,66.50798919683535,1.404898030540587
90007_14,0.5236988684721696,69.17037735170021,1.3403528321977314
90007_15,-0.09812763751696864,71.77776687008252,1.371372287166399
90007_16,-0.6972894009528896,73.98862553235307,1.2856563460170434
90007_17,-1.346970674264883,75.9208781061671,1.1897453448743975
90007_18,-1.9883219866589934,76.83617737796129,1.1351377708167365
90007_19,-2.4927837262584345,77.8989465958098,1.117775078170209
90007_20,-2.5783850934596675,77.0490122349344,1.090400118579114
90007_21,-0.7295055030933928,70.13431352614813,1.079302222985791
90007_22,2.8361720376897126,51.830229596770856,1.1467454682814326
90007_23,6.706262861721052,34.853469163326764,1.385148692584431
90007_24,9.715462946239175,23.669589307298896,1.9332424669717403
90007_25,12.071868480307051,18.059146888045348,2.7186879405681035
90007_26,13.36645019194432,16.604537185712505,3.301318136232874
90007_27,13.762322024728329,16.302480933343663,3.7710352581113638
90007_28,13.462295549642318,17.711068241152876,4.601009463412622
90007_29,12.473635672095083,18.60193215444166,4.123900936491652
90007_30,10.518231239524606,22.08809811134876,3.5228358336754027
90007_31,8.71952491749284,26.796342035310595,2.703283853839868
90007_32,7.151101251197285,33.31157979676446,2.022202451178797
90007_33,5.296992222600984,40.45014109879294,1.6028096141676247
90007_34,3.9198249750417467,46.97708462142946,1.4321507412325296
90007_35,3.0027094998578363,51.51182612157885,1.3538855785085935
90007_36,1.9871665106998868,55.6519453119591,1.2616681341697646
90008_00,4.050000000000002,53.0,4.45
90008_01,4.4,53.0,4.0
90008_02,4.0,58.0,4.1
90008_03,2.7,69.0,5.7
90008_04,2.607574235144775,62.93967184198033,6.190556960696681
90008_05,2.1515851157103096,61.21442634006845,6.684904660999895
90008_06,1.766025178096372,59.19991458786461,6.619363176307096
90008_07,1.309611079208701,58.18242951380777,6.473385393043055
90008_08,0.8853901954268037,56.70742143339329,6.768900399335024
90008_09,0.5965271701695934,56.05050549665685,6.855743313397541
90008_10,0.35655265227725885,55.87981839191529,6.799927269596742
90008_11,0.13360482956004513,54.53905638699237,6.95090549182733
90008_12,0.19920284098152508,53.77391150203949,7.1226838216957935
90008_13,0.057558163685162624,53.15623982547063,7.777543087887666
90008_14,-0.3102756642635516,53.37225280526932,7.775850806724262
90008_15,-0.7469793972180283,53.59886415256888,8.190224154031984
90008_16,-1.0043495583181667,54.386417263262075,7.641363155331631
90008_17,-1.3089162231378766,54.202850530831434,7.876683824533772
90008_18,-1.5899595536504372,52.61048456288319,7.942276434732981
90008_19,-2.0381436434567375,52.05288027945603,7.802104364143566
90008_20,-2.1126106182150357,52.01589085401064,7.544612181656428
90008_21,-1.2905191480005012,49.57716122151523,7.6064164931504
90008_22,-0.174649047374146,42.99305260268632,7.122014804957125
90008_23,1.4551432668925028,36.476774838059846,6.605308399990572
90008_24,2.778312259903832,33.47170455080686,6.29553564169349
90008_25,3.5607208244276274,29.86648281087371,6.180213911008949
90008_26,3.9625051063064105,27.260419172138118,5.958238144789399
90008_27,4.405421958950094,27.10287932583748,5.93584125963549
90008_28,4.2312836864410075,27.227704094369887,5.982245049149227
90008_29,3.7520062525202547,28.723563769916563,6.076517456652728
90008_30,2.9204536131322225,30.139003798127373,6.334914726490283
90008_31,2.0923001274372894,33.04272944530112,6.68307268613946
90008_32,1.3206183279576202,36.10103297622223,6.482004875709507
90008_33,0.9561754361385606,39.968722548777166,6.269960385001372
90008_34,0.6648663631791955,42.0438446798596,6.148649852772836
90008_35,0.32483775448124363,43.794186474701085,6.012157474095705
90008_36,0.11715558022768806,44.297431741428625,5.8567720280140305
90009_00,16.35,22.5,5.6
90009_01,16.3,23.0,6.1
90009_02,16.3,25.0,3.6
90009_03,16.5,27.0,5.5
90009_04,16.63870211689297,26.283312575197694,5.026859080447627
90009_05,16.039106144668295,27.418080029456835,4.719454297128718
90009_06,14.99849288824267,30.076992894287123,4.173915846467336
90009_07,14.129076900561,33.332592834419465,4.128317533570256
90009_08,13.227248483243542,35.728672095645535,3.694888522280747
90009_09,12.226974560283356,37.84354038186038,3.256253123524006
90009_10,11.650528606487041,37.734756484085764,3.0479646389551793
90009_11,11.218873125145366,36.63436095961194,3.0206779977046487
90009_12,10.864074914178333,36.48893114467232,3.020911695763584
90009_13,10.16268576654718,37.38573837551289,2.817259618047663
90009_14,9.76605471475037,37.88881760489961,2.5020870584762402
90009_15,9.477554170466902,37.143675623387644,2.4896565039967786
90009_16,9.261193316647281,37.715151854221766,2.3474469289501787
90009_17,9.009182153739076,37.15800665933859,2.474687842988399
90009_18,9.076589065426724,36.9973356575208,2.574220913850311
90009_19,9.137219224887476,36.58054387396241,2.762665612907926
90009_20,9.434685861554263,35.103716208520545,2.9213307883107915
90009_21,10.671192374812748,31.486086855027587,3.1199471961280087
90009_22,12.375388721885539,25.671993743055875,3.353871148671258
90009_23,13.818339804420543,20.57548772921527,3.5418551413673125
90009_24,14.856105839861815,17.762535235231297,3.7606049281084086
90009_25,16.052595966442894,15.09421229378702,3.500565710108747
90009_26,16.811390310419863,14.296227438734315,3.4338913300030707
90009_27,17.484338360710144,12.908872391794473,3.472006318904621
90009_28,17.749873251308735,11.702758119859528,3.2920650888429037
90009_29,17.132495122728074,12.905904352957466,3.1831169067804383
90009_30,15.717101909991298,14.703994275171475,2.6767991086501657
90009_31,14.045684508939908,17.57908737135809,2.39557895343324
90009_32,12.772900287832787,20.26986639250227,2.3464134436376525
90009_33,11.560014305132835,22.949596646609155,2.338411402655932
90009_34,10.881637212890483,25.281917871411505,2.426380441250473
90009_35,10.33255504951862,26.82000185184493,2.4305297645595108
90009_36,9.74849069525266,29.312091493383928,2.249703335490341
90010_00,13.2,27.0,4.6
90010_01,13.5,27.0,5.4
90010_02,13.3,30.0,2.6
90010_03,13.5,32.0,5.3
90010_04,13.299418314379125,32.002597523262956,4.73102545870994
90010_05,12.696912070255815,33.237221540181324,4.934018978398384
90010_06,11.632478811294638,35.8474958338779,4.068121856242452
90010_07,10.51942451349106,40.5304541651603,3.307212893744555
90010_08,9.693628460344124,45.02643063335539,3.037204102039784
90010_09,8.970711971177286,47.94478263736622,2.8590174401430675
90010_10,8.479139768529112,48.539441938263415,2.9294879117067043
90010_11,7.980614683567894,49.55508918510402,2.906900513386684
90010_12,7.624441189644627,49.320496513820146,2.862196044562878
90010_13,7.164778736826957,49.2106192091684,2.5411278659422423
90010_14,6.69939178167525,48.84627472896047,2.6390394853951733
90010_15,6.269603114365978,48.82024861649465,2.6483222848379637
90010_16,5.828262992916004,49.26592836608223,2.5611712813898975
90010_17,5.542306148583248,49.836068200036514,2.49463794699277
90010_18,5.245803838709805,49.86739020216763,2.4490503221151596
90010_19,4.8770778758875055,49.65029490223768,2.518040682767795
90010_20,4.833832929905202,48.72320088770865,2.5843410611546296
90010_21,6.159740800070374,43.707647387488045,2.4765095197319793
90010_22,8.108882882434854,33.25284962326051,3.2540130659781497
90010_23,9.927060156336758,25.40774563849543,3.6868142570146287
90010_24,11.409519219578636,20.361714847681647,3.82542069735937
90010_25,12.81894482054127,16.828402045042335,4.07290465022119
90010_26,13.49611776617227,15.536624034985664,4.1371985965139375
90010_27,13.868949378495175,15.33068812045453,4.172807077016595
90010_28,13.590248365816308,15.786152855317265,4.0990410900062795
90010_29,12.858555787454142,16.75952162809753,3.950287630024765
90010_30,11.246744400919003,19.494094892055728,3.522658336395581
90010_31,9.731915862790427,22.505358340697132,3.069153446801949
90010_32,8.310967537162846,26.438463971541534,2.562118056268478
90010_33,7.311357523632156,30.872975281589177,2.235000474619458
90010_34,6.308710625263316,34.17260382047482,2.1793319961598057
90010_35,5.410983517253939,36.75834954727864,2.2366876935344915
90010_36,4.729117287784097,39.850553009804635,2.020125062183853
