FORE_data,t2m_catboost_global,rh2m_catboost_global,w10m_catboost_global
90003_18,0.21981315654422978,67.18631413198459,1.4098510488143339
90003_19,0.1351289638741731,67.74952189135396,1.5061312364924537
90003_20,0.29969809917387996,67.11831240024799,1.4409388793054492
90003_21,2.048729817622697,60.60792833619865,1.4999685954553534
90003_22,5.514646335048621,48.7484175367602,1.6860188320189127
90003_23,8.766194882815778,37.862773145621155,1.7960950980932298
90003_24,11.572214272011422,29.552397118642677,2.1197198633333167
90003_25,13.75150704665841,24.10452330525887,2.2076400725262344
90003_26,15.09299642900295,21.34817870720241,2.4308824347362203
90003_27,15.938048181697688,19.436342604115,2.565296759659054
90003_28,16.17075391552874,18.67849898074659,2.6073708940404936
90003_29,15.475618393966286,19.324386462143888,2.4733988912764033
90003_30,13.068817396749047,23.714042871147587,2.1553970860357157
90003_31,10.82858378771566,28.564070886022435,1.8519649922858106
90003_32,8.874640335676867,33.871997133953855,1.561195827368401
90003_33,7.25828132078434,39.03621086993726,1.3655984913237595
90003_34,6.095367858749409,45.25941164476353,1.2505809208019922
90003_35,5.1990658504335405,49.988899960572425,1.1694961708894551
90003_36,4.398595557405465,54.72262675525939,1.100900935266758
90004_00,12.4,34.0,2.3
90004_01,14.1,30.0,2.4
90004_02,15.1,27.0,2.5
90004_03,16.4,24.0,3.0
90004_04,16.69347929959942,23.30407012013057,2.099137765321206
90004_05,15.548894164469266,26.16467429220484,1.6643327668497858
90004_06,12.873248691572623,36.137740776587854,1.2178102469858523
90004_07,9.927604741828995,48.40738376537653,1.005936316463037
90004_08,7.448331008853924,58.76539633145983,0.878033071956789
90004_09,5.737883712579495,65.89134254594177,0.8246852641991738
90004_10,4.630167051207344,70.70065358359841,0.8012743789011745
90004_11,3.8487270682208368,73.38226561288712,0.8159044176488779
90004_12,3.0220041982965835,76.76268496241865,0.841524171906899
90004_13,2.2822403457349165,78.22755447640228,0.8590963334599973
90004_14,1.8070305054973903,79.95437309089698,0.8879956128819312
90004_15,1.6327511896466183,80.92468581387934,0.9189754585329329
90004_16,1.3455329558441085,81.85152474885183,0.9406338267507196
90004_17,0.9774672713872805,82.35255193683058,0.9542688563001543
90004_18,0.6465283842984998,83.75472049920495,0.9679041931089338
90004_19,0.5790301123804933,83.51116169459041,0.9490320759518169
90004_20,0.8256281522338514,81.75691467742088,0.9260791148751993
90004_21,3.0467457528109914,74.25688686909551,0.9939500431313875
90004_22,7.102598676886688,58.959798766348705,1.1225539644705014
90004_23,10.628546429944203,43.58041315734031,1.246755321503783
90004_24,13.23667975733327,32.402867603245944,1.4218066696080234
90004_25,15.157706565339872,25.887485074642385,1.3531020581328355
90004_26,16.32425392523747,21.43455567040222,1.2982292918342244
90004_27,17.21966781888943,19.42742415448485,1.2517339741716322
90004_28,17.631578684964285,19.323507777715992,1.231029821606837
90004_29,16.763314216223584,21.644171937251645,1.1164257738321868
90004_30,13.81848274271995,29.58416792519876,0.8540559913754691
90004_31,10.691937098662214,39.479467626725885,0.7519603375083553
90004_32,8.273874630340561,49.50174417101988,0.7095959259409418
90004_33,6.500123621343986,56.47924136444313,0.7419251498697682
90004_34,5.439448576020348,62.67545807314856,0.750539117885399
90004_35,4.641630380729375,67.1698848869285,0.7872871766154117
90004_36,4.183667063110117,70.47691478904316,0.7831750793589476
90005_00,14.0,31.0,1.2
90005_01,15.5,26.0,0.9
90005_02,17.0,23.0,1.6
90005_03,18.3,17.0,0.9
90005_04,18.41941508683098,17.550408473258145,1.3966972760847158
90005_05,17.629123427436433,19.324379362566848,1.3771796793337923
90005_06,15.622394873417806,23.821109541188314,1.0877129644464953
90005_07,12.73740486288043,30.92228748183722,0.9002830151373011
90005_08,10.409905645644493,37.26852449215449,0.9360343619531138
90005_09,9.013409934291031,43.04991942809383,0.879209198715799
90005_10,8.04429640013749,47.39341983333196,0.873400450451885
90005_11,7.2502074647283425,50.17429173102923,0.9431266205054886
90005_12,6.6238654151664,53.86069687061644,0.9679251114064082
90005_13,6.017676814667786,55.856517009118896,0.9251857125351435
90005_14,5.511277793862808,58.261311084628026,0.8713326057498575
90005_15,4.974103948954134,59.32644112357879,0.9336046561479724
90005_16,4.67709130134501,60.44175168475003,0.9514507128232814
90005_17,4.359817308809489,62.14615181884294,0.9044745106587059
90005_18,4.034887871916616,62.45536166204406,0.9838344278880147
90005_19,3.811579964016746,63.10471108987367,0.9317617997988364
90005_20,4.023322141499913,61.148675302517034,0.9390532326584654
90005_21,5.990876428676365,55.93632978889777,0.9544013582520452
90005_22,9.381256482445284,45.262904101243066,0.93685097713048
90005_23,12.433467337336245,36.02478232302561,1.0226815624338532
90005_24,14.599105166139108,30.66643898424741,1.1385838240604202
90005_25,16.420126012954867,26.231097849382472,1.1849284254513355
90005_26,17.572703773460105,24.28986445354169,1.4255641578581288
90005_27,18.330177199769555,22.93225538008394,1.572832099867261
90005_28,18.451484582624474,22.867317365439003,1.5279442576121003
90005_29,17.651879954706537,24.583421650660814,1.4625567767989296
90005_30,15.524098415336937,29.368132907126896,1.1186461463713462
90005_31,12.919003557468805,36.56929370599315,0.9844579821711513
90005_32,10.799127759891633,43.994635920944866,0.9039608707282178
90005_33,9.411438165389187,49.37474548783155,0.8933384414332705
90005_34,8.540065300182091,53.08472175489939,0.8936328726775538
90005_35,7.575481102385963,56.695764840239576,0.8799788428779448
90005_36,6.982528179098613,59.81667344556333,0.8514706861265744
90006_00,14.0,29.0,1.4
90006_01,15.8,26.0,2.3
90006_02,16.2,24.0,3.2
90006_03,16.4,25.0,1.6
90006_04,16.01172906254586,25.264827967431053,2.077477547871906
90006_05,14.593148553925417,27.593775697491942,1.8244344681586615
90006_06,12.217530548536423,34.85802265484289,1.3513543976261801
90006_07,9.664904048957174,42.69529200564182,1.1010439993160495
90006_08,7.599617515451129,50.18237124143254,0.9985343820099524
90006_09,6.334994286987627,56.69694305185252,0.9464973724518043
90006_10,5.245676961990788,61.331155252766905,0.9012064625085349
90006_11,4.455162023608184,64.62882397878549,0.867587575704017
90006_12,3.719877723716396,66.26989541002378,0.8378365277458331
90006_13,3.1952325335771303,68.5807691897282,0.8454340140222159
90006_14,2.5125930745607308,70.36199827974988,0.829505964600881
90006_15,2.119540120641781,71.70976085021037,0.7371834817733942
90006_16,1.827111909586737,73.91627088895127,0.7296889420048575
90006_17,1.54312724770207,75.64871698881453,0.7307766444604331
90006_18,1.2783430853142885,76.49043246094533,0.7402312738745683
90006_19,0.9458417143562857,77.03824496505597,0.7391417382902399
90006_20,0.8874846629597677,77.08095491725084,0.7481202586900492
90006_21,2.1760509925583977,71.92568101299639,0.7800864281377969
90006_22,5.820570691117069,55.8884903180533,0.8334296701906695
90006_23,9.931269004362706,40.86300400346785,1.0282073856265546
90006_24,13.064103360213908,30.42170785088232,1.3147733413671168
90006_25,15.277776897979141,25.339069230445414,1.674766808900146
90006_26,16.42826999208032,22.962133498941775,1.7469605036974163
90006_27,16.910571659655247,22.46591403213085,1.8288007455226574
90006_28,16.68150706173037,23.540635046187525,1.8761687821594637
90006_29,15.088594490878723,26.656137071175205,1.7137164151568625
90006_30,12.625643042024315,33.81495547676076,1.3330107265074278
90006_31,10.146069649141527,42.34796522330904,1.1412699359135046
90006_32,8.452920865286442,50.894370333932365,1.0042501991895227
90006_33,7.2396955765527435,57.45594739266834,1.0160059622906783
90006_34,6.453563331125241,61.91922596023177,1.0190299012181048
90006_35,5.896231669486427,65.67281958936917,1.0071523199556736
90006_36,5.254550216142833,69.67629052586814,0.9829780277385313
90007_00,8.8,35.0,1.3
90007_01,11.7,27.0,1.7
90007_02,13.5,22.0,1.4
90007_03,14.7,21.0,1.2
90007_04,15.324684889856641,20.522430938895596,1.9638220199612615
90007_05,14.664929909644096,21.158384263005416,2.0850621746445155
90007_06,12.721508480667318,26.281072238375188,1.906636594051074
90007_07,10.177438252861277,33.326540738791664,1.7581838936843592
90007_08,8.225624200194583,40.55886272584566,1.471115985390848
90007_09,6.349384323028352,47.016906626296944,1.2876899768657886
90007_10,4.645175670731727,53.06196282865632,1.121093069676726
90007_11,3.4065336149252956,58.53027510910359,1.0757857774555848
90007_12,2.036017933188734,63.30092421950346,1.0295642980500401
90007_13,0.8657474239708861,66.11150946990112,0.9754777380827969
90007_14,-0.043321510102225215,70.0112849238439,0.9269659803950512
90007_15,-0.7945983571201407,72.67130676205147,0.9323461446799511
90007_16,-1.45139456188796,75.9137222648882,0.907520300836156
90007_17,-2.102558227190494,77.3932191433736,0.8910962286620271
90007_18,-2.684549084878034,79.9018872075505,0.8684178352278373
90007_19,-3.332307245512846,80.67144935191175,0.8552252294660633
90007_20,-3.5122289386962846,79.71804220842867,0.8469928967750452
90007_21,-2.2336219439089606,73.73043594406823,0.8548689693510416
90007_22,1.1863787245938222,59.65614070327572,0.883795731508773
90007_23,5.373132016103975,43.67221986257833,0.9396790768415272
90007_24,9.300701782826298,31.582542805313864,1.1388438513033716
90007_25,12.140241966470624,24.54458669549699,1.3061553937202948
90007_26,14.480829990166722,20.13106995508381,1.5842096253853315
90007_27,15.595925563067096,17.969301924631544,1.6842413400156495
90007_28,16.13143588043013,16.628297395482488,1.9690988493747168
90007_29,15.550790031912124,18.27031116010078,2.2074688876866184
90007_30,13.377716287940903,22.881564197381785,2.436524361571109
90007_31,11.094267021973126,27.641537711516094,2.2355119166591786
90007_32,9.030626944075204,34.89586893709687,1.786665853170493
90007_33,7.288781176272402,40.98698154230607,1.4114098098680914
90007_34,5.769885923494355,46.69409477394099,1.2334782625729936
90007_35,4.432416818374346,51.56507666305204,1.1151860565122789
90007_36,3.2076795592422775,56.13600004963776,1.0602121053334708
90008_00,5.4,38.0,1.9
90008_01,6.2,39.0,2.0
90008_02,7.1,38.0,2.9
90008_03,8.5,33.0,3.8
90008_04,8.779032800365568,31.284011361918264,3.4962629801011342
90008_05,8.47326812661349,32.24396503189741,3.4623084248205362
90008_06,7.294040316555487,34.45444163815407,3.435399944269129
90008_07,6.235504658256031,36.54123268996708,3.7392417399896853
90008_08,5.450254749441304,39.244497844010105,3.761040497689279
90008_09,4.832036392870543,41.633615645101365,3.933262993379719
90008_10,4.353613613007175,43.69188966833948,4.127533105985842
90008_11,3.997991915936511,43.957331038414324,4.247409368272795
90008_12,3.6904969829448224,43.63213326746465,4.185834236547879
90008_13,3.414983802192153,43.20456612522943,4.066426487945979
90008_14,3.031339967253069,43.13312809276643,4.080224749976994
90008_15,2.7501105388732823,43.05319482513194,4.16283182981902
90008_16,2.5557748245541347,43.05166757733611,4.0172953724897305
90008_17,2.4076490855464,43.205790937816545,3.885223458022285
90008_18,1.925930109766496,43.561852764482595,3.730651900467101
90008_19,1.7019228691249115,43.321912369131915,3.532756098874705
90008_20,1.5664875063205261,42.11956977579305,3.3716100199883496
90008_21,2.8540767837894365,38.87346529244008,2.898205940978852
90008_22,4.6627437550976785,34.939451028219985,2.2520717523715734
90008_23,6.1888820568258245,31.537255206034253,2.084970539449053
90008_24,7.515383088236476,30.040651768621814,2.0135267706531375
90008_25,8.434481449609702,28.683994838412882,2.1064845292459613
90008_26,9.174908242540369,26.94519343495479,2.2027051352612075
90008_27,9.676195802298786,26.568802798950514,2.3174077789858245
90008_28,9.605557732269167,27.36114465194767,2.3827138767601075
90008_29,8.95432352028498,29.716458529184575,2.4447094193327894
90008_30,7.594729301170688,31.70495705554647,2.6548059776628934
90008_31,6.58287460897148,35.19836191764708,2.7905928446359747
90008_32,5.7664632101101,39.214332444895646,2.8405148514491003
90008_33,5.212113831460444,42.66262212126389,2.8744213651227026
90008_34,4.828298512798787,45.07449973374579,2.8799555820415095
90008_35,4.627494531808274,47.151498293814115,2.852826499856068
90008_36,4.695694083172027,49.03366729550621,2.817833158784163
90009_00,13.2,32.0,0.8
90009_01,14.6,27.0,0.9
90009_02,15.1,25.0,2.6
90009_03,16.2,25.0,1.3
90009_04,16.389948687246537,24.924387678927282,1.4444071654463386
90009_05,15.853538014116754,26.237263630063772,1.3159291917570832
90009_06,14.541013027053934,31.20638074627565,1.1327267814949256
90009_07,12.620807547908639,39.20228620350992,0.9183728950725414
90009_08,10.799994259087123,46.67763238234257,0.8736370021846656
90009_09,9.68293836105674,51.93657744004838,0.8355820863177853
90009_10,8.607778902792456,56.499155499475584,0.8207058067761763
90009_11,7.990782769777689,60.173754248575015,0.8586759382992438
90009_12,7.343423594774444,63.4576534079436,0.8696595667375234
90009_13,6.7322293576656405,64.80364204634752,0.875087036704216
90009_14,6.105764691714764,65.96696169945301,0.8513018907069466
90009_15,5.643955831202603,68.13481105350971,0.8192331796228366
90009_16,4.992649879018538,70.03492850461785,0.821541415334595
90009_17,4.742553908172652,71.39458337205076,0.8434793553616562
90009_18,4.510201958107613,72.70811866654485,0.7980842123401133
90009_19,4.1962794976236495,74.0123355973821,0.7835050679321637
90009_20,4.313835632687473,72.58043809608552,0.8619480221817696
90009_21,6.18045714242419,66.44826367236824,0.88897895749092
90009_22,9.208887155500596,53.80985948296785,1.0202604529770636
90009_23,12.135532400109021,41.23194729546643,1.1540791132854331
90009_24,14.534213001708304,33.0195389223282,1.2984350465270802
90009_25,16.264793591860638,28.197760814775386,1.2425118671373745
90009_26,17.25036300049023,25.362692111772535,1.280389622401317
90009_27,18.04835887098149,23.817975627659198,1.3312168967368216
90009_28,18.2465852130373,23.673968419753734,1.4453278201919386
90009_29,17.703814417721997,25.45776958006781,1.4338665585764157
90009_30,16.198336539443424,29.893333203872928,1.1170908391743857
90009_31,13.848307080148489,37.084076835423346,0.9622245363021082
90009_32,11.78377867169261,44.75107834475628,0.8830963646162334
90009_33,10.298391540449442,50.19782957490971,0.8121876414421804
90009_34,9.387617937174715,56.127005555342976,0.8364143321849797
90009_35,8.71931259128825,61.15819538782413,0.8498059314552526
90009_36,8.067990861767683,65.29641893903138,0.8624595611861123
90010_00,11.8,30.0,2.0
90010_01,13.8,26.0,1.8
90010_02,15.3,21.0,2.1
90010_03,17.5,19.0,4.5
90010_04,17.579415819317788,19.153325409273712,3.5876786158565577
90010_05,16.70613755699113,20.136662927860872,3.093710354125874
90010_06,14.37341352425532,24.76325661849416,2.153312401286128
90010_07,11.594345449640004,30.767428316753744,1.5891519251804433
90010_08,9.066318472889343,38.78820281483802,1.1662887017357264
90010_09,7.349378207520705,45.97298592360698,1.0159454835267867
90010_10,5.903770910997918,50.65430089867512,0.9705216160780528
90010_11,4.647035208156249,55.42346196261312,0.9047092407069568
90010_12,3.7886181525540863,59.94131835500091,0.822810316483752
90010_13,2.707325611994627,62.74917795450976,0.751412466112753
90010_14,1.717822158173824,65.6856022318445,0.7273140552129579
90010_15,0.8746283676867188,68.41322920418646,0.7204957431239501
90010_16,0.22108846604833632,71.21818210972522,0.7760780787709711
90010_17,-0.2619940291847599,73.08791628360748,0.7325540806723118
90010_18,-0.9258424130196178,75.7436816145979,0.723020356746427
90010_19,-1.2966902562394276,76.12763275010644,0.7337256119850243
90010_20,-1.2160030453807917,75.08760868584994,0.7408948157071904
90010_21,0.4276146272802391,67.91798903744728,0.7689528705080662
90010_22,4.251308084388727,52.22283131300655,0.8838485598607355
90010_23,8.5460078048045,37.1974339549789,1.0244496829890553
90010_24,11.968263318820306,27.660224860187594,1.2926859577051322
90010_25,14.492265572562662,21.86926576815542,1.562416317472118
90010_26,15.96034347385444,18.277964374272067,1.774632424602608
90010_27,16.800138789416028,17.681815527418312,1.9735681472731834
90010_28,17.07471470467409,17.250492224036865,2.0049349459559256
90010_29,16.310215698067815,18.4686163682485,1.8204063775341173
90010_30,13.935026585232928,24.083120867384714,1.4605052282850586
90010_31,11.452253521037267,30.81336372058521,1.1867741500256954
90010_32,9.391058550995018,38.71568149467719,0.9898602864723625
90010_33,7.921294340563483,45.93670789223939,0.9784548908682913
90010_34,6.864165017716433,50.54762157400125,1.0475686006769558
90010_35,5.9830401820656425,55.64935723678962,1.0705550160340411
90010_36,4.95900045367605,60.170011621441404,1.0172183493707527
