FORE_data,t2m_lgb_global,rh2m_lgb_global,w10m_lgb_global
90002_22,10.464868772027225,29.28366375426262,4.043960881297695
90002_23,12.221082051104815,23.889343754567467,4.229404225517797
90002_24,13.61056491630488,21.945850836989337,3.842965841922526
90002_25,14.824161051180084,19.40897568489747,3.5237708935419816
90002_26,15.7360834076771,17.535275038884745,3.645820874339489
90002_27,16.63387608948128,17.13387610873716,3.519662772723373
90002_28,17.182347443005547,16.31377972599028,3.156943697641623
90002_29,16.49836952543187,17.159690001999703,2.9785388833742865
90002_30,14.912109020887454,20.888469096704046,2.452469209865088
90002_31,13.114181498943815,25.14385388890753,2.1312246631626666
90002_32,11.299514201475425,32.18373734051359,1.8759824253854425
90002_33,10.41325770364631,36.94617430641596,1.802464478895458
90002_34,9.522382572687667,41.844192910939626,1.7638007327879919
90002_35,8.642182393002056,45.47922078809414,1.531481286253885
90002_36,7.731516079047221,48.330678639010806,1.346521580139741
90003_00,12.95,29.0,3.1
90003_01,13.2,27.0,4.2
90003_02,13.8,27.0,3.3
90003_03,13.4,27.0,3.0
90003_04,12.95366717145399,27.327359125629894,4.082497466317969
90003_05,12.198385973620303,27.798372405379347,3.9783438972600647
90003_06,11.228157998192152,30.155994991019444,3.2922728110577317
90003_07,9.807933124121504,33.11249362641665,2.726456095494505
90003_08,8.491740656142788,35.4872926048608,2.2066320574304643
90003_09,7.458079622267719,37.21328413479851,1.967613522334506
90003_10,6.092672522574207,42.85337214767859,1.5660899434140139
90003_11,4.843309343338791,46.91815500190426,1.337659864239214
90003_12,3.8505624844108564,50.06879066203062,1.3204256668125371
90003_13,3.1751875118668873,52.27540084853849,1.447425286920525
90003_14,2.5400748574361387,53.18972660644815,1.6747837038241922
90003_15,1.6722560932076944,55.36647019936398,1.5332127577821952
90003_16,0.9760329430287433,56.68639955902243,1.5043229133861922
90003_17,0.594846046028237,57.13970163035526,1.5388534616072165
90003_18,0.25658209287504513,57.321369418982584,1.6059133099078065
90003_19,0.1257410738258909,56.258750722116694,1.91157620154137
90003_20,0.23117904661309374,55.220546761123906,2.0843930935158874
90003_21,2.3229283445504434,45.002511201521116,2.151719151255925
90003_22,5.339944303769569,33.33225456166408,2.6457306515834147
90003_23,8.049520488680427,23.72731186086761,3.4772891666495473
90003_24,9.677360376375505,21.187071731852537,3.9271219328473355
90003_25,10.702513155963864,18.681701039724697,4.039950255214958
90003_26,11.68081452223823,18.134582076773277,4.138494162704207
90003_27,11.883042125830965,17.38563879558861,4.095805806698331
90003_28,12.014285218922208,16.48239341394049,3.8630150565256467
90003_29,11.226654293374645,17.08174659951918,3.7153856290335474
90003_30,9.76015675518539,20.678413886356708,3.1966056999709864
90003_31,8.29343601587556,24.617702302834086,2.734905490823267
90003_32,7.335713819350397,28.56995350717395,2.2722359804282686
90003_33,6.477628336941961,34.13491696078868,1.9298856199356733
90003_34,5.754947929387377,38.949944088912886,1.7112036403623072
90003_35,4.887975363001239,43.31092223315337,1.5557745644460812
90003_36,4.2735078878336346,46.60763069034066,1.3942184606268284
90004_00,15.65,29.5,2.35
90004_01,16.3,29.0,2.6
90004_02,15.1,30.0,3.1
90004_03,15.2,32.0,2.8
90004_04,14.96524338121339,30.53657235156283,3.285234329836329
90004_05,14.096308404805141,32.50847939482746,3.1701725582846207
90004_06,12.724165142231874,37.27651337925991,2.8960622368146964
90004_07,11.540703167198162,38.760905099081405,2.8659657774638467
90004_08,10.714831940777069,43.447779898246054,2.6212206064491643
90004_09,10.203260107905434,45.48613848860086,2.615935033225517
90004_10,9.752312114391772,46.90933932388925,2.6173630551304234
90004_11,9.197952867434305,48.02806878965352,2.55112118326182
90004_12,8.766438669278322,48.46724973496678,2.4256321111040116
90004_13,7.677416266484492,53.56347793177269,1.6601134403693873
90004_14,6.426774418829948,57.73777309285537,1.3018274895837725
90004_15,5.490175567742369,61.02524034989181,1.086656925853182
90004_16,4.190402750448419,63.65837139361725,0.9550174192595499
90004_17,2.990432318370347,66.07355250331665,0.9455375433235206
90004_18,2.4559741063882674,68.05194477832696,0.9341960205060829
90004_19,1.890030495614909,68.90597747436101,0.960419042413292
90004_20,2.100086069414548,69.48728485857443,1.0033011177906965
90004_21,4.619305043462449,55.979538278575866,1.1567049342085387
90004_22,7.649087062274585,36.00276231560547,1.7256243320335931
90004_23,10.576393415657767,24.006222857815825,2.1536062221148256
90004_24,12.843035475811694,19.83246352530037,2.5319791714484294
90004_25,14.192175300441745,17.325979266835926,2.956834471009928
90004_26,15.406726338652293,15.848918690792793,3.331087497596846
90004_27,15.928135397583386,15.311212993772935,3.4122514680394245
90004_28,15.92971980339854,15.819127957796265,3.2414860103670957
90004_29,14.85067118901521,17.9557878488611,2.8617516423434175
90004_30,13.289740443150649,23.076035180574713,2.4455317650027233
90004_31,11.327881049128509,28.986813209071535,2.238073735835024
90004_32,10.231463174603464,34.57558980582547,2.2228716893913267
90004_33,9.250079429696157,37.77104839837217,2.237253203905366
90004_34,8.441160607767756,41.90871770428998,1.9798277420508636
90004_35,7.879595746611506,46.13907257361763,1.6291198144766275
90004_36,7.098811640073661,50.346960284427816,1.401237712540712
90005_00,15.7,24.0,7.1999999999999975
90005_01,15.7,25.0,7.1
90005_02,14.9,30.0,7.9
90005_03,14.9,32.0,4.8
90005_04,15.239941289789003,30.377556723071304,5.466267504746624
90005_05,14.848487436153997,30.236883529908834,4.893062077431284
90005_06,14.24497612036333,31.59652641560594,4.0420512900611785
90005_07,12.833034907816698,34.22733878692317,3.553443143055455
90005_08,11.815761581467662,36.3273589641259,3.180971175965479
90005_09,11.18695184403217,37.09004553976437,2.8892039132655962
90005_10,10.619392071314195,39.35011985828835,2.5495681218950104
90005_11,10.049573216734387,41.703159713489796,2.5191209687946423
90005_12,9.586765480890186,42.896911949570296,2.5239866312468795
90005_13,8.839876894652592,45.002568856719314,2.0472280038390425
90005_14,8.456673069814395,45.95194536745644,2.0728242224320175
90005_15,7.904150758585159,45.98022023326229,1.817095967179989
90005_16,7.288436432851587,46.38322143677037,1.732758946385926
90005_17,7.024692370314104,45.87759255469384,1.649581859263797
90005_18,6.772023270650764,45.193461151337615,1.6963321251784074
90005_19,6.54734062509116,45.33984928112438,1.6856170127033434
90005_20,6.9395981056095986,45.09134969253224,1.664744380269689
90005_21,8.253338795920756,41.21864352379115,1.671938154631499
90005_22,10.706344518044684,31.146634456113542,1.9866289912659685
90005_23,12.83975943086236,23.547291700711295,2.3767860247982098
90005_24,14.232035216243588,19.570857975316244,2.9714430866912176
90005_25,15.605842961608843,17.026078436415457,3.3466207324751074
90005_26,16.50780942584695,15.726601568872276,3.770356011378681
90005_27,17.047527546373367,14.989841265621624,3.8977919540656902
90005_28,17.238705295505586,14.370497365005308,3.809281901499863
90005_29,16.470657454837088,15.195308331111953,3.2414252954028147
90005_30,15.138623472562639,19.290847905435626,2.7536196663002745
90005_31,13.347358736961006,22.83616394654595,2.249790465812034
90005_32,11.572306516057374,27.54388080003583,1.9422164022636061
90005_33,10.542995753011725,30.95668616853523,1.8083908467071537
90005_34,9.769359211143914,33.54138393836053,1.7277178239035265
90005_35,9.03510180423847,35.897515829373695,1.6173016797491013
90005_36,8.24142914605085,38.54753429168,1.3570301757535397
90006_00,14.7,24.0,2.15
90006_01,15.2,24.0,1.2
90006_02,15.6,24.0,1.6
90006_03,15.7,24.0,1.0
90006_04,15.762332658659789,25.117137738255675,2.3854753893133616
90006_05,14.542818742515983,27.183275709856318,2.6174888766129327
90006_06,13.243303731135688,30.56520734751981,2.414732050448604
90006_07,11.571007605070132,36.514235106998264,2.261056768766128
90006_08,10.225625425549346,43.70179592053574,2.2572072989713625
90006_09,9.197498442031092,48.68335387306959,2.214950399569353
90006_10,8.636812769491485,50.77314186265668,2.159601355178972
90006_11,7.630642681018948,51.6443685680242,2.271216731219339
90006_12,6.848465370880183,53.00540918996121,1.9787039442996244
90006_13,5.878184207270557,55.10926458941174,1.6415266306335976
90006_14,4.757931611020035,57.15429999344345,1.3372308314945425
90006_15,3.590573984292072,58.78950500148176,1.216355600051931
90006_16,3.00301299819693,60.262908201549614,1.2275537754903731
90006_17,2.9156032002260464,59.91667579050733,1.3738381726654842
90006_18,2.575025379268229,60.28702880436978,1.4339109734548319
90006_19,2.3981176355859657,59.48888105868026,1.5340112992653387
90006_20,2.67192903315027,56.91153702330149,1.60415730653717
90006_21,3.966584161671467,51.35210862394029,1.604984219111434
90006_22,6.338632048968425,36.59398852513261,2.339029344979776
90006_23,9.751429451392172,24.387827482390378,2.8874804947033472
90006_24,11.785810376673757,18.634396571275424,3.165270408831559
90006_25,13.771734640231482,15.869154123307558,2.853525427732485
90006_26,15.09723587038372,14.617183540866387,2.6545137558895453
90006_27,15.521030202261496,14.575369799192194,2.604404933190768
90006_28,15.5401719229099,14.882511263146505,2.5629799891766982
90006_29,14.488461807533142,16.114015891016493,2.385636419604411
90006_30,12.533213215426827,20.831534629172754,1.7486568122089095
90006_31,10.642585521873936,26.726808603279967,1.3961472923367955
90006_32,8.684620377077483,33.08599562120409,1.207263717842969
90006_33,7.280594942739374,37.532397477967976,1.2443338354514033
90006_34,6.500435532438429,42.9455728953808,1.2020771093490263
90006_35,5.785368618326518,46.281518113197784,1.1775867205913193
90006_36,4.83868410087948,49.314225719220154,1.0572300276240405
90007_00,12.05,33.5,4.85
90007_01,11.8,36.0,6.5
90007_02,11.2,40.0,6.6
90007_03,11.2,41.0,7.7
90007_04,11.38907251474742,40.441197811838734,6.151673400510467
90007_05,10.834700159028538,40.10126461011977,5.664259097472525
90007_06,9.644285023596462,41.232556078596915,4.8726964439072304
90007_07,8.539288508223876,41.95758100127242,3.9737330987049733
90007_08,7.07815530469421,48.50699252259789,3.086204709666049
90007_09,5.662501424863975,53.2515021461262,2.351459495172681
90007_10,4.365221856209703,57.753265613395975,1.9259795933602435
90007_11,3.036827894397626,61.54045453098454,1.7219696166105174
90007_12,2.069532002323587,65.3874972914188,1.47855426671783
90007_13,1.1571229766562234,68.10463340297576,1.339236328027571
90007_14,0.22962883774032178,70.33024760475271,1.2376633416567064
90007_15,-0.731107686683942,72.39825683032544,1.2509593621845574
90007_16,-1.3002283372077164,74.38829950329172,1.216205190130145
90007_17,-1.7994401529148363,76.03637497272015,1.1810000902129838
90007_18,-2.4568296007850208,77.71515941311218,1.1163175460720656
90007_19,-2.994193602637147,79.26327227873738,1.130045297735966
90007_20,-3.5344954441064527,77.94901331326848,1.094054667332612
90007_21,-1.6229693119706572,71.19738852474191,1.0280169478534618
90007_22,1.7045875825015258,52.06073144048224,1.1681524991928278
90007_23,6.205581818476519,32.52030770993377,1.3559604687014453
90007_24,9.45369881749547,23.28191804383841,1.910285208715285
90007_25,11.924854620432475,19.351447851412036,2.555574939679583
90007_26,13.131706042552867,17.546138735073132,3.2487584216140037
90007_27,13.506622031749284,17.634968345281248,4.171858785814346
90007_28,13.307370544668096,18.3685728677583,5.024052441911774
90007_29,12.135070640270742,18.89622720936454,4.1232057097652275
90007_30,10.270210985482944,22.488221440169646,3.5647127147353315
90007_31,8.507192146999282,26.01081827955701,2.9028285014648847
90007_32,6.79659421900956,33.66659407556988,1.9492235080498632
90007_33,4.582540754712024,43.38241240022773,1.5541893038139036
90007_34,3.4099382562205522,50.93982705949553,1.3509295461110908
90007_35,2.5871974807783116,56.60421903474522,1.3033548360148306
90007_36,1.7107565145425139,60.73946637766148,1.1935271892016772
90008_00,4.050000000000002,53.0,4.45
90008_01,4.4,53.0,4.0
90008_02,4.0,58.0,4.1
90008_03,2.7,69.0,5.7
90008_04,3.171109370432557,62.39584271658408,6.295615640210253
90008_05,2.568253978217507,61.129053189771476,6.556643679242087
90008_06,1.6983342721360968,60.33899471850591,6.542182524155361
90008_07,1.0650389026491147,59.838203382059014,6.281849927499706
90008_08,0.37252824129671447,59.89847377187777,6.411326733653661
90008_09,-0.14835475399811168,60.02782850418837,6.479997379287321
90008_10,-0.5460974311348996,60.35681424729097,6.398797987176448
90008_11,-1.0303521394242519,58.87224152901847,6.391794799546327
90008_12,-1.3859780967136428,58.08713665595337,6.7421672568600375
90008_13,-1.7878666146557365,57.30950585079942,6.916984259520653
90008_14,-2.201011494388706,56.35797849770097,6.593988695838755
90008_15,-2.6147877847045344,55.562120163341845,6.993914323574114
90008_16,-2.850859500312806,56.52788308077745,6.8839869720043465
90008_17,-3.4214729182468986,55.899310292866026,7.139348162737365
90008_18,-3.6968189140971237,54.41343442677264,7.3206238606032965
90008_19,-3.877794855321864,52.761278895786276,7.053081245440584
90008_20,-4.065395582903115,52.207003829161565,7.0002069044380155
90008_21,-3.565019705213574,49.30727298553822,6.741212323648363
90008_22,-2.1073403555084167,41.73525473803077,6.338199646850315
90008_23,-1.024897467863793,35.67611636959361,5.971104637680549
90008_24,0.001324050615881833,32.61047748286564,6.199237972648345
90008_25,1.4090965245925573,29.11516304085913,6.041650131834937
90008_26,2.8530809683706235,26.88492535728522,5.804620359075915
90008_27,3.766528065895771,26.14775187346111,5.854673706243008
90008_28,3.893142795128138,26.337833825200676,5.859087801828184
90008_29,3.5180969563369673,28.15493927009885,5.850345038816933
90008_30,2.555057440818747,29.658576462710723,6.071288333906993
90008_31,1.5055772389992141,32.565283173195986,6.367463374270937
90008_32,0.5138504128042855,35.19441223660605,6.201676833511057
90008_33,-0.018896932911524483,36.57251757792233,5.795014629022803
90008_34,-0.4696725126084973,38.574478664651195,5.581090075661105
90008_35,-0.8911721112900881,40.44471256635497,5.57030857164731
90008_36,-1.1049746520586539,40.92747847270004,5.463496628140545
90009_00,16.35,22.5,5.6
90009_01,16.3,23.0,6.1
90009_02,16.3,25.0,3.6
90009_03,16.5,27.0,5.5
90009_04,16.69612236924938,26.600247542463652,4.8820492786312695
90009_05,15.965305855531488,27.142518498645515,4.961010395857088
90009_06,15.016880379793495,28.287232263109463,4.109419856494588
90009_07,13.94136768612638,30.843794562670062,4.109263375248284
90009_08,13.000522997474627,32.84201173370918,3.6594821936650628
90009_09,12.239577404551794,34.10084527105942,3.301812563114398
90009_10,11.754883769583195,34.45288276408893,3.1207581670712408
90009_11,11.43154354845365,33.88451372888084,3.007110903905695
90009_12,11.206917855439013,33.85113313536351,2.8934851538826827
90009_13,10.565070147339078,34.96574197196836,2.727289860123767
90009_14,10.122779641852288,35.83979256160528,2.339505717514021
90009_15,9.923277076029288,36.15263751663487,2.320360569577318
90009_16,9.657488556467555,37.48459751954364,2.153626879200763
90009_17,9.41922370336017,38.421020150682324,2.3084641347757007
90009_18,9.208705112754783,40.629354853629835,2.383275058577105
90009_19,9.359988508851817,41.849905354766484,2.693086382121214
90009_20,9.962318211598284,41.51428474277616,3.124092804291883
90009_21,10.866649099664663,35.33543881907686,3.3696686107811606
90009_22,12.545156685525411,27.88557221495715,3.7142421993187758
90009_23,13.464826047607733,22.669410102188444,3.983219671076928
90009_24,14.500412360851461,20.37224486775494,4.1523006805771505
90009_25,15.533864811647057,17.653791808548362,3.7823958152361428
90009_26,16.482994263861706,16.5532149706546,3.6797903199338773
90009_27,17.16227819926294,15.770844730746658,3.732554431690046
90009_28,17.451437136321708,15.249143349335592,3.4334408512129655
90009_29,17.072964153013846,16.173623103404694,3.201110266344799
90009_30,16.02341533366767,18.874669834379038,2.8661930161154903
90009_31,14.087478262247004,21.845642518634715,2.6199113634327853
90009_32,12.87452510951606,24.457427534946692,2.533194905463176
90009_33,11.932095744104421,26.64206635106844,2.5207905218288222
90009_34,11.20591032545617,29.398603870484312,2.540216050714746
90009_35,10.57807175674879,30.723572336880295,2.5122719568054803
90009_36,10.108604365782751,33.09256485587982,2.3227541107737077
90010_00,13.2,27.0,4.6
90010_01,13.5,27.0,5.4
90010_02,13.3,30.0,2.6
90010_03,13.5,32.0,5.3
90010_04,13.621112227011036,31.901520027316423,4.631033251567353
90010_05,13.015952195224404,33.56422302538298,4.5200336352001464
90010_06,12.188119575389162,35.94895644234455,3.8539087667170593
90010_07,11.383409439351816,39.5573059392656,3.5391154100062856
90010_08,10.666899737272123,45.66273791179461,3.1113863075074666
90010_09,9.99630319044112,48.0178952856031,3.0976400275301583
90010_10,9.538516811889787,49.289828235105844,3.0986962438885137
90010_11,8.824429077918415,50.17772472157704,2.887631301548244
90010_12,8.413340676289472,50.01124538268501,2.8941672453032736
90010_13,7.671008639776344,49.97142028203595,2.571528588383703
90010_14,7.067643544811403,49.75396077058664,2.8089494779834556
90010_15,6.693678723581915,48.715611510777045,2.632644416720619
90010_16,6.301487493447817,49.0734442926787,2.7191829325110612
90010_17,6.0783957671218785,49.09598536317875,2.6671560301753123
90010_18,5.423534317582826,49.09381584123848,2.7330285736069215
90010_19,4.975094746393677,47.99408357632772,2.8187694822512994
90010_20,4.988764435164475,47.519741141205806,2.853733566385567
90010_21,6.3680322609197155,42.253487548612,2.716132357267796
90010_22,8.139652004297597,32.3650315529664,3.468034837807101
90010_23,9.963161671537945,24.068328970534,3.842217860250885
90010_24,11.052268827642713,19.19832015319246,4.2247437475795095
90010_25,12.126532557636184,16.836935588182097,4.106027927600746
90010_26,12.64697900774422,16.13066797376479,4.1782787611607874
90010_27,12.935019127104978,15.40556300277519,4.0808648311818105
90010_28,12.730341997703867,15.381398830500169,4.0167348953192334
90010_29,12.128868287112292,16.44042038111718,3.9076451402572894
90010_30,10.94854090403021,18.99808294233841,3.5094829580188347
90010_31,9.495076472251807,22.280911114993586,2.962116194012931
90010_32,8.119282697273668,26.05504886324945,2.4945999401186776
90010_33,7.063028981592984,29.16948666196944,2.2298986584305083
90010_34,6.170614051015714,32.69008166522029,2.2488610264352324
90010_35,5.291109490646824,36.00810893514591,2.347824467037625
90010_36,4.483947810018676,38.942572015532065,2.1655505025512043
