FORE_data,t2m_obs,rh2m_obs,w10m_obs,t2m_prophet,rh2m_prophet,w10m_prophet,t2m_M,rh2m_M,w10m_M,t2m_seq2seq_global,rh2m_seq2seq_global,w10m_seq2seq_global
90001_15,-0.1,79.0,0.65,5.8666464445664035,81.92598257983322,0.6962354937628613,3.2960000000000003,50.778,0.583,3.026644468307495,54.22625732421875,0.8141576647758484
90001_16,-1.0,84.0,0.3,5.412369125257339,83.42014203397514,0.6683988020008661,3.151,50.288,0.655,2.5117955207824707,57.68725967407226,0.8179064989089966
90001_17,-1.4,85.0,0.4,4.892802937834325,85.08365140920549,0.6328382585597889,2.914,50.21,0.833,2.0005099773406982,62.81642532348633,0.8477165699005127
90001_18,-2.0,87.0,1.061,4.457506131824497,86.52431515354581,0.5781467963827336,2.74,50.038,1.061,1.569447040557861,67.86147308349611,0.8502995371818542
90001_19,-2.3,88.0,0.8440000000000001,4.451204633114234,86.57425169784275,0.5339957417118956,2.529,50.413,0.8440000000000001,1.2807351350784302,71.08767700195312,0.8426015973091125
90001_20,-2.4,90.0,1.019,5.199531464763599,83.97700494054091,0.5593928917137756,2.333,51.325,1.019,1.5471743345260618,70.44490051269531,0.8935617804527283
90001_21,2.5,72.0,1.1095000000000002,6.734553688326247,78.44933438462861,0.6991184924378178,6.4860000000000015,44.549,1.7619999999999998,3.611879587173462,61.58474349975586,1.193872570991516
90001_22,7.4,45.0,1.2,8.707767631149569,71.16520121671232,0.9468870968731542,9.282,33.554,4.552,7.251903533935548,44.42220306396485,1.618613839149475
90001_23,12.5,26.0,3.2,10.592558257077096,64.13202696956182,1.2471228508225891,10.57,30.38300000000001,4.909,10.215176582336426,32.880996704101555,1.8833987712860107
90001_24,13.7,22.0,2.8,12.019932239753096,58.91147043470786,1.5307993145975416,12.724,32.197502,4.2495002999999985,11.81906509399414,27.30700492858887,2.1720492839813232
90001_25,14.8,21.0,3.4,12.965254697899642,55.75290102932108,1.75101432081377,12.731501,25.8065,5.2125,12.64260482788086,23.531333923339844,2.611194610595703
90001_26,15.3,21.0,2.9,13.636058255700133,53.84955311285058,1.889324207422545,13.499001000000002,24.649,4.5525,13.547475814819336,22.513568878173828,2.781184196472168
90001_27,15.9,20.0,1.6,14.182171607686374,52.41217255913205,1.9368383269196088,14.0415,23.9305,3.7399998,14.485437393188475,21.566415786743164,2.635748624801636
90001_28,16.4,20.0,3.2,14.505271049718086,51.53431914975759,1.8797248797007475,14.3845005,23.643002,3.4215,14.934383392333984,21.53221702575684,2.3663403987884517
90001_29,16.2,20.0,1.6,14.340705762111778,52.06931777053743,1.710756288974132,14.164,24.5465,3.0075,14.419596672058105,23.89437866210937,1.9471083879470823
90001_30,14.2,25.0,0.8,13.523368939479544,54.69821420858312,1.4559483855491298,10.357,32.2775,1.4215,12.564035415649414,29.265832901000977,1.511005401611328
90001_31,9.2,40.0,1.2,12.181038632894671,59.11662730124196,1.183305465885652,9.6905,33.484,2.714,10.247710227966307,36.64374923706055,1.3773741722106934
90001_32,10.8,32.0,1.6,10.677223524060024,64.10977903237912,0.9740010383430828,8.5485,36.372,2.5585,8.16439151763916,44.35340118408203,1.2208251953125
90001_33,9.8,34.0,1.5,9.365241882847071,68.41266507740062,0.8734415550371439,7.2515,39.9495,1.408,6.567246913909912,49.24307632446289,1.0151132345199585
90001_34,5.5,54.0,1.15,8.38103131014363,71.53306533446191,0.8633893442775455,6.657,41.71700300000001,1.165,5.452168941497803,51.73742294311523,0.9468483328819276
90001_35,4.8,55.0,0.8,7.642454119632005,73.824963594503,0.8811473342128701,6.3050003,42.6445,1.7615,4.694901466369629,54.45863723754883,0.9889017939567566
90001_36,2.4,68.0,1.713,7.012418302832457,75.87523875709428,0.8703491765018105,5.869,43.1345,1.713,4.215900421142578,56.7861328125,0.8870091438293457
90002_00,12.4,22.0,2.85,12.666733241789162,56.53497287930065,1.5697036804129498,13.357,29.8835,2.5279999,12.4,22.0,2.85
90002_01,13.4,21.0,1.4,13.675802044768686,53.65858884354879,1.7149640579167318,13.055,21.205,2.0805,13.4,21.0,1.4
90002_02,14.3,21.0,5.3,14.501209674508619,51.6101592052013,1.8744986303854376,14.8955,19.796501,4.099,14.3,21.0,5.3
90002_03,15.1,20.0,5.9,15.157870181533045,50.018380325698786,2.026140246803698,15.3245,19.6805,4.225,15.1,20.0,5.9
90002_04,15.4,19.0,3.8,15.514509180764868,49.11534179704816,2.0981150012819616,15.505,20.355,4.212,15.84632682800293,20.058324813842773,3.1671664714813232
90002_05,15.3,19.0,5.0,15.3835312197463,49.553318950387364,2.0208636969461162,15.103001,22.2415,4.3325,15.35743808746338,21.109041213989254,2.8912272453308105
90002_06,14.2,21.0,4.1,14.700058468297561,51.74932611878098,1.7904983993353183,12.8485,25.837502,3.455,13.915522575378418,23.93618202209473,2.496159315109253
90002_07,12.7,25.0,1.0,13.617650534217624,55.39110737356783,1.4852290903581724,11.2015,28.107,3.37,12.015481948852539,28.2987060546875,2.1497869491577153
90002_08,11.7,27.0,1.8,12.428023651891053,59.56116028476666,1.2163339322119544,9.76,32.3255,2.839,10.275599479675293,33.584285736083984,1.8993123769760127
90002_09,8.6,39.0,1.5,11.377079431788225,63.34339026933575,1.0539340188744208,9.48,33.4855,3.1069999,9.18708610534668,37.52780532836914,1.7502530813217163
90002_10,7.1,49.0,1.6,10.539328562784146,66.35100312414279,0.989701991837436,9.019,34.9235,2.9015,8.570518493652344,39.50016403198242,1.615514039993286
90002_11,7.6,46.0,1.7,9.845780298051269,68.74542492308251,0.9636359393973258,7.9014997,37.31800000000001,2.1595,7.995533943176269,41.56710815429688,1.459681272506714
90002_12,9.7,35.0,1.4,9.210455080866506,70.83586195276486,0.9243386401701359,6.898,39.114,1.661,7.201953887939452,45.04484176635742,1.289946675300598
90002_13,9.5,33.0,1.5,8.618709853242857,72.72186604101552,0.8664672301818271,5.353,48.828,0.911,6.3651976585388175,48.75500869750977,1.1525039672851562
90002_14,8.0,41.0,1.6,8.102066312347077,74.31186542308922,0.8172199143702803,5.2810000000000015,49.28100000000001,0.833,5.734910011291504,51.50302124023438,1.050877809524536
90002_15,7.3,44.0,1.4,7.6567182016541695,75.59204705099773,0.7953106423775391,4.885,50.533,0.405,5.195114612579347,53.84591293334961,0.9751814007759094
90002_16,6.1,53.0,0.8,7.224057633790201,76.73667729606719,0.7893975947822426,4.329,52.554,0.522,4.66624641418457,57.16027069091797,0.9542333483695984
90002_17,4.2,61.0,1.2,6.776998572993463,77.84808645647112,0.7773154978514215,3.872,54.099,0.674,4.19854211807251,61.13567352294922,0.9881203770637512
90002_18,2.7,72.0,1.0,6.425544674652491,78.57913574651822,0.761650219363478,4.107,51.45399999999999,1.199,3.9001405239105225,64.27516937255861,1.0369223356246948
90002_19,2.6,73.0,1.8,6.4107488348276425,78.1120600465331,0.7793316548115737,3.971,50.115,1.342,3.7854213714599614,66.23494720458984,1.070825457572937
90002_20,2.7,70.0,1.2,6.95394594014916,75.67157286346837,0.8710288153919205,3.341,51.38,1.351,4.001676082611084,66.03807830810547,1.067717671394348
90002_21,5.2,58.0,1.65,8.076169776881697,71.20257744673962,1.0402072786940573,6.3889999999999985,47.899,1.233,5.5689125061035165,60.78989791870117,1.0788702964782717
90002_22,8.9,43.0,2.1,9.550433504168033,65.59894785663575,1.245032407533588,8.347999999999999,39.28,1.275,8.11289119720459,49.58262252807617,1.1128664016723633
90002_23,11.1,39.0,1.4,11.040008083802137,60.21439718368396,1.4338193037932625,9.789,35.126,1.3119999999999998,10.168424606323242,39.81916809082031,1.1496840715408323
90002_24,13.4,31.0,2.4,12.307704746295382,56.0261535035878,1.5891336066503243,12.839,34.463997,1.243,11.824972152709961,32.408618927001946,1.242388367652893
90002_25,15.0,24.0,1.5,13.315913173174431,53.15125206812298,1.7344558446595728,12.4715,29.2285,1.2685,12.984368324279785,27.25615882873535,1.3704344034194946
90002_26,15.7,23.0,1.3,14.140462535947115,51.10431058461173,1.8940517405695163,13.344999,27.4945,1.205,13.881300926208494,26.01991271972656,1.5485384464263916
90002_27,16.0,23.0,2.8,14.796266924393482,49.51402530274844,2.045754142255219,14.025,26.4865,1.6405001,14.703261375427244,24.65190887451172,1.7686342000961304
90002_28,16.1,23.0,2.7,15.152051992558372,48.61248570274614,2.117789142748001,14.5295,25.6475,1.6865001,15.195917129516602,24.27212333679199,1.9130175113677976
90002_29,15.8,24.0,1.8,15.020222327002205,49.051967003717394,2.0405975441218738,14.574499,26.4935,1.812,14.824422836303713,26.065996170043945,1.8826290369033811
90002_30,14.2,28.0,1.3,14.335900136499266,51.249483426300536,1.8102914108905888,11.3880005,31.284,1.463,13.15648078918457,30.89291572570801,1.630579113960266
90002_31,10.5,48.0,0.9,13.252645067652486,54.89277892937756,1.505080723958174,10.7955,32.599000000000004,1.95,11.135577201843262,38.235740661621094,1.4542587995529177
90002_32,8.3,54.0,0.5,12.062173393538119,59.06435097032406,1.2362436445421154,10.026501,34.5325,2.165,9.40658950805664,45.020362854003906,1.3665603399276731
90002_33,7.1,64.0,0.6,11.010386763233264,62.8481048531459,1.073901265674979,9.366,36.497498,2.463,8.184780120849611,48.564537048339844,1.33326256275177
90002_34,7.2,62.0,1.6,10.171795904082717,65.85724626164917,1.0097262279173729,8.279,40.28,2.0075,7.305567741394043,50.7488899230957,1.2814100980758667
90002_35,7.1,57.0,1.1,9.477410107620011,68.25320115647935,0.98371661866394,7.7465,41.8945,1.9185001,6.626922130584718,53.7477035522461,1.2334003448486328
90002_36,6.7,55.0,1.6,8.841249855364074,70.34517571081061,0.9444752156563728,6.86,44.7285,1.5955,6.0821919441223145,56.05231094360352,1.117749810218811
90003_00,9.8,22.0,5.1,11.382161776491197,48.73806079624068,2.8285126533239864,10.3295,29.491999,4.481,9.8,22.0,5.1
90003_01,10.9,20.0,4.7,12.591256152005393,45.46790335631164,3.033513759316625,10.5815,24.210999,5.6470002999999975,10.9,20.0,4.7
90003_02,12.3,19.0,2.8,13.415771173478731,43.619882058898284,3.247235547578917,11.2245,24.4705,5.7985,12.3,19.0,2.8
90003_03,12.4,19.0,2.8,13.917145135878453,42.6483051183071,3.425340516855921,11.4235,25.7435,5.952000000000001,12.4,19.0,2.8
90003_04,12.7,20.0,1.9,14.046965015919369,42.45505094272934,3.491479828473308,11.215,27.411999,6.039,11.457674026489258,19.904232025146484,4.248758316040038
90003_05,11.5,22.0,3.6,13.697847592681208,43.357216757897966,3.3865431804944914,10.4395,30.002,5.308,10.887242317199707,20.36206817626953,3.6156165599823
90003_06,10.2,27.0,4.1,12.855772265149245,45.57174773249611,3.1138783659199087,7.8295,37.0405,3.0805001,9.46186637878418,22.368593215942386,2.8581814765930176
90003_07,9.1,29.0,2.0,11.686914069732554,48.7982925906736,2.7437221410264057,6.568,40.809,3.0035,7.649899005889893,25.13383674621582,2.3265299797058105
90003_08,8.4,30.0,3.1,10.462493482614024,52.329142595165216,2.3735654055715107,5.1055,45.889,2.455,6.217904090881348,27.98439598083496,1.952965497970581
90003_09,8.3,28.0,1.8,9.389063968476488,55.55395804429797,2.0762890888789216,4.1075,48.7685,2.1295,5.1794915199279785,31.43707656860352,1.7175792455673218
90003_10,6.6,33.0,1.2,8.50275027188053,58.339021716114324,1.8739605618211648,3.2885,50.346,1.6225,4.231645107269287,34.888214111328125,1.5866329669952393
90003_11,6.7,33.0,0.3,7.716453290199341,60.92389449479428,1.7493327204493654,2.7220001,51.489998,1.382,3.326343059539795,38.47739028930664,1.553296685218811
90003_12,3.3,41.0,1.2,6.955001061119615,63.49647906254438,1.6753965783617102,2.262,52.057503,1.4380000000000002,2.527628898620605,42.6754264831543,1.573371171951294
90003_13,2.4,47.0,2.3,6.233636732743696,65.92919715155763,1.634537474089047,2.139,53.662,0.989,1.8012104034423828,46.21005630493164,1.6230921745300293
90003_14,1.9,49.0,2.4,5.608883290435403,67.95204780195427,1.6171846505701677,1.706,53.881,1.05,1.0739568471908572,48.810218811035156,1.7165359258651731
90003_15,0.4,55.0,3.0,5.076830078548221,69.53106786078885,1.61327177113521,1.196,54.775,0.993,0.35416817665100103,52.02082443237305,1.7948894500732422
90003_16,0.4,54.0,1.8,4.556068127522695,70.9626652481427,1.6139691332315462,0.828,55.855,1.142,-0.31978535652160645,55.737342834472656,1.8328830003738403
90003_17,-1.0,58.0,0.9,4.001384420243699,72.48149787629191,1.6240479273615582,0.5920000000000001,56.5,1.2819999999999998,-0.9457021951675416,59.693092346191406,1.8214871883392332
90003_18,-1.8,64.0,1.2,3.541392109898756,73.73419577658774,1.6679392024000714,0.093,58.589,1.129,-1.4880187511444092,63.1724967956543,1.770667314529419
90003_19,-2.0,65.0,3.0,3.4802778759195947,73.71059589196052,1.7757874634708548,-0.526,61.765,1.3,-1.750030755996704,66.07712554931639,1.7402770519256592
90003_20,-2.7,67.0,2.0,4.117129484193957,71.3562963479946,1.9573977891615164,-1.05,64.814,1.107,-1.3510112762451172,65.66350555419922,1.721570372581482
90003_21,0.9,52.0,2.6,5.5137597024303915,66.43389267473597,2.1886316589455364,3.36,49.231,1.4380000000000002,0.5772066116333008,57.4288330078125,1.941739559173584
90003_22,4.4,43.0,3.3,7.4092742354343955,59.893341427611475,2.42662225466305,6.4510000000000005,37.948,3.885,3.756336212158203,43.186805725097656,2.541517972946167
90003_23,8.7,29.0,4.3,9.3628833650918,53.38525207996109,2.6426391832160823,7.825,34.611,4.65,6.315357685089111,32.527393341064446,3.2165834903717037
90003_24,10.0,26.0,4.9,11.009273348039649,48.2855472892749,2.841573919476702,10.486,33.985,3.883,8.358495712280272,25.22399139404297,3.6403207778930655
90003_25,11.3,24.0,4.2,12.217431594707794,45.01779538306204,3.0466377523747212,10.6235,28.1945,4.388,10.01422119140625,19.51468086242676,4.006975173950194
90003_26,13.3,22.0,3.6,13.041012680429224,43.17218378342659,3.2604219685076075,11.5995,26.67,4.381,11.419713973999025,18.19369506835937,4.225096702575684
90003_27,13.5,21.0,2.2,13.541454937894606,42.20302058230655,3.4385890636987413,12.086,26.1055,4.2195,12.42299747467041,16.67613410949707,4.359677314758302
90003_28,13.9,21.0,3.5,13.670345381392153,42.0121840656021,3.5047901963639863,12.1525,26.432,4.2965,12.754125595092773,16.209552764892578,4.308350086212158
90003_29,13.5,22.0,3.0,13.320300827463901,42.916771336631456,3.399915061667733,11.4869995,28.44900100000001,4.3355,12.094371795654295,17.071083068847653,4.0362815856933585
90003_30,12.4,23.0,3.4,12.477300712486153,45.13372744138958,3.1273114497262617,8.658999999999999,35.437,3.1265,10.322712898254396,19.44573783874512,3.3935718536376958
90003_31,11.4,25.0,3.1,11.30752011011303,48.36270098134637,2.7572161139319267,7.8929996,37.6765,3.6265,8.258818626403809,22.301433563232425,2.938690662384033
90003_32,9.4,30.0,1.4,10.082179533654092,51.89598309647096,2.3871199511674708,7.1655,40.566,3.926,6.695611000061035,24.98363876342773,2.59369158744812
90003_33,8.5,31.0,2.9,9.007832484807276,55.12323396222534,2.0899038879057064,6.233,43.372,3.5165,5.6431989669799805,27.86710357666016,2.33577036857605
90003_34,7.8,34.0,2.7,8.12060374503135,57.9107362336578,1.8876352921627573,5.2384996,46.557503,2.9654999,4.754662036895752,30.74310111999512,2.1349425315856934
90003_35,6.6,37.0,3.2,7.333394248477043,60.498050671895676,1.763067057148218,4.637,48.0335,2.7510000000000003,3.9507732391357417,34.31943130493164,2.0632374286651607
90003_36,6.3,39.0,1.4,6.5710320694836,63.073079836015815,1.6891901936298617,3.9315,50.072,2.5609999,3.4697723388671875,39.42516708374024,1.954455018043518
90004_00,11.95,24.5,4.15,12.147588867532976,58.49123416561703,1.3691812430654586,13.186501000000002,24.9005,4.0699997,11.95,24.5,4.15
90004_01,13.1,23.0,3.8,13.183315338796225,55.28053464275335,1.4597464700075018,13.448999,20.5635,5.674,13.1,23.0,3.8
90004_02,14.6,22.0,2.8,13.966692728180055,53.37845503909421,1.5524900916285385,14.249001000000002,20.4625,6.2955,14.6,22.0,2.8
90004_03,14.7,22.0,1.5,14.58684923229558,51.97392483481069,1.6299221625738036,14.5155,21.133999,5.9554996,14.7,22.0,1.5
90004_04,15.3,22.0,1.4,14.89636187244646,51.181463592693994,1.6398432236158331,14.222,23.2485,6.3565,14.71272087097168,22.20642852783203,3.1110637187957764
90004_05,14.9,24.0,0.8,14.624946294924753,51.88314890117992,1.5363767678890017,13.3315,25.936,5.9765,13.852310180664062,23.604698181152344,2.71713662147522
90004_06,13.1,27.0,1.6,13.645646000228375,54.76445814419645,1.3266767773644776,11.422001,30.352001,4.2865,12.244314193725586,27.382308959960934,2.2259464263916016
90004_07,8.7,39.0,1.4,12.141005759119933,59.49763685024261,1.0786489790569531,10.3395,33.414497,4.447,10.301620483398438,32.66360855102539,1.935651779174805
90004_08,7.8,44.0,1.2,10.514524786117716,64.83617524206555,0.8786663032542809,9.7895,34.6285,4.936,8.563022613525389,38.0762939453125,1.7931084632873535
90004_09,5.2,58.0,0.8,9.130294092448931,69.49233810305486,0.7737970591587465,9.2505,35.719498,4.5895004,7.3116774559021,41.827449798583984,1.586428165435791
90004_10,3.8,64.0,0.7,8.111770513501243,72.9596722746982,0.7472539290674793,7.6514997,39.625,3.1265,6.360154628753662,44.16699981689453,1.3387798070907593
90004_11,2.2,71.0,0.7,7.355673995806006,75.57591893952059,0.7451911204525219,6.7970000000000015,41.792,2.725,5.593911647796631,46.41056823730469,1.183210849761963
90004_12,0.9,79.0,1.3,6.7060535188694566,77.90760477686105,0.7269882524228106,5.98,44.1655,2.4045,4.938721179962158,48.77363967895508,1.1189693212509155
90004_13,-0.1,83.0,1.2,6.099207163800893,80.16000610787442,0.6931673579945763,6.268,45.087,2.658,4.4729485511779785,50.39921951293945,1.149677872657776
90004_14,-0.7,83.0,1.0,5.555765231702097,82.17228838669554,0.670499070453755,6.697,41.816,3.198,4.097524642944337,51.208045959472656,1.1856131553649902
90004_15,-1.0,83.0,0.5,5.077958676389893,83.85254926582405,0.6760142429834476,5.88,43.797,2.8710000000000004,3.651968240737915,52.80611038208008,1.166430950164795
90004_16,-1.5,85.0,0.3,4.6104733047361375,85.41557693818295,0.6990790798738891,5.464,45.49800000000001,2.762,3.19336462020874,55.92293930053711,1.1218321323394775
90004_17,-2.1,88.0,1.0,4.137721371223758,87.0361319617372,0.7181183702014249,4.603,47.474,2.316,2.6979687213897705,60.37353897094727,1.0917564630508425
90004_18,-2.1,88.0,0.3,3.814477765365133,88.2533254230834,0.7309079018700613,4.82,47.363,2.613,2.3696069717407227,64.83547973632811,1.1372359991073608
90004_19,-2.3,87.0,0.7,3.955840814297847,87.86698378710415,0.763539007802192,5.261,48.326,3.168,2.366473197937012,67.13333129882811,1.2575098276138306
90004_20,-2.6,91.0,0.6,4.83579800597316,84.66909221508033,0.8465970772733107,5.195,48.50100000000001,3.535,2.8870861530303955,66.09818267822266,1.3340859413146973
90004_21,2.9,73.0,1.4,6.445830499484893,78.50055403220674,0.9826681614636824,7.559,42.89,3.076,4.733631134033203,58.89572525024414,1.361857533454895
90004_22,7.7,52.0,1.2,8.43727578805575,70.67644946487246,1.139578389104519,9.05,36.0,3.134,7.572898864746094,46.52429962158203,1.4055739641189575
90004_23,10.8,38.0,1.2,10.324412227407397,63.28993989093428,1.2776355051737407,9.769,33.477,2.9330000000000003,9.803452491760254,36.753868103027344,1.4046852588653564
90004_24,12.8,28.0,2.3,11.788441866451759,57.89971715381069,1.3833347457694245,12.6115,32.4925,2.2224998,11.49466323852539,29.65388298034668,1.4558939933776855
90004_25,13.8,26.0,2.5,12.823367120587015,54.69050031617768,1.4739513547262304,12.405001,26.9835,2.8734999,12.70337963104248,25.484947204589844,1.6278146505355835
90004_26,14.9,26.0,2.0,13.605945546546915,52.789909999150495,1.5667460369776811,13.6145,25.369,3.448,13.704408645629885,24.64884185791016,1.8206672668457031
90004_27,15.6,24.0,1.5,14.225305376041312,51.38687558373525,1.6442288457786316,14.2955,24.8715,3.2595,14.582152366638185,23.991477966308594,1.9299708604812624
90004_28,16.0,24.0,1.2,14.534023665308515,50.59591653361285,1.6542003205309117,14.606501000000002,24.762001,3.5145001,14.973329544067385,23.925331115722656,1.9782372713088991
90004_29,15.8,24.0,1.4,14.261816095463978,51.29911033787232,1.5507839530133467,14.331,25.3765,3.6615,14.350048065185547,26.39740753173828,1.8760969638824463
90004_30,12.0,32.0,2.539,13.281726201785695,54.18193428058489,1.3411337238540093,10.3385,33.878,2.539,12.369447708129885,32.668506622314446,1.5789036750793457
90004_31,8.3,44.0,1.5195,11.776298789627555,58.91663379044486,1.0931553587372105,9.462999,37.1445,2.8205,10.02468490600586,40.660552978515625,1.3743315935134888
90004_32,5.3,54.0,0.5,10.149033107977123,64.25669899021105,0.8932217866339507,8.958,39.044,3.05,8.095602035522461,47.45943069458008,1.232104778289795
90004_33,4.1,61.0,2.678,8.764020202463792,68.91439456292665,0.7884013154486031,7.825,41.9585,2.678,6.634582996368407,50.817115783691406,1.0994035005569458
90004_34,2.5,70.0,2.2565,7.744716942710898,72.38326724963774,0.7619066261871391,6.5820000000000025,45.338997,2.2565,5.521705150604248,53.23072814941406,1.0291751623153689
90004_35,1.5,74.0,1.52825,6.987843309373277,75.00105813223536,0.7598919250476326,6.2970000000000015,45.876503,2.4365,4.721177101135254,56.33736801147461,1.0315587520599363
90004_36,1.0,74.0,0.8,6.337448315955026,77.33429378922901,0.7417368298804541,5.9065,47.385002,2.326,4.297150611877441,58.836830139160156,0.9182541966438292
90005_00,12.75,19.0,3.75,12.85983247811379,50.92278456671431,1.7746067779107435,14.5755005,22.4065,4.17,12.75,19.0,3.75
90005_01,13.6,19.0,4.1,13.811898635138302,48.47038726980141,1.9747011096489016,14.873,16.4855,4.8435,13.6,19.0,4.1
90005_02,14.7,19.0,2.7,14.567863912029011,46.63512073202956,2.108893718386128,15.4685,16.684,5.8970002999999975,14.7,19.0,2.7
90005_03,15.8,17.0,3.7,15.153280842686355,45.203183489266394,2.1788710473391006,15.589001,18.1685,5.8020000000000005,15.8,17.0,3.7
90005_04,15.9,18.0,2.6,15.456874733268393,44.40052595983267,2.1710497481417024,15.247499,19.5555,5.977,16.060148239135742,15.990492820739744,4.59899377822876
90005_05,15.4,19.0,3.4,15.314712922514147,44.71282731236638,2.0580819146947147,14.3525,21.401001,4.8775,15.588746070861815,16.016923904418945,3.78680157661438
90005_06,14.0,22.0,3.1,14.669722368844551,46.403867838083436,1.8327518313968176,11.768,24.897,3.2465,14.16067886352539,17.53592872619629,2.8498988151550293
90005_07,11.8,26.0,1.2,13.652283009238367,49.195783786927784,1.5389880419164408,10.561501,27.780499,2.9575,12.376923561096193,19.92608070373535,2.246062994003296
90005_08,11.0,28.0,1.3,12.508755107039642,52.39990836245139,1.2622609816997648,9.4995,30.5825,2.535,10.86029815673828,22.445003509521484,1.9804142713546755
90005_09,11.7,27.0,2.7,11.449111861421905,55.35763911274,1.0792727735098795,9.7795,30.25800000000001,3.1335,9.984100341796877,25.062185287475586,1.9201138019561768
90005_10,10.5,29.0,1.4,10.550937980307088,57.787271655109606,1.0080705841375976,8.761999000000001,32.5265,2.4865,9.401883125305176,27.38802528381348,1.850013375282288
90005_11,8.9,36.0,1.8,9.787674613097924,59.76991170162253,1.0029350282114171,7.6385,34.9325,1.9335,8.779646873474121,29.232030868530273,1.7209248542785645
90005_12,9.0,37.0,2.3,9.122958248808931,61.477513439371535,0.998738247140382,6.691,36.191,1.015,7.980149745941162,31.479877471923828,1.5882995128631592
90005_13,9.9,34.0,2.7,8.560165688448397,62.96571375550838,0.96448184712033,6.15,44.746,1.068,7.31751012802124,33.63581085205078,1.5612664222717283
90005_14,9.2,36.0,2.2,8.104831974791567,64.21827377700569,0.9188246537150964,6.705,43.148,1.578,6.903109073638916,35.069164276123054,1.6079064607620241
90005_15,6.8,44.0,1.4,7.7074014870246685,65.3102954964196,0.8980944298364346,6.501,44.062,1.471,6.472970008850098,36.59800338745117,1.5791281461715698
90005_16,8.3,39.0,1.4,7.282830501252012,66.41139762869622,0.9126224543843596,5.351,47.25,0.802,5.8431758880615225,38.747013092041016,1.461260199546814
90005_17,5.4,49.0,1.2,6.816819719194987,67.5418044348945,0.936231821173335,4.827,48.897,0.708,5.259397983551025,41.81978225708008,1.368277907371521
90005_18,5.9,46.0,3.0,6.456531030704548,68.3191286336469,0.938476831612578,5.093,48.7,1.171,4.938041687011719,45.37885665893555,1.3093104362487793
90005_19,5.7,46.0,1.6,6.470533787564293,68.02855089733978,0.9253943426869521,4.4510000000000005,50.24100000000001,0.583,4.845245838165283,48.04733657836914,1.2831722497940063
90005_20,4.7,51.0,0.5,7.0755809964916105,66.07590958090546,0.9455958099215108,5.136,47.714,1.614,5.4101667404174805,47.08953094482422,1.3787707090377808
90005_21,7.9,42.0,0.6,8.262408751828243,62.48985469029064,1.052856154149942,8.302,43.85,2.174,7.420466423034668,40.50254440307617,1.5615229606628418
90005_22,11.8,30.0,4.4,9.773279014910194,58.02515592643569,1.2593671229153771,10.399,32.26,2.783,10.032445907592773,30.70210838317871,1.9062879085540767
90005_23,13.4,27.0,1.4,11.259805053549412,53.73209129664728,1.5228685373076876,11.697,28.027,3.495,11.76126766204834,25.55042266845703,2.5293543338775635
