FORE_data,t2m_obs,rh2m_obs,w10m_obs,t2m_prophet,rh2m_prophet,w10m_prophet,t2m_M,rh2m_M,w10m_M,t2m_seq2seq_global,rh2m_seq2seq_global,w10m_seq2seq_global
90001_14,0.4,79.0,0.936,5.94181396919396,79.74246453319125,0.7570568412259521,4.982,41.872,0.519,3.0007576942443848,69.36228179931639,0.8679028749465942
90001_15,-0.6,83.0,0.7,5.508248653406499,81.29570398323227,0.7124084950121321,4.394,43.613,0.934,2.4717280864715576,72.03311920166016,0.9036486744880676
90001_16,-0.7,85.0,0.8,5.053249368327398,82.79120357118693,0.6846312043238041,4.154,44.81100000000001,1.12,2.0486271381378174,75.3962173461914,0.9603756070137024
90001_17,-1.3,87.0,0.7,4.532963542525317,84.45605893079582,0.6491297884907105,4.002,45.044,1.284,1.618925929069519,78.99833679199219,0.9749024510383606
90001_18,-1.6,89.0,0.5,4.0969494599308,85.89807439635169,0.5944971799715578,4.021,44.886,1.215,1.2722493410110474,81.93810272216797,0.9318914413452148
90001_19,-1.5,90.0,0.7,4.089933080787522,85.94936828463358,0.5504047045583492,3.87,45.649,0.8109999999999999,1.0691139698028564,82.77507781982422,0.8799915909767151
90001_20,-1.8,90.0,0.55,4.837547462259601,83.35348438032337,0.5758601589549711,3.39,47.78100000000001,0.745,1.3658828735351562,81.08592224121094,0.8358442187309265
90001_21,2.0,82.0,0.4,6.371859700053912,77.82718207192558,0.715643788766037,6.584,45.84,0.512,3.3324525356292725,73.3800048828125,0.8613189458847046
90001_22,7.2,51.0,0.3,8.344366155547384,70.5444224314123,0.9634701465636878,9.203,35.249,0.892,6.8638973236083975,56.3037338256836,1.009063959121704
90001_23,10.8,38.0,1.3,10.228451826068452,63.51262687831819,1.2637633776740549,11.906,30.486,2.331,10.396095275878906,40.6781005859375,1.2065138816833496
90001_24,14.2,28.0,3.0,11.655123419223376,58.29345408867359,1.547497042039887,13.635,33.722,2.3415,12.945321083068848,31.53935432434082,1.3927851915359497
90001_25,15.5,25.0,2.2,12.599746087167931,55.136273365465314,1.7677689718463871,13.746,26.317001,2.783,14.457127571105955,25.13196563720703,1.594675064086914
90001_26,16.4,22.0,2.2,13.269852487533011,53.23431895336493,1.9061355046450523,14.902,22.8255,2.9675,15.670809745788574,22.82394790649414,1.9467177391052248
90001_27,16.7,19.0,2.8,13.815271347941724,51.798336612064325,1.9537059925301865,15.335,22.2115,3.559,16.492862701416016,21.320343017578125,2.335469007492065
90001_28,17.5,19.0,1.8,14.137678997528221,50.92188600791688,1.8966486355242995,15.445,22.26,3.5925002,16.5711669921875,21.01563262939453,2.400392770767212
90001_29,16.9,17.0,3.9,13.972424649523573,51.45829191211779,1.7277358564418712,15.0125,24.2625,3.051,15.832077026367188,22.773418426513672,2.1459057331085205
90001_30,14.9,22.0,0.9,13.15440153136744,54.0885999969481,1.4729834857462445,11.9775,29.634998,2.8855,13.97273063659668,27.429790496826172,1.7238430976867676
90001_31,9.3,41.0,2.152,11.811387726920481,58.508428984543606,1.2003958195467366,10.3535,33.236,2.152,11.514812469482422,35.02560806274414,1.3247581720352173
90001_32,6.6,51.0,1.376,10.306891950191435,63.50300074463532,0.9911463658095884,9.757,34.795,2.1,9.272814750671387,43.86653518676758,1.1290258169174194
90001_33,4.9,58.0,0.6,8.99423250370665,67.80731083678113,0.8906415763490118,9.153999,36.531,1.8425,7.6154985427856445,50.43062210083008,1.0599061250686646
90001_34,3.8,63.0,0.6,8.009347020465839,70.92913904462145,0.8806437791314689,8.4585,39.87300000000001,1.7065,6.461001396179199,54.6167984008789,1.041427493095398
90001_35,2.6,71.0,0.6,7.2700978462641475,73.22246904403319,0.8984559019790054,7.9680004,41.924,1.446,5.612646579742432,58.5533447265625,1.0142540931701658
90001_36,1.8,75.0,1.2495,6.639393004574172,75.27417961954987,0.8877115962341758,7.2609997,43.9175,1.2495,4.989848613739014,62.1661491394043,0.9253021478652954
90002_00,13.4,31.0,2.4,12.307704746295382,56.0261535035878,1.5891336066503243,12.839,34.463997,1.243,13.4,31.0,2.4
90002_01,15.0,24.0,1.5,13.315913173174431,53.15125206812298,1.7344558446595728,12.4715,29.2285,1.2685,15.0,24.0,1.5
90002_02,15.7,23.0,1.3,14.140462535947115,51.10431058461173,1.8940517405695163,13.344999,27.4945,1.205,15.7,23.0,1.3
90002_03,16.0,23.0,2.8,14.796266924393482,49.51402530274844,2.045754142255219,14.025,26.4865,1.6405001,16.0,23.0,2.8
90002_04,16.1,23.0,2.7,15.152051992558372,48.61248570274614,2.117789142748001,14.5295,25.6475,1.6865001,15.692167282104492,24.34094619750977,1.9306906461715696
90002_05,15.8,24.0,1.8,15.020222327002205,49.051967003717394,2.0405975441218738,14.574499,26.4935,1.812,15.296329498291016,26.164640426635746,1.81292462348938
90002_06,14.2,28.0,1.3,14.335900136499266,51.249483426300536,1.8102914108905888,11.3880005,31.284,1.463,13.641745567321776,31.08504867553711,1.5586315393447876
90002_07,10.5,48.0,0.9,13.252645067652486,54.89277892937756,1.505080723958174,10.7955,32.599000000000004,1.95,11.640253067016602,39.04537582397461,1.4072915315628052
90002_08,8.3,54.0,0.5,12.062173393538119,59.06435097032406,1.2362436445421154,10.026501,34.5325,2.165,9.939604759216307,46.7900505065918,1.350543975830078
90002_09,7.1,64.0,0.6,11.010386763233264,62.8481048531459,1.073901265674979,9.366,36.497498,2.463,8.731987953186035,50.734413146972656,1.338329195976257
90002_10,7.2,62.0,1.6,10.171795904082717,65.85724626164917,1.0097262279173729,8.279,40.28,2.0075,7.857775211334228,52.38644027709961,1.3112738132476809
90002_11,7.1,57.0,1.1,9.477410107620011,68.25320115647935,0.98371661866394,7.7465,41.8945,1.9185001,7.18759298324585,55.10692596435547,1.2815889120101929
90002_12,6.7,55.0,1.6,8.841249855364074,70.34517571081061,0.9444752156563728,6.86,44.7285,1.5955,6.579955101013184,57.71510696411133,1.2565343379974363
90002_13,4.5,70.0,0.9,8.248672127444461,72.232721638918,0.8866591540723254,6.399,41.848,1.494,5.898943901062013,60.05599594116211,1.201640248298645
90002_14,4.6,65.0,1.0,7.7311986590857185,73.82426706205338,0.8374666380274753,5.563,45.11,1.055,5.2054762840271,62.80664443969727,1.0970538854599001
90002_15,3.4,80.0,1.2,7.285023231544335,75.1059988186651,0.8156116163621218,4.792,48.246,0.382,4.544403553009033,65.21074676513672,1.0340148210525513
90002_16,3.4,73.0,1.4,6.851537995273135,76.25218316575638,0.8097522688788944,4.235,51.055,0.846,4.0073890686035165,68.38310241699219,1.0549020767211914
90002_17,3.1,73.0,1.6,6.403656952147569,77.36515028728505,0.7977233211068543,3.637,54.062,0.91,3.516292095184326,72.29595184326172,1.066356897354126
90002_18,3.3,68.0,1.4,6.051383795008035,78.0977612832513,0.7821106400946415,3.079,56.472,0.722,3.118863582611084,75.00654602050781,1.031482815742493
90002_19,3.0,69.0,1.2,6.035771457334612,77.63225091942185,0.7998441206440319,2.713,57.445,0.507,2.9915225505828857,75.99056243896484,0.9886603951454164
90002_20,3.1,67.0,1.4,6.578154862929792,75.19333258836231,0.8915927732705791,2.732,56.719,0.245,3.2961657047271733,75.05094146728516,0.9529968500137328
90002_21,5.3,58.0,2.1,7.699567835229777,70.72590942443992,1.0608221749317757,5.649,53.678,0.36,4.760619163513184,69.27517700195311,0.9752699136734008
90002_22,7.6,48.0,1.8,9.173023570426842,65.12385537283154,1.2656976878346584,8.329,45.782,0.621,7.29249095916748,57.02826690673828,0.9968661665916444
90002_23,10.3,39.0,2.5,10.661793066897989,59.740883409984036,1.4545344132237006,10.218,38.986,0.255,9.72650146484375,45.36772537231445,1.0229927301406858
90002_24,12.4,34.0,2.2,11.928687592095,55.554221495679606,1.609897989755275,13.1695,37.378,1.1370001,11.840221405029295,38.146568298339844,1.1416062116622925
90002_25,14.1,29.0,2.2,12.936096864018536,52.68090476679789,1.7552689454232455,12.436,34.424,1.0490000000000002,13.02479362487793,33.878448486328125,1.2345795631408691
90002_26,15.4,25.0,1.5,13.759850090640805,50.635550815244606,1.9149130024624847,13.5255,32.3715,0.85400003,13.938220977783205,31.920352935791016,1.3284757137298584
90002_27,16.4,24.0,1.2,14.41486139786136,49.046855775827076,2.066663008242113,14.1595,30.527,0.73999995,14.98725414276123,30.264514923095703,1.519592046737671
90002_28,16.3,24.0,2.0,14.769856476001818,48.14690901288112,2.1387450553489487,14.813,29.081001,1.267,15.616633415222168,29.886775970458984,1.7970826625823977
90002_29,16.7,24.0,0.8,14.637239947536807,48.58798563019364,2.061599945399009,14.5494995,30.621498,1.381,15.163975715637207,31.5323486328125,1.8692688941955569
90002_30,14.7,30.0,0.4,13.952134057073984,50.78709973283237,1.8313397424989093,11.2905,32.931999999999995,0.5575,13.413634300231935,36.48324203491211,1.5582623481750488
90002_31,10.5,47.0,0.4,12.868098486976681,54.43199516378625,1.5261744271795932,10.544001,34.2155,0.71500003,11.25909423828125,44.98109817504883,1.2553694248199463
90002_32,8.4,63.0,0.6,11.67684954566236,58.60516926538322,1.2573821602524022,9.763,38.78,0.96800005,9.390326499938963,52.92929077148438,1.0686715841293335
90002_33,7.1,70.0,0.7,10.624288917783169,62.390527225184975,1.0950840344523896,8.946,44.0425,1.3924999,8.095291137695312,57.57190704345703,1.0219922065734863
90002_34,6.3,76.0,0.7,9.784927365814099,65.40127461157765,1.0309526900101684,8.321,44.8435,1.1905,7.1580238342285165,60.57955932617188,0.9692975282669068
90002_35,5.6,73.0,0.7,9.089774216363393,67.79883726933794,1.0049862140362888,7.428,46.1715,0.5185,6.334935665130615,63.70499801635742,0.9015762209892272
90002_36,4.9,77.0,0.3,8.452849985863251,69.89242125577697,0.9657873840112088,6.7895,47.151,0.416,5.747256278991699,66.44236755371094,0.8644526600837708
90003_00,10.0,26.0,4.9,11.009273348039649,48.2855472892749,2.841573919476702,10.486,33.985,3.883,10.0,26.0,4.9
90003_01,11.3,24.0,4.2,12.217431594707794,45.01779538306204,3.0466377523747212,10.6235,28.1945,4.388,11.3,24.0,4.2
90003_02,13.3,22.0,3.6,13.041012680429224,43.17218378342659,3.2604219685076075,11.5995,26.67,4.381,13.3,22.0,3.6
90003_03,13.5,21.0,2.2,13.541454937894606,42.20302058230655,3.4385890636987413,12.086,26.1055,4.2195,13.5,21.0,2.2
90003_04,13.9,21.0,3.5,13.670345381392153,42.0121840656021,3.5047901963639863,12.1525,26.432,4.2965,13.60286808013916,18.42489242553711,3.8961515426635738
90003_05,13.5,22.0,3.0,13.320300827463901,42.916771336631456,3.399915061667733,11.4869995,28.44900100000001,4.3355,12.810785293579102,19.03274726867676,3.4064624309539795
90003_06,12.4,23.0,3.4,12.477300712486153,45.13372744138958,3.1273114497262617,8.658999999999999,35.437,3.1265,10.962512969970703,21.090797424316406,2.8357224464416504
90003_07,11.4,25.0,3.1,11.30752011011303,48.36270098134637,2.7572161139319267,7.8929996,37.6765,3.6265,8.833836555480957,23.845691680908203,2.4206881523132324
90003_08,9.4,30.0,1.4,10.082179533654092,51.89598309647096,2.3871199511674708,7.1655,40.566,3.926,7.212748527526855,26.781354904174805,2.150063991546631
90003_09,8.5,31.0,2.9,9.007832484807276,55.12323396222534,2.0899038879057064,6.233,43.372,3.5165,6.101555824279785,29.871177673339844,1.9317885637283323
90003_10,7.8,34.0,2.7,8.12060374503135,57.9107362336578,1.8876352921627573,5.2384996,46.557503,2.9654999,5.147442817687988,32.443397521972656,1.7906686067581177
90003_11,6.6,37.0,3.2,7.333394248477043,60.498050671895676,1.763067057148218,4.637,48.0335,2.7510000000000003,4.28470516204834,35.219268798828125,1.7584695816040041
90003_12,6.3,39.0,1.4,6.5710320694836,63.073079836015815,1.6891901936298617,3.9315,50.072,2.5609999,3.5289130210876465,38.17409896850586,1.7717483043670654
90003_13,3.3,47.0,0.6,5.848760392674589,65.50824533506342,1.6483900373185123,3.367,49.305,2.115,2.803274393081665,40.93371200561523,1.8047492504119875
90003_14,2.7,51.0,3.3,5.2231022398785285,67.5335460856612,1.6310958283465655,2.988,50.319,2.297,2.156317234039306,43.94161987304688,1.855570912361145
90003_15,1.1,57.0,2.7,4.690146991604264,69.11501881198394,1.627241227245315,2.72,50.694,2.067,1.576041579246521,47.01840209960938,1.8602888584136963
90003_16,0.5,59.0,2.6,4.168485714546145,70.5490713103594,1.6279965286649751,2.474,51.277,1.816,1.0149805545806885,51.011390686035156,1.8172403573989868
90003_17,-0.1,61.0,2.4,3.612905427595173,72.07036136973987,1.6381329203418082,2.261,51.75100000000001,1.649,0.4156370759010315,56.145240783691406,1.7467107772827148
90003_18,-0.5,63.0,2.6,3.1520193197682307,73.32551889811491,1.6820814483840192,1.753,53.344,1.141,-0.16753309965133667,60.57259750366211,1.6617169380187988
90003_19,-0.9,65.0,2.1,3.090014106315836,73.30438071477816,1.7899866151552697,1.23,55.267,1.051,-0.477253794670105,62.52234268188477,1.6386346817016602
90003_20,-0.6,63.0,2.7,3.7259775886612614,70.95254482206009,1.9716534964871075,1.245,55.21,1.093,-0.1079738438129425,62.65580749511719,1.6398783922195437
90003_21,1.8,55.0,3.1,5.121722570063959,66.03260662620218,2.2029435691447827,5.085,47.368,0.816,1.8228614330291748,57.87512969970703,1.707488775253296
90003_22,4.8,46.0,2.6,7.016354790775652,59.49452255874378,2.4409900122528336,7.063,39.261,1.584,4.880409240722656,46.42259216308594,1.8786808252334597
90003_23,8.1,37.0,3.5,8.96908456757896,52.98890197043978,2.6570624299533856,8.759,35.169000000000004,1.411,7.55972146987915,36.31070327758789,2.0933282375335693
90003_24,10.8,30.0,3.6,10.614598192461534,47.89166739431098,2.8560522944740905,11.349,34.103,2.2525,9.833415985107422,28.11222648620605,2.464251756668091
90003_25,12.7,24.0,2.9,11.821883110673607,44.62638703459792,3.0611708920401735,11.5525,27.122501,2.5725,11.645432472229006,21.41254234313965,2.8972575664520264
90003_26,13.5,22.0,3.0,12.64459393237796,42.783248189671376,3.2750095065809406,12.527,25.661,2.6869998,13.085384368896484,19.33070373535156,3.2172272205352783
90003_27,14.4,21.0,3.3,13.144169024732781,41.81655882839446,3.453230631233692,13.2005005,24.8135,2.3115,14.16861343383789,17.499473571777347,3.3126003742218018
90003_28,14.9,21.0,1.3,13.272195436656645,41.62819711272017,3.519485421792977,13.7885,24.142502,2.052,14.78290557861328,16.58852195739746,3.2558913230896
90003_29,14.3,21.0,2.7,12.921290018948914,42.53526002264511,3.414663570763422,13.7465,25.4675,1.1705,14.351012229919435,17.775157928466797,2.980613470077514
90003_30,13.1,23.0,1.7,12.077432242196815,44.75469248062707,3.1421128656459203,9.521999,36.5645,1.3435,12.25666618347168,21.069307327270508,2.5688881874084477
90003_31,11.4,26.0,1.0,10.906797214156663,47.9861429644955,2.7720700572392056,8.6485,38.0785,2.1100001,9.723868370056152,24.848920822143555,2.278524875640869
90003_32,8.5,32.0,1.1,9.68060548179839,51.52190249145788,2.4020260397717155,8.037001,39.8165,1.6819999,7.799878120422362,29.409826278686523,1.9637845754623413
90003_33,7.7,33.0,1.2,8.605410580767561,54.75163111294624,2.104861737182228,7.37,41.127,1.916,6.470051765441895,33.05038452148437,1.8254997730255127
90003_34,6.6,37.0,2.5,7.717337325991763,57.54161136104325,1.902644514888383,6.408,43.96,2.3439999,5.418037414550781,35.52992630004883,1.7911468744277954
90003_35,7.0,36.0,1.9,6.929286685031742,60.13140387363658,1.7781272635424177,6.2189999999999985,44.129997,2.5265,4.59819221496582,38.70487976074219,1.806063532829285
90003_36,5.7,40.0,3.2,6.166086765481016,62.708911086629676,1.7043009913638505,5.8505,44.0145,2.6155,4.036108493804932,43.40147018432617,1.687894344329834
90004_00,12.8,28.0,2.3,11.788441866451759,57.89971715381069,1.3833347457694245,12.6115,32.4925,2.2224998,12.8,28.0,2.3
90004_01,13.8,26.0,2.5,12.823367120587015,54.69050031617768,1.4739513547262304,12.405001,26.9835,2.8734999,13.8,26.0,2.5
90004_02,14.9,26.0,2.0,13.605945546546915,52.789909999150495,1.5667460369776811,13.6145,25.369,3.448,14.9,26.0,2.0
90004_03,15.6,24.0,1.5,14.225305376041312,51.38687558373525,1.6442288457786316,14.2955,24.8715,3.2595,15.6,24.0,1.5
90004_04,16.0,24.0,1.2,14.534023665308515,50.59591653361285,1.6542003205309117,14.606501000000002,24.762001,3.5145001,15.809246063232422,24.53866958618164,1.8638079166412356
90004_05,15.8,24.0,1.4,14.261816095463978,51.29911033787232,1.5507839530133467,14.331,25.3765,3.6615,14.930541038513185,27.609527587890625,1.7297985553741455
90004_06,12.0,32.0,2.539,13.281726201785695,54.18193428058489,1.3411337238540093,10.3385,33.878,2.539,12.76771354675293,35.14486312866211,1.4129188060760498
90004_07,8.3,44.0,1.5195,11.776298789627555,58.91663379044486,1.0931553587372105,9.462999,37.1445,2.8205,10.25627613067627,44.534828186035156,1.2082581520080566
90004_08,5.3,54.0,0.5,10.149033107977123,64.25669899021105,0.8932217866339507,8.958,39.044,3.05,8.1778564453125,52.29705810546875,1.0900416374206543
90004_09,4.1,61.0,2.678,8.764020202463792,68.91439456292665,0.7884013154486031,7.825,41.9585,2.678,6.6106133460998535,56.91323471069336,0.9943359494209291
90004_10,2.5,70.0,2.2565,7.744716942710898,72.38326724963774,0.7619066261871391,6.5820000000000025,45.338997,2.2565,5.446800231933594,60.77557754516602,0.9594001770019532
90004_11,1.5,74.0,1.52825,6.987843309373277,75.00105813223536,0.7598919250476326,6.2970000000000015,45.876503,2.4365,4.643003940582275,65.13973236083984,0.9802722334861756
90004_12,1.0,74.0,0.8,6.337448315955026,77.33429378922901,0.7417368298804541,5.9065,47.385002,2.326,4.058549404144287,69.21595764160156,0.9756776094436646
90004_13,0.3,78.0,0.3,5.7298300774243724,79.58825044084641,0.7079633724585489,5.297999999999999,48.349,1.87,3.4853746891021733,72.59044647216797,0.9599401950836182
90004_14,-0.4,82.0,2.104,5.18561892870704,81.60209343969913,0.685342184835406,5.226,50.35,2.104,3.0550460815429688,74.45331573486328,0.97221040725708
90004_15,-1.2,86.0,1.7519999999999998,4.70704585711678,83.28392033744358,0.6909041189794076,3.932,48.77,1.547,2.5371510982513428,75.62837982177734,0.9510754942893982
90004_16,-0.5,84.0,1.4,4.238796703079368,84.84851922515719,0.7140153779731588,3.46,49.059,1.296,1.981192708015442,78.06060791015625,0.9426211714744568
90004_17,-0.1,81.0,1.4,3.765283754445589,86.47065055915316,0.7331007497110575,3.2510000000000003,50.716,1.421,1.5298969745635986,81.0074234008789,0.9549405574798584
90004_18,-0.3,82.0,1.2,3.441281933906364,87.68942532427845,0.7459360209207732,3.107,51.007,1.108,1.2146201133728027,83.33541107177734,0.9669345021247864
90004_19,-0.6,86.0,1.6,3.5818896017138755,87.30466988336181,0.7786125233658268,3.584,52.679,1.42,1.2473602294921875,84.1186752319336,1.0208048820495603
90004_20,-0.9,87.0,1.3,4.4610942786729675,84.10836929590118,0.86171564516984,3.617,53.653,1.494,1.8511642217636108,82.16593170166016,1.0946121215820312
90004_21,4.3,66.0,1.3,6.070377156791498,77.94142678445456,0.9978314363934916,7.579,50.039,2.092,3.988834142684937,74.38166046142578,1.216295838356018
90004_22,8.0,48.0,2.1,8.061075762047853,70.11892247267498,1.154786024659442,9.947,40.313,2.539,7.381504535675049,59.38441467285156,1.2615089416503906
90004_23,10.7,39.0,1.0,9.947468482353596,62.73401763712846,1.2928871538101436,10.919,36.579,1.746,10.295382499694824,45.36993789672852,1.2296407222747805
90004_24,12.4,34.0,2.3,11.410757399320525,57.345404017483474,1.3986300588925902,13.198,35.830498,2.0540000000000003,12.37039279937744,35.30778503417969,1.2705632448196411
90004_25,14.1,30.0,2.4,12.444944960473554,54.13780057405342,1.4892899826543993,12.813499,29.723999,1.8740001,13.670486450195312,28.4503173828125,1.3375827074050903
90004_26,15.1,27.0,2.5,13.226788754682989,52.23882782493718,1.5821276289713688,13.7075,27.327,1.9965,14.67281436920166,25.704605102539066,1.4383282661437988
90004_27,16.4,24.0,3.0,13.845417045439856,50.83741504872953,1.6596530500511932,14.216499,26.1305,1.8655,15.47152042388916,23.933551788330078,1.5366445779800415
90004_28,16.7,23.0,2.2,14.153406920931321,50.0480816055589,1.6696667842762165,14.731,25.316,1.599,15.782339096069336,24.214786529541016,1.557024002075195
90004_29,16.5,23.0,1.8,13.880474093839641,50.75290488156319,1.5662923223970877,14.5665,27.619,1.941,15.12802791595459,26.959074020385746,1.5212568044662476
90004_30,12.6,32.0,1.9200001,12.899662130940195,53.637362057584454,1.3566836440538412,10.2395,34.02,1.9200001,12.989492416381836,32.36145782470703,1.3219597339630127
90004_31,8.4,46.0,1.41000005,11.393515869022405,58.3736984586709,1.1087464739559263,9.3810005,36.017998,1.9105,10.333568572998047,40.68009567260742,1.0613420009613037
90004_32,6.2,55.0,0.9,9.765534588001158,63.715404105029144,0.9088537400701276,7.82,41.0905,0.88049996,7.980833530426025,49.40690612792969,0.7714846134185791
90004_33,4.0,62.0,0.8500000000000001,8.379809364799662,68.37474357529825,0.804073749377014,7.3370000000000015,44.165,0.6625,6.234297275543213,55.26458740234375,0.680709719657898
90004_34,3.3,67.0,0.8,7.359797099771841,71.84526350749313,0.7776191819299009,6.7675,44.52950300000001,1.0905,4.96449089050293,58.96401596069336,0.7236822843551636
90004_35,3.5,63.0,1.2,6.602217804297428,74.46470487984351,0.7756442430024534,6.4510000000000005,45.455498,1.051,4.011880874633788,63.2711067199707,0.7687550187110901
90004_36,3.2,64.0,0.3,5.951120522434647,76.79959416718596,0.7575285495342556,6.6370000000000005,47.284,1.093,3.54849910736084,67.2138671875,0.7475003004074097
90005_00,14.9,23.0,1.4,12.491556155691136,50.325967063893394,1.7776584770830814,14.721001,29.4485,2.7910000000000004,14.9,23.0,1.4
90005_01,15.7,22.0,3.3,13.442678826073644,47.875196470250216,1.977783147495528,14.769,24.4455,3.9505,15.7,22.0,3.3
90005_02,16.6,21.0,3.3,14.197703154606993,46.04156114430091,2.112006265836222,15.4985,23.709,4.3225,16.6,21.0,3.3
90005_03,17.7,20.0,3.2,14.782181717253124,44.61125950501982,2.182014276029399,15.9995,23.41,4.13,17.7,20.0,3.2
90005_04,17.7,21.0,1.7,15.084839862070725,43.810241853835706,2.1742238304186206,16.142,23.0765,2.76,17.185308456420902,20.01815795898437,2.8065416812896733
90005_05,17.4,20.0,3.0,14.941744969579963,44.12418724234526,2.0612870236120973,15.887501,23.92,3.2225,16.790035247802734,21.00730323791504,2.411633014678955
90005_06,15.6,24.0,2.1,14.295824039911613,45.81687584443925,1.8359881407089158,11.6615,31.359,2.1385,14.876437187194824,23.67113494873047,1.815762400627136
90005_07,13.2,29.0,1.6,13.277457051582427,48.610443792755355,1.5422557260783991,9.84,34.568000000000005,0.86149997,12.541617393493652,27.495361328125,1.3958196640014648
90005_08,12.4,29.0,1.3,12.133004309346163,51.81622417343154,1.2655602158639914,9.203,36.398003,1.261,10.707956314086914,31.96436309814453,1.2539442777633667
90005_09,9.5,38.0,1.7,11.07243905368576,54.7756144169305,1.0826037335219456,8.507,38.3425,1.3215001,9.44675064086914,35.60866928100586,1.2333296537399292
90005_10,8.7,38.0,0.7,10.173346033683654,57.20691002290096,1.0114334465306651,7.765,39.5395,1.2165,8.507083892822267,37.62484359741211,1.2072988748550415
90005_11,8.9,38.0,1.2,9.409166439776293,59.19121658563349,1.0063299702039563,7.286000299999999,40.295998,1.0375,7.751927375793457,39.05849838256836,1.2216004133224487
90005_12,6.9,44.0,1.2,8.743536801875553,60.90048817434618,1.0021654466341774,7.1940002000000005,40.24800000000001,1.6785,7.128620624542236,40.960350036621094,1.2518064975738523
90005_13,5.7,49.0,1.5,8.179833961741945,62.39036155827483,0.9679414826986064,6.136,43.13,1.176,6.4573936462402335,42.77798461914063,1.241395115852356
90005_14,5.0,49.0,0.5,7.723593002835692,63.64459774615568,0.9223169046359428,5.87,43.752,1.301,5.8427062034606925,44.48616027832031,1.199925422668457
90005_15,4.5,52.0,0.7,7.325258344733785,64.73829861271989,0.9016194760272026,5.379,45.307,0.818,5.298651218414307,46.30002212524414,1.131525635719299
90005_16,4.6,50.0,1.0,6.899786303954017,65.84108275452013,0.9161804764436718,5.023,46.541,0.627,4.806807041168213,48.51279067993164,1.087976336479187
90005_17,3.4,55.0,0.7,6.432877622428,66.97317431435214,0.9398230003636056,4.756,47.28,0.821,4.388187885284424,52.06637573242188,1.0619499683380127
90005_18,3.1,57.0,1.1,6.071694230021819,67.75218589261405,0.9421013498553764,4.573,47.549,0.5579999999999999,4.063969612121582,55.540687561035156,1.0411539077758791
90005_19,2.7,59.0,0.9,6.084805518475482,67.46329804324193,0.9290523825616984,4.39,47.931,0.892,4.043745517730713,57.77031326293945,1.0504862070083618
90005_20,2.3,61.0,1.6,6.688964534199053,65.51234900296001,0.9492875546572928,4.667,47.687,0.938,4.601665019989014,59.17265701293945,1.0212358236312866
90005_21,5.2,54.0,0.4,7.874907411220456,61.92798865901632,1.0565817876247228,7.707000000000002,51.549,0.831,6.582135677337647,55.38814926147461,1.0010612010955808
90005_22,10.1,37.0,0.9,9.384896150411107,57.46498659366746,1.2631268296682747,9.681,41.827,0.546,9.14951992034912,45.66130828857422,1.037607192993164
90005_23,11.8,37.0,1.3,10.870544058644382,53.17362069641366,1.5266625024740816,10.69,35.899,1.04,10.977269172668457,37.80498504638672,1.0791957378387451
