FORE_data,t2m_obs,rh2m_obs,w10m_obs,t2m_prophet,rh2m_prophet,w10m_prophet,t2m_M,rh2m_M,w10m_M,t2m_seq2seq_global,rh2m_seq2seq_global,w10m_seq2seq_global
90003_23,7.2,42.0,2.1,8.123282106426608,52.3735532720425,2.689318668202088,12.434,38.436,1.492,9.05756950378418,41.75232696533203,2.497933149337769
90003_24,10.5,37.0,1.2,9.7673068557491,47.2811830250561,2.8883891107729482,13.9575,39.2265,2.02,11.824374198913574,35.12378692626953,2.8907129764556885
90003_25,13.1,35.0,2.2,10.973111229102974,44.02076089526523,3.093587385647615,14.0655,38.086998,2.8505,13.417640686035154,33.86475372314453,3.454096794128418
90003_26,13.9,38.0,2.7,11.794349893701543,42.18247394326143,3.3075047724142186,15.2325,39.6135,4.1435,14.448904991149902,34.70206832885742,4.237933158874512
90003_27,15.4,38.0,2.7,12.292461273543037,41.220629900126,3.4858037599373817,15.6495,41.0825,4.8365,15.09197235107422,34.98474884033203,5.012132167816162
90003_28,15.6,39.0,3.0,12.41903247372685,41.037106691181,3.5521354997157166,15.6055,43.5595,5.232,15.030662536621096,36.90516662597656,5.464125156402588
90003_29,14.4,44.0,4.6,12.066680401067975,41.949001059658436,3.4473896800392865,14.865,47.320503,4.651,14.105718612670898,41.03944396972656,5.239018440246582
90003_30,13.2,47.0,3.8,11.221384581630476,44.173257692138776,3.1749140841893166,12.271,56.0955,3.2150002,12.323789596557615,48.03607177734375,4.4832425117492685
90003_31,11.6,52.0,1.9,10.049320178235977,47.4095248310965,2.8049454587776186,10.7765,61.648,2.401,10.470343589782717,55.49190902709961,3.6371369361877437
90003_32,10.1,59.0,0.9,8.821707792806414,50.95009325805553,2.4349746939477503,9.839,66.5065,1.6270001,9.172863006591797,60.80337905883789,2.8706886768341064
90003_33,8.9,63.0,1.0,7.7451010150983715,54.18462279059585,2.137882709478392,9.283,70.3575,1.2105,8.366006851196289,64.39127349853516,2.3128364086151123
90003_34,8.9,64.0,1.1,6.855624714079611,56.97939572640276,1.9357368667335848,8.8955,72.44800000000002,1.277,7.766880989074707,67.62631988525389,1.9920049905776975
90003_35,7.4,70.0,0.6,6.066179910802879,59.573972470046435,1.8112900523239264,8.649,76.1475,2.2765,7.361499786376952,70.58348083496094,1.8795721530914309
90003_36,6.0,75.0,0.7,5.3015947659843405,62.156255224458654,1.737533270461863,8.6165,77.361,2.85,7.3310627937316895,72.73404693603516,1.779000997543335
90004_00,14.4,31.0,1.2,11.016276185597933,56.83075514506052,1.4148661674216272,15.207,30.7175,2.3545,14.4,31.0,1.2
90004_01,17.1,25.0,0.3,12.04980802031944,53.624836712176005,1.5055607300343683,15.046,24.071999,1.175,17.1,25.0,0.3
90004_02,17.3,23.0,1.4,12.830999871742385,51.72755066047795,1.5984326434915783,15.773001,22.5695,0.895,17.3,23.0,1.4
90004_03,18.1,22.0,1.4,13.448980031492665,50.327826164170204,1.6759919593176469,16.1775,22.0235,1.391,18.1,22.0,1.4
90004_04,18.2,22.0,1.9,13.756325615397715,49.54018248005662,1.6860392152131085,16.331001,22.625,1.6975,17.498039245605472,23.31574821472168,1.2967183589935305
90004_05,17.6,24.0,2.1,13.482752363839438,50.24669689022515,1.5826979012831173,15.665,25.407,2.1165,16.250688552856445,27.0159912109375,1.277355432510376
90004_06,15.3,30.0,1.2,12.50130387095226,53.13284647204093,1.3731219965154098,10.7645,34.037,1.3924999,13.711125373840332,35.322227478027344,1.1000007390975952
90004_07,10.3,45.0,1.348,10.99452500071456,57.87087644697164,1.1252172249772796,9.748501,37.5205,1.348,10.764047622680664,47.6407699584961,0.9030451774597168
90004_08,7.3,58.0,0.94799995,9.365915060327767,63.2142767308234,0.9253565140582154,9.2045,38.806,0.94799995,8.256298065185549,58.03206634521485,0.7385426163673401
90004_09,5.5,64.0,0.7385,7.9795651533208,67.87531179958022,0.8206081701101928,8.6345005,40.0515,0.7385,6.354409217834473,64.39075469970703,0.6976156830787659
90004_10,4.5,67.0,1.298,6.9589322068651365,71.34752818720727,0.7941848726166307,8.2994995,41.7305,1.298,5.05175256729126,69.00469970703125,0.8005079030990601
90004_11,3.6,73.0,1.919,6.2007362587690285,73.9686667686812,0.7922408262795524,8.439,42.328,1.919,4.258375644683838,72.6898422241211,0.922825574874878
90004_12,3.0,76.0,1.9365,5.549026379507113,76.30525391506906,0.7741556474912337,8.171,43.732,1.9365,3.644708395004273,76.20215606689453,0.9409251213073729
90004_13,2.4,79.0,1.543,4.940100740399523,78.56256564003344,0.7404513665829787,8.193,49.771,1.543,3.2007009983062744,78.77706909179688,0.9860398769378662
90004_14,2.0,84.0,1.1215000000000002,4.394589732515247,80.57976708922818,0.7178986142074428,8.541,53.054,2.592,3.0360753536224365,80.10537719726562,1.092647910118103
90004_15,1.6,88.0,0.7,3.9147243990227967,82.26495560703611,0.723528240957938,8.199,56.675,2.443,2.981881856918335,81.07036590576172,1.1571727991104126
90004_16,2.1,90.0,2.5,3.445190635720227,83.83291907784319,0.7467064485684382,7.91,58.14,2.5,2.900729894638061,81.5482406616211,1.1975024938583374
90004_17,1.5,92.0,1.6,2.9704007854677035,85.45841775129534,0.7658580236251392,7.7810000000000015,57.16,2.678,2.699131727218628,82.65917205810547,1.2106319665908811
90004_18,1.8,94.0,0.7,2.645129825680794,86.68056240538635,0.7787587515661584,7.06,57.948,2.246,2.4248666763305664,84.14995574951172,1.1882864236831665
90004_19,1.8,93.0,0.3,2.784476170894685,86.29917919642155,0.8114999629018956,6.859,57.155,2.1590000000000003,2.2999026775360107,84.63199615478516,1.1946191787719729
90004_20,2.7,89.0,0.8,3.6624273959159774,83.10625297713027,0.8946670445336529,6.569,57.18899999999999,2.148,2.617794990539551,83.34469604492188,1.191235065460205
90004_21,5.2,77.0,1.5,5.270464746245327,76.94268676394155,1.0308460453216977,9.668,54.382,1.783,4.1879615783691415,77.43474578857422,1.1460916996002195
90004_22,7.5,65.0,0.6,7.2599258010627485,69.12356047417792,1.187863091722956,12.220999999999998,44.02,1.002,7.017957210540772,64.97282409667969,1.0816659927368164
90004_23,9.8,56.0,0.4,9.145089001088312,61.74203517826496,1.3260259264443144,13.562,39.493,0.8220000000000001,10.26239013671875,51.614051818847656,1.1158427000045776
90004_24,11.7,50.0,0.55,10.607156480367696,56.35680240984232,1.4318297834284213,15.2795,41.1165,1.621,13.232110977172852,41.56874465942383,1.2594740390777588
90004_25,13.3,46.0,0.7,11.640130738480847,53.15258092333618,1.5225499043482362,15.133999,39.551003,1.5895001,15.168985366821287,36.832618713378906,1.4430283308029177
90004_26,14.7,43.0,3.1495,12.42076941591661,51.25699103126743,1.615446992030608,16.628,38.516,3.1495,16.47342300415039,36.51288986206055,1.783225417137146
90004_27,15.8,42.0,2.02475,13.038200827569533,49.858961806345526,1.6930310976759777,17.02,40.475998,3.7034998,17.138221740722653,37.311466217041016,2.118285179138184
90004_28,16.3,45.0,0.9,13.345002112375493,49.07301240376179,1.703102758670601,16.945,42.271,3.6869998,17.008674621582028,40.068119049072266,2.179900884628296
90004_29,16.2,47.0,0.8,13.07088903360459,49.781220004227116,1.5997854648212688,16.702,43.8445,2.9365,16.03973388671875,47.16662979125977,1.8084542751312256
90004_30,13.5,57.0,0.7,12.088905208071662,52.66906158384655,1.3902331948302795,12.1195,56.0325,1.4785,13.75959014892578,59.12717056274414,1.0888668298721311
90004_31,9.8,71.0,0.5205,10.581595522186133,57.40878226322158,1.1423516725020322,10.603001,59.886497,0.5205,11.201650619506836,71.05355072021484,0.6769340634346008
90004_32,7.8,80.0,1.3485,8.952459305421556,62.75387185721782,0.942513824971174,10.136,62.996002,1.3485,9.33359432220459,78.60987091064453,0.6397756338119507
90004_33,6.4,88.0,1.737,7.565587683337497,67.41659474115244,0.8377879583502483,10.539,62.377,1.737,8.097150802612305,82.49359130859375,0.7420250177383423
90004_34,5.4,91.0,2.0045,6.544437604930537,70.89049734847757,0.8113867518951979,10.941,61.302498,2.0045,7.2395710945129395,84.6133804321289,0.7996200919151306
90004_35,4.4,94.0,1.6140001,5.785729129625717,73.51332045392245,0.8094644101063733,10.1215,64.216995,1.6140001,6.565498352050781,85.9816665649414,0.7627862095832825
90004_36,3.8,96.0,0.8755,5.133511349181627,75.85159032877587,0.7914005491748602,9.4895,67.089,0.8755,6.250395774841309,86.6747055053711,0.7733478546142578
90005_00,15.6,25.0,2.0,11.691420762717257,49.25350921938876,1.786199265686065,16.035999999999998,28.463501,0.88100004,15.6,25.0,2.0
90005_01,16.7,22.0,1.3,12.640895563731927,46.80615112810204,1.986397848260136,15.6755,23.516499,0.7959999999999999,16.7,22.0,1.3
90005_02,17.3,22.0,1.8,13.394279924056027,44.975928827656,2.120695266372832,16.389,23.265,1.6969999999999998,17.3,22.0,1.8
90005_03,17.5,21.0,1.6,13.97712649263886,43.549040501611955,2.1907779650608883,16.5035,24.909,2.1175,17.5,21.0,1.6
90005_04,17.8,22.0,1.9,14.278160690165505,42.7514362161364,2.1830625977696654,16.5245,26.196999,1.8575001,18.24603843688965,21.51018714904785,1.703000545501709
90005_05,17.2,24.0,2.3,14.1334499694228,43.06879478769118,2.070201260196338,16.1775,27.991001,1.8535,17.407962799072266,24.34821128845215,1.4599548578262331
90005_06,15.7,27.0,1.4,13.485921402383154,44.76489615538353,1.8449782385223203,12.2015,34.2145,1.088,15.359519958496096,30.68317794799805,1.1674009561538696
90005_07,13.4,34.0,1.2,12.46595503911251,47.56187621699895,1.5513220781786112,11.2135,36.3675,0.9115,13.012286186218262,39.8328971862793,1.0188933610916138
90005_08,11.3,39.0,1.1,11.319911255483513,50.77106782417361,1.2747032163654568,10.878,37.197,1.2415,11.14065647125244,46.50386047363281,0.993209421634674
90005_09,10.6,41.0,0.8,10.257763362740473,53.73386817303995,1.091823777583552,10.4825,38.894,1.221,9.839064598083496,49.74961853027344,1.010085940361023
90005_10,9.2,43.0,1.4,9.357096180338564,56.168572529126116,1.0207309303448664,10.24,39.3655,1.29,8.94204044342041,52.60055923461914,1.0168638229370115
90005_11,7.8,50.0,0.6,8.591350968659151,58.156286252957976,1.0157052909838549,9.647,41.133003,1.0685,8.181888580322267,55.19206237792969,0.9857466220855712
90005_12,7.1,54.0,1.0,7.924164327327857,59.86896317980731,1.0116190026016791,9.098499,43.226997,0.75699997,7.4010682106018075,57.4710578918457,0.9154834747314452
90005_13,6.6,57.0,0.3,7.358913167182393,61.36223984587226,0.9774736730690964,9.157,47.578,0.5589999999999999,6.740544319152832,59.05472183227539,0.8476897478103638
90005_14,6.1,61.0,1.3,6.9011326405026745,62.61987702676802,0.9319281296064036,8.495,49.694,0.306,6.156644344329834,60.16696166992188,0.7867302894592285
90005_15,5.5,65.0,0.9,6.501267235341406,63.716976364209,0.9113101367684472,7.978,51.511,0.18600000000000005,5.685457706451416,61.44618606567383,0.7766961455345154
90005_16,4.8,68.0,0.9,6.0742733361977175,64.82315622230955,0.9259509750804548,7.38,53.69,0.604,5.3393211364746085,62.623023986816406,0.8268105387687683
90005_17,4.4,72.0,1.5,5.6058517525554725,65.95864051175259,0.9496737399681492,6.658,56.646,0.846,5.036009788513184,64.59754943847656,0.8451577425003052
90005_18,4.2,74.0,2.1,5.243164481529215,66.74104160091865,0.9520327344291659,6.276,58.685,0.406,4.816075325012207,65.52066802978516,0.8240103125572205
90005_19,4.3,73.0,2.2,5.254780981612659,66.45553981225001,0.9390648170283238,6.069,59.674,0.488,4.729243755340576,65.50328063964844,0.8376842141151428
90005_20,4.3,74.0,0.8,5.857454365628152,64.50797315109398,0.9593814448430892,5.733,61.49,0.518,4.8479342460632315,66.69905090332031,0.8540501594543457
90005_21,5.5,70.0,1.2,7.041920833503938,60.92699127399235,1.0667575402496434,8.221,65.521,0.541,6.171860218048097,63.751258850097656,0.9596916437149048
90005_22,8.0,62.0,1.05,8.550442451653808,56.46736353265995,1.2733848523269826,9.586,56.691,1.202,8.225030899047853,55.99046325683594,1.119009494781494
90005_23,11.0,50.0,0.9,10.034632592061033,52.179367586467905,1.5370032036238828,11.044,53.977,1.286,10.004358291625977,49.23587036132813,1.2787564992904663
