FORE_data,       t2m,      rh2m,      w10m
90001_34,8.810206030360522,70.46675050262522,1.3258837740816505
90001_35,8.464988506377095,73.01518112019072,1.442623543387815
90001_36,8.296601166198279,75.54112449633993,1.5154866115538606
90002_00,15.1,26.0,1.1
90002_01,16.4,23.0,1.6
90002_02,16.9,22.0,1.3
90002_03,17.9,22.0,2.0
90002_04,18.22845330800917,22.31402361896204,1.6839890844854168
90002_05,17.284421545119223,25.6324114733352,1.4788041687045261
90002_06,14.210405683166186,36.03089543036741,1.1038296291733896
90002_07,11.992640996353725,46.84347441897499,0.9408242788837102
90002_08,10.13392456093361,55.71975655188355,0.9030104097456817
90002_09,8.730952771658263,62.54061703160303,0.9329592711527397
90002_10,7.611897152420948,67.16219068664778,0.960568250491344
90002_11,6.861109235577377,70.33257413866423,1.0055568199326836
90002_12,6.447826180171945,72.47977311805045,1.028002273286328
90002_13,6.256621733813998,73.76720767228596,1.0461961942252158
90002_14,5.98524426946827,75.62064182492449,1.0339263167636448
90002_15,5.795837619020368,76.96203600480872,1.0424293822056991
90002_16,5.552334631546267,77.93072474049642,1.039863719762515
90002_17,5.260177395734167,78.95760568604615,1.010761110622021
90002_18,5.154797915111899,79.38796085426277,1.0316263391948128
90002_19,5.2159471683262435,78.99272743944667,1.0348862553027955
90002_20,5.595030390287599,78.45121395562731,1.025564294334628
90002_21,7.1319157524359555,73.90327102413528,1.0965263810433419
90002_22,9.054284824948454,67.00275044246936,1.2047155148744169
90002_23,10.721499988141641,60.239080206206324,1.213381468168067
90002_24,12.620914821324874,53.06600686776724,1.2814921106812411
90002_25,14.034798198346284,48.00252286980729,1.287643991564893
90002_26,15.198118962957654,44.476473477142136,1.52045656550455
90002_27,16.097173630514195,42.524390778812716,1.6463715428971224
90002_28,16.915002460684665,41.89690412201594,1.6682451016569397
90002_29,16.699558260103466,44.84550310121005,1.52013783722448
90002_30,14.637542530247284,52.36779797255797,1.1206381982673932
90002_31,12.525551161691425,59.91406914720289,1.0376281041169089
90002_32,10.915812755026929,66.83036094035549,1.043379938045669
90002_33,9.962913606383694,72.29232344875841,1.0408127204797863
90002_34,9.333310783825862,77.07359955250234,1.051060973987096
90002_35,8.716054108211235,79.83603572306006,1.060601571474479
90002_36,8.237718119061423,82.18543586871662,1.0742791499673003
90003_00,12.2,25.0,3.3
90003_01,15.4,20.0,0.7
90003_02,16.7,16.0,2.0
90003_03,17.6,17.0,3.4
90003_04,17.545863370101927,17.035570504515924,3.064320090665576
90003_05,16.51926229995051,18.25496992651488,2.727079390053838
90003_06,14.225603276888794,22.965964423488167,2.151859167525974
90003_07,12.091946939844217,28.00161527264916,1.7547050053518491
90003_08,10.014647681568782,32.182283916820715,1.556008794669455
90003_09,8.381121455323855,36.90230291485935,1.4334512044876777
90003_10,6.938954814812516,42.5240586676277,1.2813587595341254
90003_11,5.882543881307775,46.91562111763124,1.2030673500936877
90003_12,4.799302726073757,50.506223424133054,1.069324522149699
90003_13,3.90536908697055,54.831184539766525,0.9866853089818005
90003_14,3.2053316954758175,59.58701375995602,0.9893533552524081
90003_15,2.425875743557854,63.2301758779046,0.9456866997544522
90003_16,2.09691651707809,66.26756102698587,1.0008947669843449
90003_17,1.7269180415686776,69.19534131207527,1.0478176178459762
90003_18,1.5230895888025668,70.52094026827953,1.1285744795458643
90003_19,1.3459517306319748,71.39840335478016,1.0989986946676895
90003_20,1.3450007945561029,71.3099462048948,1.2669761798914303
90003_21,2.578835484019224,66.42142735353181,1.697955446635257
90003_22,5.709293375993343,56.43102952990874,2.0615331281627274
90003_23,9.29336754442853,46.227048258724935,2.0674803401765303
90003_24,12.35026312216878,38.22244320924089,2.2655004669887924
90003_25,14.19223659493949,34.39265244643535,2.852181030028846
90003_26,15.180240446150703,33.06915656745697,3.6092125978849032
90003_27,15.654543556387488,33.60168917279421,4.199965233771037
90003_28,15.685048429019782,36.10250687710273,4.647667019084032
90003_29,14.697526468335134,39.17169180830615,4.610875273084586
90003_30,13.294401128465644,44.98919645303836,3.8887244132495393
90003_31,12.067802825112388,49.7953747337191,3.2367165358298395
90003_32,10.911984477209964,54.33569205967021,2.3014504448962905
90003_33,10.024041847521776,58.84679610293006,1.7068323061442912
90003_34,9.111466235609525,63.330206473118174,1.5196264680826004
90003_35,8.835104184619759,67.33856306595085,1.5648520171381812
90003_36,8.30496210733269,70.39056617905517,1.6402617338384458
90004_00,14.4,31.0,1.2
90004_01,17.1,25.0,0.3
90004_02,17.3,23.0,1.4
90004_03,18.1,22.0,1.4
90004_04,18.295334096685025,21.365184709654038,1.384694623404387
90004_05,17.5469203096892,23.152980299589156,1.2671259533481565
90004_06,13.719488027469149,32.00879669990081,0.9245596162461625
90004_07,10.45342062671458,43.7571975725371,0.8213792259708919
90004_08,7.946381106920667,53.25070287906043,0.7644696561046654
90004_09,6.293963741746584,61.45986856166009,0.8128077314842511
90004_10,5.113602507994835,67.14121063645922,0.8152927947276543
90004_11,4.326556563156597,70.35565602750094,0.8380362837839168
90004_12,3.8431168825658704,73.70515666100003,0.8753414374750426
90004_13,3.457428197600547,76.55036575051122,0.9338540557438785
90004_14,3.179697643906926,79.84427901973888,0.9275590900740728
90004_15,2.930002586206018,82.83061053133409,0.9471980298282181
90004_16,2.691729036202194,85.49566241405603,0.9634938089903412
90004_17,2.444050502313175,87.29047388955152,0.9551218551772231
90004_18,2.3594307984770633,88.29474083152424,0.9476573243459581
90004_19,2.5377652452829134,89.20642465092249,0.9861198420483381
90004_20,3.389560445114231,88.54194886564218,0.9820202762556124
90004_21,5.757107295408691,83.80584166277427,1.023800784739883
90004_22,9.200888649072056,69.57909268673853,1.0188042489019895
90004_23,12.129787040067125,57.75039991022108,1.0046503695854878
90004_24,14.03741609790285,47.09769664653349,1.0924691597580645
90004_25,15.555195837030265,40.73794414547362,1.1834943235879307
90004_26,16.46632956820165,37.68028316728528,1.4366685687890044
90004_27,17.086698256232935,36.728264219848285,1.7081551190457596
90004_28,17.181891905421082,37.24311719752771,1.7272322884774738
90004_29,16.460531964449846,40.24505639612518,1.558446052688921
90004_30,13.98266816369713,49.661740611275974,1.1211163277060616
90004_31,11.154694417802187,60.24752214049549,0.8405271413595385
90004_32,9.478696903543259,70.8545673461634,0.7981325575343112
90004_33,8.169342778402733,77.42472973713379,0.8209470719680814
90004_34,7.317089536148956,81.19975756396971,0.8290260855909868
90004_35,6.665257704968347,83.5891332336016,0.7799875998615595
90004_36,6.45687338482454,85.04817906022632,0.7299396385190167
90005_00,15.6,25.0,2.0
90005_01,16.7,22.0,1.3
90005_02,17.3,22.0,1.8
90005_03,17.5,21.0,1.6
90005_04,17.77954864050659,21.411212950889336,1.649182708302701
90005_05,16.986154996242497,23.257353888005895,1.6527874901463204
90005_06,15.104424531619479,27.831769084165565,1.2038777375674667
90005_07,13.172319406524823,32.86309828793861,1.0654226390177832
90005_08,11.50807670829716,38.42918263015193,1.044717085084949
90005_09,10.364122554604183,44.0811262389911,1.0573019446270553
90005_10,9.133539180234568,48.09431678191246,1.0854845150630328
90005_11,8.102955813124606,51.901310941394655,1.0460932755910317
90005_12,7.049643090075872,55.90614433552008,1.0757082076945919
90005_13,6.63414110811633,59.7358750155779,1.0860717260212747
90005_14,5.83836247969406,63.154462497939804,1.030251925490961
90005_15,5.302657842233575,65.3787053463112,1.0490438346982272
90005_16,4.936829424347314,68.20445610739816,1.045040219320569
90005_17,4.716614461256604,70.05578885303501,1.047956556558323
90005_18,4.559704211254311,71.42941760387035,1.048813507989021
90005_19,4.649809214554208,72.49600253504639,1.0441353342772393
90005_20,4.886312953719026,72.6034630371752,1.0402358228510904
90005_21,6.393290310866417,69.35379810901813,1.027454450576245
90005_22,8.901926724418825,60.95346362905312,1.0389916427225563
90005_23,10.956082611381301,53.654564511595034,1.1419781468318893
90005_24,12.395729293562132,50.12242611290814,1.3616902781605986
90005_25,13.322129128346248,47.89151804815101,1.4507806512836354
90005_26,14.364064370228997,45.29567116256575,1.5907885958783972
90005_27,15.044309515067921,44.06662186206806,1.6252842085720616
90005_28,15.368457230202718,43.82172235156639,1.643223777278597
90005_29,14.827126283117483,46.407457469748095,1.4335998293808396
90005_30,13.633857362625903,50.67908166269672,1.1685629363680161
90005_31,12.191039566300184,55.90660712437231,1.0778043832783277
90005_32,10.680940879750832,61.085958253721955,1.0357567060705912
90005_33,9.56069196731356,64.90221940660133,1.0568521463056566
90005_34,8.600851139913246,68.15856971926445,1.0902784878854348
90005_35,8.030782135043394,71.19125344847453,1.0899190816169821
90005_36,7.669523260730109,73.58304291200139,1.1003998994430084
90006_00,15.8,26.0,2.3
90006_01,16.3,25.0,3.1
90006_02,17.8,24.0,2.2
90006_03,17.6,25.0,3.4
90006_04,16.719459653043096,27.602794553376164,2.5145181823062606
90006_05,15.19614458111473,31.228413803247292,2.2471044917169745
90006_06,13.018977779277542,38.801088720660225,1.6252031254095516
90006_07,10.551622334008439,47.49301792230641,1.3158064636407616
90006_08,8.56726220523997,54.37959958054443,1.0969334666972366
90006_09,7.2277038270283835,59.123066257993,1.0809297564974045
90006_10,6.235833898460594,63.04429012431147,1.0964146025797674
90006_11,5.725696609876044,65.72183039898135,1.0918021079651683
90006_12,5.086586028276952,67.64136548888823,1.0771153197078058
90006_13,4.8164335534400795,70.02492808792721,1.0622758769015577
90006_14,4.431436098903973,71.91670122869036,1.0458594131098264
90006_15,4.086067290481634,73.85394910038258,1.0059385432227432
90006_16,3.7540299525550873,76.16011956689235,0.9735364304349337
90006_17,3.414588451110088,78.38623457267263,0.941738758380595
90006_18,3.235860123478726,79.8695625107384,0.9070338360258423
90006_19,3.01767502433579,81.42410627386309,0.932612494415453
90006_20,3.063201771740908,81.85825632528648,0.9281963829299392
90006_21,3.87304905863295,79.8420677623966,0.9469490079895287
90006_22,6.629295474390142,70.70802739075808,1.0710200582967397
90006_23,11.102975394577516,57.823519519846016,1.4054522153877795
90006_24,13.939202685845448,46.07843738626107,2.1574613551361113
90006_25,15.326996326668718,42.20399368359818,2.577327707970664
90006_26,15.737922196211066,41.40570293186125,2.9986647478905244
90006_27,15.787868645998913,42.061636077565936,3.027599538702548
90006_28,15.20660927643234,44.131684112887314,2.8007621889712615
90006_29,14.190062694819936,47.49169603764093,2.4557117713650087
90006_30,12.350068233762034,53.885619549051555,1.6767438235163457
90006_31,10.62096348022791,60.85567263058175,1.3220291174633543
90006_32,8.836911318212978,66.75256115711439,1.1839743191713992
90006_33,7.800275590062526,71.59020381380591,1.127107447259379
90006_34,6.942554137307281,75.70793715809094,1.1257285017575398
90006_35,6.7113904421997255,78.46693142759426,1.1280291782120668
90006_36,6.502075177755284,79.86037816857491,1.1074413618165215
90007_00,9.8,30.0,1.8
90007_01,12.9,24.0,1.5
90007_02,16.3,18.0,2.3
90007_03,18.2,17.0,1.6
90007_04,18.06286392482245,16.364105887975278,2.0008314331335404
90007_05,17.020890801793414,18.74333375236745,2.176425379020402
90007_06,14.912998152693156,22.68363025136567,2.373596033321473
90007_07,12.624980213232504,26.89804287060049,2.2576326280932415
90007_08,9.542049872928416,32.885117174175,1.7935975629511514
90007_09,6.8281772341088605,39.766553235978755,1.5311059560482545
90007_10,4.833459364578525,46.70594724118798,1.3730914752262322
90007_11,3.216917316749859,52.48064728523755,1.2267774382415402
90007_12,2.091852228278948,58.34379743014934,1.1293817044220016
90007_13,1.1674594324558505,62.58119436198821,1.044949400347571
90007_14,0.44471657211917137,67.49330040346317,1.023595150994875
90007_15,-0.2033276404797923,71.12625072126565,1.001905252512536
90007_16,-0.7065806625616878,74.94325049149778,0.9807495757169089
90007_17,-1.3000930800051331,78.29258540140124,0.9847988659936829
90007_18,-1.6848424352172968,81.55959183438225,0.946391941169232
90007_19,-2.0336058652413462,82.71865204859655,0.9846209217254966
90007_20,-2.1751854830442796,83.91621156938452,0.9654833550738668
90007_21,-1.0827499638239555,81.43381776604687,0.9132666260597508
90007_22,1.8494380795908743,69.69524917676554,0.900799206457727
90007_23,5.591839028186673,55.541395620123936,0.9538087363428247
90007_24,9.12170247711828,42.622177827346526,1.0621338321218563
90007_25,12.274140677510538,34.855738846544625,1.4666851714716809
90007_26,14.674313222589394,32.34877468454505,2.206967400284176
90007_27,16.015456149053175,32.83064907781422,3.4980877832932418
90007_28,15.836947685199874,34.99231639465231,4.776432606731436
90007_29,14.864353531914084,38.43329569733881,5.043394578615412
90007_30,13.781917610513197,42.99549395018664,4.274613490843331
90007_31,12.293284766565503,47.929383687138554,2.883586087913316
90007_32,10.154458840758629,53.89971463322373,2.272336559979861
90007_33,8.531110055148247,59.904160035823594,1.9334268307861242
90007_34,7.094804882301791,65.18736669019385,1.6782601901265335
90007_35,6.05127335811202,69.32034319506099,1.4879394778141173
90007_36,5.049710896598558,73.13250617202496,1.3100763832016205
90008_00,10.0,25.0,1.9
90008_01,9.6,25.0,1.8
90008_02,9.5,26.0,4.2
90008_03,10.4,24.0,4.3
90008_04,10.305727104223859,23.829207236354073,3.4289153963038954
90008_05,9.466176560694189,25.1505732149779,3.201014668048066
90008_06,8.143023433441957,28.394851525272312,3.3764989168586235
90008_07,6.86371037956982,31.894296892180705,3.402264238946926
90008_08,6.1682704337380025,34.71207822404021,3.352983749993011
90008_09,5.862289380159984,36.69271343730729,3.2946410247310736
90008_10,5.617253036278763,38.258766890560125,3.1907598857302
90008_11,5.424970987611431,39.89369597073629,3.061604955258036
90008_12,5.208354645201885,41.88604854756393,2.993394468186537
90008_13,5.01524672964565,44.598641473528545,2.794214743340353
90008_14,4.893157222926851,46.58281898738113,2.6828420771053847
90008_15,4.663879640736772,48.11577543478119,2.5693878374355164
90008_16,4.28656149307523,49.96144568795361,2.4477337654601943
90008_17,3.838085026461047,50.84743664062472,2.4159972554935374
90008_18,3.541917811427661,51.09390830220791,2.3939730718049135
90008_19,3.3097749598593618,50.92425795072811,2.311491697829606
90008_20,3.3230979291140743,50.74987329090001,2.188191066967172
90008_21,3.976106471615749,49.70862242048936,2.0110717666402547
90008_22,5.32002158610438,47.58960622651453,1.7564906383019312
90008_23,6.828816246923559,45.522260994013244,1.5594724334055479
90008_24,8.071452684546509,43.491632800320474,1.6911102499584485
90008_25,8.798024821825113,41.99052875451504,2.0939089630316836
90008_26,9.21815072497282,41.226936543299516,2.364518150010241
90008_27,9.411394998707236,42.31792582472559,2.4929892305986305
90008_28,8.843539870118628,44.877007109493235,2.6898230585146554
90008_29,7.651566195933638,49.43530192449977,2.943041983203102
90008_30,6.453173516739906,54.88700447529082,3.2649361578846543
90008_31,5.6525664935031985,58.841531526329966,3.429466393638102
90008_32,5.388067705364737,63.050387218567074,3.63536545346951
90008_33,5.224570797033222,66.94607912189551,3.750525012439361
90008_34,5.178190566615044,69.84462226215982,3.8075304594834645
90008_35,5.125083804446705,71.36266080715117,3.7712871475045278
90008_36,5.134694305343599,73.16245343758463,3.722012482048294
90009_00,14.9,26.0,1.7
90009_01,16.2,25.0,0.7
90009_02,16.9,24.0,1.3
90009_03,17.2,27.0,0.5
90009_04,17.407010060002143,26.85692184778706,1.314230461872183
90009_05,16.884891655720672,29.37385728946012,1.4927356509800527
90009_06,15.182062716546714,34.31013486775703,1.1620875129466526
90009_07,13.60226892541788,41.05007665948362,0.9724073638164906
90009_08,11.834980260643324,47.612793607092385,0.9531278900968332
90009_09,10.263036115111058,53.8777282615296,0.8977724541566574
90009_10,9.30657796701836,57.907729258916184,0.8828807489843643
90009_11,8.610754898949477,62.17529163181369,0.9250431596230225
90009_12,8.147868885852686,66.39004059988301,0.9629096410335078
90009_13,7.5897032787953105,70.00328281875115,1.0051200773290658
90009_14,7.1092445324455875,72.83625282581654,0.9787954158195438
90009_15,6.455210959851265,76.00285629505768,0.9381392211916793
90009_16,5.923996531941528,78.86489502588665,0.8909364095455821
90009_17,5.57960844076444,80.9990981488613,0.8897939139820432
90009_18,5.2361786058876305,82.62063050079675,0.8684707722504321
90009_19,5.389990855565021,83.16069953463759,0.862378568201474
90009_20,5.813008103913942,82.00879876903124,0.8949154939714739
90009_21,6.783178737378724,78.11050192298674,1.0491889895017548
90009_22,8.829200692665845,69.14860416460733,1.1671058435772368
90009_23,10.81892267349943,61.53822071049245,1.2947784468527896
90009_24,12.601395834701695,53.98837203724714,1.442105748871628
90009_25,14.02063487908607,49.225680633808594,1.522976530905642
90009_26,15.374818312244486,45.77298592981989,1.7625823963730594
90009_27,16.590533954594058,43.24810179691113,1.9527384228286238
90009_28,17.503914573323883,42.27139087867636,2.289896433344535
90009_29,17.316414869135784,44.50920427035431,2.264233767154538
90009_30,15.93432378588379,49.8492921820326,1.7001063501350764
90009_31,14.428694666412547,55.81955932811796,1.3181344247126976
90009_32,13.146395000075358,61.704999065649865,1.1337176298237734
90009_33,11.851794989739396,66.76454067139723,0.989511777999725
90009_34,11.020893722543212,70.82855701508518,1.0372937015739065
90009_35,10.309534592999444,73.51686561804186,1.0673021259884177
90009_36,9.75537690247342,76.35754780940908,1.0463646303785972
90010_00,13.5,24.0,2.1
90010_01,15.9,20.0,1.5
90010_02,17.2,18.0,2.2
90010_03,17.9,19.0,3.6
90010_04,17.956140632005933,19.169948034325976,3.0221941750698322
90010_05,16.871287989826058,20.59906625137974,2.4856918281452143
90010_06,14.488641691626235,25.428807132036475,1.7296957310824543
90010_07,11.941066964557805,32.38446074551233,1.2099092806967864
90010_08,9.432313681885823,39.44710083485845,1.0428157818346988
90010_09,7.639989340604917,44.90710968607591,0.9610108301889678
90010_10,6.292591988053209,49.91422893477578,0.9519669543593939
90010_11,4.98740501024322,54.879493221367454,0.9475627929783489
90010_12,3.9787101821917075,58.924743771654406,0.9170652818940964
90010_13,3.4480439615267198,63.152400068900405,0.9054001734015595
90010_14,2.631356997773104,66.9944198717418,0.8597422057804289
90010_15,1.8750903838215227,70.64599654341356,0.8170139301553043
90010_16,1.270848849131311,72.97475173685989,0.8025826572217987
90010_17,0.9032562762382393,75.56792517049668,0.8503222018716247
90010_18,0.7391594950406948,77.35696099509875,0.8706489701147032
90010_19,0.6718040350237988,78.25106519106971,0.8363627300951824
90010_20,0.6820356721398744,77.82490366020141,0.8216486091816861
90010_21,2.3802771850656366,71.42967445799144,0.8345849493085851
90010_22,5.823770036068437,58.50035148011939,1.0345802630798349
90010_23,9.647629014537326,45.634250866988666,1.2871043680088357
90010_24,12.989367336450956,36.83907957200822,1.5409478609713543
90010_25,15.816952276140004,32.220528894776905,1.8902008765758587
90010_26,17.32181562133419,30.9606323418502,2.622560329442608
90010_27,17.76109274989176,31.456167685331145,3.4719165982171765
90010_28,17.671434944163508,33.71527032489473,3.585309010637834
90010_29,16.359614792653183,36.82393279695707,3.274207468411265
90010_30,14.280385625422433,42.36572969671812,2.542453995652971
90010_31,12.33933890458139,47.97680637761255,1.9497100001956003
90010_32,10.295311949268452,54.531387252249885,1.5714266153038752
90010_33,9.13178933908878,58.29856020055143,1.4151279613260466
90010_34,8.11307757500069,62.58022037798621,1.3655228879439663
90010_35,7.381796275565708,66.20870337415846,1.3079826251270754
90010_36,6.843785962214799,69.36516185100328,1.3645695080531608
