FORE_data,       t2m,      rh2m,      w10m
90004_14,2.1478082570827675,77.2393545481864,1.0739308610508038
90004_15,1.4405343826431902,79.11237938837857,1.0060766957044267
90004_16,0.8017200733722991,80.73799014135675,1.0026681872055787
90004_17,0.4549651019397542,82.30790646526539,1.0177775875057078
90004_18,0.19323671357963565,83.81359209933085,1.0320405184316275
90004_19,0.2640456348778671,84.31941006334871,1.1003544160920629
90004_20,0.8599403352836612,83.17405333412687,1.1430654852526643
90004_21,3.4224841850674323,77.01391598950586,1.1894970043055941
90004_22,6.95804941044594,62.12632839666736,1.3080425799191777
90004_23,9.82822239217081,47.27716366676922,1.3466668086028704
90004_24,11.898978097369207,37.03210853508381,1.3622219792172952
90004_25,13.385890330845871,30.36087267638751,1.4373662497061104
90004_26,14.571213864442925,26.887468374790227,1.5000495832276606
90004_27,15.448312894461315,24.574900236036378,1.544431249225679
90004_28,15.846659800533008,23.677446323303837,1.520366441783679
90004_29,15.187290254055345,25.898873081412155,1.4358146639696518
90004_30,12.23282088641157,35.48717767419548,1.109748892857445
90004_31,9.17110489220299,49.41033303216797,0.956048378428344
90004_32,6.840401688103967,60.23257874237436,0.8289249427213029
90004_33,5.214621710681937,67.8130873576265,0.8262786864745332
90004_34,4.199968007627553,73.22393902907008,0.8336809209247844
90004_35,3.3740196770679205,76.03775697364517,0.8581330799528484
90004_36,2.9405066385603615,78.31696625240917,0.8972571946558568
90005_00,14.9,23.0,1.4
90005_01,15.7,22.0,3.3
90005_02,16.6,21.0,3.3
90005_03,17.7,20.0,3.2
90005_04,17.710016253321037,19.610490187783515,3.060449993715049
90005_05,17.151968232902835,21.04907093918262,2.7986997398209565
90005_06,15.332807729953448,24.256235862778833,2.016017614404327
90005_07,13.385023619676797,29.085979420378465,1.522705150365864
90005_08,11.75960206267921,33.93554055844582,1.3045262363296186
90005_09,10.441137787170334,38.74009859540352,1.2122370553371045
90005_10,9.22940733115591,42.59429783735633,1.1726526960720598
90005_11,8.15799434788509,45.70591228460596,1.1429899063626743
90005_12,7.346347323133554,47.50404290901021,1.1788721214384814
90005_13,6.586362380047076,49.58313381324358,1.145308329276469
90005_14,5.926525585236582,51.76132195068461,1.1406626643118492
90005_15,5.381764990876353,53.7065751307661,1.1174025816365378
90005_16,4.935957847047786,56.03800796734922,1.1003628976634778
90005_17,4.462513743164477,58.826000907450634,1.06832818729292
90005_18,4.06486552367058,61.038958051568514,1.0614256684922991
90005_19,3.8938983187199283,62.06479557410849,1.0703476014893385
90005_20,4.114852348304823,62.3653408431753,1.0654064932776495
90005_21,6.015191876557708,58.307428431727274,1.0614381733374614
90005_22,8.74332467702249,49.37270611096824,1.064005383991379
90005_23,10.915422846833536,41.807811213242054,1.152127282368922
90005_24,12.70316930728533,35.80867153929359,1.2811424614497633
90005_25,14.159739999729585,31.650698204489498,1.5282725513936763
90005_26,15.348784684134511,29.00621423533162,1.7039693654931072
90005_27,16.38317654689729,26.800980418649555,1.804076604928845
90005_28,16.78603666375995,26.143053981236797,1.778368412165865
90005_29,16.07322202229537,27.864058186722968,1.6886965201382877
90005_30,14.35346800781598,31.402746541909345,1.3187204478815455
90005_31,12.289101664111408,37.26365391240419,1.0948899251592805
90005_32,10.81112440974313,42.6048816887811,1.0878001520400886
90005_33,9.278415218177114,46.55406307914458,1.0951419562985216
90005_34,8.270877099913136,48.66404675314739,1.1637819959612454
90005_35,7.560890184252268,50.514713434439,1.2051962981983402
90005_36,6.921655942573652,52.849857392409206,1.2023937872484791
90006_00,14.6,22.0,1.7
90006_01,15.3,22.0,1.7
90006_02,15.9,21.0,2.8
90006_03,15.9,21.0,1.1
90006_04,15.330680898610893,20.644247898776275,1.98534622429937
90006_05,14.077395926379614,23.512559973108903,1.8470694843287674
90006_06,11.960146228398006,29.45294382770108,1.3465761241234075
90006_07,9.648324529297733,36.32405649636839,1.0940612166725878
90006_08,7.731901959089688,43.19469379005069,0.9994495108318799
90006_09,6.217337722383376,48.36719126535282,0.9715922513053041
90006_10,5.086358772083637,52.29267736411482,0.871722696239393
90006_11,4.3074678530954005,55.511036148347344,0.8652827696061619
90006_12,3.6523126410015805,58.12084524421341,0.8669094790356026
90006_13,3.1593405319874286,60.42119118521136,0.8609769592385754
90006_14,2.650331589385128,62.16292986135079,0.8408338602932413
90006_15,2.2557464251252193,64.29326782425281,0.8227470655300954
90006_16,1.8072406543848196,66.40060424473938,0.8055857451914117
90006_17,1.4496135967589452,68.38598890735523,0.8172402635103889
90006_18,0.9353583824217987,70.26529488929398,0.8630036937812017
90006_19,0.682950502332193,71.68259684449276,0.8922867484585588
90006_20,0.7230791305585305,71.56180255353314,0.9445824371853615
90006_21,1.9358130408103826,68.3534744037162,0.9261219041185121
90006_22,4.923437126586614,54.89006829979585,0.939142994511128
90006_23,9.52590305580512,37.72943057125311,1.1291901181867798
90006_24,12.691033606389956,27.745348576729025,1.353339766113007
90006_25,14.454418080956724,22.535578799883844,1.7031251093546573
90006_26,15.683805944458388,20.540024878298563,1.9817474684611107
90006_27,16.02597902083564,20.038337854797284,2.1512929056764385
90006_28,15.337220490737863,22.011192112057643,2.369284778850653
90006_29,13.913714029466869,26.193809888169465,2.0662925197663062
90006_30,11.71358159114131,34.19875656357871,1.509068093043476
90006_31,9.32043059042236,42.237390753907974,1.2324923405076151
90006_32,7.364786837714108,49.01769915179961,1.0922550032895724
90006_33,6.013470182861738,54.44711767962538,1.0199900883742798
90006_34,5.146338718321388,57.765820167568805,0.9618341458734182
90006_35,4.49320175629582,60.18690913892559,0.9207160443471413
90006_36,4.0093200528111295,62.227597497003465,0.9020275255544774
90007_00,9.2,31.0,1.1
90007_01,12.8,24.0,4.4
90007_02,14.2,22.0,3.1
90007_03,15.1,20.0,2.2
90007_04,14.58942059755075,19.880140968401992,3.727257317301098
90007_05,13.676181956440496,20.20885723203806,3.761358205870245
90007_06,11.89467573571643,23.353749529243824,2.9997853171094246
90007_07,9.76931755447425,27.626747657801968,2.438769211222512
90007_08,7.7489863160326165,33.89157608718935,2.0010828117715866
90007_09,5.753422468349356,41.03559657528823,1.687112644818462
90007_10,3.8423706957289214,47.99788609868322,1.4800860673128184
90007_11,2.1778225867701955,54.47623634847781,1.3126477622408446
90007_12,0.9256958065076745,60.39147726528154,1.1785064005003019
90007_13,-0.04398173291093745,65.12556398687782,1.0812159655247913
90007_14,-0.9120806602095399,69.27747272464278,1.070705160911367
90007_15,-1.5314741984372664,72.57667384942381,1.0163188098699585
90007_16,-2.1142516909038527,75.7969032404916,0.9903314749349675
90007_17,-2.7891930850822617,78.67273158595711,0.972317289911557
90007_18,-3.2164087112324644,81.21728981899705,0.9430701181978438
90007_19,-3.5183968574584994,82.85127283411776,0.9275318617371353
90007_20,-3.493419213428434,83.16922955378855,0.9166175581785799
90007_21,-2.4079026824075154,79.30184281431771,0.9167411281957317
90007_22,0.632228814950283,65.64206831788336,0.9393496086486994
90007_23,4.362482189555907,49.165822497182646,0.9833817667968738
90007_24,8.290071989819065,35.15447571498329,1.132196309829233
90007_25,11.295959179622512,26.66302511161814,1.3944080040407305
90007_26,13.492380645668216,21.9465379562859,1.7098154268292831
90007_27,14.395583187307016,19.89350800311551,2.014252875952371
90007_28,14.814738806168231,18.910280556683908,2.420455935297119
90007_29,14.223108863452088,19.89997340228309,2.429126971214805
90007_30,12.315223146393892,24.0818035526388,2.1630078028983624
90007_31,9.962817973576477,30.180487475232347,1.9673699193758911
90007_32,7.580925347523218,37.816306238858814,1.6490821006605223
90007_33,5.623199121745377,45.44817540259999,1.3836337859128776
90007_34,3.8764928136941372,51.7813231632944,1.224674099505161
90007_35,2.259317982150864,57.52199519398941,1.1291597662840271
90007_36,1.16720079344671,63.194115069630996,1.1242178136071543
90008_00,5.0,41.0,4.2
90008_01,5.8,37.0,7.1
90008_02,6.6,36.0,4.5
90008_03,6.7,36.0,4.8
90008_04,6.973889910635748,34.98783736373091,4.28807704781818
90008_05,6.249005705701829,35.70424081338592,4.332881807479431
90008_06,5.01755925237934,37.64708538624889,4.5437258997911165
90008_07,3.9217833562913653,39.550300717265216,4.720372412913056
90008_08,3.124325826500738,40.69804827608268,4.795464039088203
90008_09,2.621170921020722,41.73936318431003,4.700264233210183
90008_10,2.290869393462292,42.615357563969475,4.586256382417178
90008_11,2.098840662104049,43.36218200648129,4.504153211260791
90008_12,1.7662932888424656,43.964716109911365,4.441421225152002
90008_13,1.5745200346106014,44.580611754461415,4.134823136357249
90008_14,1.3825038202485207,45.05548572252123,3.812624825444117
90008_15,1.2982123750568366,45.453125009209984,3.5323467551632697
90008_16,1.033362693951198,45.78706481572175,3.3127362442035606
90008_17,0.837224050306044,46.36869107099556,3.0961476284333336
90008_18,0.6681897921534965,46.66294626504764,2.997499918122438
90008_19,0.5807057784103838,47.129355586098164,2.9815098301678953
90008_20,0.7265114623546272,47.0859783842004,3.025579956901047
90008_21,1.632470817606555,45.637462578444804,2.90297857882378
90008_22,3.1124669951035626,42.55565829302998,2.5246323712724354
90008_23,4.829865043597087,38.73686236962159,2.315335833553044
90008_24,6.112511601396427,35.53958218175086,2.431563279254378
90008_25,7.505591593501256,32.2554671384028,2.7768318020180787
90008_26,8.702413669612188,29.637321336604554,3.0476365794017557
90008_27,9.447106186767943,26.9999893507949,3.3298679216856213
90008_28,9.626900482451694,25.65465731844092,3.4992668096824837
90008_29,8.799632752283241,26.259555718063837,3.7212505274987793
90008_30,7.342987530748843,27.834532986478127,3.977639011695318
90008_31,6.023827618519885,30.076179364613598,4.2460968673072
90008_32,5.234722995308019,31.20330503382032,4.379238188529433
90008_33,4.798888402177097,32.47838610436206,4.578158564938337
90008_34,4.465822083149559,33.71455646576714,4.731290346879816
90008_35,4.1653606300260275,34.81592899558039,4.828606565901662
90008_36,3.884477214147302,35.58700149123142,4.9919735081840555
90009_00,14.9,21.0,2.6
90009_01,15.4,22.0,3.0
90009_02,16.2,20.0,3.4
90009_03,16.6,19.0,1.9
90009_04,16.94729055632184,18.5967575773363,2.2444895032947016
90009_05,16.415129278855552,19.99520219682374,2.0969872221128134
90009_06,14.815094217383399,23.944166707382294,1.7540463231923198
90009_07,13.197572941303928,28.864461687496497,1.4787374861277327
90009_08,11.516971711304313,34.43969774952418,1.238307192220542
90009_09,10.258186937132265,38.928276615826505,1.1428656458773747
90009_10,9.263821463437258,42.12007425439357,1.0847457194521932
90009_11,8.418786656746896,45.36233648490608,1.038138841596205
90009_12,7.712023568038743,48.7677294613719,0.9966717360039233
90009_13,6.918997946597791,51.78081816042038,0.9557506611628067
90009_14,6.171328257943955,54.24299920267349,0.9265428064528415
90009_15,5.587642761130131,56.87776482135011,0.9043447968127254
90009_16,5.082122573811682,60.5031660621454,0.8815899866756327
90009_17,4.734563270292445,63.71825964384808,0.8605449617770045
90009_18,4.5517919033240295,64.84571994463704,0.9142266290719453
90009_19,4.7043656575689,64.62066382220415,0.9871796137532503
90009_20,5.284948608122972,62.020470739438075,1.0143784650843028
90009_21,7.1322387261474685,55.60961614627174,1.1732044251313636
90009_22,9.52737062480568,45.40189702001037,1.3361915490939638
90009_23,11.08230281257848,38.41605534779406,1.5018550559110602
90009_24,12.703591346953322,32.85620955727909,1.5714233685555032
90009_25,13.93670718259271,29.3506359932812,1.672190909104252
90009_26,14.934053033896912,27.526850615480235,1.7807985289886978
90009_27,15.578316938880175,26.24806058951819,1.8035347177430912
90009_28,16.01501186917126,25.90748721322695,1.7401407077564357
90009_29,15.5153308673876,27.415512352046665,1.6474570678643299
90009_30,14.208163395327006,31.022868372516832,1.3801961920814305
90009_31,12.518307284598524,36.86938443781528,1.115495964409234
90009_32,11.160711242672065,42.97733751208063,0.9734327023155638
90009_33,9.894574569649672,47.68578102139335,0.9301900593614503
90009_34,9.05329551350277,50.88548806200404,0.8987169995300027
90009_35,8.441409398399191,53.61749620103346,0.8869165610234511
90009_36,7.920642051721731,56.78660352234508,0.8856119823239709
90010_00,13.5,25.0,1.3
90010_01,13.0,25.0,4.5
90010_02,15.7,20.0,3.0
90010_03,14.6,21.0,3.7
90010_04,14.746652213679772,20.125623202909804,3.408736971892334
90010_05,14.032284477902682,21.10125906236069,2.917908008003206
90010_06,12.198609286546107,24.92069461920918,1.9415145883732698
90010_07,10.085328383055176,29.893707071914825,1.4476264660728357
90010_08,8.04732853412466,36.692664994526055,1.2165498779267683
90010_09,6.537130674004047,42.25457080647023,1.1279096746557589
90010_10,5.201480291522163,47.06611464173132,0.9850076214633761
90010_11,4.220002061529721,51.281084282994854,0.8927756923387857
90010_12,3.336485391612199,55.23479267147852,0.8206445614701696
90010_13,2.4926278845883822,59.056817902175794,0.7856010467949874
90010_14,1.7954800372993653,62.44304894910184,0.751885839541657
90010_15,1.2862056362671501,65.99597537425711,0.7096095254294689
90010_16,0.5714554255917308,68.96580882361573,0.6994413414652583
90010_17,0.06857622063891135,72.31415294431112,0.6863592715089023
90010_18,-0.46009003975603663,75.12472086872535,0.687469526725254
90010_19,-0.8077537397249722,76.52013660633176,0.7131065449184724
90010_20,-0.781129530435769,76.36903178899281,0.7178737564401032
90010_21,1.1049235730586662,68.80383233901183,0.7587188592401332
90010_22,4.5576387862721095,55.16493877416362,0.8444236191857591
90010_23,8.325153465738374,40.96759870208959,1.047761838906233
90010_24,11.592498035954426,29.65511567614945,1.3531744317442524
90010_25,14.06584344539275,23.331213175354584,1.6832427312652398
90010_26,15.881260793400381,20.40370167536084,2.252105459822351
90010_27,16.560775601515164,19.369579149970452,2.820836267799726
90010_28,16.68095062004604,19.421357454228943,3.0526867457246127
90010_29,15.8777063143964,20.15899527434835,2.8508112161044776
90010_30,13.571093089661122,24.515363139001046,2.072650324458879
90010_31,11.038120967386309,30.781768247240073,1.3807105708648373
90010_32,8.720523302226116,38.24633487021299,0.9958938651504873
90010_33,7.045289339506195,43.55306387970084,0.8779793525071311
90010_34,5.630576225214054,48.447854591295496,0.8041712492411047
90010_35,4.4517926562617385,52.7189374776013,0.767543596428384
90010_36,3.449170563416125,57.13695928024504,0.7429851376862007
