FORE_data,       t2m,      rh2m,      w10m
90002_07,12.682473349973915,26.581318391601343,2.5258631702209273
90002_08,11.038088171677646,32.07300917400167,2.092657202772913
90002_09,9.751132784861841,37.13689722972107,1.8550082756325126
90002_10,8.83139584957538,41.7844107902823,1.682155780676942
90002_11,7.967621857340312,46.26782948155145,1.4718385250262958
90002_12,7.255130366353664,49.66398210714713,1.297862937892066
90002_13,6.550820961802951,52.96453732395215,1.1566683677137697
90002_14,6.009188564880882,55.900630512334395,1.0939565027232638
90002_15,5.597268561075808,58.05270357579908,1.0707183879825304
90002_16,5.255923242709797,61.28816436274637,1.0530682064769514
90002_17,4.801700281826446,63.75771597212687,1.0846458812625055
90002_18,4.48220266425499,66.13681084319933,1.079806700224605
90002_19,4.254786675508132,66.96627483948973,1.0926637394119973
90002_20,4.12110888848877,65.71044106718358,1.1419012872360033
90002_21,5.845300998003934,58.41610476256261,1.2091154854284798
90002_22,8.283913113321223,47.476303561616874,1.3164453439139725
90002_23,10.193799487559314,38.517127428285825,1.4031185513774636
90002_24,11.957378518601237,32.914901891087155,1.460725225244756
90002_25,13.229545858033154,27.913213379699858,1.6475756461227236
90002_26,14.385228966196502,24.95793845135895,1.7208460255263034
90002_27,15.149459201527469,23.06184712949212,1.8311675233065636
90002_28,15.65024875634775,22.640937662582946,1.8361235741735453
90002_29,15.258925453059145,23.445894307387128,1.7883135860366557
90002_30,13.381278446324282,29.057377393873242,1.379515218364233
90002_31,11.682052098348795,35.69495182494049,1.2636355466684883
90002_32,10.093226861886667,42.017670341374625,1.237507637255616
90002_33,9.052548512155811,47.58459081758614,1.2710060294085157
90002_34,7.994622617253489,51.78777171579611,1.2255807122133757
90002_35,7.16175168934708,55.399364096129,1.218905323711569
90002_36,6.611702789566321,58.247667344421885,1.153641448031194
90003_00,9.8,22.0,5.1
90003_01,10.9,20.0,4.7
90003_02,12.3,19.0,2.8
90003_03,12.4,19.0,2.8
90003_04,12.09162173303699,18.999954529069456,3.58888555285386
90003_05,11.237716002602728,19.873259096618472,3.3699576951528187
90003_06,9.9449886000757,22.34521084119138,3.077091100103913
90003_07,8.670508756966559,24.838592539656112,2.7689765845033025
90003_08,7.662852019143088,27.512596953059926,2.4209738826026834
90003_09,6.698437772701892,30.695528416259442,2.1190340971634414
90003_10,5.913804165889209,33.8010075709592,1.9266240897187994
90003_11,5.082937866082775,37.42576174459057,1.8201930749951694
90003_12,4.297707735323418,41.1398816973401,1.8175275375315685
90003_13,3.1866526608258234,45.47451159066414,1.7027742339506737
90003_14,2.3387159292048803,48.832193202810764,1.748792655014593
90003_15,1.3787596668204078,52.51482552142015,1.7009287874339214
90003_16,0.594811161068078,56.25065637473169,1.700318185256539
90003_17,-0.01450233859067116,59.31619920346814,1.817323802410494
90003_18,-0.5107862831274025,62.71826971372093,1.850898371745285
90003_19,-0.8497855341869267,65.18369997062477,1.8790996856168736
90003_20,-0.8096355109084952,65.76624242538956,2.027324846618348
90003_21,0.8656417512010097,58.01336282548421,2.2816067358183885
90003_22,3.5572135716393247,46.22775243062006,2.8982912857189027
90003_23,6.17552009479994,36.29756845955221,3.285772439647707
90003_24,8.60354674632358,29.644859947902404,3.4430745315383406
90003_25,10.296327557528366,24.986847477747478,3.6135604098473415
90003_26,11.62157163630964,22.119665861227936,3.6474113108732586
90003_27,12.410606819613486,20.395556327690322,3.575996668069833
90003_28,12.664094017844763,19.642976100391543,3.515510377224757
90003_29,12.039210873886352,20.48029983933962,3.378935370221357
90003_30,10.38951935866534,23.046944204214306,2.89766945717924
90003_31,8.984850638608686,26.15715906343565,2.730722660678035
90003_32,7.894137161957213,28.866457291452264,2.5130936472161265
90003_33,6.8332751483984,31.66004719266619,2.4565115880603976
90003_34,5.94211959147676,34.921810164542926,2.350854326290444
90003_35,5.1083836588433655,38.86273324704773,2.2473287173777363
90003_36,4.443110255809239,43.08757600111998,2.0832170848702694
90004_00,11.95,24.5,4.15
90004_01,13.1,23.0,3.8
90004_02,14.6,22.0,2.8
90004_03,14.7,22.0,1.5
90004_04,15.021395587123191,21.23236957393246,2.558527678721346
90004_05,14.221846107303866,22.403427270989432,2.4688815603912277
90004_06,12.13627060950953,27.16393381878131,2.160958044615119
90004_07,10.265146186148858,31.87457453004629,2.0411335708820717
90004_08,8.890998167713438,36.82151757994087,1.9432579856071175
90004_09,7.693905577004289,42.592789115488344,1.8279427108432866
90004_10,6.568887581318404,47.34998024411162,1.5099775972810807
90004_11,5.708145700971127,51.957047849241874,1.3254447191248295
90004_12,4.790861282751118,56.34054996899166,1.2251229228837412
90004_13,4.189350135150801,59.562856511532075,1.1668964873038274
90004_14,3.6659730927855776,62.239016216554276,1.205621203879536
90004_15,3.1854224782747305,64.12432853612434,1.153714407318358
90004_16,2.7516772718746383,66.28001133506135,1.1276932144500622
90004_17,2.1245471720484037,68.3842731096104,1.1021999076936435
90004_18,1.5836134627920053,70.93623999791612,1.1046408975384634
90004_19,1.629588683402838,71.67092187481303,1.2252568424675487
90004_20,2.1034495391908132,70.1715789313603,1.2719832121083603
90004_21,4.633747578841438,60.47044357557818,1.311409129765967
90004_22,7.694941879575663,46.579124298222986,1.4842191558919966
90004_23,9.73086708064687,38.38549750200893,1.5985075389416838
90004_24,11.544359122522353,31.661251624871433,1.6078954050883325
90004_25,13.076680913989383,26.967339624365742,1.7631938249998123
90004_26,14.197505115501707,24.3517743322435,1.896035036030866
90004_27,15.113659017664428,22.81654025421189,1.900369735670028
90004_28,15.49342899879619,22.12176311663879,1.9218671266584721
90004_29,14.887253515631391,23.545741824633676,1.8742473830244581
90004_30,12.25545903836149,31.587078165244854,1.3530068126046912
90004_31,9.666311277779116,41.44565077278063,1.2340328492251982
90004_32,7.6907093606443,49.77232331267973,1.169925250838295
90004_33,6.160326767172013,55.276879941773885,1.0858071485472234
90004_34,5.06254974569862,60.921597134188765,1.0560908014063641
90004_35,4.359905900492418,64.67697524034348,1.0574551377717705
90004_36,3.7939916176530337,66.81822988851265,1.0392362120512972
90005_00,12.75,19.0,3.75
90005_01,13.6,19.0,4.1
90005_02,14.7,19.0,2.7
90005_03,15.8,17.0,3.7
90005_04,16.191569204134343,16.47777277525983,4.0753911111423236
90005_05,15.608672212919412,17.075090166276986,3.714550704493015
90005_06,14.344987339617864,18.869508743904092,2.880075863765807
90005_07,13.017616368062997,21.54833580112239,2.2716333248303213
90005_08,11.673810209877258,24.756417190718288,1.8622826702213557
90005_09,10.74118991525097,28.40420481427492,1.7528264316453934
90005_10,9.851383147191658,31.177482665787068,1.648282804974088
90005_11,9.097055938679734,33.29515070422343,1.6839391225970197
90005_12,8.060316979627391,36.38159186821635,1.4035029289870307
90005_13,7.368404990964476,39.01732788616488,1.3335918874266497
90005_14,6.926689853273428,41.375027357907264,1.3204210964539518
90005_15,6.518125526341516,43.46593684203694,1.2847051328198191
90005_16,6.076453811144692,45.868722494221764,1.2318419502709053
90005_17,5.548058048420232,48.56166675349273,1.2126911492876289
90005_18,5.304813351244216,50.76973785432743,1.2229269887219396
90005_19,5.148604106411139,52.92854727924582,1.1792258846499766
90005_20,5.502776477839444,52.90305576183522,1.2147579728351316
90005_21,7.148539574404017,47.38921029769886,1.336943763268548
90005_22,9.834924979765184,38.7789857238247,1.725198511781763
90005_23,11.779426563238408,32.375830045946394,2.167230671997921
90005_24,13.314325076111004,28.86818402045214,2.46167636417078
90005_25,14.732052735594824,25.189243170626526,2.9491134958030707
90005_26,15.843050512196498,23.190576084969138,3.3298432605900112
90005_27,16.817594383625675,21.370038143670712,3.4732831286250003
90005_28,17.150078844728494,20.272610651539978,3.2662176213611813
90005_29,16.679409700691057,21.652820476975293,2.9556633504458008
90005_30,14.872739682688115,24.625496324386557,2.126393303625087
90005_31,12.955860642648883,29.841890117936494,1.597389599284315
90005_32,11.348201138507571,34.543853049210426,1.3586992346051283
90005_33,9.998651984588035,39.16448675977553,1.245568942096185
90005_34,8.58216886526807,42.798167968793635,1.1868436021438822
90005_35,7.634418197544534,45.674040040056,1.147789935258864
90005_36,6.803690835000384,47.910524280583715,1.1842929098944044
90006_00,12.4,16.5,2.9000000000000004
90006_01,13.5,14.0,3.2
90006_02,14.4,13.0,3.0
90006_03,14.2,14.0,1.1
90006_04,14.209006332584858,14.69606399117475,2.2363908980172194
90006_05,13.169373604686621,16.503139985363724,2.1292323918821126
90006_06,11.518372138685029,21.287008484562634,1.6677165408435115
90006_07,9.908573333017353,26.26524376172467,1.4034587244011782
90006_08,8.551000855676566,32.215246644747516,1.2685834488870882
90006_09,7.564740293900725,37.210953743067265,1.320371426196862
90006_10,6.729329838449777,41.01988578492652,1.2883055018623568
90006_11,5.897889488154173,44.22530103504842,1.1651585187051494
90006_12,5.164029494917115,47.20033143516109,1.0853236132359774
90006_13,4.655477863466855,50.5592175512205,0.9629620693314308
90006_14,4.127070915033528,53.51489770112935,0.9001156284178929
90006_15,3.680391131673597,55.942832552454,0.902462824497786
90006_16,3.3059483051226666,58.21290082894736,0.9180057624415927
90006_17,3.0269862440999837,60.52443332576968,1.0273386122679222
90006_18,2.7094052509766984,62.523825382940196,1.0383399603949104
90006_19,2.5663666148971895,63.54123689768526,1.1110400625878456
90006_20,2.6096059771902196,63.16232376902701,1.237175979091757
90006_21,3.6556376520859653,59.485196275426134,1.2277976063635045
90006_22,6.5677520939242156,46.62707846475771,1.3738681318931552
90006_23,10.31263835778525,30.75802096324535,1.6388123937289003
90006_24,12.702498614471937,22.140227765834748,1.8640705173205618
90006_25,14.394791396843672,18.365472905755524,2.0852927783373274
90006_26,15.226364661873356,17.341014718966044,2.3962011017320983
90006_27,15.397349440182614,17.38674159909766,2.54685583827097
90006_28,14.961060654891252,18.0355667326263,2.388294100142007
90006_29,13.853380308352751,21.159872131268397,2.1623801893176497
90006_30,11.81995267075927,27.6313347239393,1.5312288486038697
90006_31,9.627898793575591,34.94595630949249,1.1701601682279277
90006_32,7.86143943123661,41.71361317586853,1.030599080796954
90006_33,6.534799562298657,48.02730294480413,0.9820236246922105
90006_34,5.363012779122384,52.08914957501961,0.878177301358309
90006_35,4.569981495753933,55.666401281416725,0.8784810862429788
90006_36,3.9220830575092145,58.18515055624398,0.8649496729790712
90007_00,9.8,24.5,3.4
90007_01,11.4,22.0,5.2
90007_02,13.0,21.0,2.2
90007_03,13.7,21.0,5.5
90007_04,13.56187342629578,20.475817507944463,5.4139361759076525
90007_05,12.486913402968028,21.214520187952264,4.391430509029957
90007_06,10.688059091362039,24.183370982169386,3.382510697832359
90007_07,8.621905994053941,28.62045170888215,2.475170213250434
90007_08,6.823419876178019,34.65599242621622,1.955184437544061
90007_09,4.9827926907118965,41.5050787865048,1.740899955833458
90007_10,3.2820633753856123,47.91746004208495,1.6489300651403003
90007_11,1.9532167272807233,53.09593018272862,1.541213353161829
90007_12,0.7759180459871796,58.15461990440085,1.3831382872474651
90007_13,0.1744975120158893,62.04588820553887,1.2682110917975131
90007_14,-0.5713535754685085,65.92514115681465,1.1044066038880502
90007_15,-1.2870300144312268,69.11981072934678,1.1584777774095583
90007_16,-1.8751769311399513,72.37819739310171,1.1709704157025607
90007_17,-2.4564521521202356,75.2838561074714,1.1483349753688703
90007_18,-2.942290850605805,78.09424176335125,1.136974029442484
90007_19,-3.281198022503812,80.2025861962214,1.1084715195108232
90007_20,-3.401019811984605,79.87584841294863,1.0914912948656046
90007_21,-2.052487611078971,75.6924444274753,1.0854662758876674
90007_22,1.3305309710137356,60.59240793950422,1.1544936756864363
90007_23,5.242266759605226,44.41046566970299,1.6328664893729907
90007_24,8.881725695922217,32.06967038034864,1.7217591353496193
90007_25,11.554019506681357,24.76850172260199,2.3178622609145485
90007_26,13.4083371032526,21.65621335208339,2.9079625713373294
90007_27,13.853222906028824,20.48014076389516,3.520678291105496
90007_28,13.933293106762317,19.928395232689468,4.21932272096045
90007_29,13.079454395873388,20.428337793352306,3.9752741198436192
90007_30,11.345891500179597,23.5934891113686,3.191426967391042
90007_31,9.465959548695789,27.726303797492108,2.608452574795181
90007_32,7.471428365706001,33.82897074291068,2.0920147961933013
90007_33,5.6820209530132875,41.002054968853,1.7550561572713874
90007_34,3.844547317271777,47.75620096281936,1.5490271982678951
90007_35,2.2490543630071977,54.574628731560324,1.3536986297948688
90007_36,1.0379489744670236,60.28317298307138,1.1863290141036313
90008_00,1.0499999999999998,42.5,7.4499999999999975
90008_01,2.3,39.0,7.8
90008_02,3.2,39.0,5.9
90008_03,3.8,36.0,5.3
90008_04,4.000373956302789,33.92519518384158,6.396484752896684
90008_05,3.441485108262988,34.17807507372633,6.680810250336149
90008_06,2.2687336475015725,35.80721418348755,7.021033120291468
90008_07,1.4504931082391004,38.1118263623405,7.529018939009481
90008_08,0.8968036120410211,39.9440645493472,7.0656950315105265
90008_09,0.6748322463707509,41.03597236467108,6.947579304287059
90008_10,0.46326941978584324,42.28296017967502,6.66648995947822
90008_11,0.10393874239318142,43.31616217492201,6.443358983803987
90008_12,-0.17180267389161802,44.488096534491824,6.088181036642739
90008_13,-0.238022447467738,46.20017653295719,5.754981957291522
90008_14,-0.3282889030846968,47.60598852286857,5.556405837939165
90008_15,-0.5761700101203395,48.628635310102176,5.329877859588497
90008_16,-0.7734908024510709,49.7084023062763,5.23023269091467
90008_17,-0.892304518393041,50.53765610102996,5.437078681352704
90008_18,-1.04889297103521,50.87004646622727,5.600313665512554
90008_19,-1.171580305468936,50.94999034626493,5.831394269606628
90008_20,-1.2508542932511122,51.010738272389446,5.896999427171785
90008_21,-0.6929037169025382,49.14718974054591,5.76988236868437
90008_22,0.358330552182903,45.43865842884067,5.41950244336105
90008_23,1.6349736359043319,41.91498514541517,4.954074415662609
90008_24,3.2437894912632808,39.0876854177348,4.488325629748963
90008_25,4.639245228813806,35.790359284127824,4.383137651999485
90008_26,5.628622889625747,33.65115871387153,4.2665204587283085
90008_27,6.401418820003888,32.1579534402464,4.157199336631532
90008_28,6.556478737281592,31.872335918281898,4.094480719013513
90008_29,5.929998008527988,32.98684520760397,4.175960402153825
90008_30,4.7639289732914865,35.29255589496553,4.396539670413049
90008_31,3.6740172228568624,37.748360085573644,4.542100070838921
90008_32,2.8181264015806025,39.45816633934474,4.488905515188208
90008_33,2.427297053447819,40.35197395099222,4.400966148769919
90008_34,2.140264541137403,41.421220345904196,4.330901520886796
90008_35,1.9548401425781485,42.276360208103846,4.23620140241326
90008_36,1.770487925950055,42.726548503284015,4.140662879102439
90009_00,12.7,17.0,3.9
90009_01,13.5,18.0,4.1
90009_02,14.5,18.0,2.9
90009_03,14.8,18.0,4.1
90009_04,16.000102812159813,16.322178383256787,3.790507060196787
90009_05,15.783997555359889,16.612636010050725,3.5791943249366107
90009_06,14.836878904712236,18.39309018747479,3.0292688674915516
90009_07,13.704239118311168,20.429066087401427,2.6312980053720283
90009_08,12.624109086995945,22.37460638233428,2.4889421964807092
90009_09,11.690349569522699,25.287999736837794,2.3980815698734426
90009_10,11.021318648555285,26.902843185651715,2.3995768784481313
90009_11,10.42870414243674,28.288223229290537,2.333596658238122
90009_12,9.674993477753482,30.002307623769337,2.209552377344362
90009_13,8.956844032971768,33.16020216280827,1.8741465506436803
90009_14,8.088706835981576,36.46015845625596,1.5999697706728493
90009_15,7.336887412521409,39.459237706982286,1.369937754535492
90009_16,6.593774225791809,43.25529284934792,1.2317777609952192
90009_17,6.038729761786001,47.1352982568185,1.106625298936189
90009_18,5.448042468075106,51.40512359866405,1.0325820689314216
90009_19,5.220905529991268,53.80264846348492,0.9959851033437438
90009_20,5.380786707280355,54.486184693968525,1.0307439621478978
90009_21,6.766572900795805,51.505089996790254,1.1034646918835602
90009_22,8.981578157811361,43.0503133376579,1.296258827094925
90009_23,10.922508344124008,35.810848279134916,1.7143312918901121
90009_24,12.633497512202553,30.60730052607578,1.9311501467153387
90009_25,13.841984604147882,25.883597413927625,2.3122156107472986
90009_26,14.826357705743655,23.48801637673891,2.4503504035112735
90009_27,15.669638949056871,21.69238760873824,2.3119203430384934
90009_28,16.18817688693165,20.75024960340392,2.209057273076149
90009_29,15.671827655639735,22.33691652664791,2.0784560215498344
90009_30,14.360331287688723,25.50237748017784,1.7347028170736887
90009_31,12.849945704347302,30.414370296809018,1.4493435530450451
90009_32,11.387214382873262,34.95698907776028,1.221650500406503
90009_33,10.254245121554096,39.32099522412183,1.1147168956823321
90009_34,9.385738350906731,41.896269143314655,1.0641662331246482
90009_35,8.632015451780457,44.8791972486315,1.0204300286964016
90009_36,8.035052270707759,47.84457693710077,0.9808597502234988
90010_00,11.05,19.0,3.6
90010_01,13.2,17.0,2.7
90010_02,12.7,19.0,1.2
90010_03,12.6,21.0,2.8
90010_04,12.674471761963554,19.44613401837914,3.494442213359206
90010_05,12.20046791024211,19.659825858664576,3.344470656921144
90010_06,11.242982880842499,21.540917886405545,3.1244857424236843
90010_07,10.035980066377345,23.603724704166904,2.759703955972498
90010_08,9.011954534418098,26.029350174214017,2.4063039299212425
90010_09,8.067203017838834,28.812645299617106,2.1692938353990296
90010_10,7.3101069179999,32.05594747527895,2.1853812917939797
90010_11,6.403144592168163,34.884451628468966,2.1550762988983383
90010_12,5.676633490167472,38.577666883853816,1.9334286033118857
90010_13,4.928860983391518,42.265782384757316,1.6627853246811646
90010_14,4.233386715447073,46.00598228469785,1.3745389439027251
90010_15,3.391147221374849,49.505922298052425,1.2021615769245035
90010_16,2.698156381156939,53.53039822281157,1.1482966543182247
90010_17,2.0949835964542083,57.39321700592485,1.056020097404465
90010_18,1.593580252531759,61.129001158465904,0.9944525766761692
90010_19,1.2332743787946276,63.638202933616924,0.9881036072863676
90010_20,1.5394512939347038,64.23692769758134,1.1579392464498912
90010_21,3.661491910968391,57.863459158518694,1.2468061840248938
90010_22,6.692414040562201,44.77220146951102,1.408958332988402
90010_23,9.86279744046614,31.98023603758201,1.7603356770994467
90010_24,12.393455104557558,23.81413558815926,2.1945172309595353
90010_25,14.081984470671667,19.847727465221034,2.655203992239593
90010_26,14.835226433858887,18.15599245354543,3.286836188429986
90010_27,14.975903455014869,17.493956674433655,3.4850476098340666
90010_28,14.823089779716195,17.324333555980957,3.4431548968497565
90010_29,14.077864659316305,18.389572740023958,3.0370653483967693
90010_30,12.321583428036533,22.269085439916132,2.0928025966450727
90010_31,10.251857455179069,26.947871269805795,1.6017686011572152
90010_32,8.25233493274832,33.11810451909348,1.3037005429830377
90010_33,6.708374324349242,38.3408111956103,1.1999435339926388
90010_34,5.532049696907398,43.16408391178052,1.0476042840062751
90010_35,4.484703085715994,47.90922252488953,0.9537730543326666
90010_36,3.5692823032496426,51.943440630286524,0.8636217866106403
