FORE_data,t2m_catboost,rh2m_catboost,w10m_catboost
90003_19,-0.25740321558717144,64.94158289476212,2.0084812739437803
90003_20,-0.0417840243952075,65.11715729488911,1.9888682549905035
90003_21,1.2990569365061058,60.661736812398395,2.221361967913985
90003_22,4.88427813036746,50.250153918272936,2.3342375008715615
90003_23,8.095490829382246,40.13697952705919,2.2369057069264997
90003_24,11.038356595874399,32.66882740555755,2.305105426559882
90003_25,13.073092401726905,26.404211972314336,2.2556897341112556
90003_26,14.783653146156253,23.762691746582256,2.278606041733854
90003_27,15.578093598199102,21.755652520657808,2.3662534985927945
90003_28,15.834153474875727,20.931582444537927,2.416395438523358
90003_29,15.15451881287618,22.62543339864781,2.3327688431886915
90003_30,12.953303633596851,26.758470414908697,1.9393163378722138
90003_31,11.137937095872656,31.12294772621774,1.675105823923533
90003_32,9.193146707319245,35.664404534616104,1.5476313254876264
90003_33,7.586581760777534,40.834300964175554,1.3933947338573935
90003_34,6.235289035990433,46.91240751023819,1.1749417682837413
90003_35,5.249481724265648,50.72453442805891,1.083543874248064
90003_36,4.266537449318755,54.516682805175854,0.976304476089514
90004_00,12.4,34.0,2.3
90004_01,14.1,30.0,2.4
90004_02,15.1,27.0,2.5
90004_03,16.4,24.0,3.0
90004_04,16.204180059916723,23.44739265982763,2.100567909399036
90004_05,15.520839558453881,25.761429020653114,1.8461174620557075
90004_06,12.38494750176643,36.002743319940826,1.3342564675622532
90004_07,9.718943703611124,46.19796313848943,1.0508298325023555
90004_08,6.970796347494211,57.75420686471925,0.8719416111051113
90004_09,5.2650244423927415,66.57166977252078,0.8753699577111814
90004_10,3.921441170536815,71.94071865136297,0.8705173114578774
90004_11,2.7687829199708176,76.50725735520278,0.8688369722514966
90004_12,2.3550067218063084,77.51102862250995,0.9192149450569442
90004_13,1.9722865215044876,78.3257898705475,0.967223287980385
90004_14,1.4551928780638754,79.38307052057426,0.994117175445655
90004_15,1.2905771698903108,80.8981523111045,1.0197350343458613
90004_16,1.0767599405612962,81.5922928538436,1.0447203542312224
90004_17,0.7525967042257525,81.78603848539538,1.0678913474495249
90004_18,0.8823163320834159,81.456795725866,1.1192422440569174
90004_19,1.0379550836568485,81.83730691823412,1.1350061305484545
90004_20,1.1469384638453697,80.16228196554962,1.130805485437244
90004_21,3.2127378809700025,73.89581650999777,1.192514747994206
90004_22,7.309758656277106,59.266192935662886,1.2886031937349416
90004_23,10.335820107780357,46.75536326703928,1.2952688791058258
90004_24,12.804545088388442,36.633977219143915,1.3633498734339373
90004_25,14.47688668112298,30.073300315446843,1.3353854666197298
90004_26,16.256071762689153,26.980189682103468,1.297842296114501
90004_27,17.258735866133755,25.053171103399546,1.3153853903832806
90004_28,17.426004931918175,24.258023629448143,1.3157568147070904
90004_29,17.034703562134833,26.610731828613755,1.1889810922522972
90004_30,13.24746715074412,34.87480174339851,0.9167475604748272
90004_31,10.631151718927565,43.861162471386734,0.8063684121660818
90004_32,8.010923503016294,52.582606723113685,0.7258260449960836
90004_33,6.2919680274753125,60.85691239984827,0.7688807378431466
90004_34,4.69915837404433,67.08242764153353,0.7694831627876811
90004_35,3.6973430225796715,70.86351283190903,0.8005522568734859
90004_36,3.096332574854836,73.8676195447962,0.8185291469968674
90005_00,14.0,31.0,1.2
90005_01,15.5,26.0,0.9
90005_02,17.0,23.0,1.6
90005_03,18.3,17.0,0.9
90005_04,18.295408061421554,18.439690192053288,1.3978837124493322
90005_05,17.33729356206859,20.743301820442692,1.4263712822361208
90005_06,15.550775721654617,24.577956324332717,1.164624932455519
90005_07,13.41485397573743,30.367152398817094,1.0230128672548189
90005_08,11.60183277646957,36.224273404050656,1.0591244685409529
90005_09,10.336451680776198,40.764870890960275,1.063641985984924
90005_10,8.904231237235392,44.68269403013674,1.1382437573517332
90005_11,8.148509272376842,46.72483127714228,1.1677332162171414
90005_12,7.236914192401576,48.20279516830604,1.1727046687643967
90005_13,6.777338348574008,50.22547065561944,1.1993246487114746
90005_14,6.189802372803637,53.036436634845856,1.1305808947272025
90005_15,5.557220019233708,54.47309151073841,1.1683031505672796
90005_16,4.81818725306109,55.22002620859603,1.1365877050833908
90005_17,4.617655831122194,56.911042573090214,1.1478983009315644
90005_18,4.790963560122709,57.580522815731925,1.2023228902158276
90005_19,4.8037193691836215,57.40980876224553,1.123931116556462
90005_20,5.094249340751198,55.948336542586176,1.1187330697328077
90005_21,6.6726914329872455,52.10276911910095,1.0721993254019153
90005_22,10.026857870522182,44.9497080790639,1.0570939897640663
90005_23,11.960202863439866,37.34324118617826,1.210134548975752
90005_24,14.186036828798319,33.13693570724078,1.3916970108943463
90005_25,15.97874235599551,30.066914254422887,1.4670052198225396
90005_26,17.080338619745802,27.168713459891887,1.6309730549949328
90005_27,17.813121690861653,26.4077274158311,1.722454663331195
90005_28,17.661137866663523,26.906843346717963,1.7300025116929367
90005_29,16.858908866992596,28.830315558258544,1.653516779783086
90005_30,15.188078578763601,33.36255573712063,1.204212568422638
90005_31,13.04146668392313,38.5303261718812,1.0413409079551021
90005_32,11.467304322222072,43.201543324778456,1.0346246665077714
90005_33,10.418054839396193,47.60889187412466,1.0285252790703137
90005_34,9.082538187996489,51.1071004445733,1.0738326558220341
90005_35,8.00334960373215,55.14200805449631,1.0490261765041193
90005_36,6.980716678746154,57.724075857835125,1.0635459258271787
90006_00,14.0,29.0,1.4
90006_01,15.8,26.0,2.3
90006_02,16.2,24.0,3.2
90006_03,16.4,25.0,1.6
90006_04,15.741407484019055,26.04024400095663,2.0812055003394825
90006_05,13.93147671762207,29.33196390644386,1.8579749320361891
90006_06,11.64702282579639,36.51449350194491,1.3266814784654288
90006_07,8.923702054545458,44.43440255989988,1.0813029607866973
90006_08,7.138237651949312,50.75995266954421,1.0372392848848975
90006_09,6.045746098625781,56.2938518876461,1.0511052631186348
90006_10,5.185648040661083,60.94143479504512,1.0116551883262468
90006_11,4.4452605534765315,64.13861113814897,0.986253731018027
90006_12,3.916109367413304,65.95913066226916,0.9611410605310411
90006_13,3.4406082538342755,66.54062870620174,0.9569898305279846
90006_14,3.201949751886063,67.06925828985453,0.9599532538021373
90006_15,3.083550579708203,68.08535535483944,0.8862225293304786
90006_16,2.8375621412327767,70.37062819138522,0.8788037666151555
90006_17,2.312814777699684,71.26429713724367,0.8561317490850942
90006_18,1.913651009567404,73.24717811048622,0.8488395275937827
90006_19,1.79387432890906,74.46498168394922,0.836758634443127
90006_20,1.5344319212111905,75.11391636680621,0.8384445959514194
90006_21,2.257128980356679,72.49731135344537,0.8359879185563319
90006_22,5.23837471155215,60.023956574558696,0.9121340049014202
90006_23,9.699786126992084,40.997885287151014,1.210506995935035
90006_24,13.037688093050265,27.410452357207692,1.4304629915813427
90006_25,15.247454816407611,23.229618853935044,1.851297901832278
90006_26,15.98528717590228,22.841245736909368,2.155662080046338
90006_27,16.190930553900444,23.582675519496675,2.3673884909623166
90006_28,16.003445271889145,25.96950621624859,2.3120103888326664
90006_29,14.2315588561068,30.885740245880026,2.0227734146374865
90006_30,12.136115277955799,39.18667546059648,1.5049374127926494
90006_31,10.083763430698003,48.39797014859103,1.1760242948055473
90006_32,8.378940539104603,56.28773401046655,1.0694474826339788
90006_33,7.262478460902619,62.349557891335564,1.0643699450813342
90006_34,6.403123311788642,66.59911003859915,1.098756862121325
90006_35,5.701368402679124,69.24314199304207,1.0737576303710323
90006_36,5.183169793157212,71.61172183624358,1.0558413296572582
90007_00,8.8,35.0,1.3
90007_01,11.7,27.0,1.7
90007_02,13.5,22.0,1.4
90007_03,14.7,21.0,1.2
90007_04,15.028069786694727,20.232192074358228,1.869205887686904
90007_05,14.572614549284365,21.954441151224902,1.9054208049300487
90007_06,12.886653992253345,25.404441336999312,1.706021152455299
90007_07,10.557670920665245,30.80607808737857,1.6797030250053038
90007_08,8.564929737671056,36.26683320074257,1.4299891385179384
90007_09,6.337392934701407,42.85332159814122,1.3110070376776246
90007_10,4.891549970781285,48.25593073279324,1.2141275689251019
90007_11,3.2641567196097463,53.60859968426074,1.1732621737305384
90007_12,1.7896431633096774,60.012385794534914,1.153867955731453
90007_13,0.33485391943607207,65.58910773362913,1.1139943984574983
90007_14,-0.885597263281125,68.76104550566686,1.0588087412764955
90007_15,-1.6193844182881205,72.02263203577874,1.0317310070535388
90007_16,-2.4828612602309184,75.83954838606633,0.9961396880520372
90007_17,-3.3101745957913495,78.12045011718546,0.9455395916837392
90007_18,-3.723105613749274,82.29591519331186,0.943776980533818
90007_19,-4.287259227161818,83.37408494873436,0.937857336148008
90007_20,-4.577423429117564,83.43508494288173,0.9480766680932382
90007_21,-3.136969248870978,79.90843539749989,0.888253130907372
90007_22,0.012946840184142291,65.24303260385895,0.8857444930129842
90007_23,3.932163208176164,48.588931820552844,0.9213209073587968
90007_24,8.211727060865309,33.93796664706943,1.0796432727007415
90007_25,11.881510261248263,25.782988949148926,1.3271232056097382
90007_26,14.596789413979977,21.01812091046345,1.4996527976610816
90007_27,16.10300702594567,18.926853578542794,1.6341052862321392
90007_28,16.503016224920252,18.388666216380532,1.8790667438654853
90007_29,15.836601484825554,20.506076954180784,2.051682057865015
90007_30,13.988175808683316,24.773328334004916,2.3023817724587246
90007_31,11.979196988834689,29.050015374135857,2.0873924866781057
90007_32,9.261552613920978,35.313487758825005,1.7159090336262324
90007_33,6.8239483566747055,42.17451404938875,1.496819531302313
90007_34,5.065415170399872,48.22387222703013,1.3176532894706612
90007_35,3.3234997476337957,53.83355941765565,1.1898758923990365
90007_36,1.8880501529448808,60.318276720215955,1.1546060470247808
90008_00,5.4,38.0,1.9
90008_01,6.2,39.0,2.0
90008_02,7.1,38.0,2.9
90008_03,8.5,33.0,3.8
90008_04,8.711924906046095,31.642796119240646,3.5251163314245066
90008_05,7.8922396913011665,31.495856117346015,3.6160300512388606
90008_06,6.829047948947776,33.175205425833354,3.7413249857036197
90008_07,5.766772395902572,35.332132686909354,3.9446725592510794
90008_08,5.012579603362273,36.5741917298971,4.01216568328968
90008_09,4.5927095964526,37.829023358278185,4.136808826250488
90008_10,4.543102879116788,38.37732484704774,4.227501823260419
90008_11,4.133943876673529,38.800441495817246,4.268151469199094
90008_12,3.896008363846714,38.56839608470821,4.221919920682444
90008_13,3.315914152020556,38.304708822311454,4.1061397018778445
90008_14,3.2202352530066083,38.093404584742586,4.079029000699605
90008_15,2.9771365341138663,37.91993791161697,4.0082138968747945
90008_16,2.812536791557561,37.60351895842823,3.7777506462239097
90008_17,2.464942234516857,37.57545934761976,3.4496290851740903
90008_18,1.9528749366153115,37.89440361797654,3.3111390181439777
90008_19,1.823829720813641,37.861920483218555,3.2675769676035435
90008_20,2.140998118161111,36.82985421464257,3.122788412242408
90008_21,2.9887662076350923,34.775234854398796,2.828673161338648
90008_22,4.2864098908988515,32.94953451977811,2.336737689691132
90008_23,5.663354560761263,31.394947192630642,2.0034218692689993
90008_24,6.9410474901822505,29.890010898484643,1.9708524008769202
90008_25,7.995086862124333,28.198048748165196,2.1350569556093637
90008_26,8.948596897612733,27.211890090594427,2.145091925073689
90008_27,9.878659871520252,26.487657141771567,2.203546544010499
90008_28,9.841518115955056,26.51617202343906,2.314305612562479
90008_29,9.121804783982057,27.65889432480601,2.53672586635904
90008_30,7.898497748381373,30.450230097907124,2.838799136311647
90008_31,6.4797657622654725,33.13357957872319,2.98464710660384
90008_32,5.674402500103238,35.660498345232824,3.066697458648316
90008_33,5.391389379333257,37.969827333660376,3.058515426806837
90008_34,5.07784300443179,40.075299330185246,3.0107929090908385
90008_35,4.906400430303547,41.59711109584769,2.948192935576245
90008_36,4.64548663739054,43.532396489431804,2.9357714152617707
90009_00,13.2,32.0,0.8
90009_01,14.6,27.0,0.9
90009_02,15.1,25.0,2.6
90009_03,16.2,25.0,1.3
90009_04,16.450756344038645,24.404679286214634,1.6384674521287923
90009_05,16.132973177454584,26.19253948758935,1.5606098758333335
90009_06,14.358732348526008,31.11140422772295,1.3372189916939337
90009_07,12.727500115564325,36.53169858130166,1.076800967108013
90009_08,11.45610366067428,42.938259579529706,0.9481740089834405
90009_09,10.461095771472088,47.66743339475506,0.8874282660335779
90009_10,9.438152680241151,50.35078078818744,0.8309200317605128
90009_11,8.737854272021949,53.173303758800515,0.8160177695686913
90009_12,8.092071233237153,55.726012647303975,0.7959663189362463
90009_13,7.5522706595472435,59.06976890883104,0.7892825784494606
90009_14,7.203807029780375,61.89599205381569,0.7322926702121414
90009_15,6.493667776378751,64.01657652179132,0.6997162809469468
90009_16,5.75626315433677,66.65650519765379,0.685097447198775
90009_17,5.214197028964959,68.3379390564027,0.7113643873104304
90009_18,5.108819268481576,70.30301089001033,0.6929781092595203
90009_19,5.235549604234911,70.96708019190106,0.6979099466477908
90009_20,5.545967063066582,68.06503192473701,0.7996758906735669
90009_21,7.2835969743282964,63.40846082983302,0.9248765514137514
90009_22,9.99579859979732,51.89361119582965,1.1349743278402824
90009_23,12.731925202952569,43.237839719866734,1.3449965311615155
90009_24,14.413056390905547,35.696739852795524,1.4468881506021416
90009_25,15.731957565698389,30.893825649248623,1.5953297328266858
90009_26,16.589783952256454,27.398612191616298,1.7585022956001661
90009_27,17.42654185445703,26.340437200912422,1.8122427816944315
90009_28,17.73372419292733,26.59182121621824,1.8738909720475225
90009_29,16.91037479622588,28.94300732869562,1.7639337178931884
90009_30,15.16221842701705,34.36064254928028,1.424780640802739
90009_31,13.53268988514947,41.241863998275804,1.1924696601751645
90009_32,12.071564554978679,47.87088293041814,1.0523318368247276
90009_33,10.726646526730221,51.611951943572905,0.894243298791667
90009_34,9.489808223010746,55.85580216758458,0.8587277290746315
90009_35,8.792296299495499,60.03250747548905,0.8698212913561653
90009_36,8.444062680290573,64.80598706707053,0.9206366348129003
90010_00,11.8,30.0,2.0
90010_01,13.8,26.0,1.8
90010_02,15.3,21.0,2.1
90010_03,17.5,19.0,4.5
90010_04,17.166827749373393,19.510779335981113,3.581430474866571
90010_05,16.130578941828265,21.183056742970894,3.0445437296758806
90010_06,13.899092204136947,25.432607470395958,2.166755819905291
90010_07,11.302937062186261,30.866108210489955,1.5158063908793464
90010_08,9.352348489592517,36.01402595161604,1.0693264228281563
90010_09,7.876767877703365,41.66112812782599,0.9915420210646846
90010_10,6.467602491276157,47.36405265486526,0.8881823710936986
90010_11,4.9076316308997905,51.59763078472323,0.8160765184065979
90010_12,3.7109682767119208,55.77911673265785,0.7575184468527194
90010_13,3.125031220664964,60.54433700075587,0.6925490220551423
90010_14,2.4810564581525503,64.63220646419487,0.6915652986278912
90010_15,1.8677282189610518,67.70683216288721,0.6755787066378867
90010_16,1.0903012078071412,70.67447239737523,0.6796561459734003
90010_17,0.5100425249929664,73.48773217308424,0.6828376763982084
90010_18,-0.08018758665118482,75.3694540042687,0.6661721749069984
90010_19,-0.801913681661165,77.27966072466661,0.6527810988558355
90010_20,-0.9571055042287774,76.90693512671045,0.6651856061128586
90010_21,0.8397849685418223,69.2672824178522,0.7240948329361386
90010_22,4.359691396560598,55.1538908051901,0.8599346245119064
90010_23,8.480550438134477,41.59386049017553,1.0440363966829307
90010_24,11.897097166736618,29.449206001979494,1.388155363945529
90010_25,14.810344319762688,22.883260880004716,1.6607447047494357
90010_26,16.59296904161261,20.128518324927132,1.9220524402565242
90010_27,17.355246242003883,18.975259280469718,2.227354672436739
90010_28,17.426315949453464,19.47525256950619,2.3854346025284445
90010_29,16.65879453574131,21.460078327398833,2.2234613241721104
90010_30,14.459245490319613,26.86942271205435,1.6795680692176658
90010_31,12.08166349401941,33.2211334430985,1.2003269472829974
90010_32,9.831825320086548,40.334938896380976,1.0179418264145539
90010_33,8.061965101580956,46.71747235479875,0.960388222964423
90010_34,6.823405962731413,51.387846191917816,0.9729509632273488
90010_35,5.242912175407698,56.416652311769155,0.9815061235522529
90010_36,4.248739532413074,61.525132260940275,0.936751548114656
