FORE_data,t2m_catboost,rh2m_catboost,w10m_catboost
90007_26,15.558476079249457,40.51212660593604,2.08301269724962
90007_27,16.52581865295143,38.08631430907889,2.8553686226751247
90007_28,16.16825103525667,39.51120590543012,4.173019835015956
90007_29,15.279302313905113,42.89310924362326,4.8331783218964866
90007_30,14.021418748969099,46.30759077868661,4.167326884073545
90007_31,12.625167720416625,51.80682085787539,2.948903577391548
90007_32,10.842592117386856,59.94724308653468,2.2500780678401693
90007_33,9.50171358401486,67.82693913881917,1.8885662358026014
90007_34,7.790814749041637,73.1231814191777,1.6114190776995074
90007_35,6.526402095525085,78.21626915924327,1.4375601228800836
90007_36,5.767943337802803,82.55111201058834,1.3139545597100106
90008_00,8.2,53.0,1.8
90008_01,9.1,52.0,1.7
90008_02,8.4,55.0,3.4
90008_03,8.6,56.0,3.3
90008_04,8.413505913131777,56.42983081230863,3.194330808145029
90008_05,7.104498780107665,58.69760075466227,3.2809689593211027
90008_06,6.111686427572196,63.756202261908946,3.4575819676446664
90008_07,5.317529905842258,67.26169375726379,3.543529032773254
90008_08,4.994077841757993,69.51582550126766,3.674519329124999
90008_09,4.663730188725785,72.02502996437781,3.7814113512518333
90008_10,4.732423418408161,74.29439163571381,3.849112194692329
90008_11,4.438443999330734,75.5807421783968,3.817393507961888
90008_12,4.667540733985151,77.91232892627686,3.7765297751039166
90008_13,4.336425494604531,79.18353385525087,3.6480527703376477
90008_14,4.062367739814534,81.09904927925308,3.3732559153531563
90008_15,3.9476949004966766,81.53544354046548,3.2129982929862324
90008_16,3.58967340124378,81.99864364991072,3.0480972158419215
90008_17,3.7053993686155167,81.56682097029724,2.870179655231887
90008_18,3.470076984797358,80.66320918032136,2.7390565393941992
90008_19,3.810659896185068,78.80835391512493,2.6402508611215714
90008_20,3.701300794555417,76.99938106132349,2.577417781058882
90008_21,4.520519213224513,75.51051307013482,2.269112204197223
90008_22,6.130829157920393,71.8957742194932,1.9054140809440945
90008_23,7.386542346093926,67.02104089217276,1.8482691805821205
90008_24,8.462684139785427,63.87179018086907,1.994568247216741
90008_25,9.261232666316673,61.58373753189932,2.2690273408091106
90008_26,9.901975829730771,59.8405365238592,2.4569143349412923
90008_27,10.073296599965033,58.63800885208167,2.6314013872394524
90008_28,9.704505032372598,60.557469239398245,2.9146141933450807
90008_29,8.308014969969935,63.76018613549351,3.218797589075743
90008_30,6.82808069003876,68.04761242645007,3.426739450362251
90008_31,6.08633027212069,70.76659069938663,3.418789180131466
90008_32,5.910812465272298,72.31889924738205,3.5015229844424507
90008_33,6.103511426954948,74.14374400332379,3.463926932570795
90008_34,5.763250421866504,75.2367397744461,3.4259599038577577
90008_35,5.599606153097576,77.21807647429462,3.364848515312802
90008_36,5.482264876918535,78.88573694502966,3.30766869384514
90009_00,11.6,55.0,1.0
90009_01,13.4,49.0,1.2
90009_02,14.7,46.0,1.6
90009_03,16.1,43.0,1.8
90009_04,16.832592404189732,41.451562613043755,2.153582231126341
90009_05,16.420260576416858,42.81219958998176,2.196629910170642
90009_06,15.277238640824176,47.524267987756346,1.6698013706895332
90009_07,13.63952023002089,53.12763279018564,1.3282076908987424
90009_08,12.516618227744313,59.5081593130211,1.1072871933501007
90009_09,11.25674694457792,64.89085664694473,0.9660338400109889
90009_10,10.459607113313254,68.34745602552752,0.9962084928665823
90009_11,9.615665078246913,71.58101069766323,1.0396727583951368
90009_12,9.286394699033288,75.39858707714409,0.9961686748233135
90009_13,8.463748337436039,79.11920942457009,0.9001094715630606
90009_14,7.925229888388242,81.04066216371982,0.8673557777062817
90009_15,7.542564215826423,82.6908597049875,0.8410839667507488
90009_16,7.311827299012309,83.44182716299937,0.8385547320339511
90009_17,6.569458414370985,85.22549312913347,0.8328821787180959
90009_18,6.189345456810883,87.13566904971479,0.8358701164637986
90009_19,5.98383031869413,86.68843049668078,0.8844543738877236
90009_20,6.015290405119184,86.1430183727004,0.9253635694026363
90009_21,7.080266888289832,83.36032640681437,1.0507966111258134
90009_22,9.18905522671176,75.52591267165438,1.1468626725306075
90009_23,10.779131448706739,69.19933912341094,1.3590771542052849
90009_24,12.449165631645274,60.984802394703074,1.5277916579903212
90009_25,13.64138805480091,55.78806323264173,1.8216113151605509
90009_26,15.083456100493718,51.38714316167833,2.2386840682166924
90009_27,16.11766760590688,47.82011971343832,2.5038078830167625
90009_28,16.976220500077122,44.431319644588704,2.71402635010953
90009_29,16.85692245297007,44.3036029797372,2.5003030424974284
90009_30,15.698751250898674,47.54683713443954,2.0766937197882553
90009_31,14.420433057576497,52.18193591873146,1.649499297765182
90009_32,13.177629742822422,57.03652699158007,1.393429673308609
90009_33,12.249221997553834,61.599649987965236,1.1865969208627032
90009_34,11.511352383307955,65.72297671479016,1.145066368849084
90009_35,10.450309436202897,69.13605621398092,1.0789215899493112
90009_36,9.822494852290262,71.97797698950319,0.9998626169309001
90010_00,10.1,48.0,1.9
90010_01,12.9,44.0,1.9
90010_02,14.8,43.0,3.0
90010_03,16.0,40.0,3.8
90010_04,16.43089749117007,39.85304302420041,3.701876248976412
90010_05,15.411740442857322,42.03898351471839,3.30683430364002
90010_06,13.422620959332816,47.3960910096806,2.5627101844571905
90010_07,11.384915450493114,52.16709826822005,2.107658662828503
90010_08,9.706633247556343,58.45064668755473,1.6791266522070056
90010_09,8.612563415187434,64.01984107117491,1.5429431148175845
90010_10,7.597096542524526,68.17832154452014,1.460937178597081
90010_11,6.9271643999623045,72.11650600482416,1.390707956946986
90010_12,6.634611389139679,74.78046565512965,1.4157052999435455
90010_13,6.149551872075815,76.59448792952553,1.3299561738558001
90010_14,5.573213849110117,78.62354656410695,1.261358533205526
90010_15,4.840482701675596,79.00658897596587,1.1379733197304778
90010_16,4.029280016660766,81.8114665604028,1.035578167874961
90010_17,3.474054635418059,83.98985583539532,0.9539176123108111
90010_18,2.931796276388321,85.56944312891441,0.8716218907045602
90010_19,2.438034078093529,86.35635640106297,0.8419351972267743
90010_20,2.1034243219227178,86.52789341193822,0.7813227400689037
90010_21,3.648195121632731,82.52025404356955,0.791581064005399
90010_22,7.023575350387447,71.91991701037148,0.9832650256719806
90010_23,10.279274713634234,60.22725974867281,1.134384160941273
90010_24,13.409206965460806,49.136149501875856,1.4410798166605174
90010_25,16.157564137114584,41.587309714490715,1.7798171724301854
90010_26,17.682658002038572,37.78764579090077,2.1849646739646973
90010_27,18.109462999912182,36.27405196885574,2.6213168580047843
90010_28,18.12958028643357,36.44093067520084,2.992866045781192
90010_29,17.340755359944914,39.17334056106124,2.8146176227905073
90010_30,15.394663231622811,44.48021478260044,2.3730673235222652
90010_31,13.193397829620187,50.11161961954918,1.8946666229154194
90010_32,11.113510223438047,56.95050292093075,1.5900946174482051
90010_33,9.79343382859305,63.50084417229032,1.3031222355748548
90010_34,8.662444929290197,69.24952154796344,1.2942862906055628
90010_35,7.786217112618009,73.5541266111987,1.2849616112741535
90010_36,7.00370494645769,76.51187127301921,1.2175180859259316
