FORE_data,t2m_catboost,rh2m_catboost,w10m_catboost
90001_34,9.129804784005106,69.38715550044533,1.2369813949299935
90001_35,8.887673809336246,72.14407085935578,1.3437999242249323
90001_36,8.719476973531162,75.13524769463028,1.3859220914514019
90002_00,15.1,26.0,1.1
90002_01,16.4,23.0,1.6
90002_02,16.9,22.0,1.3
90002_03,17.9,22.0,2.0
90002_04,18.151328763450994,22.76442224921243,1.6923498702841984
90002_05,17.437186279699226,26.491484105408418,1.5046348961581006
90002_06,14.072030525765232,35.139039146934905,1.1389855295701248
90002_07,12.013544095765145,44.67620444819088,0.9277965022402525
90002_08,10.302006413259653,52.73395564883807,0.9118959567641274
90002_09,8.784355597850087,58.86825305701898,0.9163279379135268
90002_10,7.433046098019907,64.19516225787737,0.9468398702856411
90002_11,6.520206618190735,67.32350945669052,0.9649624617245263
90002_12,6.2045357038518665,69.81984599869514,0.978174316186953
90002_13,6.004692425168651,71.43166440899184,0.9946794267027216
90002_14,5.681174650416013,74.2863121474801,0.9815865796655441
90002_15,5.5017405171570095,75.9969169735766,0.9774957757278773
90002_16,5.285578532090573,77.12209289284478,0.9643941427075172
90002_17,5.066614823436672,78.22888545740503,0.9641962400680837
90002_18,4.992923238763491,78.33802171615635,0.9891563602068235
90002_19,5.206547535415632,78.29639242236362,0.99048282772795
90002_20,5.580274141116208,77.73599847304692,0.9789139138512638
90002_21,7.067642207977765,73.03640173055472,1.0626153516169492
90002_22,9.130714436349638,66.35464393110868,1.1724555784008188
90002_23,10.727922681810474,58.76844512243367,1.1740566605120144
90002_24,12.676170115655374,51.80057152775075,1.274790437416265
90002_25,14.184642368175355,46.52692609944304,1.2709975169968935
90002_26,15.385691679782179,43.23399379855326,1.4941782821975484
90002_27,16.36000587264246,41.00985639787834,1.6197278744855843
90002_28,16.875829322338948,40.10208001312167,1.6766991659853832
90002_29,16.497531736250245,42.526158891344735,1.5009401447514357
90002_30,14.49093430666783,50.44061037885159,1.13407801806836
90002_31,12.552607997786309,58.356822043279166,1.038221095641779
90002_32,11.115564825346295,66.00626310054764,1.0209364273034498
90002_33,10.213862012306908,72.18557945161272,1.004855029580895
90002_34,9.61812988426585,77.48693725012727,1.032755256161477
90002_35,8.874417405707796,80.14818362877119,1.0281848997272842
90002_36,8.38460520251675,82.61233194543796,1.0369842813792385
90003_00,12.2,25.0,3.3
90003_01,15.4,20.0,0.7
90003_02,16.7,16.0,2.0
90003_03,17.6,17.0,3.4
90003_04,17.50363259833104,17.004909216196545,3.0609185420391487
90003_05,16.382001138080717,18.86275869512795,2.708290831885631
90003_06,14.028895152329014,23.247566752804296,2.132266966853878
90003_07,11.916926737346849,27.893876900941656,1.7800869932536312
90003_08,9.814325343942167,31.901763525449667,1.5796185131575138
90003_09,8.172627549860854,37.26652412343569,1.3934137751772537
90003_10,6.65937338673109,43.650927777509416,1.1679039828338025
90003_11,5.732254223478021,48.552993872474026,1.0855617149662886
90003_12,4.524721360242764,51.6890356955076,0.9587138103478755
90003_13,3.4656214445583173,55.342275643310316,0.8945416587340431
90003_14,2.8765041861122973,60.52185761753019,0.8785025160038307
90003_15,1.989134543435931,64.06362118829674,0.8537376609383015
90003_16,1.7614430948126527,67.43345462536314,0.9709473550630658
90003_17,1.3149517872678298,69.89870742451112,1.0299794214616944
90003_18,1.2146101143338854,71.0007974227899,1.047136410621562
90003_19,1.2873674641525175,72.00083593488657,1.0141136850481445
90003_20,1.2471261438876944,71.81981345285034,1.156792493047706
90003_21,2.4576014445484238,66.88138111142017,1.562529330255856
90003_22,6.062758303236823,57.00451420358338,2.0846239873532237
90003_23,9.428835342290894,46.83400166253248,2.0968013450883585
90003_24,12.248673800498283,38.39087983592498,2.3194301640820703
90003_25,14.090143531939498,34.13835224981218,2.784500376829826
90003_26,15.055038968905025,32.559199400906785,3.472871512739598
90003_27,15.087754645050977,32.86695973346127,4.030993971991412
90003_28,15.029984140347603,34.74720453244621,4.609632201774837
90003_29,14.19198692826626,37.701821899578974,4.594995826064496
90003_30,12.841444137707752,43.62344803231569,3.845745978703351
90003_31,11.74144029467998,48.803737396077665,3.136923931001825
90003_32,10.625638676274413,52.70263484694898,2.3543723918155246
90003_33,9.712528831532184,57.32936922045425,1.745158791933911
90003_34,8.972336426465029,62.0542299412888,1.5853141634584853
90003_35,8.769472918919154,65.77992187009022,1.6015962865239672
90003_36,8.277582573883278,69.55868263166586,1.6824322534885572
90004_00,14.4,31.0,1.2
90004_01,17.1,25.0,0.3
90004_02,17.3,23.0,1.4
90004_03,18.1,22.0,1.4
90004_04,18.156299949262163,21.749993991038533,1.360414347519255
90004_05,17.65486248742317,24.186976375417938,1.2463699727532014
90004_06,13.96183053422298,33.06783054149483,0.9259550304543692
90004_07,11.05345990570226,44.08523621722838,0.8101779504602346
90004_08,8.82707087156477,52.82006831694446,0.7337675974241934
90004_09,7.024096310479221,60.85372087295212,0.7692054127825189
90004_10,5.214507793651193,66.95187158247462,0.7804647091512611
90004_11,4.095999451750123,70.99718142073955,0.8100744896803045
90004_12,3.3531939320313535,73.92475192900774,0.8250748716397585
90004_13,2.9232052009459624,76.36753828082357,0.8834587103630521
90004_14,2.8053404136402564,78.5086579380193,0.896633101148308
90004_15,2.524219124437113,81.11326039191916,0.9255629332138144
90004_16,2.356553700693248,84.12673139656016,0.9322281775736788
90004_17,2.237268260083781,85.95409776544405,0.9389973292480754
90004_18,2.2050312624418473,86.24522209894953,0.9542874108102964
90004_19,2.308950483095638,87.22979745598848,0.9659718485170925
90004_20,3.123082791470317,86.1256996793246,0.977183772427451
90004_21,5.328029172120668,82.47898051410087,1.0139686061475335
90004_22,8.853214416826926,69.47706472812328,0.9595661538995327
90004_23,11.991917235140523,57.32996329741903,0.9860417607676591
90004_24,13.874279094294995,47.61298728564353,1.076470347668903
90004_25,15.364002906799922,40.9231606226169,1.1614319484637232
90004_26,16.406229510682138,37.83798406620084,1.4498362884492055
90004_27,17.204696891460536,36.003211007118544,1.685945614794571
90004_28,17.160777749465705,36.19565071275477,1.7097973759612128
90004_29,16.660093120156464,39.21822963003677,1.4980889593412687
90004_30,14.123416756518628,48.806203221019494,1.0868701388567807
90004_31,11.526935378922406,58.10069666664259,0.8402546317801485
90004_32,9.777683585181421,68.28024653786078,0.7917035443771046
90004_33,8.217292321788808,75.57737145718775,0.7965302397686098
90004_34,7.4741198168405285,78.93497568704815,0.8219589813996201
90004_35,6.500813479941463,81.61204025727578,0.7386682842738388
90004_36,6.310651556106587,82.72411286980903,0.6970808842173393
90005_00,15.6,25.0,2.0
90005_01,16.7,22.0,1.3
90005_02,17.3,22.0,1.8
90005_03,17.5,21.0,1.6
90005_04,17.632769775672088,21.48564894127701,1.6615124875717577
90005_05,16.769421845836412,23.311823939879137,1.5785603879402474
90005_06,14.759187791534417,28.24475976922785,1.1557402755845332
90005_07,12.833782869003732,33.443884782366645,1.016415867529882
90005_08,11.221137481535981,39.335168430710084,1.0360141458170227
90005_09,10.383287575953513,44.193097151981796,1.0332267894015406
90005_10,8.985992258169672,47.910264252085526,1.0851316408054472
90005_11,8.062134523309572,51.49611854514865,1.036916420307385
90005_12,6.959150435952112,55.484555580137865,1.0822094526234507
90005_13,6.6416478643168055,59.868742130830846,1.0846803818319577
90005_14,5.7378382478426415,62.75795749478593,1.0266126788509171
90005_15,5.118769017097885,64.25208687661392,1.045128668197827
90005_16,4.725926984782528,66.49306135202602,1.0309749948664533
90005_17,4.604043957191024,67.83057829428338,1.039957180285299
90005_18,4.8181465898303255,68.8791804857896,1.0471841068335717
90005_19,4.855451318626421,69.25140725099922,1.0384611782991888
90005_20,5.073918678114401,69.60003016086408,1.0306621554468913
90005_21,6.573178107388134,66.257696329796,0.9989529683211431
90005_22,9.028404451999075,58.73216017731963,1.004808420236866
90005_23,10.810475542264541,52.05576786259135,1.1422136486043857
90005_24,12.382791863291661,47.60235706355003,1.3767833305361767
90005_25,13.238057523826312,45.02965310680756,1.4274571748687275
90005_26,14.581892962160152,41.85536214298633,1.584619627963241
90005_27,15.150677319497628,40.755740255005584,1.6199022856611882
90005_28,15.343242347536505,40.897666928575106,1.6114725998707882
90005_29,14.84131095932101,43.996851137187,1.3638126824506602
90005_30,13.75102145986473,48.2972666338454,1.1527845736982865
90005_31,12.40724832652722,53.247982944943395,1.0725208926063048
90005_32,10.97868120528208,58.06019087249436,1.0315863725169783
90005_33,9.832653789605695,62.775626044954066,1.0420708784107384
90005_34,8.719238429590373,66.14980321157684,1.083430328762014
90005_35,8.17318341503673,69.71158490278991,1.0827115162251086
90005_36,7.87918291524214,71.66043047165111,1.1036731518771614
90006_00,15.8,26.0,2.3
90006_01,16.3,25.0,3.1
90006_02,17.8,24.0,2.2
90006_03,17.6,25.0,3.4
90006_04,16.8935790181663,27.28444728225751,2.645389655253597
90006_05,15.164203077669903,31.042646005994797,2.233458591458468
90006_06,12.761859146084154,39.044907211108985,1.6066882788101617
90006_07,10.421719407724712,48.02488239752489,1.3036325147911814
90006_08,8.597248069172583,55.84969356948672,1.0985753576471473
90006_09,7.269413826841873,60.1281398918724,1.0812498291653456
90006_10,6.402365186952468,65.10213641289918,1.1041872900469174
90006_11,5.90995879296272,67.59755372643983,1.1048989787991992
90006_12,5.16808745478286,69.27358762063055,1.0781993535737453
90006_13,4.832001736694495,71.8632022253985,1.0518973785281762
90006_14,4.5457370728506845,73.7139050076716,1.039022359794495
90006_15,4.2014284617839275,74.73825612083454,1.0059306884804566
90006_16,3.9747320716543912,76.81508765483798,0.9710651332263512
90006_17,3.8185676450309054,78.39785849903535,0.9028917146079507
90006_18,3.8153739976360495,80.46553323576471,0.8890356600826723
90006_19,3.552681066086179,82.24289983446515,0.8992181350970929
90006_20,3.834284689501578,82.59338136349702,0.9070517917422287
90006_21,4.579543189706744,80.77409585452165,0.925774535130168
90006_22,7.320122771954165,70.67541210975226,1.0569442261380078
90006_23,11.27993160325867,55.62348196982282,1.4597538811344546
90006_24,13.506499458038395,43.925128184373534,2.0830881507541386
90006_25,15.184671587346095,39.04955025151898,2.456057245395036
90006_26,15.843805759721436,38.091769504754275,2.879631966153928
90006_27,15.95866523281472,38.525131310251695,2.9598544246127867
90006_28,15.305111622950081,40.815691651050344,2.8132550011448796
90006_29,14.356601970018877,44.3979511783857,2.371173984500248
90006_30,12.432749131319273,51.2531129594247,1.6005533392908846
90006_31,10.835020822549001,58.78659191238063,1.2601455903493064
90006_32,9.087317151467571,64.24155571179028,1.1079047137068887
90006_33,8.031211361553959,69.65095210894405,1.1164622580103856
90006_34,7.092799679398471,74.04957367583512,1.1191677818908037
90006_35,6.968989372860647,77.83719346511026,1.1386755986589074
90006_36,6.652485225888626,79.63280968569252,1.111406445607509
90007_00,9.8,30.0,1.8
90007_01,12.9,24.0,1.5
90007_02,16.3,18.0,2.3
90007_03,18.2,17.0,1.6
90007_04,18.144261455235736,16.409567535781562,1.9995612864346421
90007_05,17.197553946497777,18.760079148700736,2.1701873712966413
90007_06,15.034717839247957,22.17434061295331,2.3373919841853343
90007_07,12.741880114994062,26.154632375860558,2.157200540731297
90007_08,9.675191265242745,31.627289184313614,1.7350682402039814
90007_09,6.896136394730673,38.39554257993076,1.528250381851714
90007_10,4.98349766266381,45.396617587489345,1.3442596692319557
90007_11,3.3655437744157575,51.02570217527685,1.2261901670451059
90007_12,2.2876578265179113,57.78500661732993,1.1494899569185844
90007_13,1.1515787089114073,62.43505266811545,1.0709376254444722
90007_14,0.40218484734225557,68.2009307414889,1.0213461039608358
90007_15,-0.25481237428754205,72.14212177854589,0.9901136966736478
90007_16,-0.6326784516268226,76.19229650905467,0.9715056436019718
90007_17,-1.2284463223352928,80.17765455167473,0.9787522496950883
90007_18,-1.5256148044456275,83.13502828312512,0.9587855052346139
90007_19,-1.8791015482853834,84.23299925801444,0.9824889540385724
90007_20,-1.8239111657697618,84.73542782180918,0.9464755137867065
90007_21,-0.8942553435243966,81.94385520191769,0.8864068986019246
90007_22,2.4231158916610327,69.41573955816783,0.8707663694625304
90007_23,6.247512463630798,56.280770989282736,0.9359673893517239
90007_24,9.927730891394067,42.297039974724726,1.0898572189240605
90007_25,12.820701699986293,34.31352288227956,1.4356006213184813
90007_26,14.900367912432456,31.619182167535303,2.154481113474431
90007_27,15.791503308049768,31.646323583856788,3.4934994004126527
90007_28,15.631776279847523,33.025195148734745,4.819576924685327
90007_29,14.615558457035089,35.94465412998741,5.079910441881287
90007_30,13.482816948311779,41.10359261708964,4.163117231288663
90007_31,11.990260746049332,46.70459250527689,2.9279613112664156
90007_32,10.116535957816062,53.27859856285063,2.320339130432954
90007_33,8.673409419798192,60.3378838309491,1.9446184777536517
90007_34,7.011866682508533,65.50449501422082,1.698662192989246
90007_35,6.06693070361136,69.25481583388284,1.5647722816814844
90007_36,5.20437254886847,73.14236139911294,1.389043597249938
90008_00,10.0,25.0,1.9
90008_01,9.6,25.0,1.8
90008_02,9.5,26.0,4.2
90008_03,10.4,24.0,4.3
90008_04,10.169866857397404,24.458602464709987,3.495193497126067
90008_05,9.419007651363744,26.291710682371047,3.303541253834154
90008_06,8.02829089601569,29.824081095454783,3.404205684118449
90008_07,6.584444774496662,33.43309077893463,3.3988686123289296
90008_08,5.737627441011191,35.9028090544199,3.3586974151730935
90008_09,5.369402496473508,38.11855318007158,3.328428370268135
90008_10,5.112227688140117,40.25033749012088,3.279023188077676
90008_11,4.905515922117492,41.77470592578146,3.10881474970098
90008_12,4.638975138854933,43.52748083675058,3.0133441653301425
90008_13,4.553922139282741,46.440833758341725,2.869844756412599
90008_14,4.369025438842084,49.613352565633065,2.746925229371804
90008_15,4.113603933855721,52.229112788130166,2.6884786075042753
90008_16,3.6534269860529482,54.826565158638886,2.617420681812161
90008_17,3.265795978670109,56.06104031906267,2.5202854912838513
90008_18,3.104067790372336,56.55398364222904,2.4685810563537443
90008_19,2.827460957700647,56.429955061635745,2.3519217890653454
90008_20,2.710528061151893,56.16148567589362,2.227052103332311
90008_21,3.3590367425647645,55.206975500588825,1.9944085961992963
90008_22,4.707889621920139,52.435315073972724,1.698619683804324
90008_23,6.307468240341375,50.37916849282178,1.537153517003372
90008_24,7.585138945678116,47.4865919750156,1.6947722362423427
90008_25,8.672630235415083,45.469942842044055,2.019135687937224
90008_26,9.354588271308133,44.301786621058625,2.2379591274415516
90008_27,9.72215967590627,44.75177448897067,2.4316951190479608
90008_28,9.088927700987437,46.181980056212076,2.663288838859809
90008_29,7.941863934607141,49.66220019337631,2.954763494880948
90008_30,6.711059884666914,54.937804974734085,3.2463379217751074
90008_31,5.784646814200704,58.72040030419964,3.3599938492016994
90008_32,5.313420544869525,62.79380543130139,3.624939630873584
90008_33,4.961453205495532,66.03633970261528,3.739931575867561
90008_34,4.774458159179731,68.21437623741569,3.8208815737302007
90008_35,4.648054739994384,69.85180085882821,3.8051142410617866
90008_36,4.6885318363191075,71.72118126758475,3.7696673962961316
90009_00,14.9,26.0,1.7
90009_01,16.2,25.0,0.7
90009_02,16.9,24.0,1.3
90009_03,17.2,27.0,0.5
90009_04,17.290465899551094,26.42271536514268,1.2559691738458205
90009_05,16.64688656609953,29.017052682739426,1.3982378487624492
90009_06,14.717503534456625,35.16664321499976,1.1551170181151804
90009_07,13.384586155964556,41.817298401974284,0.9922011102261494
90009_08,11.721439255475854,48.055880575599026,0.9414012502819528
90009_09,10.209029577903335,53.83355653033072,0.8475573711463413
90009_10,9.046169802749525,57.86981914210918,0.8274065904569526
90009_11,8.485068166983112,62.49547930610731,0.8182371110463329
90009_12,7.922256827040719,66.86909014154902,0.8738404393582123
90009_13,7.492357782028968,70.35289512897432,0.9262163725810633
90009_14,7.101795305470993,73.25678160113908,0.9103309669682468
90009_15,6.560256957528814,76.38691618084623,0.8940754971999861
90009_16,6.067644910910718,79.73985531460085,0.8261386745456717
90009_17,5.774451300908831,81.48964825908288,0.8171855040033459
90009_18,5.322295331252944,82.96888777007976,0.7838358490511551
90009_19,5.287068380086084,82.82799037042533,0.7650243354078717
90009_20,5.807030763479068,80.91424261945153,0.8236158768118345
90009_21,6.939149144148134,76.83048429916089,0.9852840298575719
90009_22,9.147586886467142,68.40142538641588,1.130283440371972
90009_23,11.007414087524166,60.21128292012068,1.2846577433706219
90009_24,12.682476850777217,52.417213475997585,1.443394842592495
90009_25,14.22698241176469,47.03158337618501,1.5519792081265065
90009_26,15.449103258778104,43.071318164466405,1.7385878826800316
90009_27,16.46178513732995,40.96297424374994,1.9633379432509215
90009_28,17.40781570669457,40.1253154318572,2.2343230953876034
90009_29,16.867870539284475,42.12583166578027,2.2160783792242142
90009_30,15.468384674277905,47.636276167325356,1.7402078639280416
90009_31,13.85619302880723,53.00692202312337,1.3730921562752112
90009_32,12.74042980909181,58.15450802227069,1.1249878500994919
90009_33,11.686647297532302,63.067811003048575,0.9559813255917865
90009_34,10.88284701034746,67.80725259755822,0.984004387276226
90009_35,9.934158739701875,70.68633424250007,1.034085457433751
90009_36,9.446612462030155,73.47841890191557,1.0128602484526308
90010_00,13.5,24.0,2.1
90010_01,15.9,20.0,1.5
90010_02,17.2,18.0,2.2
90010_03,17.9,19.0,3.6
90010_04,17.97313802754189,18.956419520285966,2.969884769442688
90010_05,16.955394787676823,20.95787766718821,2.442145992656112
90010_06,14.53086216320447,26.220151858694177,1.7707275977367378
90010_07,12.082466136377148,32.45912770648228,1.2152616852193296
90010_08,9.818814024443371,39.262000518765774,1.0203946736470244
90010_09,8.067945329150861,44.410006846130266,0.9665193434240563
90010_10,6.716407937742115,49.82731929835817,0.9826061813507962
90010_11,5.249595815043515,54.90897315022496,1.003175541927914
90010_12,4.236231960736538,58.61278544465139,0.9400718361045846
90010_13,3.8267418444977817,62.951825978825006,0.9253983078267249
90010_14,2.9315166134978696,67.09821898944548,0.8819369390096802
90010_15,2.2583954563159794,71.03424662696185,0.8217681502620845
90010_16,1.7485989133315705,73.53330210590715,0.7879795440116181
90010_17,1.3260871348818766,75.79343876749057,0.8224003918026509
90010_18,1.40124609363047,77.45385450962685,0.8439619024953786
90010_19,1.509800282146273,78.43610222168037,0.8241509572900397
90010_20,1.6361919627345136,77.98721642058818,0.8310375083148481
90010_21,2.897054826680953,72.87433596461025,0.8470526077720597
90010_22,6.522963498846996,60.46802453962815,1.0515783668014058
90010_23,10.276457763212793,48.55218153386896,1.3778444959274034
90010_24,13.484337999726252,37.91825194823721,1.5636832301228705
90010_25,16.0736453908272,31.981619736625333,1.9025444808303893
90010_26,17.59855136269914,29.636250858137643,2.7453726298264614
90010_27,17.932959881074076,29.59464770936142,3.403107670869292
90010_28,17.785150704841108,31.69169248092436,3.551061736051315
90010_29,16.386696044380695,34.20869361437498,3.1990631671826555
90010_30,14.421846988984163,40.332294001675685,2.5339305665876455
90010_31,12.5631639772574,46.42438990482028,2.0290158044923214
90010_32,10.628088838367095,51.853221644477834,1.6705434273524946
90010_33,9.46288455907106,56.36174368436446,1.512017530013038
90010_34,8.397191540471209,61.93345341656241,1.438344827763325
90010_35,7.685725983895765,65.71283051466926,1.4012184473902494
90010_36,7.161005038824436,68.9996063083605,1.4603671583505622
